alpha,candidate_pool_size,condition,cost_increment_pct,displayed_theta,eligible_candidate_count,formula_theta,independent_profit_json,instance,lower_bound_slack_json,minimum_lower_bound_slack,natural_satisfaction,raw_executed_search,raw_reused_from_alpha0,raw_task_id,seed,selected_candidate_id,selected_certificate_path,selected_certificate_sha256,selected_cost_carbon,selected_cost_elec,selected_cost_fix,selected_cost_fuel,selected_cost_km,selected_cost_occ,selected_cost_transship,selected_cross_site_customer_count,selected_depot_profit_json,selected_minimum_profit_ratio,selected_profit_ratio_json,selected_solution_path,selected_solution_sha256,selected_source_alpha,selected_source_kind,selected_total_cost,spec_id,total_search_evaluations_exposed,unique_candidate_solution_count,unrestricted_mu
0.5,6,geographic,0.0,0.9986590494271625,5,0.9986590494271625,"{""D0"": 9535.494815580181, ""D1"": 9240.110331273721}",L-main-threeshift-150c-01,"{""D0"": 0.021690490570183574, ""D1"": 0.057161960112433574}",0.021690490570183574,False,True,False,L-main-threeshift-150c-01__geographic__seed3__alpha_050,3,L-main-threeshift-150c-01__geographic__seed3__alpha_100,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__geographic__seed3__alpha_100.json,0d87763f208c872d8e66b3204fb46fe1f78ce980aaad64f8fe9808c393f9c907,0.0,505.8230389364197,3840.0,1171.6214182116191,2921.6556559049695,0.0,0.0,12,"{""D0"": 9729.537748724317, ""D1"": 9755.902618222673}",1.0203495399973461,"{""D0"": 1.0203495399973461, ""D1"": 1.0558210095395961}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__geographic__seed3__alpha_100.json,82deba55bedf096680ef297b23d0694e22eb3884c2a1bdfeee8964e611a2de05,1.0,level_search,8439.100113053008,L-main-threeshift-150c-01__geographic__seed3,20000,6,0.997318098854325
0.75,6,geographic,0.0,0.9993295247135813,5,0.9993295247135813,"{""D0"": 9535.494815580181, ""D1"": 9240.110331273721}",L-main-threeshift-150c-01,"{""D0"": 0.021020015283764848, ""D1"": 0.05649148482601485}",0.021020015283764848,False,True,False,L-main-threeshift-150c-01__geographic__seed3__alpha_075,3,L-main-threeshift-150c-01__geographic__seed3__alpha_100,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__geographic__seed3__alpha_100.json,0d87763f208c872d8e66b3204fb46fe1f78ce980aaad64f8fe9808c393f9c907,0.0,505.8230389364197,3840.0,1171.6214182116191,2921.6556559049695,0.0,0.0,12,"{""D0"": 9729.537748724317, ""D1"": 9755.902618222673}",1.0203495399973461,"{""D0"": 1.0203495399973461, ""D1"": 1.0558210095395961}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__geographic__seed3__alpha_100.json,82deba55bedf096680ef297b23d0694e22eb3884c2a1bdfeee8964e611a2de05,1.0,level_search,8439.100113053008,L-main-threeshift-150c-01__geographic__seed3,20000,6,0.997318098854325
1.0,6,geographic,0.0,1.0,4,1.0,"{""D0"": 9535.494815580181, ""D1"": 9240.110331273721}",L-main-threeshift-150c-01,"{""D0"": 0.020349539997346122, ""D1"": 0.05582100953959612}",0.020349539997346122,False,True,False,L-main-threeshift-150c-01__geographic__seed3__alpha_100,3,L-main-threeshift-150c-01__geographic__seed3__alpha_100,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__geographic__seed3__alpha_100.json,0d87763f208c872d8e66b3204fb46fe1f78ce980aaad64f8fe9808c393f9c907,0.0,505.8230389364197,3840.0,1171.6214182116191,2921.6556559049695,0.0,0.0,12,"{""D0"": 9729.537748724317, ""D1"": 9755.902618222673}",1.0203495399973461,"{""D0"": 1.0203495399973461, ""D1"": 1.0558210095395961}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__geographic__seed3__alpha_100.json,82deba55bedf096680ef297b23d0694e22eb3884c2a1bdfeee8964e611a2de05,1.0,level_search,8439.100113053008,L-main-threeshift-150c-01__geographic__seed3,20000,6,0.997318098854325
0.0,6,mixed,0.0,1.0509288817809834,6,1.0509288817809834,"{""D0"": 8785.957148988171, ""D1"": 7836.41118351109}",L-main-threeshift-150c-01,"{""D0"": 0.08671082545155429, ""D1"": 0.0}",0.0,True,True,False,L-main-threeshift-150c-01__mixed__seed1__alpha_000,1,L-main-threeshift-150c-01__mixed__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,558.6417801899943,4400.0,1385.4149522201744,3349.719186594001,0.0,0.0,154,"{""D0"": 9995.253718732525, ""D1"": 8235.510842263302}",1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,0.0,level_search,9693.775919004169,L-main-threeshift-150c-01__mixed__seed1,4000,2,1.0509288817809834
0.25,6,mixed,0.0,1.0,6,1.0381966613357376,"{""D0"": 8785.957148988171, ""D1"": 7836.41118351109}",L-main-threeshift-150c-01,"{""D0"": 0.1376397072325377, ""D1"": 0.050928881780983426}",0.050928881780983426,True,False,True,L-main-threeshift-150c-01__mixed__seed1__alpha_025,1,L-main-threeshift-150c-01__mixed__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,558.6417801899943,4400.0,1385.4149522201744,3349.719186594001,0.0,0.0,154,"{""D0"": 9995.253718732525, ""D1"": 8235.510842263302}",1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,0.0,level_search,9693.775919004169,L-main-threeshift-150c-01__mixed__seed1,4000,2,1.0509288817809834
0.5,6,mixed,0.0,1.0,6,1.0254644408904916,"{""D0"": 8785.957148988171, ""D1"": 7836.41118351109}",L-main-threeshift-150c-01,"{""D0"": 0.1376397072325377, ""D1"": 0.050928881780983426}",0.050928881780983426,True,False,True,L-main-threeshift-150c-01__mixed__seed1__alpha_050,1,L-main-threeshift-150c-01__mixed__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,558.6417801899943,4400.0,1385.4149522201744,3349.719186594001,0.0,0.0,154,"{""D0"": 9995.253718732525, ""D1"": 8235.510842263302}",1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,0.0,level_search,9693.775919004169,L-main-threeshift-150c-01__mixed__seed1,4000,2,1.0509288817809834
0.75,6,mixed,0.0,1.0,6,1.0127322204452458,"{""D0"": 8785.957148988171, ""D1"": 7836.41118351109}",L-main-threeshift-150c-01,"{""D0"": 0.1376397072325377, ""D1"": 0.050928881780983426}",0.050928881780983426,True,False,True,L-main-threeshift-150c-01__mixed__seed1__alpha_075,1,L-main-threeshift-150c-01__mixed__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,558.6417801899943,4400.0,1385.4149522201744,3349.719186594001,0.0,0.0,154,"{""D0"": 9995.253718732525, ""D1"": 8235.510842263302}",1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,0.0,level_search,9693.775919004169,L-main-threeshift-150c-01__mixed__seed1,4000,2,1.0509288817809834
1.0,6,mixed,0.0,1.0,6,1.0,"{""D0"": 8785.957148988171, ""D1"": 7836.41118351109}",L-main-threeshift-150c-01,"{""D0"": 0.1376397072325377, ""D1"": 0.050928881780983426}",0.050928881780983426,True,False,True,L-main-threeshift-150c-01__mixed__seed1__alpha_100,1,L-main-threeshift-150c-01__mixed__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,e99e88c7dca840430ce03a10fa6d27d8565f252c704ec48d50ec386639ccd2b9,0.0,558.6417801899943,4400.0,1385.4149522201744,3349.719186594001,0.0,0.0,154,"{""D0"": 9995.253718732525, ""D1"": 8235.510842263302}",1.0509288817809834,"{""D0"": 1.1376397072325377, ""D1"": 1.0509288817809834}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed1__alpha_000.json,fa70c579ba919b70cc844ce724871bd068a7bd5daad96eca3ad809b93df30f5f,0.0,level_search,9693.775919004169,L-main-threeshift-150c-01__mixed__seed1,4000,2,1.0509288817809834
0.0,6,mixed,0.0,0.8624753925004116,6,0.8624753925004116,"{""D0"": 8540.940146902216, ""D1"": 8563.478600794608}",L-main-threeshift-150c-01,"{""D0"": 0.30227754992962064, ""D1"": 0.10787049477924027}",0.10787049477924027,False,True,False,L-main-threeshift-150c-01__mixed__seed2__alpha_000,2,L-main-threeshift-150c-01__mixed__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,a91ff9709df59f18823bb47e9eaa7c205335beca75ab855537e83836332bf3ed,0.0,572.1732072227829,4560.0,1280.9599420488767,3253.7859224168396,0.0,0.0,108,"{""D0"": 9948.085167223147, ""D1"": 8309.536241088355}",0.9703458872796519,"{""D0"": 1.1647529424300322, ""D1"": 0.9703458872796519}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,6dd459232f7653b62819e08af2e763457d184c568a892aabb7d08ccf81742503,0.5,level_search,9666.919071688499,L-main-threeshift-150c-01__mixed__seed2,20000,6,0.8624753925004116
0.25,6,mixed,0.0,0.8968565443753087,5,0.8968565443753087,"{""D0"": 8540.940146902216, ""D1"": 8563.478600794608}",L-main-threeshift-150c-01,"{""D0"": 0.26789639805472354, ""D1"": 0.07348934290434317}",0.07348934290434317,False,True,False,L-main-threeshift-150c-01__mixed__seed2__alpha_025,2,L-main-threeshift-150c-01__mixed__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,a91ff9709df59f18823bb47e9eaa7c205335beca75ab855537e83836332bf3ed,0.0,572.1732072227829,4560.0,1280.9599420488767,3253.7859224168396,0.0,0.0,108,"{""D0"": 9948.085167223147, ""D1"": 8309.536241088355}",0.9703458872796519,"{""D0"": 1.1647529424300322, ""D1"": 0.9703458872796519}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,6dd459232f7653b62819e08af2e763457d184c568a892aabb7d08ccf81742503,0.5,level_search,9666.919071688499,L-main-threeshift-150c-01__mixed__seed2,20000,6,0.8624753925004116
0.5,6,mixed,0.0,0.9312376962502058,5,0.9312376962502058,"{""D0"": 8540.940146902216, ""D1"": 8563.478600794608}",L-main-threeshift-150c-01,"{""D0"": 0.23351524617982644, ""D1"": 0.03910819102944607}",0.03910819102944607,False,True,False,L-main-threeshift-150c-01__mixed__seed2__alpha_050,2,L-main-threeshift-150c-01__mixed__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,a91ff9709df59f18823bb47e9eaa7c205335beca75ab855537e83836332bf3ed,0.0,572.1732072227829,4560.0,1280.9599420488767,3253.7859224168396,0.0,0.0,108,"{""D0"": 9948.085167223147, ""D1"": 8309.536241088355}",0.9703458872796519,"{""D0"": 1.1647529424300322, ""D1"": 0.9703458872796519}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,6dd459232f7653b62819e08af2e763457d184c568a892aabb7d08ccf81742503,0.5,level_search,9666.919071688499,L-main-threeshift-150c-01__mixed__seed2,20000,6,0.8624753925004116
0.75,6,mixed,0.0,0.9656188481251029,5,0.9656188481251029,"{""D0"": 8540.940146902216, ""D1"": 8563.478600794608}",L-main-threeshift-150c-01,"{""D0"": 0.19913409430492934, ""D1"": 0.004727039154548973}",0.004727039154548973,False,True,False,L-main-threeshift-150c-01__mixed__seed2__alpha_075,2,L-main-threeshift-150c-01__mixed__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,a91ff9709df59f18823bb47e9eaa7c205335beca75ab855537e83836332bf3ed,0.0,572.1732072227829,4560.0,1280.9599420488767,3253.7859224168396,0.0,0.0,108,"{""D0"": 9948.085167223147, ""D1"": 8309.536241088355}",0.9703458872796519,"{""D0"": 1.1647529424300322, ""D1"": 0.9703458872796519}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed2__alpha_050.json,6dd459232f7653b62819e08af2e763457d184c568a892aabb7d08ccf81742503,0.5,level_search,9666.919071688499,L-main-threeshift-150c-01__mixed__seed2,20000,6,0.8624753925004116
1.0,6,mixed,0.6059290466408082,1.0,4,1.0,"{""D0"": 8540.940146902216, ""D1"": 8563.478600794608}",L-main-threeshift-150c-01,"{""D0"": 0.06581079281688962, ""D1"": 0.06218757264429908}",0.06218757264429908,False,True,False,L-main-threeshift-150c-01__mixed__seed2__alpha_100,2,L-main-threeshift-150c-01__mixed__seed2__alpha_075,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed2__alpha_075.json,2c57f2be4eedfcad8a3e72f31f6ad0b73553022064bceb43583e6aa030adbb05,0.0,595.3466691151115,4400.0,1337.9854372072339,3392.1616359367745,0.0,0.0,94,"{""D0"": 9103.026189371452, ""D1"": 9096.020548369423}",1.062187572644299,"{""D0"": 1.0658107928168896, ""D1"": 1.062187572644299}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed2__alpha_075.json,30346b11d5dd5dd18e0a4163e099f3d40d47dbfc0392049311403637719cda43,0.75,level_search,9725.49374225912,L-main-threeshift-150c-01__mixed__seed2,20000,6,0.8624753925004116
0.0,6,mixed,0.0,1.0619241082807762,6,1.0619241082807762,"{""D0"": 8694.037650214537, ""D1"": 8046.4455231513275}",L-main-threeshift-150c-01,"{""D0"": 0.1006392351864065, ""D1"": 0.0}",0.0,True,True,False,L-main-threeshift-150c-01__mixed__seed3__alpha_000,3,L-main-threeshift-150c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,549.2422829588057,4000.0,1394.5429227744119,3328.671308401479,0.0,0.0,165,"{""D0"": 10107.369478862982, ""D1"": 8544.714487002317}",1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,0.0,level_search,9272.456514134696,L-main-threeshift-150c-01__mixed__seed3,4000,2,1.0619241082807762
0.25,6,mixed,0.0,1.0,6,1.0464430812105823,"{""D0"": 8694.037650214537, ""D1"": 8046.4455231513275}",L-main-threeshift-150c-01,"{""D0"": 0.1625633434671827, ""D1"": 0.06192410828077621}",0.06192410828077621,True,False,True,L-main-threeshift-150c-01__mixed__seed3__alpha_025,3,L-main-threeshift-150c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,549.2422829588057,4000.0,1394.5429227744119,3328.671308401479,0.0,0.0,165,"{""D0"": 10107.369478862982, ""D1"": 8544.714487002317}",1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,0.0,level_search,9272.456514134696,L-main-threeshift-150c-01__mixed__seed3,4000,2,1.0619241082807762
0.5,6,mixed,0.0,1.0,6,1.030962054140388,"{""D0"": 8694.037650214537, ""D1"": 8046.4455231513275}",L-main-threeshift-150c-01,"{""D0"": 0.1625633434671827, ""D1"": 0.06192410828077621}",0.06192410828077621,True,False,True,L-main-threeshift-150c-01__mixed__seed3__alpha_050,3,L-main-threeshift-150c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,549.2422829588057,4000.0,1394.5429227744119,3328.671308401479,0.0,0.0,165,"{""D0"": 10107.369478862982, ""D1"": 8544.714487002317}",1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,0.0,level_search,9272.456514134696,L-main-threeshift-150c-01__mixed__seed3,4000,2,1.0619241082807762
0.75,6,mixed,0.0,1.0,6,1.015481027070194,"{""D0"": 8694.037650214537, ""D1"": 8046.4455231513275}",L-main-threeshift-150c-01,"{""D0"": 0.1625633434671827, ""D1"": 0.06192410828077621}",0.06192410828077621,True,False,True,L-main-threeshift-150c-01__mixed__seed3__alpha_075,3,L-main-threeshift-150c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,549.2422829588057,4000.0,1394.5429227744119,3328.671308401479,0.0,0.0,165,"{""D0"": 10107.369478862982, ""D1"": 8544.714487002317}",1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,0.0,level_search,9272.456514134696,L-main-threeshift-150c-01__mixed__seed3,4000,2,1.0619241082807762
1.0,6,mixed,0.0,1.0,6,1.0,"{""D0"": 8694.037650214537, ""D1"": 8046.4455231513275}",L-main-threeshift-150c-01,"{""D0"": 0.1625633434671827, ""D1"": 0.06192410828077621}",0.06192410828077621,True,False,True,L-main-threeshift-150c-01__mixed__seed3__alpha_100,3,L-main-threeshift-150c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,18e2987db5040a0e263f888820b47f189fc5b8d381f2c008684a3cb4c271050e,0.0,549.2422829588057,4000.0,1394.5429227744119,3328.671308401479,0.0,0.0,165,"{""D0"": 10107.369478862982, ""D1"": 8544.714487002317}",1.0619241082807762,"{""D0"": 1.1625633434671827, ""D1"": 1.0619241082807762}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-150c-01__mixed__seed3__alpha_000.json,531e308c1e41dfcc52dfae86032bdb644722cf612a4a396e304af63ab302343d,0.0,level_search,9272.456514134696,L-main-threeshift-150c-01__mixed__seed3,4000,2,1.0619241082807762
0.0,6,geographic,0.0,0.9994607778057492,6,0.9994607778057492,"{""D0"": 13513.970309519196, ""D1"": 11985.094645122459}",L-main-threeshift-200c-01,"{""D0"": 0.03052836851591656, ""D1"": 0.012598380925633146}",0.012598380925633146,False,True,False,L-main-threeshift-200c-01__geographic__seed1__alpha_000,1,L-main-threeshift-200c-01__geographic__seed1__alpha_075,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,423905448193a02c5734e1777a5ce4011e0d65e21b5cd3bc44ca8596f982aba6,0.0,704.557925786675,5360.0,1805.6605588203215,4261.949489016356,0.0,0.0,14,"{""D0"": 13919.242742518014, ""D1"": 12129.624803858631}",1.0120591587313823,"{""D0"": 1.0299891463216657, ""D1"": 1.0120591587313823}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,b68a389511d9488ac242dc1a3908e40cb533387ffd70c4a6726e403815d72c66,0.75,level_search,12132.167973623353,L-main-threeshift-200c-01__geographic__seed1,20000,6,0.9994607778057492
0.25,6,geographic,0.0,0.9995955833543119,5,0.9995955833543119,"{""D0"": 13513.970309519196, ""D1"": 11985.094645122459}",L-main-threeshift-200c-01,"{""D0"": 0.03039356296735385, ""D1"": 0.012463575377070435}",0.012463575377070435,False,True,False,L-main-threeshift-200c-01__geographic__seed1__alpha_025,1,L-main-threeshift-200c-01__geographic__seed1__alpha_075,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,423905448193a02c5734e1777a5ce4011e0d65e21b5cd3bc44ca8596f982aba6,0.0,704.557925786675,5360.0,1805.6605588203215,4261.949489016356,0.0,0.0,14,"{""D0"": 13919.242742518014, ""D1"": 12129.624803858631}",1.0120591587313823,"{""D0"": 1.0299891463216657, ""D1"": 1.0120591587313823}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,b68a389511d9488ac242dc1a3908e40cb533387ffd70c4a6726e403815d72c66,0.75,level_search,12132.167973623353,L-main-threeshift-200c-01__geographic__seed1,20000,6,0.9994607778057492
0.5,6,geographic,0.0,0.9997303889028746,5,0.9997303889028746,"{""D0"": 13513.970309519196, ""D1"": 11985.094645122459}",L-main-threeshift-200c-01,"{""D0"": 0.030258757418791138, ""D1"": 0.012328769828507724}",0.012328769828507724,False,True,False,L-main-threeshift-200c-01__geographic__seed1__alpha_050,1,L-main-threeshift-200c-01__geographic__seed1__alpha_075,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,423905448193a02c5734e1777a5ce4011e0d65e21b5cd3bc44ca8596f982aba6,0.0,704.557925786675,5360.0,1805.6605588203215,4261.949489016356,0.0,0.0,14,"{""D0"": 13919.242742518014, ""D1"": 12129.624803858631}",1.0120591587313823,"{""D0"": 1.0299891463216657, ""D1"": 1.0120591587313823}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,b68a389511d9488ac242dc1a3908e40cb533387ffd70c4a6726e403815d72c66,0.75,level_search,12132.167973623353,L-main-threeshift-200c-01__geographic__seed1,20000,6,0.9994607778057492
0.75,6,geographic,0.0,0.9998651944514373,5,0.9998651944514373,"{""D0"": 13513.970309519196, ""D1"": 11985.094645122459}",L-main-threeshift-200c-01,"{""D0"": 0.030123951870228427, ""D1"": 0.012193964279945013}",0.012193964279945013,False,True,False,L-main-threeshift-200c-01__geographic__seed1__alpha_075,1,L-main-threeshift-200c-01__geographic__seed1__alpha_075,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,423905448193a02c5734e1777a5ce4011e0d65e21b5cd3bc44ca8596f982aba6,0.0,704.557925786675,5360.0,1805.6605588203215,4261.949489016356,0.0,0.0,14,"{""D0"": 13919.242742518014, ""D1"": 12129.624803858631}",1.0120591587313823,"{""D0"": 1.0299891463216657, ""D1"": 1.0120591587313823}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,b68a389511d9488ac242dc1a3908e40cb533387ffd70c4a6726e403815d72c66,0.75,level_search,12132.167973623353,L-main-threeshift-200c-01__geographic__seed1,20000,6,0.9994607778057492
1.0,6,geographic,0.0,1.0,5,1.0,"{""D0"": 13513.970309519196, ""D1"": 11985.094645122459}",L-main-threeshift-200c-01,"{""D0"": 0.029989146321665716, ""D1"": 0.012059158731382302}",0.012059158731382302,False,True,False,L-main-threeshift-200c-01__geographic__seed1__alpha_100,1,L-main-threeshift-200c-01__geographic__seed1__alpha_075,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,423905448193a02c5734e1777a5ce4011e0d65e21b5cd3bc44ca8596f982aba6,0.0,704.557925786675,5360.0,1805.6605588203215,4261.949489016356,0.0,0.0,14,"{""D0"": 13919.242742518014, ""D1"": 12129.624803858631}",1.0120591587313823,"{""D0"": 1.0299891463216657, ""D1"": 1.0120591587313823}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-200c-01__geographic__seed1__alpha_075.json,b68a389511d9488ac242dc1a3908e40cb533387ffd70c4a6726e403815d72c66,0.75,level_search,12132.167973623353,L-main-threeshift-200c-01__geographic__seed1,20000,6,0.9994607778057492
0.0,6,geographic,0.0,1.0,6,1.0,"{""D0"": 13162.574835836222, ""D1"": 12373.3352402495}",L-main-threeshift-200c-01,"{""D0"": 0.0, ""D1"": 0.0}",0.0,True,True,False,L-main-threeshift-200c-01__geographic__seed2__alpha_000,2,frozen_independent_start,baselines/e6_fairness/e6_participation_formal_20260714/certificates/L-main-threeshift-200c-01__geographic__seed2__independent.json,6ca39ca8c3b9ec5af87c1a8c61c6de4fe18ba38e5d96924a4052854ef87d710a,0.0,724.3097453466276,5200.0,2072.488917557804,4648.326781009858,0.0,0.0,0,"{""D0"": 13162.574835836222, ""D1"": 12373.3352402495}",1.0,"{""D0"": 1.0, ""D1"": 1.0}",baselines/e6_fairness/e6_participation_formal_20260714/solutions/L-main-threeshift-200c-01__geographic__seed2__independent.json,11a3deb892a6304e8846127d2f3b708863dcf08a2637c870645546c776223ba6,,independent_start,12645.12544391429,L-main-threeshift-200c-01__geographic__seed2,4000,1,1.0
