task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-150c-01-V2-LOCATIONS__seed5,cn-cy-150c-01-V2-LOCATIONS,cy,150,5,7455.618562096085,52.31823341699783,7366.14646997125,63.313157875003526,7398.589642755355,69.60622191699804,7366.14646997125,193.2271733749949,637.2938540658799,603.1885577725044,608.6978125745468,603.1885577725044,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,7380.997077428235,7295.568618927522,0.011574108159717307,8,5.0,False,best_exact_hgs_parent,2615ce7de3803f9adea5abe07f4331275e8ea0946623e634aab8c05ca1648c6b,237326a4bb19874572756fe341a4cb0d2886d7593b25856f9a1d13ab8933d5a3,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed1,cn-cy-150c-02-V2-LOCATIONS,cy,150,1,7728.884717523139,53.129415999981575,7677.223052484351,64.35655795800267,7680.529696026689,67.6020334159839,7665.007183469728,192.96443449999788,655.9174406958558,635.9516583869661,635.7555240564521,633.363304669703,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,7665.007183469579,7631.898970089197,0.004319397567139076,13,5.0,False,time_limited_mip_recombination,c03c91ebc497a18b8c29946956d1db7c7bc5c92dd39ccee4a86498ff7b0c5ae1,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed2,cn-cy-150c-02-V2-LOCATIONS,cy,150,2,7792.250295999449,54.29995262500597,7670.8065577149455,65.54093258301145,7705.441986933525,67.44862800001283,7670.8065577149455,195.33001795900054,670.5683814204086,634.4140728945291,639.8201949678147,634.4140728945291,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,7682.534224819469,7614.842511249005,0.008811117736615748,2,5.0,False,best_exact_hgs_parent,37dd5a64a7a3de237fe6e3e3c15714d2dafb2f11295a1c1e38d050f1c835f5d9,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed3,cn-cy-150c-02-V2-LOCATIONS,cy,150,3,7732.265403932675,54.27387533397996,7690.090314654606,68.58672266700887,7677.276864310794,69.86278624998522,7677.276864310794,200.52048512501642,656.2185376243158,637.5307273677215,635.2729637470248,635.2729637470248,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,7708.799484710005,7556.877111116034,0.01970765667148319,2,5.0,False,best_exact_hgs_parent,543a2091dcdf5606bc63209d5acdbda656e45332879f50c749f67be087b2c158,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed4,cn-cy-150c-02-V2-LOCATIONS,cy,150,4,7753.3820593828905,56.00086291698972,7674.799919921103,66.27201441698708,7699.744614094397,68.74713995799539,7668.021507035184,199.00801204200252,656.3635556634181,634.6552366675247,639.2858304713363,633.4157196194872,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,7668.021507035176,7642.433629874061,0.00333695949308945,15,5.0,False,time_limited_mip_recombination,5ad489898ada271dec8006dd1e0a4feb30a5d71bb7e9a61a5f4cc093220b4f47,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed5,cn-cy-150c-02-V2-LOCATIONS,cy,150,5,7754.196901445892,55.367319416982355,7686.134676849504,71.43347754201386,7665.167615256762,67.47797245898983,7665.167615256762,202.08175483401283,656.9691031804775,637.6075180892459,630.8887670805977,630.8887670805977,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,7668.443173566515,7620.744226025048,0.0062201605282656515,18,5.0,False,best_exact_hgs_parent,cb2fda54ae7bf746b0e288444dd4537087bc7c639c6765b2f553ed0973103e6b,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed1,cn-cy-150c-03-V2-LOCATIONS,cy,150,1,7645.172757250921,52.728202958009206,7541.186466348171,68.42707033400075,7545.6982239431745,74.29916512500495,7541.186466348171,203.40453625001828,674.3701388429307,593.2661938114845,592.487150141368,593.2661938114845,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,7546.102010697729,7364.059760089516,0.02412401135714055,0,5.0,False,best_exact_hgs_parent,4918dc90fb264e040ecf1f4137de3ffeb3182709b45c277337a4fb13edb0c690,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed2,cn-cy-150c-03-V2-LOCATIONS,cy,150,2,7650.695795388693,52.13405429199338,7468.575046159154,64.5179566250008,7545.481553882911,73.5859341250034,7468.575046159154,198.05406854199828,632.373525025725,618.0320272221354,593.685727924125,618.0320272221354,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,7a718cf45e37ff25d6fd2d2a7554d75ec31d74d016c5c625e9d771721fab1247,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed3,cn-cy-150c-03-V2-LOCATIONS,cy,150,3,7689.12059688942,58.481515916995704,7552.060293829164,74.10491183301201,7560.233175209098,70.3745257499977,7552.060293829164,211.15918866699212,646.6274841728306,595.4232604665925,594.6220671735452,595.4232604665925,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,33610d031db52ccc9bf6ce9d16090a062288191efd9d93c4daef0a4bb3442950,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed4,cn-cy-150c-03-V2-LOCATIONS,cy,150,4,7701.5187017220815,58.15816749999067,7535.817275465066,70.92448129100376,7533.052790748101,70.56247479200829,7533.052790748101,208.25534608401358,644.5067475267924,593.4191152110855,589.5308778557328,589.5308778557328,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,dca095cade9e7578de5532b2e12d1651e8bfb004d162b0e95674852af1d331db,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed5,cn-cy-150c-03-V2-LOCATIONS,cy,150,5,7629.849558094879,57.609684666997055,7550.202743715921,70.67159991702647,7545.42698195822,70.16105095899547,7545.42698195822,207.11646791698877,670.7400317765553,595.1804505715975,592.4885271512867,592.4885271512867,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,33cb7b8ca6707e07ba67ffbb7fda71b092440237ca0c49de17d59627a0b4f47b,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed1,cn-cy-15c-01-V2-LOCATIONS,cy,15,1,892.2469072248449,8.17227229202399,891.0364458644272,8.676656833995366,891.0364458644272,7.256120334001025,891.0364458644272,24.189526458998444,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644233,891.0364458644233,0.0,1,5.0,True,best_exact_hgs_parent,fc466f86e294fc0dbc7f7029c090d58f62754444559432318a79ced1a60b3803,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed2,cn-cy-15c-01-V2-LOCATIONS,cy,15,2,892.2469072248449,8.32796204200713,891.0364458644272,7.33665229100734,891.0364458644272,8.420923291996587,891.0364458644272,24.152833083004225,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644273,0.0,1,5.0,True,best_exact_hgs_parent,0f2a342253d85589be42ad45d6a2c0badd7c59a9e4573fdb916fa2818d1fc681,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed3,cn-cy-15c-01-V2-LOCATIONS,cy,15,3,892.2469072248449,7.751488832989708,891.0364458644272,7.2232647920027375,891.0364458644272,8.782303917017998,891.0364458644272,23.834830334002618,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644273,0.0,1,5.0,True,best_exact_hgs_parent,bdcb2245d582698d7319878c1bc5ab5bd40836d4ec7bfa38508aa615893ba205,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed4,cn-cy-15c-01-V2-LOCATIONS,cy,15,4,892.2469072248449,8.18755154099199,891.0364458644272,8.565408374997787,891.0364458644272,7.508170708984835,891.0364458644272,24.330223166994983,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644272,1.275894361552453e-16,1,5.0,True,best_exact_hgs_parent,6b95724fc064ce8751bf05e837e3f0587b7f5cb3e82c147cc1c6bf47478d5f66,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed5,cn-cy-15c-01-V2-LOCATIONS,cy,15,5,892.2469072248449,8.019592541997554,891.0364458644272,7.512143250001827,891.0364458644272,8.508515832974808,891.0364458644272,24.107591000007233,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458641886,891.0364458641886,0.0,1,5.0,True,best_exact_hgs_parent,bfe231181bd9b2b5c2a6b55a5e4b2a8e782a473b455a1f59b8bb8bd5bee06059,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed1,cn-cy-15c-02-V2-LOCATIONS,cy,15,1,913.4893368708865,8.394176166009856,910.2743411972338,8.095231541985413,910.2743411972338,7.831807041016873,910.2743411972338,24.41194216601434,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972324,910.2743411972324,0.0,1,5.0,True,best_exact_hgs_parent,b8235b8ebabaa88f081b169bbb6183ccd5a587d1149799abe144987b5b2fd8f3,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed2,cn-cy-15c-02-V2-LOCATIONS,cy,15,2,913.4893368708865,8.323757499980275,910.2743411972338,7.703304291993845,910.2743411972338,6.934577083011391,910.2743411972338,23.072009833005723,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,7c10c8d71c628ce3b79f6b8994130e8e201d88c9b0532f6648b6c285919e8852,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed3,cn-cy-15c-02-V2-LOCATIONS,cy,15,3,913.4893368708865,7.859930957987672,910.2743411972338,6.976138792000711,910.2743411972338,7.533738917001756,910.2743411972338,22.462348749977536,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,56f544871c2f0bdc88d89aafcabdafcc6596ad337a70706feb7884fc1df0b2d4,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed4,cn-cy-15c-02-V2-LOCATIONS,cy,15,4,913.4893368708865,7.665245458018035,910.2743411972338,7.663511666993145,910.2743411972338,7.018942915980006,910.2743411972338,22.42704587499611,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,194555133efeb69f8520e27b1e1d4923132f5e10f25ae8ff7ba003fe38e31d8a,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed5,cn-cy-15c-02-V2-LOCATIONS,cy,15,5,913.4893368708865,7.653103707998525,910.2743411972338,7.74011529199197,910.2743411972338,7.00412349999533,910.2743411972338,22.473817000020063,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,94e8651b59380633f36c9ad320449fd6467dd6976ae07c7a45ef64b1a5890e2c,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed1,cn-cy-15c-03-V2-LOCATIONS,cy,15,1,943.6940413805244,7.990066999976989,943.6940413805244,7.307113749993732,943.6940413805244,7.857772040995769,943.6940413805244,23.338367916992866,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805221,943.6940413805221,0.0,1,5.0,True,best_exact_hgs_parent,3d7acb977d66d9eb5a50ef45295e8e567d35e02809842dbd4c05b77e1e051725,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed2,cn-cy-15c-03-V2-LOCATIONS,cy,15,2,943.6940413805244,7.659006875008345,943.6940413805244,7.967730333999498,943.6940413805244,7.453134666982805,943.6940413805244,23.220092540985206,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805243,0.0,1,5.0,True,best_exact_hgs_parent,f0f0a2ae0dba8c075de6a243b1a1a74a6f0212b907dbe2f5e55814d92148d99a,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed3,cn-cy-15c-03-V2-LOCATIONS,cy,15,3,943.6940413805244,7.580632500001229,943.6940413805244,7.863317791983718,943.6940413805244,7.419417166005587,943.6940413805244,23.002922957995906,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413790612,943.6940413790612,0.0,1,5.0,True,best_exact_hgs_parent,9a21edcdcf9f2de34efbacc8be68e0aa894f30950ddcbce14bbd456d4bf5f610,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed4,cn-cy-15c-03-V2-LOCATIONS,cy,15,4,943.6940413805244,7.712976332986727,943.6940413805244,7.394910875009373,943.6940413805244,7.814690958999563,943.6940413805244,22.992798624996794,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805243,0.0,1,5.0,True,best_exact_hgs_parent,9f8f576f4a0b70e907f50a91e65e26a398a8a61fedaf4b09d1853603486250f4,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed5,cn-cy-15c-03-V2-LOCATIONS,cy,15,5,943.6940413805244,7.660188916983316,943.6940413805244,8.113377458998002,943.6940413805244,7.214552332996391,943.6940413805244,23.09024266700726,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805243,0.0,1,5.0,True,best_exact_hgs_parent,6c8ca2171e9af54ab681728a0c60c7d5072ef6093b75bd5c509df471c63f7a4f,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed1,cn-cy-200c-01-V2-LOCATIONS,cy,200,1,9567.938463854334,65.3410019580042,9611.234315966236,101.22002991699264,9816.906314619273,102.88546508399304,9567.938463854334,279.7279881249997,821.0261584939112,829.2366988611818,765.7033912220165,821.0261584939112,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,9569.770684990339,9559.109486378813,0.0011140495381197942,0,5.0,False,best_exact_hgs_parent,53ba939075bfe35e0ea64b89d25a4fa4a8721a7a3cd551237694ad0259dcf4db,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed2,cn-cy-200c-01-V2-LOCATIONS,cy,200,2,9580.398072152426,67.47068516700529,9709.284844691445,108.55642295797588,9717.40413970135,104.07092474997626,9580.398072152426,290.5770157079969,823.0781737445974,806.6583520664085,808.1582118545507,823.0781737445974,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,0cf320d9f923bfe73994ba127f1b059452887d7bd3516ee4de95f7c124580901,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed3,cn-cy-200c-01-V2-LOCATIONS,cy,200,3,9575.829206129521,67.09336016702582,9807.10927683063,107.58086683301372,9837.02129639703,108.42861404098221,9575.829206129521,293.62937354200403,822.4884058820966,772.6981188930456,769.9536189674058,822.4884058820966,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,9601.351054999555,9549.060039999871,0.005446214256737914,0,5.0,False,best_exact_hgs_parent,636ffe91aa2337ac461d80cc7dd2caf76d513a9085ba6aec0c3edeb43d9ab69c,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed4,cn-cy-200c-01-V2-LOCATIONS,cy,200,4,9573.267135079052,70.43664287502179,9820.87419881863,105.27015637498698,9963.846652385937,111.59900312501122,9573.267135079052,298.1535631250008,822.0526016315074,774.6266278322987,743.7897729365651,822.0526016315074,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,fa9578bb8358f19a9ca6dbd44a76e7e1f48b0468bca73dd04757f3102634fbe5,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed5,cn-cy-200c-01-V2-LOCATIONS,cy,200,5,9577.313179392522,66.94649799997569,9770.467496276162,103.56157145800535,9848.58243013599,113.11733229199308,9577.313179392522,294.4665520839917,822.5653063283733,819.091319303685,778.7718460985119,822.5653063283733,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,5a5480dbc72676588ddd8c709d9b481f82d08611bd735b5da4ff5bc3993fa842,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed1,cn-cy-200c-02-V2-LOCATIONS,cy,200,1,9568.08397077116,66.409039457998,9763.138828204927,103.7233571660181,9624.03415460454,106.86183166599949,9568.08397077116,287.5815659580112,820.1318380544626,806.9196740024536,830.490882966923,820.1318380544626,80,False,True,True,True,1,NO_INCUMBENT,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,,,,5.0,False,best_exact_hgs_parent,3860ef9f9d72abfa43c3b67ce228dfb23f666ba6ffc48333a0382fbd204dfd23,246bc3b1674c07ac77f356ebd822345713e892df4ad1a3b8cd0945d733f64994,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
