E_total,battery_kwh,cost_elec,cost_fix,cost_fuel,ev_routes,failure_reason,feasible,mask,route_count,source_profile,source_seed,source_solution_path,source_start,total_cost
274.6856951917528,280.0,93.568595123676,640.0,123.83903617228992,5,,True,01001111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1295.0508950961687
485.5108886617142,280.0,36.49749761748511,640.0,254.23986695736266,2,,True,01010000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1378.9935686143285
440.96261610147366,280.0,48.9274828066823,640.0,225.7929796572484,3,,True,01010001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1360.734106462729
446.31671779632865,280.0,47.48387792185971,640.0,229.07457753301105,3,,True,01010010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1362.8416249329878
401.76844523608816,280.0,59.913863111056905,640.0,200.62769023289678,4,,True,01010011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1344.5821627813882
438.4360135902472,280.0,48.930795630442034,640.0,225.93904167946334,3,,True,01010100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1360.7562921382882
393.8877410300066,280.0,61.36078081963924,640.0,197.49215437934905,4,,True,01010101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1342.496829986689
399.2418427248617,280.0,59.91717593481664,640.0,200.77375225511176,4,,True,01010110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1344.604348456948
354.69357016462106,280.0,72.34716112401384,640.0,172.32686495499743,5,,True,01010111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1326.3448863053484
372.59418043854515,280.0,66.79917399819601,640.0,184.88643741416413,3,,True,01011000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1334.2575883598865
328.04590787830455,280.0,79.22915918739321,640.0,156.43955011404984,4,,True,01011001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1315.9981262082867
333.40000957315954,280.0,77.7855543025706,640.0,159.72114798981252,4,,True,01011010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1318.105644678546
288.851737012919,280.0,90.2155394917678,640.0,131.27426068969822,5,,True,01011011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1299.8461825269462
325.5193053670782,280.0,79.23247201115294,640.0,156.5856121362648,4,,True,01011100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1316.0203118838463
280.97103280683757,280.0,91.66245720035013,640.0,128.1387248361505,5,,True,01011101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1297.7608497322467
286.32513450169256,280.0,90.21885231552753,640.0,131.4203227119132,5,,True,01011110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1299.868368202506
241.77686194145198,280.0,102.64883750472472,640.0,102.97343541179887,6,,True,01011111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1281.6089060509062
458.88038159174056,280.0,45.80087716489619,640.0,232.9704218093045,2,,True,01100000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1365.6869232877789
414.3321090315,280.0,58.23086235409339,640.0,204.52353450919023,3,,True,01100001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1347.4274611361793
419.68621072635494,280.0,56.7872574692708,640.0,207.8051323849529,3,,True,01100010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1349.5349796064384
375.13793816611445,280.0,69.217242658468,640.0,179.35824508483861,4,,True,01100011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1331.2755174548388
411.8055065202736,280.0,58.23417517785313,640.0,204.6695965314052,3,,True,01100100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1347.4496468117388
367.257233960033,280.0,70.66416036705033,640.0,176.22270923129088,4,,True,01100101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1329.1901846601393
372.611335654888,280.0,69.22055548222772,640.0,179.5043071070536,4,,True,01100110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1331.2977031303983
328.0630630946474,280.0,81.65054067142492,640.0,151.0574198069393,5,,True,01100111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1313.038240978799
345.96367336857145,280.0,76.1025535456071,640.0,163.61699226610597,3,,True,01101000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1320.9509430333371
301.4154008083309,280.0,88.53253873480429,640.0,135.17010496599167,4,,True,01101001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1302.6914808817373
306.7695025031859,280.0,87.08893384998171,640.0,138.45170284175435,4,,True,01101010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1304.7989993519964
262.22122994294534,280.0,99.51891903917888,640.0,110.00481554164006,5,,True,01101011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1286.5395372003966
298.88879829710453,280.0,88.53585155856402,640.0,135.31616698820665,4,,True,01101100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1302.7136665572966
254.34052573686392,280.0,100.96583674776122,640.0,106.86927968809232,5,,True,01101101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1284.454204405697
259.6946274317189,280.0,99.52223186293864,640.0,110.15087756385503,5,,True,01101110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1286.5617228759563
215.14635487147834,280.0,111.95221705213584,640.0,81.70399026374072,6,,True,01101111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1268.3022607243568
425.9715483414398,280.0,54.881119545944934,640.0,212.1048210488135,3,,True,01110000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1352.2449342425164
381.4232757811992,280.0,67.31110473514212,640.0,183.65793374869918,4,,True,01110001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1333.9854720909168
386.7773774760542,280.0,65.86749985031955,640.0,186.9395316244619,4,,True,01110010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1336.0929905611758
342.2291049158136,280.0,78.29748503951674,640.0,158.49264432434757,5,,True,01110011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1317.8335284095763
378.8966732699728,280.0,67.31441755890187,640.0,183.80399577091418,4,,True,01110100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1334.0076577664765
334.34840070973223,280.0,79.74440274809908,640.0,155.35710847079986,5,,True,01110101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1315.7481956148767
339.7025024045872,280.0,78.30079786327647,640.0,158.63870634656254,5,,True,01110110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1317.8557140851358
295.1542298443467,280.0,90.73078305247367,640.0,130.19181904644824,6,,True,01110111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1299.5962519335362
313.0548401182707,280.0,85.18279592665584,640.0,142.75139150561495,4,,True,01111000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1307.5089539880746
268.5065675580301,280.0,97.61278111585304,640.0,114.30450420550063,5,,True,01111001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1289.249491836475
273.8606692528851,280.0,96.16917623103043,640.0,117.58610208126332,5,,True,01111010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1291.3570103067339
229.31239669264454,280.0,108.59916142022763,640.0,89.13921478114902,6,,True,01111011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1273.0975481551343
265.97996504680367,280.0,97.61609393961277,640.0,114.45056622771561,5,,True,01111100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1289.2716775120343
221.4316924865631,280.0,110.04607912880996,640.0,86.0036789276013,6,,True,01111101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1271.0122153604348
226.7857941814181,280.0,108.60247424398736,640.0,89.28527680336401,6,,True,01111110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1273.119733830694
182.23752162117754,280.0,121.03245943318456,640.0,60.838389503249694,7,,True,01111111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1254.8602716790945
520.5613869212688,280.0,26.71064262581936,640.0,277.1671094719656,1,,True,10000000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1393.8983982196517
476.0131143610283,280.0,39.14062781501656,640.0,248.7202221718513,2,,True,10000001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1375.6389360680519
481.3672160558832,280.0,37.69702293019397,640.0,252.00182004761396,2,,True,10000010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1377.7464545383111
436.81894349564266,280.0,50.12700811939116,640.0,223.5549327474997,3,,True,10000011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1359.4869923867113
473.48651184980184,280.0,39.14394063877629,640.0,248.86628419406625,2,,True,10000100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1375.6611217436116
428.93823928956124,280.0,51.57392582797349,640.0,220.41939689395193,3,,True,10000101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1357.4016595920118
434.2923409844162,280.0,50.13032094315089,640.0,223.70099476971467,3,,True,10000110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1359.509178062271
389.7440684241757,280.0,62.56030613234809,640.0,195.25410746960037,4,,True,10000111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1341.2497159106713
407.6446786980997,280.0,57.01231900653026,640.0,207.81367992876704,2,,True,10001000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1349.1624179652097
363.09640613785916,280.0,69.44230419572746,640.0,179.36679262865272,3,,True,10001001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1330.90295581361
368.45050783271415,280.0,67.99869931090487,640.0,182.64839050441543,3,,True,10001010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1333.010474283869
323.90223527247355,280.0,80.42868450010207,640.0,154.20150320430113,4,,True,10001011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1314.7510121322694
360.56980362663273,280.0,69.4456170194872,640.0,179.51285465086772,3,,True,10001100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1330.9251414891694
316.0215310663922,280.0,81.8756022086844,640.0,151.0659673507534,4,,True,10001101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1312.6656793375698
321.3756327612472,280.0,80.4319973238618,640.0,154.3475652265161,4,,True,10001110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1314.773197807829
276.82736020100657,280.0,92.86198251305899,640.0,125.90067792640178,5,,True,10001111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1296.5137356562295
487.652553670968,280.0,35.790885006868095,640.0,256.3015087114746,2,,True,10010000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1380.4564091743891
443.1042811107274,280.0,48.22087019606529,640.0,227.85462141136026,3,,True,10010001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1362.1969470227896
448.45838280558246,280.0,46.7772653112427,640.0,231.13621928712297,3,,True,10010010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1364.3044654930486
403.9101102453418,280.0,59.2072505004399,640.0,202.68933198700864,4,,True,10010011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1346.045003341449
440.57767859950104,280.0,48.224183019825034,640.0,228.00068343357526,3,,True,10010100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1362.219132698349
396.02940603926044,280.0,60.65416820902223,640.0,199.55379613346093,4,,True,10010101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1343.9596705467495
401.3835077341154,280.0,59.21056332419963,640.0,202.83539400922365,4,,True,10010110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1346.0671890170086
356.8352351738748,280.0,71.64054851339682,640.0,174.38850670910932,5,,True,10010111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1327.807726865409
374.73584544779897,280.0,66.092561387579,640.0,186.94807916827602,3,,True,10011000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1335.7204289199472
330.18757288755836,280.0,78.5225465767762,640.0,158.5011918681617,4,,True,10011001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1317.4609667683476
335.5416745824133,280.0,77.0789416919536,640.0,161.78278974392438,4,,True,10011010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1319.5684852386066
290.99340202217275,280.0,89.5089268811508,640.0,133.33590244381008,5,,True,10011011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1301.3090230870068
327.6609703763319,280.0,78.52585940053594,640.0,158.64725389037667,4,,True,10011100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1317.483152443907
283.1126978160913,280.0,90.95584458973313,640.0,130.20036659026238,5,,True,10011101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1299.2236902923073
288.4667995109463,280.0,89.51223970491053,640.0,133.4819644660251,5,,True,10011110,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1301.3312087625668
243.91852695070577,280.0,101.94222489410772,640.0,105.03507716591078,6,,True,10011111,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1283.071746610967
461.0220466009944,280.0,45.09426455427919,640.0,235.03206356341641,2,,True,10100000,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1367.1497638478395
416.4737740407537,280.0,57.52424974347638,640.0,206.5851762633021,3,,True,10100001,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1348.89030169624
421.82787573560876,280.0,56.08064485865379,640.0,209.8667741390648,3,,True,10100010,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1350.9978201664992
377.27960317536815,280.0,68.51063004785098,640.0,181.41988683895048,4,,True,10100011,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1332.7383580148996
413.9471715295274,280.0,57.52756256723612,640.0,206.7312382855171,3,,True,10100100,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1348.9124873717994
369.39889896928673,280.0,69.95754775643331,640.0,178.28435098540277,4,,True,10100101,8,MINIMUM_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1330.6530252201999
