episode_index,bundle,seed,policy_version,curriculum_phase,meta_mode,candidate_generator_mode,search_control_mode,accepted_for_update,candidate_generator_unique_count,candidate_generator_nondefault_count,search_control_unique_count,search_control_noncontinue_count,block_steps,reward_sum,reward_finite,best_obj,actual_evals,candidate_scores,repair_delta_count,violation_count,feasible,wall_time_seconds,worker_python_executable,worker_python_version,worker_numpy_version,pid,mask_invalid_rate_head_0,mask_invalid_rate_head_1,mask_invalid_rate_head_2,mask_invalid_rate_head_3,mask_invalid_rate_head_4,mask_invalid_rate_head_5,mask_invalid_rate_head_6
62,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3263,4,route,0,0,0,1,0,0,0,0,4,24.05745955747316,1,602.1324962444895,120,120,25294,0,1,4.031999999890104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
64,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3265,4,route,0,0,0,1,0,0,0,0,4,27.030262353693317,1,1033.319204160877,120,120,11374,0,1,4.094000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.0,0.0,0.0,0.0,0.0
65,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3266,4,route,0,0,0,1,0,0,0,0,4,23.572215450211587,1,578.7358931794515,120,120,8482,0,1,3.6560000001918525,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.1,0.0,0.0,0.0,0.0
54,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3255,4,route,0,0,0,1,0,0,0,0,4,27.04724979181476,1,1029.3644388263106,120,120,55577,0,1,17.264999999897555,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
59,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3260,4,route,0,0,0,1,0,0,0,0,4,30.771480269305194,1,988.8030155120063,120,120,34116,0,1,11.765999999828637,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.0,0.0,0.0,0.0,0.0
67,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3268,5,route,0,0,0,1,0,0,0,0,4,28.493812776112414,1,577.5370671236651,120,120,22664,0,1,3.0160000000614673,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
66,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3267,5,route,0,0,0,1,0,0,0,0,4,30.776822273370065,1,518.4055156506512,120,120,12938,0,1,4.093000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.0,0.0,0.0,0.0,0.0
63,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3264,4,route,0,0,0,1,0,0,0,0,4,43.77761824243757,1,1066.452877867653,120,120,82051,0,1,10.030999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
58,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3259,4,route,0,0,0,1,0,0,0,0,4,38.03391734925933,1,1140.5185363451994,120,120,47529,0,1,15.327999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.25,0.0,0.0,0.0,0.0,0.0,0.0
70,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3271,5,route,0,0,0,1,0,0,0,0,4,25.27602477161838,1,570.4525648244705,120,120,23525,0,1,3.25,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
72,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3273,5,route,0,0,0,1,0,0,0,0,4,32.7246441647678,1,553.2753084689699,120,120,11830,0,1,4.0,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
74,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3275,5,route,0,0,0,1,0,0,0,0,4,29.86572813301855,1,1007.2263909481102,120,120,125951,0,1,20.218999999808148,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
68,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3269,5,route,0,0,0,1,0,0,0,0,4,42.311348024801276,1,1082.1516137176013,120,120,65277,0,1,19.780999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
73,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3274,5,route,0,0,0,1,0,0,0,0,4,46.49417161569582,1,1043.2384653541415,120,120,89863,0,1,19.812000000150874,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
71,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3272,5,route,0,0,0,1,0,0,0,0,4,41.27616651113118,1,462.5528153728564,120,120,24196,0,1,6.484000000171363,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
69,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3270,5,route,0,0,0,1,0,0,0,0,4,30.53893804210302,1,997.3164596449574,120,120,28835,0,1,10.561999999918044,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
76,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3277,5,route,0,0,0,1,0,0,0,0,4,34.535425595561925,1,493.4147012604599,120,120,15737,0,1,3.281999999890104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
77,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3278,5,route,0,0,0,1,0,0,0,0,4,24.50280372682856,1,597.6404502650662,120,120,23889,0,1,3.4379999998491257,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
80,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3281,5,route,0,0,0,1,0,0,0,0,4,22.5792087126812,1,585.3200245213297,120,120,15185,0,1,3.547000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
75,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3276,5,route,0,0,0,1,0,0,0,0,4,25.598608775392762,1,568.7511165651808,120,120,21640,0,1,5.140999999828637,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.1,0.0,0.0,0.0,0.0
78,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3279,5,route,0,0,0,1,0,0,0,0,4,35.56495416536736,1,1169.969589633643,120,120,24216,0,1,5.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
81,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3282,6,route,0,0,0,1,0,0,0,0,4,35.94587899864457,1,492.04557696053377,120,120,7230,0,1,3.125,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
82,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3283,6,route,0,0,0,1,0,0,0,0,4,28.616717736165754,1,577.5370671236651,120,120,13386,0,1,4.187000000150874,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
85,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3286,6,route,0,0,0,1,0,0,0,0,4,23.70992737093898,1,578.4443641543078,120,120,2863,0,1,2.2339999999385327,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.1,0.0,0.0,0.0,0.0
86,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3287,6,route,0,0,0,1,0,0,0,0,4,17.910433772000204,1,571.5818743373757,120,120,15894,0,1,4.609999999869615,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.1,0.0,0.0,0.0,0.0
83,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3284,6,route,0,0,0,1,0,0,0,0,4,33.719879565026886,1,1187.5621985805296,120,120,30397,0,1,8.860000000102445,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
79,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3280,5,route,0,0,0,1,0,0,0,0,4,29.47667206155036,1,1004.4481076852079,120,120,72659,0,1,13.266000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
90,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3291,6,route,0,0,0,1,0,0,0,0,4,27.498711754964155,1,560.0659139894223,120,120,20068,0,1,4.047000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
87,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3288,6,route,0,0,0,1,0,0,0,0,4,28.259661787404006,1,576.8625807211854,120,120,38404,0,1,9.031000000191852,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
91,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3292,6,route,0,0,0,1,0,0,0,0,4,10.089549965844006,1,593.6180033877632,120,120,24926,0,1,4.015000000130385,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
84,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3285,6,route,0,0,0,1,0,0,0,0,4,25.28965423249741,1,1045.6637726119923,120,120,71637,0,1,12.625,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
89,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3290,6,route,0,0,0,1,0,0,0,0,4,27.007962764832726,1,1029.5795126632042,120,120,18375,0,1,8.030999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.0,0.0,0.0,0.0,0.0
95,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3296,7,route,0,0,0,1,0,0,0,0,4,24.49919881317626,1,573.2744916347851,120,120,14103,0,1,3.047000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
92,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3293,6,route,0,0,0,1,0,0,0,0,4,28.059550943647842,1,578.256328139478,120,120,21782,0,1,5.047000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
96,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3297,7,route,0,0,0,1,0,0,0,0,4,36.495038714633324,1,484.9174762638759,120,120,25417,0,1,4.266000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
97,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3298,7,route,0,0,0,1,0,0,0,0,4,25.553062435920573,1,594.1390271659585,120,120,8152,0,1,3.719000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.1,0.0,0.0,0.0,0.0
100,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3301,7,route,0,0,0,1,0,0,0,0,4,11.381590810465804,1,621.7759592906467,120,120,22451,0,1,3.280999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
101,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3302,7,route,0,0,0,1,0,0,0,0,4,15.415180222198435,1,577.638115796895,120,120,14710,0,1,3.265000000130385,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
99,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3300,7,route,0,0,0,1,0,0,0,0,4,31.014126456782687,1,996.6973088451296,120,120,34101,0,1,9.546000000089407,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.0,0.0,0.0,0.0,0.0
88,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3289,6,route,0,0,0,1,0,0,0,0,4,39.78799593991365,1,1118.6743699722206,120,120,98636,0,1,25.391000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
94,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3295,7,route,0,0,0,1,0,0,0,0,4,28.823602262294713,1,1012.997689742493,120,120,136953,0,1,17.45299999997951,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
102,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3303,7,route,0,0,0,1,0,0,0,0,4,25.560886080361385,1,592.3708577824747,120,120,15028,0,1,3.828999999910593,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
104,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3305,7,route,0,0,0,1,0,0,0,0,4,28.053811539993447,1,1026.1290648910428,120,120,17973,0,1,4.812999999849126,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
93,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3294,7,route,0,0,0,1,0,0,0,0,4,42.20852992993402,1,1085.1508271047778,120,120,87595,0,1,24.641000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.0,0.0,0.0,0.0,0.0
106,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3307,8,route,0,0,0,1,0,0,0,0,4,33.04817078510855,1,507.45657905803404,120,120,17095,0,1,4.172000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
105,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3306,8,route,0,0,0,1,0,0,0,0,4,20.73456274409487,1,593.2674321203898,120,120,27755,0,1,6.358999999938533,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.25,0.0,0.1,0.0,0.0,0.0,0.0
98,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3299,7,route,0,0,0,1,0,0,0,0,4,39.80824534440995,1,1115.4614233787324,120,120,53031,0,1,18.125,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
103,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3304,7,route,0,0,0,1,0,0,0,0,4,39.25390481138368,1,1125.7703080500899,120,120,94398,0,1,11.016000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
107,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3308,8,route,0,0,0,1,0,0,0,0,4,24.480858938343935,1,596.4800382341374,120,120,6245,0,1,2.671000000089407,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.2,0.0,0.0,0.0,0.0
110,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3311,8,route,0,0,0,1,0,0,0,0,4,15.498506262548599,1,609.8873792566817,120,120,8474,0,1,3.2660000000614673,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
111,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3312,8,route,0,0,0,1,0,0,0,0,4,12.26905129471959,1,587.6011380140618,120,120,22798,0,1,4.5310000001918525,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.1,0.0,0.0,0.0,0.0
112,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3313,8,route,0,0,0,1,0,0,0,0,4,25.29846243625026,1,594.3454212778647,120,120,22934,0,1,5.0,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
115,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,3316,8,route,0,0,0,1,0,0,0,0,4,26.382816915986687,1,565.6548351583415,120,120,7096,0,1,2.844000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
116,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3317,8,route,0,0,0,1,0,0,0,0,4,36.20764041029091,1,487.92364761048776,120,120,16241,0,1,4.703999999910593,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.1,0.0,0.0,0.0,0.0
113,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3314,8,route,0,0,0,1,0,0,0,0,4,42.29356885404407,1,1078.6036842708106,120,120,36175,0,1,7.984999999869615,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
108,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,3309,8,route,0,0,0,1,0,0,0,0,4,37.84875852249781,1,1115.840936294502,120,120,38277,0,1,13.139999999897555,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
117,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,3318,9,route,0,0,0,1,0,0,0,0,4,28.544806032336425,1,577.7880487900351,120,120,26684,0,1,6.422000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
114,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3315,8,route,0,0,0,1,0,0,0,0,4,29.128620045243494,1,1003.1657026392119,120,120,124176,0,1,14.922000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
119,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,3320,9,route,0,0,0,1,0,0,0,0,4,32.4119485891229,1,980.1141879141237,120,120,39955,0,1,7.906999999890104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
121,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,3322,9,route,0,0,0,1,0,0,0,0,4,38.197534805404565,1,483.00332982949556,120,120,27160,0,1,4.922000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
