schema,run_id,phase,budget,category,instance,profile,algorithm,seed,status,failure_reason,eval_budget,actual_evals,runtime_cap_seconds,elapsed_seconds,evals_per_second,best_cost,best_signature,feasible,violation_count,route_count,cv_route_count,ev_route_count,charging_action_count,E_total,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,checkpoint_path,head,common_flip_preprocess
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-50c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,569.4002132919995,28.09974357449847,1348.1179158618927,54f359ec1697c33ab2f139a7e050c049346e23f0f3b54b07dd7fb1c01714d9e4,True,0,7,5,2,2,542.7325120234825,560.0,441.7992668751858,27.321154655262113,291.6028927136559,27.394601617789085,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-50c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-75c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,802.0440143329906,19.949029860895415,1924.2253454603042,f0fbd6118d4caa0e36142a0f78311288a63c6a8412a9e9f2c688c6faf6427f6b,True,0,11,5,6,7,616.6475399969169,880.0,613.8041491206739,31.042037163444796,319.7043319376731,77.54461215332402,2.130215085188432,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-75c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,801.9087777499954,19.952394115530893,1924.2253454603042,f0fbd6118d4caa0e36142a0f78311288a63c6a8412a9e9f2c688c6faf6427f6b,True,0,11,5,6,7,616.6475399969169,880.0,613.8041491206739,31.042037163444796,319.7043319376731,77.54461215332402,2.130215085188432,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-75c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,809.3386645839928,19.769227176126197,1879.3851292337,cf3c9107df32d18a530abf26315d27ad14537c77eb4daddfc87136294e48caf7,True,0,10,6,4,5,696.4897198607172,800.0,612.7078852499417,35.06129249778851,370.64343142357353,58.0586818739551,2.9138381884412183,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-75c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,808.8524101249932,19.781111664836295,1879.3851292337,cf3c9107df32d18a530abf26315d27ad14537c77eb4daddfc87136294e48caf7,True,0,10,6,4,5,696.4897198607172,800.0,612.7078852499417,35.06129249778851,370.64343142357353,58.0586818739551,2.9138381884412183,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-75c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,758.7893194580101,21.086221848281674,1889.2818120873555,f3fc1097463926bcb693254ca43a9713fcaec34d34ba591fe72c6922545c70b9,True,0,11,5,6,6,600.1516735056131,880.0,595.5866061476529,30.211635244272564,311.26410303864685,72.21946765678305,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,threeshift,e2-threeshift-75c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,760.6261387080012,21.035301202041406,1889.2818120873555,f3fc1097463926bcb693254ca43a9713fcaec34d34ba591fe72c6922545c70b9,True,0,11,5,6,6,600.1516735056131,880.0,595.5866061476529,30.211635244272564,311.26410303864685,72.21946765678305,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__threeshift__e2-threeshift-75c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,956.3873222499969,16.729623677247133,2876.6979752439793,0a4cb4e59c80f6307653fbb0146f67b3cfd588214999e271ccdf01dc5ce57339,True,0,14,11,3,4,1222.0585850718637,1120.0,960.2832928298081,61.51842917251762,674.1693140728155,52.28900829399537,8.43793087484304,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,956.1305688340071,16.734116151039437,2876.6979752439793,0a4cb4e59c80f6307653fbb0146f67b3cfd588214999e271ccdf01dc5ce57339,True,0,14,11,3,4,1222.0585850718637,1120.0,960.2832928298081,61.51842917251762,674.1693140728155,52.28900829399537,8.43793087484304,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,934.365805458001,17.123914318714895,2862.9046508928436,62bb54207549b847f448d3d5fbc985cdb55cd9606f8b5a54f0b4df48a150db31,True,0,14,12,2,2,1286.820221493313,1120.0,944.5377637097863,64.77852994997339,714.1538554733851,19.434501759698655,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,936.4604216250009,17.085612600259683,2862.9046508928436,62bb54207549b847f448d3d5fbc985cdb55cd9606f8b5a54f0b4df48a150db31,True,0,14,12,2,2,1286.820221493313,1120.0,944.5377637097863,64.77852994997339,714.1538554733851,19.434501759698655,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-100c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,967.1554723330046,16.543358801014307,2848.223791996355,0f3c9c83cd107df529dfcabddd1e14fc71c21010368f8ca25b017afb619a1b94,True,0,14,11,3,3,1237.8482816625224,1120.0,948.5070348663392,62.31328249889138,684.2523177156877,33.15115691543641,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-100c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,969.2516163339897,16.507581437824076,2848.223791996355,0f3c9c83cd107df529dfcabddd1e14fc71c21010368f8ca25b017afb619a1b94,True,0,14,11,3,3,1237.8482816625224,1120.0,948.5070348663392,62.31328249889138,684.2523177156877,33.15115691543641,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-100c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,1560.5494497080072,10.252799094604251,3473.59221537703,3d675d56bb3a86fe76af9536c7ec837f9c6be33d5d9bd107fe352c2d7378c7e4,True,0,20,11,9,10,1161.6145736973697,1600.0,1064.1997132008287,58.47567763992559,629.9091648624265,112.43740913523438,8.57025053861463,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,1560.1349000409973,10.255523407558314,3473.59221537703,3d675d56bb3a86fe76af9536c7ec837f9c6be33d5d9bd107fe352c2d7378c7e4,True,0,20,11,9,10,1161.6145736973697,1600.0,1064.1997132008287,58.47567763992559,629.9091648624265,112.43740913523438,8.57025053861463,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,1490.6181295829883,10.7338020662431,3425.490341646978,9b3b4cb2e0016010020de7daa3cf9d87c1099784a1c4fffbd1a70fe86b33364f,True,0,20,13,7,7,1231.2148869303535,1600.0,1022.851903106913,61.979357408074,675.4402566575181,65.21882447447263,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,1493.8741805419995,10.710406675138815,3425.490341646978,9b3b4cb2e0016010020de7daa3cf9d87c1099784a1c4fffbd1a70fe86b33364f,True,0,20,13,7,7,1231.2148869303535,1600.0,1022.851903106913,61.979357408074,675.4402566575181,65.21882447447263,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-150c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,1570.164843541992,10.190012891759492,3608.8553623633366,db0eaa35b48795fca1b1b7a8a84c300ab761e32e887fe8deb90d51702cc781ff,True,0,21,12,9,11,1203.826202344111,1680.0,1090.7466694075686,60.60061102600255,654.8288002912557,110.66837390064039,12.010907737869125,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-150c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,1572.3779649579956,10.175670449609475,3608.8553623633366,db0eaa35b48795fca1b1b7a8a84c300ab761e32e887fe8deb90d51702cc781ff,True,0,21,12,9,11,1203.826202344111,1680.0,1090.7466694075686,60.60061102600255,654.8288002912557,110.66837390064039,12.010907737869125,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-150c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-15c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,35.61256100000173,449.2796739268883,647.3784356649101,ad6b47a9786944309d38b40747912c46462524bdc8502834910027f44b6da393,True,0,2,2,0,0,377.74533371921154,160.0,257.78912957478855,19.01570009942511,210.5736059906964,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-15c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,35.60162741600652,449.4176512869855,647.3784356649101,ad6b47a9786944309d38b40747912c46462524bdc8502834910027f44b6da393,True,0,2,2,0,0,377.74533371921154,160.0,257.78912957478855,19.01570009942511,210.5736059906964,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-15c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,36.00308895899798,444.4063077911988,642.185285005708,afb7d3ffa44b76e4b1987a952ebfd2656976f823cc372d01427664ba1fbadf6a,True,0,2,2,0,0,369.2009966060345,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-15c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,36.072085000007064,443.55627638779754,642.185285005708,afb7d3ffa44b76e4b1987a952ebfd2656976f823cc372d01427664ba1fbadf6a,True,0,2,2,0,0,369.2009966060345,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-15c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,36.13250512500235,442.81457060568397,642.185285005708,afb7d3ffa44b76e4b1987a952ebfd2656976f823cc372d01427664ba1fbadf6a,True,0,2,2,0,0,369.2009966060345,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-15c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,35.913969500004896,445.5090874109046,642.185285005708,afb7d3ffa44b76e4b1987a952ebfd2656976f823cc372d01427664ba1fbadf6a,True,0,2,2,0,0,369.2009966060345,160.0,257.7891295747885,18.585578169147777,205.81057726177178,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-15c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__LNS_FORMAL_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-25c-01,LNS_FORMAL_COMMON_FLIP,LNS,1,OK,,16000,16000,3600.0,177.69119012499868,90.0438531925539,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,True,0,3,3,0,0,307.00771688156783,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__A13_COMMON_FLIP__seed1,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-25c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,1,OK,,16000,16000,3600.0,177.47418500001368,90.15395593166852,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,True,0,3,3,0,0,307.00771688156783,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__A13_COMMON_FLIP__seed1.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__LNS_FORMAL_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-25c-01,LNS_FORMAL_COMMON_FLIP,LNS,2,OK,,16000,16000,3600.0,176.36323925000033,90.72185202457959,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,True,0,3,3,0,0,307.00771688156783,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__A13_COMMON_FLIP__seed2,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-25c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,2,OK,,16000,16000,3600.0,175.90385370800504,90.95877811065178,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,True,0,3,3,0,0,307.00771688156783,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__A13_COMMON_FLIP__seed2.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__LNS_FORMAL_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-25c-01,LNS_FORMAL_COMMON_FLIP,LNS,3,OK,,16000,16000,3600.0,172.3262066669995,92.84716619216792,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,True,0,3,3,0,0,307.00771688156783,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
setp-e2-lns-policy-kernel-row.v1,LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__A13_COMMON_FLIP__seed3,LNS_POLICY_KERNEL_16000,16000,vanilla,e2-vanilla-25c-01,A13_COMMON_FLIP,A13_LNS_POLICY_KERNEL,3,OK,,16000,16000,3600.0,172.23241283299285,92.89772859103508,640.1754851140676,7d3aea02facf119454324ccd67bb50bb4c3c41a5d9baf07c286526121b923982,True,0,3,3,0,0,307.00771688156783,240.0,213.5796958579505,15.454768467818125,171.14102078829902,0.0,0.0,0.0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b16000__vanilla__e2-vanilla-25c-01__A13_COMMON_FLIP__seed3.json,21d3dd76b155b548319c64be4291c42f9d90007e,True
