task_id,instance_id,seed,candidate_signature,action_type,source_route,target_route,source_pos,target_pos,aux,proxy_score,proxy_feasible,exact_status,exact_objective,exact_improvement,exact_violation_count,exact_completion_seconds,error
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,d4bdec5792297435347e2f5a3813a0e13cdc6465c42c87c85615b79ad89644b5,swap,13,2,3,1,0,8468265,False,INFEASIBLE_OR_ERROR,,,,0.001365667034406215,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C045:late by 9531.031 s (due l=50751.632, start=60282.663); TIME_WINDOW:CH81-0003:C024:late by 22058.298 s (due l=51677.764, start=73736.063); TIME_WINDOW:CH81-0003:C012:late by 23538.448 s (due l=50962.415, start=74500.863); TIME_WINDOW:CH81-0003:C005:late by 24829.439 s (due l=50442.623, start=75272.063); TIME_WINDOW:CH81-0003:C013:late by 15828.718 s (due l=59994.244, start=75822.963); CAPACITY:CH81-0014:D_chongqing:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0014:C041:late by 15538.078 s (due l=47824.341, start=63362.419); TIME_WINDOW:CH81-0014:C097:late by 25595.325 s (due l=51678.595, start=77273.919)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,2ded708ed3701e05b12e4ad7cc76afbcccd2fafc00e0375829c6511c738d8866,swap,9,8,1,3,0,5332433,False,INFEASIBLE_OR_ERROR,,,,0.0012012500083073974,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0010:D_chongqing:initial load 1876.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0010:C082:late by 925.083 s (due l=52046.494, start=52971.576)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,ecd29bed4b73838f95b71404d9176a7023096bb2fb3d10d6b81ada4b05a01e3d,swap,6,17,2,3,0,7134636,False,INFEASIBLE_OR_ERROR,,,,0.001237875025253743,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C075:late by 7297.006 s (due l=51036.484, start=58333.491); TIME_WINDOW:CH81-0007:C037:late by 23053.823 s (due l=47902.368, start=70956.191); TIME_WINDOW:CH81-0007:C040:late by 20055.909 s (due l=51407.382, start=71463.291); TIME_WINDOW:CH81-0018:C021:late by 12886.840 s (due l=48744.228, start=61631.068); TIME_WINDOW:CH81-0018:C054:late by 22022.487 s (due l=52756.081, start=74778.568)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,a9cf69fa318b712761f68469e2685f939be9afacfc016b2239b566a3ab37318a,swap,0,12,1,4,0,8265108,False,INFEASIBLE_OR_ERROR,,,,0.0018857090035453439,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_chengdu:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0001:C009:late by 19937.644 s (due l=51015.290, start=70952.934); TIME_WINDOW:CH81-0001:C035:late by 21230.365 s (due l=50877.168, start=72107.534); TIME_WINDOW:CH81-0001:C010:late by 19337.393 s (due l=53791.341, start=73128.734); TIME_WINDOW:CH81-0013:C020:late by 18346.458 s (due l=51774.957, start=70121.415); TIME_WINDOW:CH81-0013:C084:late by 21892.549 s (due l=61220.266, start=83112.815); TIME_WINDOW:CH81-0013:D_chongqing:late by 5958.915 s (due l=79200.000, start=85158.915)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,1bd916b51eb95f04e988f60918be10bccf9a7e10f08021cce0191016bb5259e8,swap,1,6,0,2,0,5238640,False,PASS,5243.546279872025,-66.7530093066307,0,0.34905083396006376,
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,e11a119336491e6b7cc84e3f7aabfd6e6cbc1a09f4f053923c25dadfd3869761,swap,11,4,1,3,0,8338304,False,INFEASIBLE_OR_ERROR,,,,0.001270791981369257,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C085:late by 16426.015 s (due l=47822.531, start=64248.546); TIME_WINDOW:CH81-0005:C001:late by 18626.320 s (due l=58909.426, start=77535.746); TIME_WINDOW:CH81-0005:D_chengdu:late by 513.446 s (due l=79200.000, start=79713.446); CAPACITY:CH81-0012:D_chongqing:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0012:C008:late by 7563.056 s (due l=52684.744, start=60247.800); TIME_WINDOW:CH81-0012:C074:late by 23309.518 s (due l=50670.382, start=73979.900); TIME_WINDOW:CH81-0012:C083:late by 19775.711 s (due l=55428.689, start=75204.400); TIME_WINDOW:CH81-0012:C043:late by 15549.245 s (due l=60062.055, start=75611.300)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,03d6c6d34e541dc8dceb9e3fdd8348c9f823ff137bceb824955bcd1198c7a24c,swap,11,6,0,4,0,7280991,False,INFEASIBLE_OR_ERROR,,,,0.0013299999991431832,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C095:late by 10915.315 s (due l=48962.276, start=59877.591); TIME_WINDOW:CH81-0012:C085:late by 13136.626 s (due l=47822.531, start=60959.158); TIME_WINDOW:CH81-0012:C074:late by 10982.375 s (due l=50670.382, start=61652.758); TIME_WINDOW:CH81-0012:C083:late by 7448.568 s (due l=55428.689, start=62877.258); TIME_WINDOW:CH81-0012:C043:late by 3222.103 s (due l=60062.055, start=63284.158); TIME_WINDOW:CH81-0012:C063:late by 1685.710 s (due l=63160.447, start=64846.158)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,3704ec59752a027c42b88106d94205ed0e1d6ea3192e399237df7b0d8f9eed5c,swap,6,10,4,5,0,7191807,False,INFEASIBLE_OR_ERROR,,,,0.0033824999700300395,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0011:C040:late by 18500.297 s (due l=51407.382, start=69907.679); TIME_WINDOW:CH81-0011:D_chongqing:late by 4763.579 s (due l=79200.000, start=83963.579)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,8cdaa2fe4332f75e87348e2886ddd2f954de2810367a62d8198ef22c4da0c085,swap,17,5,4,4,0,7283251,False,INFEASIBLE_OR_ERROR,,,,0.0020876670023426414,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0006:C054:late by 10561.309 s (due l=52756.081, start=63317.390); TIME_WINDOW:CH81-0018:C002:late by 10172.934 s (due l=52149.734, start=62322.668)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,475bdf7e92a8531a7c91ca574265c9b14b9e39c4ca721a77ed0312fa7639a4cb,segment_reversal,4,4,0,4,0,5318028,False,INFEASIBLE_OR_ERROR,,,,0.001616499968804419,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C023:late by 6484.288 s (due l=45126.453, start=51610.741); TIME_WINDOW:CH81-0005:C029:late by 6546.885 s (due l=46104.356, start=52651.241)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,1798f73baa387b2951c9c79a9d19107206826fd9c586a0eaebffc3b991b20d2a,segment_reversal,0,0,2,4,0,5180585,True,PASS,5177.721437630717,-0.9281670653235778,0,0.2882370419683866,
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,05aa64785167a2577f5ac86e380512ff15b71ee470a39440835d91b936f3f7e4,segment_reversal,6,6,1,5,0,5211606,False,INFEASIBLE_OR_ERROR,,,,0.0009599580080248415,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C037:late by 519.190 s (due l=47902.368, start=48421.558); TIME_WINDOW:CH81-0007:C021:late by 363.130 s (due l=48744.228, start=49107.358); TIME_WINDOW:CH81-0007:C033:late by 1381.278 s (due l=48292.779, start=49674.058)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,f0f7473562b38378f4e74549fc06b9ea82720e78f79fba4dddcc223f2f98687a,segment_reversal,13,13,4,6,0,5252646,False,INFEASIBLE_OR_ERROR,,,,0.0012090419768355787,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0014:C097:late by 3273.980 s (due l=51678.595, start=54952.574); TIME_WINDOW:CH81-0014:C089:late by 755.558 s (due l=55622.116, start=56377.674)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,64878cbe8eeb2a9749456a8ef89d55cc4ed3ef1aeab9928fd32837ab92ff8371,segment_reversal,5,5,1,3,0,5182251,True,PASS,5179.504918254538,-2.711647689144229,0,0.20395033300155774,
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,8183565513b7600fab9dfffbae407c664cb3c2a55a9d1422758268c59e5539b9,segment_reversal,2,2,1,4,0,5206302,False,INFEASIBLE_OR_ERROR,,,,0.0006757079972885549,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C041:late by 1334.219 s (due l=47824.341, start=49158.560); TIME_WINDOW:CH81-0003:C005:late by 48.837 s (due l=50442.623, start=50491.460)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,70b7e9aa86219f36f5c08d159cc5c0ffc38d48dad3c4a086bb11a53e9eec40c9,segment_reversal,12,12,0,3,0,5443090,False,INFEASIBLE_OR_ERROR,,,,0.0006663340027444065,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0013:C048:late by 12927.074 s (due l=43867.541, start=56794.615); TIME_WINDOW:CH81-0013:C080:late by 12611.194 s (due l=44805.621, start=57416.815); TIME_WINDOW:CH81-0013:C098:late by 1018.650 s (due l=57914.865, start=58933.515)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,4328f51c0bac0eba6e8c351fac67a6b183be8c1266a0f8e131812d77482faadb,segment_reversal,11,11,4,6,0,5240263,False,INFEASIBLE_OR_ERROR,,,,0.0006538340239785612,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0012:C043:late by 2939.427 s (due l=60062.055, start=63001.482); TIME_WINDOW:CH81-0012:C063:late by 637.934 s (due l=63160.447, start=63798.382)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,e7e24a04f734ce432d4038222fffd29ab8a580c16d851834d1bbfa339f5d95ee,segment_reversal,11,11,5,7,0,5181278,True,PASS,5178.40557884536,-1.6123082799658732,0,0.12119637505384162,
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,431d42edddb19fff421ed59cde9cd4948e0f59b18fff3361842cc10cb09332d8,segment_reversal,10,10,2,5,0,5347903,False,INFEASIBLE_OR_ERROR,,,,0.0006905000191181898,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0011:C077:late by 5978.057 s (due l=52297.222, start=58275.279); TIME_WINDOW:CH81-0011:C069:late by 7178.482 s (due l=52341.698, start=59520.179)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,9d47a619d334b3204eae52ede7fd2a7a7533292db69d5707b56ad008bfcb717d,segment_reversal,1,1,4,6,0,5179879,False,INFEASIBLE_OR_ERROR,,,,0.0006594579899683595,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C014:late by 12.122 s (due l=57021.691, start=57033.813)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,1ef07201ec22a7af759d39dd4c7f4c99524c129fc3d55f8590b813381a1a9072,segment_reversal,6,6,0,4,0,5224143,False,INFEASIBLE_OR_ERROR,,,,0.0006554169813171029,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C003:late by 1828.366 s (due l=46017.864, start=47846.230)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,44e518ddebc6058bac7dfc604bd3620d57dd52d104344dafee31619b55716ccf,segment_reversal,10,10,3,6,0,5438394,False,INFEASIBLE_OR_ERROR,,,,0.0006556670414283872,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0011:C046:late by 3669.878 s (due l=59066.060, start=62735.938); TIME_WINDOW:CH81-0011:C077:late by 11967.316 s (due l=52297.222, start=64264.538)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,8cba128b4fdc30c5da575cdb4247eb923989a16985f9089ce54f7df92d8ce56a,segment_reversal,11,11,4,7,0,5240963,False,INFEASIBLE_OR_ERROR,,,,0.000650083995424211,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0012:C043:late by 2939.427 s (due l=60062.055, start=63001.482)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,b9e8c6aa33f444bd3ddae941feb251211632f908dc99d58c6a9cfc9049ff47b3,segment_reversal,12,12,1,4,0,5468034,False,INFEASIBLE_OR_ERROR,,,,0.0006505000055767596,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0013:C048:late by 13032.878 s (due l=43867.541, start=56900.418)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,0cf08aa5b6c64671bb6072c7f99fd7f5d12a175ce3e7fefbc5ec553d9900bb68,segment_reversal,1,1,1,6,0,5405009,False,INFEASIBLE_OR_ERROR,,,,0.0006555410218425095,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C036:late by 1160.831 s (due l=56003.505, start=57164.336); TIME_WINDOW:CH81-0002:C026:late by 388.710 s (due l=57497.426, start=57886.136); TIME_WINDOW:CH81-0002:C006:late by 11147.366 s (due l=47148.471, start=58295.836)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,d05d20587f6cba84da56b3699790f5d8ab0f5d6527775bbb246ee5bcdbd2a09b,segment_reversal,2,2,2,4,0,5180046,True,PASS,5177.204349960024,-0.4110793946301783,0,0.120921541005373,
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,6be72c4111f9b3b94a9b718831973ad1528297782ae30f5c96d752975d9ab9e1,segment_reversal,13,13,2,7,0,5299570,False,INFEASIBLE_OR_ERROR,,,,0.0006743749836459756,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0014:C097:late by 3311.688 s (due l=51678.595, start=54990.283); TIME_WINDOW:CH81-0014:C045:late by 5464.451 s (due l=50751.632, start=56216.083); TIME_WINDOW:CH81-0014:C070:late by 4455.842 s (due l=52586.441, start=57042.283)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,1a1d0602d3d6a84e67b4e730c63bcdda87bf867cfeddbdb989667402e7b6a492,segment_reversal,15,15,2,6,0,5528512,False,INFEASIBLE_OR_ERROR,,,,0.0006589590338990092,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0016:C062:late by 7179.286 s (due l=56355.461, start=63534.747); TIME_WINDOW:CH81-0016:C076:late by 14131.401 s (due l=50411.946, start=64543.347); TIME_WINDOW:CH81-0016:C071:late by 16609.890 s (due l=49088.757, start=65698.647)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,664bc2b686d5901739c855d01239fd0f450a47f8ed65872b6bb836b7931425a8,segment_reversal,2,2,0,3,0,5214592,False,INFEASIBLE_OR_ERROR,,,,0.0006572919664904475,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C041:late by 1287.384 s (due l=47824.341, start=49111.725); TIME_WINDOW:CH81-0003:C031:late by 1435.265 s (due l=48955.960, start=50391.225); TIME_WINDOW:CH81-0003:C012:late by 502.710 s (due l=50962.415, start=51465.125); TIME_WINDOW:CH81-0003:C005:late by 1793.702 s (due l=50442.623, start=52236.325)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,db05715dcb9666da238cb01d65ee11f4e11d7a4588ec0762df1a68893a2b87b8,segment_reversal,12,12,1,5,0,5561258,False,INFEASIBLE_OR_ERROR,,,,0.0006571669946424663,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0013:C098:late by 783.769 s (due l=57914.865, start=58698.634); TIME_WINDOW:CH81-0013:C088:late by 2186.643 s (due l=57649.391, start=59836.034); TIME_WINDOW:CH81-0013:C048:late by 17194.093 s (due l=43867.541, start=61061.634); TIME_WINDOW:CH81-0013:C084:late by 1290.867 s (due l=61220.266, start=62511.134)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,17d0ef04faf7dd82b8f4394b42e6e4a2c528a6e9696954af45576165caee1b61,segment_reversal,11,11,1,5,0,5414825,False,INFEASIBLE_OR_ERROR,,,,0.0006532500265166163,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0012:C083:late by 1856.759 s (due l=55428.689, start=57285.448); TIME_WINDOW:CH81-0012:C074:late by 7219.766 s (due l=50670.382, start=57890.148); TIME_WINDOW:CH81-0012:C085:late by 11329.917 s (due l=47822.531, start=59152.448)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,efe94b4d4b49535e888624e127fa40663fa213f6df33db7ef4c4aa783e735fe2,segment_reversal,15,15,1,3,0,5210922,False,INFEASIBLE_OR_ERROR,,,,0.0006490829982794821,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0016:C078:late by 785.120 s (due l=46426.186, start=47211.306)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,7ac1f46b5deda4b80684070d34f3cd31350e1b4f2480a624a1b2d7f667a33e0c,segment_reversal,13,13,0,5,0,5253021,False,INFEASIBLE_OR_ERROR,,,,0.0006534580024890602,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0014:C060:late by 2448.554 s (due l=49998.487, start=52447.041); TIME_WINDOW:CH81-0014:C049:late by 2973.224 s (due l=49968.117, start=52941.341)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,600455e0e13c5aa46f782dd66918d595885ede0a2b4f699888db8a86ed474c96,tail_exchange,9,14,3,1,0,5470788,False,INFEASIBLE_OR_ERROR,,,,0.0006553750135935843,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0010:D_chongqing:initial load 2084.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0010:C094:late by 3961.978 s (due l=47708.998, start=51670.976); TIME_WINDOW:CH81-0010:C090:late by 2510.791 s (due l=50166.385, start=52677.176); TIME_WINDOW:CH81-0010:C058:late by 1994.396 s (due l=51657.980, start=53652.376)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,8173bf9c936b548774cbe3e734f6bd51c02b0be936ea085d2710326f5687a9b3,tail_exchange,15,4,4,2,0,7654242,False,INFEASIBLE_OR_ERROR,,,,0.0006603330257348716,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C062:late by 2224.879 s (due l=56355.461, start=58580.340); CAPACITY:CH81-0016:D_chongqing:initial load 1944.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0016:C034:late by 7242.187 s (due l=53613.083, start=60855.270); TIME_WINDOW:CH81-0016:C008:late by 9276.226 s (due l=52684.744, start=61960.970); TIME_WINDOW:CH81-0016:C001:late by 4075.043 s (due l=58909.426, start=62984.470)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,13afba0f023cfdf2844cc7cdb9b9e13b5e5f6170c620634c0b617aec5e5215d7,tail_exchange,17,2,3,1,0,7683763,False,INFEASIBLE_OR_ERROR,,,,0.000665958970785141,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C075:late by 8831.578 s (due l=51036.484, start=59868.063); TIME_WINDOW:CH81-0003:C054:late by 8097.782 s (due l=52756.081, start=60853.863); CAPACITY:CH81-0018:D_chongqing:initial load 2014.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0018:C041:late by 13630.826 s (due l=47824.341, start=61455.168); TIME_WINDOW:CH81-0018:C024:late by 10958.303 s (due l=51677.764, start=62636.068); TIME_WINDOW:CH81-0018:C012:late by 12438.453 s (due l=50962.415, start=63400.868); TIME_WINDOW:CH81-0018:C005:late by 13729.444 s (due l=50442.623, start=64172.068); TIME_WINDOW:CH81-0018:C013:late by 4728.724 s (due l=59994.244, start=64722.968)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,1fe057af849708713dad8116e8ed6b4a677df247ab7bc4d56ab1db88b80e35b3,tail_exchange,9,13,2,6,0,5905790,False,INFEASIBLE_OR_ERROR,,,,0.0006630829884670675,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0014:D_chongqing:initial load 2918.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0014:C081:late by 3808.510 s (due l=51882.565, start=55691.074); TIME_WINDOW:CH81-0014:C082:late by 5112.681 s (due l=52046.494, start=57159.174); TIME_WINDOW:CH81-0014:C056:late by 630.354 s (due l=58139.520, start=58769.874)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,af37f928acbbddd37ca7a9a5baedb827f21d16f236f47812f6ec78df40f7a7a7,tail_exchange,6,1,2,5,0,5409075,False,INFEASIBLE_OR_ERROR,,,,0.0006498339935205877,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C021:late by 8970.986 s (due l=48744.228, start=57715.213); TIME_WINDOW:CH81-0002:C037:late by 10499.645 s (due l=47902.368, start=58402.013); TIME_WINDOW:CH81-0002:C040:late by 7501.731 s (due l=51407.382, start=58909.113)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,ec29f9e83ac277381c8be4aaf1d2c25bc46d9273f3c22d135db2dd9b1074d4ee,tail_exchange,12,3,3,3,0,7746571,False,INFEASIBLE_OR_ERROR,,,,0.0006625420064665377,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C098:late by 9532.799 s (due l=57914.865, start=67447.664); TIME_WINDOW:CH81-0004:C073:late by 7830.854 s (due l=60446.910, start=68277.764); TIME_WINDOW:CH81-0004:C084:late by 8164.898 s (due l=61220.266, start=69385.164); TIME_WINDOW:CH81-0004:D_chengdu:late by 2474.164 s (due l=79200.000, start=81674.164); CAPACITY:CH81-0013:D_chongqing:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0013:C042:late by 9626.639 s (due l=59902.376, start=69529.015); TIME_WINDOW:CH81-0013:C039:late by 7453.944 s (due l=63117.071, start=70571.015); TIME_WINDOW:CH81-0013:D_chongqing:late by 6373.315 s (due l=79200.000, start=85573.315)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,ab1f7dff479b6bc4620d7b68ca38b2dc1c03dcc7071cb7d773bad1166142379b,tail_exchange,14,5,4,1,0,7943938,False,INFEASIBLE_OR_ERROR,,,,0.0006708750152029097,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0015:D_chongqing:initial load 2291.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0015:C015:late by 12220.715 s (due l=50440.963, start=62661.678); TIME_WINDOW:CH81-0015:C004:late by 14033.363 s (due l=49760.515, start=63793.878); TIME_WINDOW:CH81-0015:C032:late by 13121.447 s (due l=51860.430, start=64981.878); TIME_WINDOW:CH81-0015:C002:late by 13794.444 s (due l=52149.734, start=65944.178); TIME_WINDOW:CH81-0015:D_chongqing:late by 1268.678 s (due l=79200.000, start=80468.678)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,66888658353560e536e64993f51d6386d9243a9e061b9ef7c49db39298d2fc81,tail_exchange,17,8,1,4,0,5368858,False,INFEASIBLE_OR_ERROR,,,,0.0006560000474564731,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0009:D_chongqing:initial load 1945.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0009:C064:late by 2822.300 s (due l=47550.282, start=50372.582); TIME_WINDOW:CH81-0009:C055:late by 632.002 s (due l=50398.880, start=51030.882); TIME_WINDOW:CH81-0009:C075:late by 1182.198 s (due l=51036.484, start=52218.682); TIME_WINDOW:CH81-0009:C054:late by 448.401 s (due l=52756.081, start=53204.482)"
cn-cy-100c-01-V2-LOCATIONS__seed1,cn-cy-100c-01-V2-LOCATIONS,1,92070832b8125c6821a958e0d39ec501ebfaff15be347b6abb6c5a533c08484d,tail_exchange,1,3,4,4,0,5294207,False,INFEASIBLE_OR_ERROR,,,,0.0006515420391224325,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0004:D_chengdu:initial load 1875.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C014:late by 2185.693 s (due l=57021.691, start=59207.384); TIME_WINDOW:CH81-0004:C018:late by 371.690 s (due l=59387.294, start=59758.984); TIME_WINDOW:CH81-0004:C011:late by 500.981 s (due l=59908.903, start=60409.884)"
