instance_id,region,customer_count,replicate,route_index,source_vehicle_id,arc_count,ev_road_distance_m,ev_road_distance_km,reference_range_km,exceeds_reference_range,excess_km,formal_six_instance
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,0,FLEET-CV-0001,6,67010.779447197,67.010779447197,95.0,False,0.0,False
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,1,FLEET-CV-0002,7,78265.33108808,78.26533108808,95.0,False,0.0,False
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,2,FLEET-CV-0003,8,80246.134345805,80.24613434580499,95.0,False,0.0,False
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,3,FLEET-CV-0004,3,57468.754623994006,57.46875462399401,95.0,False,0.0,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,0,FLEET-CV-0001,6,64924.209344149,64.924209344149,95.0,False,0.0,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,1,FLEET-CV-0002,8,84315.95851471,84.31595851471,95.0,False,0.0,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,2,FLEET-CV-0003,7,74154.50448784001,74.15450448784,95.0,False,0.0,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,3,FLEET-CV-0004,3,56889.999746273,56.889999746273006,95.0,False,0.0,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,0,FLEET-CV-0001,8,74117.535498093,74.117535498093,95.0,False,0.0,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,1,FLEET-CV-0002,7,73485.274359219,73.48527435921899,95.0,False,0.0,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,2,FLEET-CV-0003,8,86046.765490141,86.046765490141,95.0,False,0.0,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,3,FLEET-CV-0004,5,67308.142356322,67.30814235632201,95.0,False,0.0,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,4,FLEET-CV-0005,2,54443.510940859,54.443510940859,95.0,False,0.0,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,0,FLEET-CV-0001,7,75166.805472309,75.16680547230901,95.0,False,0.0,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,1,FLEET-CV-0002,8,75706.739713484,75.706739713484,95.0,False,0.0,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,2,FLEET-CV-0003,7,68538.034529502,68.538034529502,95.0,False,0.0,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,3,FLEET-CV-0004,6,71090.187531057,71.090187531057,95.0,False,0.0,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,4,FLEET-CV-0005,2,56636.0966608,56.6360966608,95.0,False,0.0,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,0,FLEET-CV-0001,8,75806.325727206,75.806325727206,95.0,False,0.0,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,1,FLEET-CV-0002,7,87703.362125866,87.703362125866,95.0,False,0.0,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,2,FLEET-CV-0003,8,88902.008680395,88.902008680395,95.0,False,0.0,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,3,FLEET-CV-0004,5,73621.412176489,73.621412176489,95.0,False,0.0,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,4,FLEET-CV-0005,2,52850.667863078,52.850667863078,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,0,FLEET-CV-0001,8,80129.155481987,80.12915548198701,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,1,FLEET-CV-0002,9,120283.746382276,120.28374638227601,95.0,True,25.283746382276007,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,2,FLEET-CV-0003,7,87549.311531032,87.549311531032,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,3,FLEET-CV-0004,3,65923.661319848,65.92366131984801,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,4,FLEET-CV-0005,9,80787.632991714,80.78763299171399,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,5,FLEET-CV-0006,6,75415.108543999,75.415108543999,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,6,FLEET-CV-0007,7,81008.61139825,81.00861139825,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,7,FLEET-CV-0008,7,86229.433553067,86.22943355306701,95.0,False,0.0,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,8,FLEET-CV-0009,3,63077.34530957,63.07734530957,95.0,False,0.0,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,0,FLEET-CV-0001,9,106387.270027537,106.387270027537,95.0,True,11.387270027537,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,1,FLEET-CV-0002,7,85225.72215564799,85.22572215564799,95.0,False,0.0,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,2,FLEET-CV-0003,7,97366.4848662,97.3664848662,95.0,True,2.366484866199997,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,3,FLEET-CV-0004,4,67163.45816416,67.16345816415999,95.0,False,0.0,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,4,FLEET-CV-0005,8,62505.325659686,62.505325659686,95.0,False,0.0,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,5,FLEET-CV-0006,6,69169.018844227,69.169018844227,95.0,False,0.0,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,6,FLEET-CV-0007,8,83941.310943314,83.94131094331401,95.0,False,0.0,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,7,FLEET-CV-0008,6,74822.988044588,74.822988044588,95.0,False,0.0,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,8,FLEET-CV-0009,4,63424.856689402004,63.424856689402006,95.0,False,0.0,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,0,FLEET-CV-0001,8,94032.6080206,94.03260802060001,95.0,False,0.0,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,1,FLEET-CV-0002,7,96752.521492032,96.752521492032,95.0,True,1.7525214920320025,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,2,FLEET-CV-0003,7,109259.059565438,109.25905956543801,95.0,True,14.259059565438008,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,3,FLEET-CV-0004,5,78004.791907393,78.004791907393,95.0,False,0.0,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,4,FLEET-CV-0005,9,73040.841822264,73.040841822264,95.0,False,0.0,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,5,FLEET-CV-0006,7,71549.750152169,71.549750152169,95.0,False,0.0,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,6,FLEET-CV-0007,6,59097.836410892,59.097836410892,95.0,False,0.0,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,7,FLEET-CV-0008,6,75914.155477765,75.91415547776501,95.0,False,0.0,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,8,FLEET-CV-0009,4,54773.533233703,54.773533233703,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,0,FLEET-CV-0001,8,96396.534947532,96.39653494753199,95.0,True,1.3965349475319897,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,1,FLEET-CV-0002,7,85814.34100236499,85.814341002365,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,2,FLEET-CV-0003,8,92036.271217533,92.036271217533,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,3,FLEET-CV-0004,8,91770.169479367,91.770169479367,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,4,FLEET-CV-0005,8,84451.66475513,84.45166475513,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,5,FLEET-CV-0006,7,75336.876657045,75.336876657045,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,6,FLEET-CV-0007,6,65894.796121773,65.894796121773,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,7,FLEET-CV-0008,7,71093.798736209,71.09379873620901,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,8,FLEET-CV-0009,6,73893.35767619,73.89335767619,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,9,FLEET-CV-0010,6,61394.224538051996,61.39422453805199,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,10,FLEET-CV-0011,7,68771.21312079,68.77121312079,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,11,FLEET-CV-0012,6,69333.715530927,69.33371553092701,95.0,False,0.0,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,12,FLEET-CV-0013,4,55936.608242732,55.936608242732,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,0,FLEET-CV-0001,7,81907.741222897,81.907741222897,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,1,FLEET-CV-0002,7,82985.233701124,82.985233701124,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,2,FLEET-CV-0003,7,104738.608093356,104.738608093356,95.0,True,9.738608093356007,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,3,FLEET-CV-0004,8,91487.396539175,91.487396539175,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,4,FLEET-CV-0005,8,96316.97367701199,96.31697367701199,95.0,True,1.3169736770119869,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,5,FLEET-CV-0006,3,69918.990641018,69.918990641018,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,6,FLEET-CV-0007,7,86882.376101239,86.882376101239,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,7,FLEET-CV-0008,6,71756.666988677,71.756666988677,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,8,FLEET-CV-0009,7,75949.30354446999,75.94930354447,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,9,FLEET-CV-0010,6,80234.298045833,80.234298045833,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,10,FLEET-CV-0011,8,81551.363267475,81.551363267475,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,11,FLEET-CV-0012,7,76141.750099724,76.14175009972399,95.0,False,0.0,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,12,FLEET-CV-0013,7,73025.145968193,73.025145968193,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,0,FLEET-CV-0001,6,81557.559796396,81.557559796396,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,1,FLEET-CV-0002,8,98538.59941456,98.53859941456,95.0,True,3.5385994145599966,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,2,FLEET-CV-0003,7,78497.17713068001,78.49717713068,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,3,FLEET-CV-0004,8,91043.764101771,91.043764101771,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,4,FLEET-CV-0005,6,99864.861286212,99.864861286212,95.0,True,4.864861286212005,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,5,FLEET-CV-0006,5,82197.332973054,82.197332973054,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,6,FLEET-CV-0007,8,84962.163340628,84.962163340628,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,7,FLEET-CV-0008,6,67997.074310931,67.997074310931,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,8,FLEET-CV-0009,6,66148.775332329,66.148775332329,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,9,FLEET-CV-0010,6,63207.939105414,63.207939105414,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,10,FLEET-CV-0011,6,61799.142987481,61.799142987481,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,11,FLEET-CV-0012,6,67515.981087654,67.515981087654,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,12,FLEET-CV-0013,6,80336.899525769,80.336899525769,95.0,False,0.0,False
cn-prd-75c-03-V2-LOCATIONS,prd,75,3,13,FLEET-CV-0014,5,62621.167378410006,62.62116737841001,95.0,False,0.0,False
