record_type,record_id,experiment,instance_id,seed,variant,source_path,source_sha256,selection_index,population_count,route_count,physical_vehicle_count,old_fixed_cost,predicted_new_fixed_cost,actual_new_fixed_cost,fixed_cost_delta,prediction_bitwise_equal,old_new_bitwise_equal,target_ev_share,before_feasibility_status,before_reason,after_feasibility_status,old_depot_capacity,new_depot_capacity,public_station_semantics_unchanged,route_search_executed,search_evaluations,status,failure,evidence_note
single_trip_invariant,E6/cn-prd-200c-01-V2-LOCATIONS/seed_08/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,8,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__guangzhou__shenzhen.json,a1fcf75bec73f86c48c6f17eec28301e7c2a905f0b5389ddc8bb93f03efc50df,558,900,34,34,5780.0,5780.0,5780.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-01-V2-LOCATIONS/seed_10/dongguan__foshan__shenzhen,E6,cn-prd-200c-01-V2-LOCATIONS,10,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-01-V2-LOCATIONS/seed_10/solutions/dongguan__foshan__shenzhen.json,35986aade837f73ace50a9d56a99dc69e2438b9f1a2a567b4e3fb59a0ef05667,589,900,21,21,3570.0,3570.0,3570.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-02-V2-LOCATIONS/seed_02/dongguan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,2,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_02/solutions/dongguan__guangzhou.json,65de5b6a3b4bc463cb06dc87de895a5a47359096c47ad9a65107c94d32e2b4b2,620,900,17,17,2890.0,2890.0,2890.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-02-V2-LOCATIONS/seed_04/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,4,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_04/solutions/dongguan__guangzhou__shenzhen.json,b3844cc7bf96f6bcbf5ec9a4cd3714a1995c4423521e46604f8171b6951f9eff,651,900,31,31,5270.0,5270.0,5270.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-02-V2-LOCATIONS/seed_06/dongguan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,6,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_06/solutions/dongguan__shenzhen.json,bb44d3a4dd3cceab927228c2f784e3aac06431b51cfa2d6d6a28c1d120152083,682,900,18,18,3060.0,3060.0,3060.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan.json,54777b8f64cccb5ca2a9444ea22f1e9f95e197a20ee09932cf503956a7835523,713,900,4,4,680.0,680.0,680.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-02-V2-LOCATIONS/seed_10/foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,10,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_10/solutions/foshan__guangzhou.json,4178f7009129d976da2d8141e7b64328fec9384d0ccb9c77d0b6e126def5b7b2,744,900,17,17,2890.0,2890.0,2890.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-03-V2-LOCATIONS/seed_02/foshan__guangzhou__shenzhen,E6,cn-prd-200c-03-V2-LOCATIONS,2,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-03-V2-LOCATIONS/seed_02/solutions/foshan__guangzhou__shenzhen.json,0df695b205123f1b4c2a97d78cabd4f4368256e6590283e97cc602de930eafed,775,900,31,31,5270.0,5270.0,5270.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-03-V2-LOCATIONS/seed_04/foshan__shenzhen,E6,cn-prd-200c-03-V2-LOCATIONS,4,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-03-V2-LOCATIONS/seed_04/solutions/foshan__shenzhen.json,a9a734aa8ebe33a91f4eaa629dcae595ac2004a1abd59dec529f25b1094e630a,806,900,18,18,3060.0,3060.0,3060.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-03-V2-LOCATIONS/seed_06/guangzhou,E6,cn-prd-200c-03-V2-LOCATIONS,6,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-03-V2-LOCATIONS/seed_06/solutions/guangzhou.json,5efb58a37e7d0f991613aa8e1f49a28a7df72210ddd18f72f643aeca24859380,837,900,14,14,2380.0,2380.0,2380.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-03-V2-LOCATIONS/seed_08/guangzhou__shenzhen,E6,cn-prd-200c-03-V2-LOCATIONS,8,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-03-V2-LOCATIONS/seed_08/solutions/guangzhou__shenzhen.json,e06c6a2e027b2a555555a7fbb6efd6786e6c73aacef1d41c67d9f03cf9f90521,868,900,28,28,4760.0,4760.0,4760.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
single_trip_invariant,E6/cn-prd-200c-03-V2-LOCATIONS/seed_10/shenzhen,E6,cn-prd-200c-03-V2-LOCATIONS,10,shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-03-V2-LOCATIONS/seed_10/solutions/shenzhen.json,89904a1dc4ab5e17b72e13d6ccda547adf901aa3445e50155816639b1caf7fe7,899,900,14,14,2380.0,2380.0,2380.0,0.0,True,True,,,,,,,,False,0,PASS,,binary64 old route bill versus current physical-vehicle bill
multitrip_predictable_invariant,E4/cn-prd-50c-01-V2-LOCATIONS/seed_06/PURE_CARBON,E4,cn-prd-50c-01-V2-LOCATIONS,6,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-01-V2-LOCATIONS/solutions/seed6_pure_carbon.json,d17e9b01205ce68f3febfe667563c9a7da52c37c022d61ca92c396781ace9c3c,0,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=5d02db497806249fbc9a6fa17fc23d5ba2a37512f12db8aa014b6fd69c8fe5dd
multitrip_predictable_invariant,E4/cn-prd-50c-02-V2-LOCATIONS/seed_01/COST_ONLY,E4,cn-prd-50c-02-V2-LOCATIONS,1,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed1_cost_only.json,4af31613f31134dc1a0c755738e1fc4eee6c2b96f5906526690d4875debc48f0,1,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=ce11e7a401862db5700ded37aefbd52a3a052a2f7ab428a19e0fdc479c3526e4
multitrip_predictable_invariant,E4/cn-prd-50c-02-V2-LOCATIONS/seed_01/COST_PLUS_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,1,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed1_cost_plus_carbon.json,9ed9f5ebc7ea5c7cbfcf35bd2a3927f14bcbf5f5f48ddcbc3bc821a25d9fe0fb,2,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=ce11e7a401862db5700ded37aefbd52a3a052a2f7ab428a19e0fdc479c3526e4
multitrip_predictable_invariant,E4/cn-prd-50c-02-V2-LOCATIONS/seed_01/PURE_CARBON,E4,cn-prd-50c-02-V2-LOCATIONS,1,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-02-V2-LOCATIONS/solutions/seed1_pure_carbon.json,8e9253c5d0b64bfa63ea8414b836f37cce9f9104512fd1a2477d6d777284e5a2,3,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=b705f2cba4d845455eaf1eea6c8fda97696e3403159bc1d9a4929d7cc81012ff
multitrip_predictable_invariant,E4/cn-prd-50c-03-V2-LOCATIONS/seed_01/COST_ONLY,E4,cn-prd-50c-03-V2-LOCATIONS,1,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-03-V2-LOCATIONS/solutions/seed1_cost_only.json,0eba34d8cbaf4e7c61ac97059d3c450c502467828603cc4723a935be68203744,4,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=76323835a0da66807b3f2d7952d85147800b30e3ad879c16db03509e38aad010
multitrip_predictable_invariant,E4/cn-prd-50c-03-V2-LOCATIONS/seed_01/COST_PLUS_CARBON,E4,cn-prd-50c-03-V2-LOCATIONS,1,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-03-V2-LOCATIONS/solutions/seed1_cost_plus_carbon.json,150ac3357e29a2e23f3cf9942cab596fddfcbcb482c704cb3601c569927ff5fd,5,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=76323835a0da66807b3f2d7952d85147800b30e3ad879c16db03509e38aad010
multitrip_predictable_invariant,E4/cn-prd-50c-03-V2-LOCATIONS/seed_01/PURE_CARBON,E4,cn-prd-50c-03-V2-LOCATIONS,1,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-03-V2-LOCATIONS/solutions/seed1_pure_carbon.json,8cad6a8265a1854be6563d2dfd10e0c7b5a79334a67c71e0abe4882b0337cec9,6,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=ebdebab05011355c86ca5196c9bd48034c71e0ea79ce9d7d5dbdff59a8855510
multitrip_predictable_invariant,E4/cn-prd-50c-03-V2-LOCATIONS/seed_02/COST_ONLY,E4,cn-prd-50c-03-V2-LOCATIONS,2,COST_ONLY,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-03-V2-LOCATIONS/solutions/seed2_cost_only.json,1f4d99aab261170dc0645821f46ae24f63a4d03178dddd048da2ca73ad9e6bbf,7,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=848c04c158b2e2edfd3c885dcc6cd687be08bef210a0d58a838b4877aa178154
multitrip_predictable_invariant,E4/cn-prd-50c-03-V2-LOCATIONS/seed_02/COST_PLUS_CARBON,E4,cn-prd-50c-03-V2-LOCATIONS,2,COST_PLUS_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-03-V2-LOCATIONS/solutions/seed2_cost_plus_carbon.json,0348a8c6b09da24e169e21966f8d0065a93e185ec9096db7081ebc729a9e75d1,8,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=848c04c158b2e2edfd3c885dcc6cd687be08bef210a0d58a838b4877aa178154
multitrip_predictable_invariant,E4/cn-prd-50c-03-V2-LOCATIONS/seed_02/PURE_CARBON,E4,cn-prd-50c-03-V2-LOCATIONS,2,PURE_CARBON,baselines/china_e3_e7/e4_joint_routing_20260801/formal_panel_20260801/cn-prd-50c-03-V2-LOCATIONS/solutions/seed2_pure_carbon.json,91f7e2ec2ecad51836432efda0959fa97feb3060ef6a39f44379ac8d1bdc88eb,9,20,9,8,1530.0,1360.0,1360.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=d7888de38d50a380378afed02cf7db28aca14315d8ad2b4ea7398c6975533807
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_01/guangzhou,E6,cn-prd-150c-01-V2-LOCATIONS,1,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_01/solutions/guangzhou.json,b86f4e7d80b71a23f1781e5fd5b40e39af16a3953457a09d75b327481dda321d,10,20,10,9,1700.0,1530.0,1530.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=b5748b2e9e3d6f60b80e76ef59b53c45a7ce149c262aecafe14f8d1a9a946a4a
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_03/dongguan__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,3,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_03/solutions/dongguan__shenzhen.json,47597e5232bd7d14e797a706c01dd243d35c80689b7e16057432f9da5d06725b,11,20,13,12,2210.0,2040.0,2040.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=14ceaad1ddefd1acdedae781ecdc1525cd9016eaeac3807b917481ade6594197
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_04/guangzhou__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,4,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_04/solutions/guangzhou__shenzhen.json,0a053479c83a6f99480574402fff911d8cca65a127eb10e0d43055d3973f8935,12,20,20,19,3400.0,3230.0,3230.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=285f62402bb6a572660d3ee045fcfda34af388037961274079f699e943a93022
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_05/dongguan__guangzhou__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,5,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_05/solutions/dongguan__guangzhou__shenzhen.json,8881a42cd62ae6fe45c9ae3d1c60dbd0f70c2f48bf9d0e86d0a30dc275ab4a2b,13,20,23,22,3910.0,3740.0,3740.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=cd7dd8f8f1e9c2fe1e2b84a490078989538fb0857bfd5d987b09ad0165b95d41
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_06/dongguan__guangzhou__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,6,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_06/solutions/dongguan__guangzhou__shenzhen.json,8d7e3d24d6863c25eb90eb9abf88134400fa9f1a278ff36a5d23416361f95dfb,14,20,23,22,3910.0,3740.0,3740.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=c05664e7ac5e1bc704215fa73aa8c924fa64e340a4cef60e519654b055c7a4e3
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_07/dongguan__foshan__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,7,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_07/solutions/dongguan__foshan__shenzhen.json,010197d6d7d761104aad9e547185d8bfe4b55a0cd0a8321694a9d3ec2541f3a2,15,20,16,15,2720.0,2550.0,2550.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=f4e1cfc1f141344624c03734387ef2c5ead3381e43519b1275364022a547cf1f
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_07/guangzhou__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,7,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_07/solutions/guangzhou__shenzhen.json,e84d07cde4309e0b6915c89d11d89baf9279ab3c474623eb162f0935699cf7df,16,20,19,18,3230.0,3060.0,3060.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=b9f5ed608721bef3220d7c7804cedf180d48844b2cb668837e3509cc78f5649a
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_08/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,8,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__guangzhou__shenzhen.json,bd950eb3ad616224c405bc8457bce3b042f6d622a51337977194ceff36ed046d,17,20,25,24,4250.0,4080.0,4080.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=45bc4c1f72bbd50a34f3c44103199e7ae6815a6464a08db683348834d8d3d915
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_09/foshan__guangzhou,E6,cn-prd-150c-01-V2-LOCATIONS,9,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_09/solutions/foshan__guangzhou.json,c41db5f9ea3ec46fd1c32015c041383f71efdb88d31195eb3a4617831f068d4a,18,20,12,11,2040.0,1870.0,1870.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=ca2ee993bb5ec5f4ef72f2305f327e1bc985b7d35f245909108abae8b47995b2
multitrip_predictable_invariant,E6/cn-prd-150c-01-V2-LOCATIONS/seed_09/foshan__guangzhou__shenzhen,E6,cn-prd-150c-01-V2-LOCATIONS,9,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-150c-01-V2-LOCATIONS/seed_09/solutions/foshan__guangzhou__shenzhen.json,eca925a1096868ac1146bf35f3aa71098d69dcffe9da1d4d001dad49a8ab66c5,19,20,22,21,3740.0,3570.0,3570.0,-170.0,True,False,,,,,,,,False,0,PASS,,validated certificate=PASS; prepared_sha256=612dd020cb1848353a55e02f25c67e7fc60d260fd36ea14e665b5f08a3ee33e1
full_arithmetic_anchor,CONVENTION_B_1040_TRIPS_693_PHYSICAL_VEHICLES,ACCOUNTING_ANCHOR,,,,docs/handoff/billing_and_charging_basis_20260802/cross_effect_zero_search.json,0b927719e922bf71a79edccecec45bae09dc26d47ca977a190e304c1a44c3214,,,1040,693,176800.0,117810.0,117810.0,-58990.0,True,False,,,,,,,,False,0,PASS,,reduction_percent=33.3653846154
charging_zero_search_recertification,X4/cn-cy-100c-01-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,0,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-01-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,1,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-01-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,2,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-01-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,3,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-01-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-01-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,4,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-02-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,5,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-02-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,6,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-02-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,7,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-02-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,8,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-02-V2-LOCATIONS/ev_share_1.0,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-02-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,9,405,,,,,,,,,1.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-03-V2-LOCATIONS/ev_share_0.0,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,10,405,,,,,,,,,0.0,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-03-V2-LOCATIONS/ev_share_0.25,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,11,405,,,,,,,,,0.25,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-03-V2-LOCATIONS/ev_share_0.5,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,12,405,,,,,,,,,0.5,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
charging_zero_search_recertification,X4/cn-cy-100c-03-V2-LOCATIONS/ev_share_0.75,X4_ZERO_SEARCH_REPLAY,cn-cy-100c-03-V2-LOCATIONS,,,docs/handoff/fleet_sizing_derivation_20260802/levels_design.json,baa54acddb5576a124718ad34f2275dffb145197a8c0c0406185b9d75fe35725,13,405,,,,,,,,,0.75,CERTIFIED,zero_search_witness,CERTIFIED,2 per depot,unbounded,True,False,0,PASS,,registered certified witness remains certified
