task_id,instance_id,seed,arm,status,recorded_cost,replayed_cost,cost_equal,recorded_emissions_kg,replayed_emissions_kg,emissions_equal,direct_violation_count,exact_violation_count,all_charge_day_offsets_zero,all_charging_within_registered_day,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,input_file_manifest_sha256,path_identity_sha256,settlement_trace_sha256
D6-E2-STAGED__cn-cy-100c-03-V2-LOCATIONS__seed4,cn-cy-100c-03-V2-LOCATIONS,4,HGS-M,PASS,4793.265372366562,4793.265372366562,True,402.1866317415031,402.1866317415031,True,0,0,True,True,True,True,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,6322171502fd1117c41c39df1cfd47b23c289a640f19aa4f1720a9713cfb5084
D6-E2-STAGED__cn-cy-100c-03-V2-LOCATIONS__seed4,cn-cy-100c-03-V2-LOCATIONS,4,MV-HGS-SP,PASS,4793.265372366562,4793.265372366562,True,402.1866317415031,402.1866317415031,True,0,0,True,True,True,True,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,1ef031d2d1261389e722b16550915ed80ca0e9706b169a371b3353d986f66734
D6-E2-STAGED__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,HGS-F,PASS,4848.9493719384445,4848.9493719384445,True,423.12314156649916,423.12314156649916,True,0,0,True,True,True,True,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,16eb65f293fc9666c5e5ce2fed9dd2e82e58790289782e303dd8570eea65071f
D6-E2-STAGED__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,HGS-E,PASS,4793.265372366562,4793.265372366562,True,402.1866317415031,402.1866317415031,True,0,0,True,True,True,True,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,6322171502fd1117c41c39df1cfd47b23c289a640f19aa4f1720a9713cfb5084
D6-E2-STAGED__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,HGS-M,PASS,4794.216481917615,4794.216481917615,True,402.1509480885235,402.1509480885235,True,0,0,True,True,True,True,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,c40b3f8ff770dba83a8ce1c90e017de8ca5386a0e185a07c2805f3c336cce408
D6-E2-STAGED__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,MV-HGS-SP,PASS,4793.265372366562,4793.265372366562,True,402.1866317415031,402.1866317415031,True,0,0,True,True,True,True,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,6322171502fd1117c41c39df1cfd47b23c289a640f19aa4f1720a9713cfb5084
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,HGS-F,PASS,578.370724365676,578.370724365676,True,45.14606675351621,45.14606675351621,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,0a1abe29fa476288760bb8ee307d81cd203ab4e6b4ff81fbe7b070724c2bf366
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,HGS-E,PASS,561.6747307384467,561.6747307384467,True,41.35334959703107,41.35334959703107,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,8f6b985a83e5533cba53c6e14bb8fce8cf3902e24c707771cff169af66ce9865
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,HGS-M,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,MV-HGS-SP,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,HGS-F,PASS,578.370724365676,578.370724365676,True,45.14606675351621,45.14606675351621,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,0a1abe29fa476288760bb8ee307d81cd203ab4e6b4ff81fbe7b070724c2bf366
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,HGS-E,PASS,561.6747307384467,561.6747307384467,True,41.35334959703107,41.35334959703107,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,8f6b985a83e5533cba53c6e14bb8fce8cf3902e24c707771cff169af66ce9865
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,HGS-M,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,MV-HGS-SP,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,HGS-F,PASS,578.370724365676,578.370724365676,True,45.14606675351621,45.14606675351621,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,60dfe5de9668450272c3db853d20796db68edb4ed301a7cbb88f46584b668cde
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,HGS-E,PASS,561.6747307384467,561.6747307384467,True,41.35334959703107,41.35334959703107,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,8f6b985a83e5533cba53c6e14bb8fce8cf3902e24c707771cff169af66ce9865
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,HGS-M,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,MV-HGS-SP,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,HGS-F,PASS,578.370724365676,578.370724365676,True,45.14606675351621,45.14606675351621,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,0a1abe29fa476288760bb8ee307d81cd203ab4e6b4ff81fbe7b070724c2bf366
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,HGS-E,PASS,561.6747307384467,561.6747307384467,True,41.35334959703107,41.35334959703107,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,8f6b985a83e5533cba53c6e14bb8fce8cf3902e24c707771cff169af66ce9865
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,HGS-M,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,MV-HGS-SP,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,HGS-F,PASS,578.370724365676,578.370724365676,True,45.14606675351621,45.14606675351621,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,0a1abe29fa476288760bb8ee307d81cd203ab4e6b4ff81fbe7b070724c2bf366
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,HGS-E,PASS,561.6747307384467,561.6747307384467,True,41.35334959703107,41.35334959703107,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,8f6b985a83e5533cba53c6e14bb8fce8cf3902e24c707771cff169af66ce9865
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,HGS-M,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,MV-HGS-SP,PASS,560.9997483144829,560.9997483144829,True,40.87719489168091,40.87719489168091,True,0,0,True,True,True,True,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,041f291f9ce7c9e8cba1bff0672d060925a279f9fb5311b5a2ca448ad0e36e8d
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,True,True,True,True,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,HGS-F,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,HGS-E,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,HGS-M,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,MV-HGS-SP,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,HGS-F,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,HGS-E,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,HGS-M,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,MV-HGS-SP,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2-STAGED__cn-cy-10c-03-V2-LOCATIONS__seed3,cn-cy-10c-03-V2-LOCATIONS,3,HGS-F,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,True,True,True,True,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
