budget,category,instance,seed,profile,route_count,cv_route_count,ev_route_count,charging_action_count,cost_fix,cost_km,cost_carbon,cost_fuel,cost_elec,cost_occ,cost_transship,route_count_delta_vs_lns,cost_fix_delta_vs_lns,cost_fix_delta_vs_a0
16000,multidepot,e2-multidepot-150c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,21,9,12,16,1680.0,1005.0297618804551,45.35245541046226,477.3597426183172,164.84452077320486,17.620307078376445,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-150c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,10,11,12,1680.0,963.4098048489451,49.57682352981191,531.0944256329492,111.1935685937635,4.500828209347276,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-150c-01,2,LNS_REFERENCE,20,12,8,10,1600.0,995.9621831770379,55.669339007671304,602.0829903484454,110.25729225217367,19.149248301248626,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-150c-01,3,A0_MAIN_LOCAL_SEARCH,22,12,10,11,1760.0,1045.489115943792,56.697545186119484,611.8938154024025,99.69914856829648,2.4346304607409834,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-150c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,21,9,12,14,1680.0,981.1290823629981,45.51028002521182,481.48906839619195,138.41085533755307,4.109302627077199,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-150c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,8,13,16,1680.0,969.9264136742385,42.74310544645426,448.7189192489294,160.26654375948831,13.118588744423057,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-150c-01,3,LNS_REFERENCE,21,11,10,12,1680.0,1059.3598455956592,53.66330100029718,573.5250747694203,155.20976392810087,27.567651973906457,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-15c-01,1,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-15c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-15c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-15c-01,1,LNS_REFERENCE,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-15c-01,2,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-15c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-15c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-15c-01,2,LNS_REFERENCE,2,2,0,0,160.0,245.1227672247827,17.986302481799658,199.17439548525851,0.0,0.0,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-15c-01,3,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,221.0853615912497,15.63524396757479,173.13954708909415,0.0,0.0,0.0,1.0,80.0,0.0
16000,multidepot,e2-multidepot-15c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-15c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-15c-01,3,LNS_REFERENCE,2,2,0,0,160.0,245.1227672247827,17.910754311294053,198.33779990338735,0.0,0.0,0.0,0.0,0.0,-80.0
16000,multidepot,e2-multidepot-20c-01,1,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,2,1,2,240.0,267.2729935904988,16.261809730924927,177.11214037241254,16.699232035273564,1.1434341678497333,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,250.27142160943333,17.951142338579302,198.7850436283009,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,1,LNS_REFERENCE,3,2,1,1,240.0,256.2597294840396,15.946845654078611,173.98869661797863,14.29810340901287,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,2,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,2,LNS_REFERENCE,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,3,A0_MAIN_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.924461159376794,198.48958502896556,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-20c-01,3,LNS_REFERENCE,3,3,0,0,240.0,249.6258482782549,17.900521157113015,198.2244813210952,0.0,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,1,A0_MAIN_LOCAL_SEARCH,7,5,2,2,560.0,402.4250562340409,23.270862418655,252.42087682356726,29.60145522441202,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,3,560.0,373.95346959718194,22.293797290419327,242.73310440535573,27.849640227297492,2.609399468117495,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,373.2231118406212,19.570321050336542,210.08805226019697,37.78013711841004,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,1,LNS_REFERENCE,7,4,3,3,560.0,387.58944646635007,20.244339602965457,216.582790264691,40.529939029612734,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,2,A0_MAIN_LOCAL_SEARCH,7,4,3,3,560.0,364.63061492433235,19.952940291339363,215.1489374014392,33.655870601396046,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,3,4,5,560.0,367.18796387698154,16.29263594180501,171.00411525988423,67.66654051274008,11.573798140734757,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,4,3,3,560.0,384.31098011629354,21.015550354106974,226.56370225401474,34.99953983533578,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,2,LNS_REFERENCE,7,4,3,3,560.0,365.23720114364113,19.82761534522097,213.8216365647873,33.86151156193509,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,3,A0_MAIN_LOCAL_SEARCH,7,4,3,3,560.0,365.23720114364113,19.84335730345755,213.9959578305782,33.86151156193508,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,4,3,4,560.0,385.48939610934787,19.294477302713183,205.477269706544,45.817466870029335,1.4812601756942811,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-50c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,8,3,5,6,640.0,375.5765041447661,15.470047528821238,160.6511385154111,71.80178420602627,8.809026045373695,0.0,1.0,80.0,80.0
16000,multidepot,e2-multidepot-50c-01,3,LNS_REFERENCE,7,4,3,3,560.0,366.922401147894,19.47350848074532,209.30046798907097,36.28399006484116,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,1,A0_MAIN_LOCAL_SEARCH,11,9,2,2,880.0,640.5680126455408,41.481479979286895,455.11363571959004,24.821430008813493,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,12,6,6,7,960.0,667.5561801742301,32.29711802731791,343.4975916376352,83.64908455074361,1.3742782876397328,0.0,1.0,80.0,80.0
16000,multidepot,e2-multidepot-75c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,6,5,8,880.0,645.9432247478013,31.835795274865447,338.5566528317887,99.4945628552484,16.98519086158942,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,1,LNS_REFERENCE,11,7,4,5,880.0,654.4426599193184,36.33782492511078,392.2595485621207,59.75417703207138,0.6019700515190927,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,2,A0_MAIN_LOCAL_SEARCH,11,8,3,3,880.0,633.2138868209992,38.54036805261662,420.40666281528297,37.8977448524726,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,6,5,6,880.0,628.1069994502495,31.985744959512132,341.9201281265918,74.66315662165577,4.129155018312176,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,8,3,4,880.0,628.4666011752373,36.840977399193825,400.0372495496487,53.150370541637926,6.992697285494689,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,2,LNS_REFERENCE,11,7,4,5,880.0,638.0096925906861,35.471492634804896,382.91409887029045,64.16391489909323,6.27960864262181,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,3,A0_MAIN_LOCAL_SEARCH,11,9,2,2,880.0,664.2065814758563,42.98592855952575,471.1462259195309,27.163954041456805,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,7,4,5,880.0,650.8740744111407,36.24425100302972,391.7912332166165,60.432977649797195,4.129155018312176,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,9,2,2,880.0,618.865931847658,41.60652137542653,457.86561143440014,16.92194901829172,0.0,0.0,0.0,0.0,0.0
16000,multidepot,e2-multidepot-75c-01,3,LNS_REFERENCE,11,7,4,5,880.0,636.6152809546375,35.12348471681962,379.11643621892426,64.56954432616664,6.27960864262181,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-100c-01,1,A0_MAIN_LOCAL_SEARCH,14,10,4,5,1120.0,893.7435184926408,54.90066988679151,589.3992242691709,60.80482210950132,4.36166184947886,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-100c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,13,12,1,1,1040.0,892.3245366356927,62.40863587024411,686.6276647095882,13.243115363500067,0.0,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-100c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,13,11,2,2,1040.0,917.4384064757003,61.884592301768265,674.3973451245663,27.94461142443149,0.0,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-100c-01,1,LNS_REFERENCE,13,10,3,3,1040.0,903.5306077975354,58.011003601269465,629.978833580738,41.066892394918554,0.0,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-100c-01,2,A0_MAIN_LOCAL_SEARCH,14,11,3,3,1120.0,939.5095042387444,61.02347609043143,659.88395959894,40.04023464498502,0.0,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-100c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,9,5,6,1120.0,884.0912958149837,51.46834491324467,548.5584745825803,85.63896039356848,12.555868810944908,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-100c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,13,9,4,4,1040.0,904.9251901792917,55.562406491210545,598.9728948115101,56.6937120879833,0.0,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-100c-01,2,LNS_REFERENCE,13,11,2,2,1040.0,887.8258205244039,59.705962481209916,649.8439360963869,29.086460793366644,0.0,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-100c-01,3,A0_MAIN_LOCAL_SEARCH,13,11,2,2,1040.0,901.5419267926122,60.753446545707696,662.4261280638341,27.600545076195047,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-100c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,13,10,3,4,1040.0,894.3178771459342,56.37055977096644,607.5156835345532,64.41564278348459,12.555868810944908,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-100c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,913.4515548894511,58.63849555111015,637.4783365087927,41.14918534096884,0.0,0.0,1.0,80.0,80.0
16000,threeshift,e2-threeshift-100c-01,3,LNS_REFERENCE,13,11,2,2,1040.0,916.9932840861921,61.81379940339037,675.7715695773454,27.419103239127274,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-150c-01,1,A0_MAIN_LOCAL_SEARCH,22,13,9,12,1760.0,1358.621418707786,80.45155821081309,861.9806468080258,108.19249305883868,8.259865440356261,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-150c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,22,10,12,13,1760.0,1258.8080047884987,64.53970551398558,665.530568948454,162.75151626100632,9.611699490911015,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-150c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,12,9,9,1680.0,1161.2785899744722,66.2482112651887,703.1916095138628,99.25163322119042,0.0,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-150c-01,1,LNS_REFERENCE,21,11,10,12,1680.0,1256.7808148966938,69.99439701576057,735.1224865007767,142.67796506350516,16.64765064337281,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-150c-01,2,A0_MAIN_LOCAL_SEARCH,22,12,10,12,1760.0,1244.4194332299671,68.67502514003822,725.1074212094103,135.73753307403956,14.201723940212403,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-150c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,22,12,10,11,1760.0,1175.9864879441307,67.36009222641648,710.2859566606008,101.6721555842089,0.4291520338250585,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-150c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,22,11,11,14,1760.0,1166.2433582422138,62.68974711123508,659.1100272394217,130.6161224669321,9.333603207322469,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-150c-01,2,LNS_REFERENCE,21,13,8,10,1680.0,1235.6472076712998,72.57885664967156,772.8078864799543,111.47349325579354,12.462669081604279,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-150c-01,3,A0_MAIN_LOCAL_SEARCH,21,11,10,11,1680.0,1108.7637498808037,60.46805043154581,637.4665087221153,116.11878088229898,4.128430238196305,0.0,-1.0,-80.0,0.0
16000,threeshift,e2-threeshift-150c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,23,9,14,17,1840.0,1243.3879332711258,59.55510075777312,608.4743888836454,187.75838857242798,15.522997119421138,0.0,1.0,80.0,160.0
16000,threeshift,e2-threeshift-150c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,23,11,12,12,1840.0,1272.7175571681842,69.64675343856563,729.5839077467642,124.58246058696753,0.0,0.0,1.0,80.0,160.0
16000,threeshift,e2-threeshift-150c-01,3,LNS_REFERENCE,22,11,11,15,1760.0,1226.5045890425913,65.32053616086512,678.256793448864,152.59313430147813,16.64731546451515,0.0,0.0,0.0,80.0
16000,threeshift,e2-threeshift-50c-01,1,A0_MAIN_LOCAL_SEARCH,7,5,2,2,560.0,447.9924144742822,28.028623081630066,301.66770880719247,25.756701976974693,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-50c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,448.5337100840794,27.866164876797495,296.6843425029005,28.130684113868263,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-50c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,438.1050779570818,26.81363141334009,286.23815694079616,28.773609388650875,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-50c-01,1,LNS_REFERENCE,7,5,2,2,560.0,445.77051246474105,27.339216876126574,291.1546836039658,28.625517847139506,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-50c-01,2,A0_MAIN_LOCAL_SEARCH,8,5,3,3,640.0,445.6326294540151,25.511931794660615,273.8752252470008,35.333318105128285,0.0,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-50c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,3,560.0,458.5660598675318,27.593472903614376,297.21039790736916,39.06191166523307,6.555841680507996,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-50c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,6,1,2,560.0,444.08153584164097,29.726411604508254,323.36372445142405,15.623432847092232,0.48745905310502025,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-50c-01,2,LNS_REFERENCE,7,5,2,2,560.0,433.27572516026794,26.885245413993392,287.50024880219314,26.798448203923158,0.0,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-50c-01,3,A0_MAIN_LOCAL_SEARCH,7,5,2,2,560.0,440.8595720477945,27.07126287002679,289.09108292130185,28.773609388650875,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-50c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,444.5915427046513,27.27056773304027,295.7134617651037,25.82387784908034,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-50c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,7,5,2,2,560.0,438.1050779570818,26.81363141334009,286.23815694079616,28.773609388650875,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-50c-01,3,LNS_REFERENCE,7,5,2,2,560.0,441.7992668751858,27.321154655262113,291.6028927136559,27.394601617789085,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,1,A0_MAIN_LOCAL_SEARCH,11,7,4,5,880.0,624.7367976849347,37.077543524550066,399.36922726148634,46.87710205268662,1.2901169856934622,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,5,6,6,880.0,592.0197389357245,30.180436660305002,312.5925480677495,71.19006446788468,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,6,5,5,880.0,606.0845777379567,34.73790805184198,366.5053168939642,52.918845733941794,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,1,LNS_REFERENCE,11,5,6,7,880.0,613.8041491206739,31.042037163444796,319.7043319376731,77.54461215332402,2.130215085188432,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,2,A0_MAIN_LOCAL_SEARCH,11,4,7,9,880.0,621.5522012721502,28.837224087317807,290.5787825269481,99.33342011696034,6.458905307341926,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-75c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,5,6,7,880.0,603.0373613669898,30.710090290170296,314.4252563245921,74.75702781873008,0.504788076316899,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-75c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,6,5,7,880.0,630.968341563383,34.47610310308866,360.1378686943296,67.43530269124533,3.309308476357458,0.0,1.0,80.0,0.0
16000,threeshift,e2-threeshift-75c-01,2,LNS_REFERENCE,10,6,4,5,800.0,612.7078852499417,35.06129249778851,370.64343142357353,58.0586818739551,2.9138381884412183,0.0,0.0,0.0,-80.0
16000,threeshift,e2-threeshift-75c-01,3,A0_MAIN_LOCAL_SEARCH,11,6,5,5,880.0,601.2527321970565,33.40836234911212,352.70364501493134,57.4024580449926,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,11,5,6,7,880.0,604.5928418015988,29.496658922494927,295.8160108815693,85.26215381440045,1.7521823731454376,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,11,5,6,6,880.0,592.5841501439475,30.213279651610012,308.89508489617225,72.79261322632465,0.0,0.0,0.0,0.0,0.0
16000,threeshift,e2-threeshift-75c-01,3,LNS_REFERENCE,11,5,6,6,880.0,595.5866061476529,30.211635244272564,311.26410303864685,72.21946765678305,0.0,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,1,A0_MAIN_LOCAL_SEARCH,14,13,1,1,1120.0,951.0377071411023,67.6263825504187,747.9698074140742,5.912232181296176,0.0,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,961.4709288209561,61.73306029224572,676.6369634476564,43.999237445213986,2.481865012305839,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,12,2,2,1120.0,952.1757021323701,65.21562581436297,718.6399981251006,20.174940221836664,0.0,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,1,LNS_REFERENCE,14,11,3,4,1120.0,960.2832928298081,61.51842917251762,674.1693140728155,52.28900829399537,8.43793087484304,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,2,A0_MAIN_LOCAL_SEARCH,14,11,3,4,1120.0,962.9277335958351,61.819195739959426,677.4278590810376,53.316957576187,9.699172415479813,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,11,3,3,1120.0,947.863451796294,61.92164037533513,679.5120885812033,35.2532695566894,0.0,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,946.3692659416383,62.00513919123237,680.3588395294308,35.030002018379896,0.03664738288469849,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,2,LNS_REFERENCE,14,12,2,2,1120.0,944.5377637097863,64.77852994997339,714.1538554733851,19.434501759698655,0.0,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,3,A0_MAIN_LOCAL_SEARCH,14,11,3,4,1120.0,955.53706939209,61.81860956023693,677.8104179709666,52.10604039969793,11.211883137978008,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,3,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,14,12,2,2,1120.0,947.3596079260932,64.83843525459446,714.6093412845181,19.303580046248925,0.0,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,3,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,14,11,3,4,1120.0,991.9695628390311,62.64223457232132,685.6859242311488,57.95391791045325,9.083173212194417,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-100c-01,3,LNS_REFERENCE,14,11,3,3,1120.0,948.5070348663392,62.31328249889138,684.2523177156877,33.15115691543641,0.0,0.0,0.0,0.0,0.0
16000,vanilla,e2-vanilla-150c-01,1,A0_MAIN_LOCAL_SEARCH,21,12,9,10,1680.0,1050.557856427884,58.238521472811314,629.6018610500249,105.37688068029777,10.229308296618171,0.0,1.0,80.0,0.0
16000,vanilla,e2-vanilla-150c-01,1,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,21,10,11,14,1680.0,1018.8758374383336,50.276503921339746,535.5040330981335,140.71480920568737,14.282486498161251,0.0,1.0,80.0,0.0
16000,vanilla,e2-vanilla-150c-01,1,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,21,11,10,11,1680.0,1012.9542926467425,53.934177760640615,580.080972440678,111.53374328232813,7.829498053965998,0.0,1.0,80.0,0.0
16000,vanilla,e2-vanilla-150c-01,1,LNS_REFERENCE,20,11,9,10,1600.0,1064.1997132008287,58.47567763992559,629.9091648624265,112.43740913523438,8.57025053861463,0.0,0.0,0.0,-80.0
16000,vanilla,e2-vanilla-150c-01,2,A0_MAIN_LOCAL_SEARCH,21,10,11,14,1680.0,1033.3796777005898,51.4520866503289,549.3204348846997,144.58536952958107,17.886775956930578,0.0,1.0,80.0,0.0
16000,vanilla,e2-vanilla-150c-01,2,A6_THOMPSON_SELECTOR_LOCAL_SEARCH,21,8,13,17,1680.0,1029.30035467512,43.97250261685431,459.035646392034,186.22940462958942,20.756461658698775,0.0,1.0,80.0,0.0
16000,vanilla,e2-vanilla-150c-01,2,A7_SOFTMAX_SELECTOR_LOCAL_SEARCH,22,10,12,14,1760.0,1023.0129587229588,50.59716419158239,540.1259354423075,134.43160574141154,10.075241643626565,0.0,2.0,160.0,80.0
16000,vanilla,e2-vanilla-150c-01,2,LNS_REFERENCE,20,13,7,7,1600.0,1022.851903106913,61.979357408074,675.4402566575181,65.21882447447263,0.0,0.0,0.0,0.0,-80.0
16000,vanilla,e2-vanilla-150c-01,3,A0_MAIN_LOCAL_SEARCH,21,12,9,10,1680.0,1041.4286255159107,58.63755868238203,633.9048966692422,99.59136170410702,8.805597386915233,0.0,0.0,0.0,0.0
