active_flags,actual_evals,algorithm,battery_kwh,best_cost,category,charging_action_count,checkpoint_operator,checkpoint_path,checkpoint_readable,commit_hash,comparison_mode,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,failure_reason,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,queue_action,replicate,route_count,runtime_cap_seconds,scenario,scenario_label,seed,size,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share,worker_stderr_tail,worker_stdout_tail
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,80.0,2732.803960039656,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-threeshift-75c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,6,11,147.80334808299813,1,1,16000,108.25194562585477,,True,OK,e2-threeshift-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,12,900.0,wc80,Goeke80 same wall-clock,1,75,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004161990989814512}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00019808399520115927}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.3157687241327949}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.31887233679299243}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 6.6335376861461555}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 10.984629714206676}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.27775871603080304}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.3431675020401599}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00024049999774433672}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 6.808252196482499}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002364590036449954}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0004771670064656064}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 40.919971044968406}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 42.530051440196985}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 42.197551141616714}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 7.869211107477895}, ""repair_solution_score"": {""count"": 8500.0, ""seconds"": 1.6165226231823908}, ""route_model_cost"": {""count"": 177770.0, ""seconds"": 4.010303841641871}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.047848083966528066}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.03063645704969531}}",0,False,False,0.08333333333333333,,
{},16000,LNS,80.0,4635.703685132771,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-100c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,7,14,565.5811802499957,1,1,16000,28.289484443113455,,True,OK,e2-vanilla-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,15,900.0,wc80,Goeke80 same wall-clock,1,100,OK,{},0,False,False,0.06666666666666667,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,80.0,4635.703685132771,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-100c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,7,14,272.8343177499992,1,1,16000,58.64364912723685,,True,OK,e2-vanilla-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,15,900.0,wc80,Goeke80 same wall-clock,1,100,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004110749010578729}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00024366699653910473}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.41665391819697106}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.4539906611535116}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 13.946170702853124}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 4.404214854024758}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.40334506108774804}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.47768284215271706}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0003046670026378706}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 8.890706337238953}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00031341699650511146}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0006035000042174943}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 80.50535903517448}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 84.25572267577809}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 82.83119856613484}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 10.746638110220374}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.6339831972436514}, ""route_model_cost"": {""count"": 534899.0, ""seconds"": 12.70755760994507}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.062494709964084905}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.03215233101218473}}",0,False,False,0.06666666666666667,,
{},16000,LNS,80.0,573.7936728978657,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-10c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,1,2,30.253137667001283,1,1,16000,528.8707629639373,,True,OK,e2-vanilla-10c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,3,300.0,wc80,Goeke80 same wall-clock,1,10,OK,{},0,False,False,0.3333333333333333,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,80.0,408.6283967549251,vanilla,2,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-10c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,1,1,12.843334083001537,1,1,16000,1245.7824344206997,,True,OK,e2-vanilla-10c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,2,300.0,wc80,Goeke80 same wall-clock,1,10,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.00932360190199688}, ""checkpoint_model_cost"": {""count"": 6.0, ""seconds"": 0.00027908400079468265}, ""destroy:random_customer_removal"": {""count"": 1389.0, ""seconds"": 0.056880536991229746}, ""destroy:route_segment_removal"": {""count"": 1389.0, ""seconds"": 0.040553257073042914}, ""destroy:shaw_related_removal"": {""count"": 7420.0, ""seconds"": 0.4831247611291474}, ""destroy:vehicle_type_swap"": {""count"": 1389.0, ""seconds"": 0.3336932040620013}, ""destroy:whole_route_removal"": {""count"": 2174.0, ""seconds"": 0.04362604092602851}, ""destroy:worst_customer_removal"": {""count"": 2175.0, ""seconds"": 0.06332095921243308}, ""final_check"": {""count"": 1.0, ""seconds"": 8.666599751450121e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.179158915372682}, ""history_model_cost"": {""count"": 6.0, ""seconds"": 0.0003147510069538839}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00014770800044061616}, ""local_search"": {""count"": 809.0, ""seconds"": 0.0011235439669690095}, ""repair:greedy_insert_repair"": {""count"": 3564.0, ""seconds"": 1.939408572987304}, ""repair:regret2_insert_repair"": {""count"": 8809.0, ""seconds"": 4.88402566005243}, ""repair:regret3_insert_repair"": {""count"": 3563.0, ""seconds"": 2.202202136955748}, ""repair_full_check"": {""count"": 17087.0, ""seconds"": 1.6175154133234173}, ""repair_solution_score"": {""count"": 1389.0, ""seconds"": 0.04774754271056736}, ""route_model_cost"": {""count"": 935.0, ""seconds"": 0.019098131997452583}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.005367709993151948}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.004893497040029615}}",0,False,False,0.5,,
{},15368,LNS,80.0,6015.377586977482,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-150c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,10,20,903.8531216250049,1,1,16000,17.002762542182108,,True,OK,e2-vanilla-150c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,21,900.0,wc80,Goeke80 same wall-clock,1,150,OK,{},0,False,False,0.047619047619047616,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,80.0,6015.377586977482,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-150c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,10,20,650.1595808749989,1,1,16000,24.60934279929683,,True,OK,e2-vanilla-150c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,21,900.0,wc80,Goeke80 same wall-clock,1,150,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004489346807531547}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0003569170003174804}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.649825321030221}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.7480539877869887}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 37.688073138095206}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 7.728993973010802}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.675553579822008}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.7911514160077786}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00046233300236053765}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 13.475345281600312}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00047758399887243286}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0008881670000846498}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 194.59969878965785}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 204.87079796505714}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 195.28527821692842}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 18.186358502469375}, ""repair_solution_score"": {""count"": 3704.0, ""seconds"": 1.338264949103177}, ""route_model_cost"": {""count"": 972736.0, ""seconds"": 25.128485658788122}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.10441566199006047}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.050265166006283835}}",0,False,False,0.047619047619047616,,
{},16000,LNS,80.0,642.185285005708,vanilla,0,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-15c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,2,2,34.66891083399969,0,0,16000,461.5085855050529,,True,OK,e2-vanilla-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,2,300.0,wc80,Goeke80 same wall-clock,1,15,OK,{},0,True,False,0.0,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,80.0,644.386285554954,vanilla,0,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-15c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,2,2,13.78854875000252,0,0,16000,1160.3831766557068,,True,OK,e2-vanilla-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,2,300.0,wc80,Goeke80 same wall-clock,1,15,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.008453924267087132}, ""checkpoint_model_cost"": {""count"": 7.0, ""seconds"": 0.00030350098677445203}, ""destroy:random_customer_removal"": {""count"": 5131.0, ""seconds"": 0.1921555753215216}, ""destroy:route_segment_removal"": {""count"": 762.0, ""seconds"": 0.022546214917383622}, ""destroy:shaw_related_removal"": {""count"": 7758.0, ""seconds"": 0.7031444093590835}, ""destroy:vehicle_type_swap"": {""count"": 762.0, ""seconds"": 0.07175820208067307}, ""destroy:whole_route_removal"": {""count"": 762.0, ""seconds"": 0.016606637873337604}, ""destroy:worst_customer_removal"": {""count"": 762.0, ""seconds"": 0.022971460057306103}, ""final_check"": {""count"": 1.0, ""seconds"": 4.470899875741452e-05}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 1.388187979850045}, ""history_model_cost"": {""count"": 7.0, ""seconds"": 0.0003246249762014486}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00013458399916999042}, ""local_search"": {""count"": 313.0, ""seconds"": 0.0004212549974909052}, ""repair:greedy_insert_repair"": {""count"": 8520.0, ""seconds"": 5.39296289372578}, ""repair:regret2_insert_repair"": {""count"": 1524.0, ""seconds"": 0.9955735810144688}, ""repair:regret3_insert_repair"": {""count"": 5893.0, ""seconds"": 4.08840081688686}, ""repair_full_check"": {""count"": 18349.0, ""seconds"": 1.0605941144312965}, ""repair_solution_score"": {""count"": 6.0, ""seconds"": 0.0003595000016503036}, ""route_model_cost"": {""count"": 9154.0, ""seconds"": 0.18452264880761504}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.008895999999367632}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.006536668966873549}}",0,True,False,0.0,,
{},0,LNS,80.0,8714.98386087934,vanilla,1,shared_warm_start,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-200c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,14,28,915.0171577090005,1,1,16000,0.0,Worker exceeded runtime cap plus hard-timeout grace; returned last readable checkpoint.,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,29,900.0,wc80,Goeke80 same wall-clock,1,200,OK,{},0,False,False,0.034482758620689655,,
{},0,alns_e2_throughput,80.0,8714.98386087934,vanilla,1,shared_warm_start,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-200c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,14,28,915.0183394579944,1,1,16000,0.0,Worker exceeded runtime cap plus hard-timeout grace; returned last readable checkpoint.,True,OK,e2-vanilla-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,29,900.0,wc80,Goeke80 same wall-clock,1,200,OK,{},0,False,False,0.034482758620689655,,
{},16000,LNS,80.0,1155.0731809827587,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-20c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,2,3,112.97293858399644,1,1,16000,141.62683736958698,,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,4,300.0,wc80,Goeke80 same wall-clock,1,20,OK,{},0,False,False,0.25,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,80.0,1155.0731809827587,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-20c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,2,3,23.682833874998323,1,1,16000,675.5948246924538,,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,4,300.0,wc80,Goeke80 same wall-clock,1,20,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004158651681791525}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 6.408300396287814e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.14838286871963646}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.11398157029907452}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.48410400500142714}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 0.7417791871994268}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.08818667124432977}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.11929962997965049}, ""final_check"": {""count"": 1.0, ""seconds"": 8.77920028869994e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.550295247507165}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 9.604200022295117e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00025595799525035545}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 6.519165515710483}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 6.451136223877256}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 6.6724430151007255}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 2.6307557852123864}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.15562103798583848}, ""route_model_cost"": {""count"": 13235.0, ""seconds"": 0.28335067611624254}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.01098224897577893}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.007569420042273123}}",0,False,False,0.25,,
{},16000,LNS,80.0,887.3747488211219,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-25c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,2,3,168.12147820899554,1,1,16000,95.1692797996342,,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,4,300.0,wc80,Goeke80 same wall-clock,1,25,OK,{},0,False,False,0.25,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,80.0,887.3747488211219,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc80/e2-vanilla-25c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,2,3,33.57218487499631,1,1,16000,476.58500808258043,,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,4,300.0,wc80,Goeke80 same wall-clock,1,25,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004162561657722108}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 7.208299939520657e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.16280689496488776}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.12247867899714038}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.6438871940845274}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 2.1736464759378578}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.09491850512858946}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.13452875096845673}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010450000263517722}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.795627486782905}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00010316599946236238}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00023012499877950177}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 9.129379400095786}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 9.228882652751054}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 9.445828694922966}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 3.0975539711653255}, ""repair_solution_score"": {""count"": 5310.0, ""seconds"": 0.401761278975755}, ""route_model_cost"": {""count"": 28323.0, ""seconds"": 0.6627881648237235}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.014587498968467116}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.009398623013112228}}",0,False,False,0.25,,
