instance,condition,arm,seed,operating_day,curve,curve_role,replay_rule,action_count,infeasible_action_count,plan_feasible,above_constant_power_end_count,above_constant_power_end_pct,charging_kwh,actual_charging_emissions_kg,forecast_charging_emissions_kg,mean_duration_increase_minute,median_duration_increase_minute,max_duration_increase_minute,max_exact_concurrency,max_hourly_calendar_row_occupancy,minimum_station_capacity,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-28,NL80_stress,secondary_stress,L->NL-F,24,0,True,1,4.166666666666667,1901.569765944445,145.0333816021239,138.93067296831188,0.3089160780937686,0.0,7.4139858742505265,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-28,NL80_stress,secondary_stress,L->NL-E,24,0,True,1,4.166666666666667,1901.569765944445,145.91152712335816,139.80055415594973,0.3089160780937686,0.0,7.4139858742505265,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-28,NL80_stress,secondary_stress,L->NL-C,24,0,True,1,4.166666666666667,1901.569765944445,145.08911006261204,138.92931373756826,0.3089160780937686,0.0,7.4139858742505265,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-29,NL90_mild,primary,L->NL-F,24,0,True,0,0.0,1901.569765944445,141.76067644481722,136.5013467529249,-3.3356033984293588e-15,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-29,NL90_mild,primary,L->NL-E,24,0,True,0,0.0,1901.569765944445,153.93910808713372,154.8276582676016,-3.3356033984293588e-15,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-29,NL90_mild,primary,L->NL-C,24,0,True,0,0.0,1901.569765944445,141.76067644481722,136.5013467529249,-3.3356033984293588e-15,0.0,6.063298011819522e-14,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-29,NL80_stress,secondary_stress,L->NL-F,24,0,True,1,4.166666666666667,1901.569765944445,141.77698721374057,136.53124982928438,0.3089160780937686,0.0,7.4139858742505265,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-29,NL80_stress,secondary_stress,L->NL-E,24,0,True,1,4.166666666666667,1901.569765944445,153.93910808713372,154.8276582676016,0.3089160780937686,0.0,7.4139858742505265,5,5,221,0,0
L-main-threeshift-100c-01,geographic,reassignment_allowed,3,2025-11-29,NL80_stress,secondary_stress,L->NL-C,24,0,True,1,4.166666666666667,1901.569765944445,141.78514259820224,136.51493906036103,0.3089160780937686,0.0,7.4139858742505265,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-02,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,170.1145125088315,148.90286589498965,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-02,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,169.64756788626073,156.81962072081853,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-02,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,170.1790922992134,148.89673690547056,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-02,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-02,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-02,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-03,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,220.2367934096448,202.0681423115775,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-03,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,219.64859908425026,207.11566268024623,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-03,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,220.21002834564277,202.0461827920157,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-03,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-03,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-03,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-04,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,205.3443353250233,199.17210263988764,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-04,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,208.1460509387062,200.68818802702228,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-04,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,205.21757735613397,199.1150358757027,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-04,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-04,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-04,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-05,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,241.11436257505437,234.17840208914902,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-05,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,241.11436257505437,234.17840208914902,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-05,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,241.11436257505437,234.17840208914902,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-05,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-05,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-05,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-06,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,370.1237797360918,363.9075473611606,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-06,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,370.1237797360918,363.9075473611606,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-06,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,370.1237797360918,363.9075473611606,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-06,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-06,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-06,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-07,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,557.9007708714059,552.2345735203762,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-07,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,558.7314804900203,552.8362083080849,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-07,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,557.9007708714059,552.2345735203762,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-07,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-07,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-07,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-08,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,625.4855244816832,638.2783502974746,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-08,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,621.197459490197,645.2045454316833,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-08,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,625.5185238192291,638.2740923184365,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-08,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-08,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-08,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-09,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,528.5961899583043,544.1682314332218,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-09,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,527.6376962970406,548.0480622387403,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-09,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,528.5961899583043,544.1682314332218,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-09,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-09,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-09,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-10,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,405.6475617696578,386.7963243208486,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-10,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,411.89197122870706,400.7739706296087,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-10,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,405.3528338481842,386.7090161981559,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-10,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-10,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-10,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL90_mild,primary,L->NL-F,15,1,False,5,33.333333333333336,3122.3034112752116,,,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,333.8382984928067,315.69029766765357,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,331.1373055534371,313.1841498159843,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL90_mild,primary,L->NL-F,15,3,False,5,33.333333333333336,3122.3034112752116,,,12.999713083732585,0.0,68.53360777934965,4,4,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,334.31358185204476,323.98028920559415,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,267.8202640910088,271.1241385863398,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL80_stress,secondary_stress,L->NL-F,15,9,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,2,2,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,245.31934007129715,224.4190312194644,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,245.31934007129715,224.4190312194644,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,245.31934007129715,224.4190312194644,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,229.557070020255,212.7833307341464,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,229.557070020255,212.7833307341464,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL90_mild,primary,L->NL-C,15,0,True,5,33.333333333333336,3122.3034112752116,229.557070020255,212.7833307341464,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL80_stress,secondary_stress,L->NL-F,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL80_stress,secondary_stress,L->NL-E,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL80_stress,secondary_stress,L->NL-C,15,2,False,9,60.0,3122.3034112752116,,,74.3408174721871,35.798838738824394,281.9644597016851,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-15,NL90_mild,primary,L->NL-F,15,0,True,5,33.333333333333336,3122.3034112752116,234.24920979277744,220.51748755790206,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-15,NL90_mild,primary,L->NL-E,15,0,True,5,33.333333333333336,3122.3034112752116,233.95992131959446,220.75433373244957,12.999713083732585,0.0,68.53360777934965,5,5,221,0,0
