instance,condition,arm,seed,operating_day,curve,curve_role,nonlinear_feasible,fixed_start_feasible,linear_early_actual_kg,linear_carbon_actual_kg,linear_saving_kg,nl_early_actual_kg,nl_carbon_actual_kg,nl_saving_kg,nl_saving_pct,total_operational_reduction_pct,fixed_start_regret_kg,direction_reversal,infeasible_nl_early_actions,infeasible_nl_carbon_actions,infeasible_fixed_start_actions,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-23,NL80_stress,secondary_stress,True,True,203.16548378413106,202.90219919440244,0.2632845897286131,203.61484413493898,203.35155954521042,0.2632845897285563,0.12930520407150334,0.013717081119689839,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-24,NL90_mild,primary,True,True,180.2970104036075,157.3275357950792,22.969474608528287,180.40418247376908,157.45473218096794,22.949450292801146,12.721129841952537,1.2102981396318346,0.146000000000015,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-24,NL80_stress,secondary_stress,True,True,180.2970104036075,157.3275357950792,22.969474608528287,181.30008740341017,158.44132632129114,22.85876108211903,12.608246035345854,1.2049461003714146,-0.1574721797890959,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-25,NL90_mild,primary,True,True,252.02557390352507,252.18916322854687,-0.16358932502180323,251.98306174566144,252.14665107068328,-0.16358932502183166,-0.06492076248638894,-0.008313477633751684,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-25,NL80_stress,secondary_stress,True,True,252.02557390352507,252.18916322854687,-0.16358932502180323,251.73955769304027,251.90314701806207,-0.16358932502180323,-0.06498355940597805,-0.008314506527299448,2.842170943040401e-14,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-26,NL90_mild,primary,True,True,310.5772453181828,310.09189371351226,0.48535160467054084,310.6559254935867,310.1705738889162,0.48535160467054084,0.1562344590399775,0.023951027700584552,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-26,NL80_stress,secondary_stress,True,True,310.5772453181828,310.09189371351226,0.48535160467054084,311.12220386193513,310.63685225726454,0.4853516046705977,0.1560003106965581,0.023945517883450073,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-27,NL90_mild,primary,True,False,374.4667289549329,277.71848974904685,96.74823920588602,374.4685690426348,280.250671219439,94.21789782319576,25.160428834941463,4.5075029293258035,,False,0,0,1,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-27,NL80_stress,secondary_stress,True,False,374.4667289549329,277.71848974904685,96.74823920588602,374.4982411127964,285.54921892085764,88.94902219193875,23.751519346962137,4.255372874186366,,False,0,0,1,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-28,NL90_mild,primary,True,True,169.86363790066503,169.15892702474432,0.7047108759207106,169.88330186558426,169.1392630598251,0.7440388057591463,0.4379705348250457,0.03945772476793085,0.013079956148999372,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-28,NL80_stress,secondary_stress,True,True,169.86363790066503,169.15892702474432,0.7047108759207106,169.96782618131144,169.22378737555226,0.7440388057591747,0.4377527338412147,0.0394559561635854,0.0732378421364217,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-29,NL90_mild,primary,True,True,177.85057850994144,163.82593546934532,14.024643040596118,177.87875463272422,163.85576339918373,14.022991233540495,7.883454807458325,0.7405246868632981,0.035772289416598824,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,2,2025-11-29,NL80_stress,secondary_stress,True,True,177.85057850994144,163.82593546934532,14.024643040596118,178.26354515893618,164.28686159212813,13.976683566808049,7.840460905423327,0.7379293292516723,-0.032663964919208865,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-02,NL90_mild,primary,True,True,102.02679967787495,101.42493957821155,0.6018600996633978,102.02679967787496,101.42493957821155,0.601860099663412,0.5899039287360187,0.03854067402063314,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-02,NL80_stress,secondary_stress,True,True,102.02679967787495,101.42493957821155,0.6018600996633978,102.02679967787496,101.42493957821155,0.601860099663412,0.5899039287360187,0.03854067402063314,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-03,NL90_mild,primary,True,True,124.91461379501182,125.5311787730945,-0.6165649780826783,124.9146137950118,125.53117877309451,-0.6165649780827067,-0.493589148099602,-0.03891200376259595,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-03,NL80_stress,secondary_stress,True,True,124.91461379501182,125.5311787730945,-0.6165649780826783,124.9146137950118,125.53117877309451,-0.6165649780827067,-0.493589148099602,-0.03891200376259595,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-04,NL90_mild,primary,True,True,119.56089518043169,119.18910399878368,0.37179118164800684,119.5608951804317,119.1891039987837,0.37179118164800684,0.3109638658082389,0.02354364490184426,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-04,NL80_stress,secondary_stress,True,True,119.56089518043169,119.18910399878368,0.37179118164800684,119.5608951804317,119.1891039987837,0.37179118164800684,0.3109638658082389,0.02354364490184426,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-05,NL90_mild,primary,True,True,127.66559683841028,127.73277310236031,-0.06717626395003151,127.66559683841028,127.7997093884848,-0.13411255007451928,-0.10504987513924294,-0.00844930149592517,-0.06693628612451619,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-05,NL80_stress,secondary_stress,True,True,127.66559683841028,127.73277310236031,-0.06717626395003151,127.66559683841028,127.7997093884848,-0.13411255007451928,-0.10504987513924294,-0.00844930149592517,-0.06693628612451619,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-06,NL90_mild,primary,True,True,192.5134305451118,191.50149403976067,1.011936505351116,192.5134305451118,191.50149403976067,1.011936505351116,0.5256446277466279,0.061251164905205865,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-06,NL80_stress,secondary_stress,True,True,192.5134305451118,191.50149403976067,1.011936505351116,192.5134305451118,191.50149403976067,1.011936505351116,0.5256446277466279,0.061251164905205865,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-07,NL90_mild,primary,True,True,298.34203183267323,298.25089107221663,0.09114076045659658,298.3420318326733,298.25089107221663,0.09114076045665342,0.030549084852975125,0.005184525223908861,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-07,NL80_stress,secondary_stress,True,True,298.34203183267323,298.25089107221663,0.09114076045659658,298.3420318326733,298.25089107221663,0.09114076045665342,0.030549084852975125,0.005184525223908861,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-08,NL90_mild,primary,True,True,353.70890140609697,358.58764242526695,-4.878741019169979,353.70890140609697,358.5876424252669,-4.878741019169922,-1.3793096525915778,-0.269052379945945,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-08,NL80_stress,secondary_stress,True,True,353.70890140609697,358.58764242526695,-4.878741019169979,353.70890140609697,358.5876424252669,-4.878741019169922,-1.3793096525915778,-0.269052379945945,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-09,NL90_mild,primary,True,True,305.25583713107926,307.0665309555136,-1.8106938244343382,305.2558371310793,307.06653095551366,-1.8106938244343382,-0.593172547149954,-0.10259747560650444,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-09,NL80_stress,secondary_stress,True,True,305.25583713107926,307.0665309555136,-1.8106938244343382,305.2558371310793,307.06653095551366,-1.8106938244343382,-0.593172547149954,-0.10259747560650444,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-10,NL90_mild,primary,True,True,237.0075649632837,218.50039162283844,18.507173340445263,237.0075649632837,218.50039162283844,18.507173340445263,7.808684648235731,1.0908363958325378,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-10,NL80_stress,secondary_stress,True,True,237.0075649632837,218.50039162283844,18.507173340445263,237.0075649632837,218.50039162283844,18.507173340445263,7.808684648235731,1.0908363958325378,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-11,NL90_mild,primary,True,True,169.3175310186404,170.62447796390262,-1.3069469452622116,169.3175310186404,170.62447796390265,-1.30694694526224,-0.7718910956233801,-0.08023425518500608,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-11,NL80_stress,secondary_stress,True,True,169.3175310186404,170.62447796390262,-1.3069469452622116,169.3175310186404,170.62447796390265,-1.30694694526224,-0.7718910956233801,-0.08023425518500608,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-12,NL90_mild,primary,True,True,166.0545061506179,120.30655041460528,45.747955736012614,166.05450615061787,120.30655041460527,45.7479557360126,27.549963440629206,2.8141316247766026,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-12,NL80_stress,secondary_stress,True,True,166.0545061506179,120.30655041460528,45.747955736012614,166.05450615061787,120.30655041460527,45.7479557360126,27.549963440629206,2.8141316247766026,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-13,NL90_mild,primary,True,True,110.39389070342553,110.39389070342553,0.0,110.39389070342551,110.39389070342551,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-13,NL80_stress,secondary_stress,True,True,110.39389070342553,110.39389070342553,0.0,110.39389070342551,110.39389070342551,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-14,NL90_mild,primary,True,True,116.50588986519516,115.75529081456662,0.7505990506285372,116.50588986519516,115.7552908145666,0.7505990506285514,0.6442584589474772,0.04762375286784396,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-14,NL80_stress,secondary_stress,True,True,116.50588986519516,115.75529081456662,0.7505990506285372,116.50588986519516,115.7552908145666,0.7505990506285514,0.6442584589474772,0.04762375286784396,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-15,NL90_mild,primary,True,True,118.34179986766993,120.79165656458034,-2.449856696910402,118.34179986766993,120.52212781083215,-2.1803279431622116,-1.8423988359144945,-0.13817575168642104,0.2695287537481903,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-15,NL80_stress,secondary_stress,True,True,118.34179986766993,120.79165656458034,-2.449856696910402,118.34179986766993,120.52212781083215,-2.1803279431622116,-1.8423988359144945,-0.13817575168642104,0.2695287537481903,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-16,NL90_mild,primary,True,True,148.8354983105561,147.3945475056558,1.4409508049002966,148.8354983105561,147.3945475056558,1.4409508049002966,0.9681499516289104,0.0895873069320233,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-16,NL80_stress,secondary_stress,True,True,148.8354983105561,147.3945475056558,1.4409508049002966,148.8354983105561,147.3945475056558,1.4409508049002966,0.9681499516289104,0.0895873069320233,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-17,NL90_mild,primary,True,True,201.0504066407941,196.68078798946343,4.369618651330683,201.05040664079414,196.68078798946343,4.369618651330711,2.173394585138876,0.26312751650177424,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-17,NL80_stress,secondary_stress,True,True,201.0504066407941,196.68078798946343,4.369618651330683,201.05040664079414,196.68078798946343,4.369618651330711,2.173394585138876,0.26312751650177424,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-18,NL90_mild,primary,True,True,194.40236641976662,195.49119432911075,-1.0888279093441326,194.40236641976662,195.49119432911073,-1.0888279093441042,-0.5600898432445179,-0.06583003226309657,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-18,NL80_stress,secondary_stress,True,True,194.40236641976662,195.49119432911075,-1.0888279093441326,194.40236641976662,195.49119432911073,-1.0888279093441042,-0.5600898432445179,-0.06583003226309657,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-19,NL90_mild,primary,True,True,273.1673315892905,263.5356640507017,9.631667538588772,273.1673315892905,263.53566405070177,9.631667538588715,3.525922182038229,0.5558557965054101,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-19,NL80_stress,secondary_stress,True,True,273.1673315892905,263.5356640507017,9.631667538588772,273.1673315892905,263.53566405070177,9.631667538588715,3.525922182038229,0.5558557965054101,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-20,NL90_mild,primary,True,True,190.15040437283213,191.45193738635396,-1.3015330135218335,190.1504043728321,191.34427810166525,-1.1938737288331538,-0.627857580829699,-0.07236708924687744,0.10765928468873653,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-20,NL80_stress,secondary_stress,True,True,190.15040437283213,191.45193738635396,-1.3015330135218335,190.1504043728321,191.34427810166525,-1.1938737288331538,-0.627857580829699,-0.07236708924687744,0.10765928468873653,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-21,NL90_mild,primary,True,True,275.5415969133554,274.8643029683934,0.6772939449620026,275.5415969133554,274.8643029683934,0.6772939449620026,0.2458046090133458,0.03903401074804711,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-21,NL80_stress,secondary_stress,True,True,275.5415969133554,274.8643029683934,0.6772939449620026,275.5415969133554,274.8643029683934,0.6772939449620026,0.2458046090133458,0.03903401074804711,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-22,NL90_mild,primary,True,True,358.50600131638663,278.7051192387871,79.80088207759951,358.5060013163866,278.7051192387871,79.80088207759945,22.259287650578003,4.38924027792252,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-22,NL80_stress,secondary_stress,True,True,358.50600131638663,278.7051192387871,79.80088207759951,358.5060013163866,278.7051192387871,79.80088207759945,22.259287650578003,4.38924027792252,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-23,NL90_mild,primary,True,True,163.60309842613955,163.04301952810317,0.5600788980363802,163.60309842613955,163.04301952810317,0.5600788980363802,0.34234003110230465,0.034504625277741105,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-23,NL80_stress,secondary_stress,True,True,163.60309842613955,163.04301952810317,0.5600788980363802,163.60309842613955,163.04301952810317,0.5600788980363802,0.34234003110230465,0.034504625277741105,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-24,NL90_mild,primary,True,True,153.5189226576902,128.9926831593297,24.526239498360525,153.51892265769018,128.99268315932966,24.526239498360525,15.976036747631474,1.5204269301848352,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-24,NL80_stress,secondary_stress,True,True,153.5189226576902,128.9926831593297,24.526239498360525,153.51892265769018,128.99268315932966,24.526239498360525,15.976036747631474,1.5204269301848352,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-25,NL90_mild,primary,True,True,187.8022598401514,187.920528711386,-0.11826887123459073,187.8022598401514,187.920528711386,-0.11826887123459073,-0.06297521197841588,-0.007179128856330443,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-25,NL80_stress,secondary_stress,True,True,187.8022598401514,187.920528711386,-0.11826887123459073,187.8022598401514,187.920528711386,-0.11826887123459073,-0.06297521197841588,-0.007179128856330443,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-26,NL90_mild,primary,True,True,261.750802862639,261.6161201274472,0.1346827351918023,261.750802862639,261.6161201274472,0.1346827351918023,0.05145456431034552,0.007824263252665395,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,geographic,ownership_fixed,3,2025-11-26,NL80_stress,secondary_stress,True,True,261.750802862639,261.6161201274472,0.1346827351918023,261.750802862639,261.6161201274472,0.1346827351918023,0.05145456431034552,0.007824263252665395,0.0,False,0,0,0,0,0
