B_battery_kwh,E_cv_direct,E_ev_indirect,E_total,active_flags,actual_evals,best_penalized_obj,carbon_price,category,commit_hash,composition,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cv_route_count,cv_route_share,depot_charging_kwh,elapsed_seconds,ev_drive_kwh,ev_route_count,ev_route_share,eval_budget,fuel_liters,instance,route_count,runtime_cap_seconds,seed,solver_reported_feasible,station_charging_kwh,status,subprocess_returncode,total_cost,v_speed_ms,variant,violation_count
280.0,0.0,150.942021669451,150.942021669451,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2222.5872346151073,0.05034,threeshift,b6930603,all_ev,7.598421370840164,233.7226941362293,1280.0,0.0,701.2661191080379,0.0,0,0.0,1261.3205296072817,24.3824083750078,1261.3205296072817,16,1.0,3000,0.0,e2-threeshift-50c-01,16,180.0,2,True,0.0,OK,0,2222.5872346151073,25.0,free_mixed,0
280.0,882.1236764764119,0.0,882.1236764764119,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2453.0479974387,0.05034,threeshift,b6930603,all_cv,44.406105873822575,0.0,1280.0,491.73860509811885,636.9032864667585,0.0,16,1.0,0.0,17.44636195799103,0.0,0,0.0,3000,343.1293036760302,e2-threeshift-50c-01,16,180.0,2,True,0.0,OK,0,2453.0479974387,25.0,cv_shell,0
280.0,0.0,144.539015521307,144.539015521307,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2147.0925360818346,0.05034,threeshift,b6930603,all_ev,7.276094041342595,235.03984427656866,1200.0,0.0,704.7765977639233,0.0,0,0.0,1268.428733278838,22.912601666001137,1268.428733278838,15,1.0,3000,0.0,e2-threeshift-50c-01,15,180.0,2,True,0.0,OK,0,2147.0925360818346,25.0,ev_shell,0
280.0,0.0,112.50269843748777,112.50269843748777,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2142.3172930128667,0.05034,threeshift,b6930603,all_ev,5.663385839343134,214.50574063139655,1280.0,0.0,642.1481665421272,0.0,0,0.0,1157.6132791764521,23.190855915978318,1157.6132791764521,16,1.0,3000,0.0,e2-threeshift-50c-01,16,180.0,3,True,0.0,OK,0,2142.3172930128667,25.0,free_mixed,0
280.0,897.380206058245,0.0,897.380206058245,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2475.729953376651,0.05034,threeshift,b6930603,all_cv,45.17411957297205,0.0,1280.0,500.24333609590366,650.3124977077754,0.0,16,1.0,0.0,14.339321417006431,0.0,0,0.0,3000,349.06380301158583,e2-threeshift-50c-01,16,180.0,3,True,0.0,OK,0,2475.729953376651,25.0,cv_shell,0
280.0,0.0,112.50269843748775,112.50269843748775,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2142.3172930128667,0.05034,threeshift,b6930603,all_ev,5.6633858393431336,214.50574063139658,1280.0,0.0,642.1481665421272,0.0,0,0.0,1157.6132791764521,25.399315958988154,1157.6132791764521,16,1.0,3000,0.0,e2-threeshift-50c-01,16,180.0,3,True,0.0,OK,0,2142.3172930128667,25.0,ev_shell,0
280.0,87.62933124499166,215.66629802462708,303.29562926961876,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3554.6952023002245,0.05034,threeshift,b6930603,ev_heavy_mixed,15.26790197743261,357.61203380755234,2000.0,48.84884768564021,1132.966418829599,0.0,1,0.04,1929.9084393283988,29.492373875022167,1929.9084393283988,24,0.96,3000,34.08614031514912,e2-threeshift-75c-01,25,180.0,1,True,0.0,OK,0,3554.6952023002245,25.0,free_mixed,0
280.0,1320.9831572015432,0.0,1320.9831572015432,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3677.5354133584797,0.05034,threeshift,b6930603,all_cv,66.4982921335257,0.0,1920.0,736.3802065432553,954.656914681698,0.0,24,1.0,0.0,50.642163375014206,0.0,0,0.0,3000,513.8372804014062,e2-threeshift-75c-01,24,180.0,1,True,0.0,OK,0,3677.5354133584797,25.0,cv_shell,0
280.0,213.42834466659042,235.1127541667365,448.54109883332694,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3723.187196586904,0.05034,threeshift,b6930603,ev_heavy_mixed,22.57955891526968,357.82542142493304,2000.0,118.9753311167996,1223.806885129901,0.0,2,0.08,1931.0600184831785,26.34626579101314,1931.0600184831785,23,0.92,3000,83.01955977726578,e2-threeshift-75c-01,25,180.0,1,True,0.0,OK,0,3723.187196586904,25.0,ev_shell,0
280.0,104.13400018484626,176.94437889044139,281.07837907528767,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3491.4937699444595,0.05034,threeshift,b6930603,ev_heavy_mixed,14.149485602649982,316.21606212421295,2080.0,58.04935221637578,1023.0788700012208,0.0,1,0.038461538461538464,1706.5087000767023,40.81651833397336,1706.5087000767023,25,0.9615384615384616,3000,40.506142081066066,e2-threeshift-75c-01,26,180.0,2,True,0.0,OK,0,3491.4937699444595,25.0,free_mixed,0
280.0,1274.2104166873291,0.0,1274.2104166873291,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3694.169539230952,0.05034,threeshift,b6930603,all_cv,64.14375237604015,0.0,2000.0,710.3068080046878,919.7189788502241,0.0,25,1.0,0.0,46.67600420798408,0.0,0,0.0,3000,495.6435754690446,e2-threeshift-75c-01,25,180.0,2,True,0.0,OK,0,3694.169539230952,25.0,cv_shell,0
280.0,100.310235507438,160.40281401212923,260.7130495195672,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3585.650221872453,0.05034,threeshift,b6930603,ev_heavy_mixed,13.124294912815015,320.6933204363434,2160.0,55.917799964878675,1035.9148065584159,0.0,1,0.037037037037037035,1730.6709143893333,29.315815540991025,1730.6709143893333,26,0.9629629629629629,3000,39.018770473015614,e2-threeshift-75c-01,27,180.0,2,True,0.0,OK,0,3585.650221872453,25.0,ev_shell,0
280.0,0.0,214.76723743632454,214.76723743632454,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3482.9393181158644,0.05034,threeshift,b6930603,all_ev,10.811382732544578,348.1267676225256,2080.0,0.0,1044.001167760794,0.0,0,0.0,1878.7197389235057,26.48459633300081,1878.7197389235057,26,1.0,3000,0.0,e2-threeshift-75c-01,26,180.0,3,True,0.0,OK,0,3482.9393181158644,25.0,free_mixed,0
280.0,1301.9561446649475,0.0,1301.9561446649475,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3651.157717661298,0.05034,threeshift,b6930603,all_cv,65.54047232243346,0.0,1920.0,725.7736251154637,939.843620223401,0.0,24,1.0,0.0,43.076582125009736,0.0,0,0.0,3000,506.43613503277066,e2-threeshift-75c-01,24,180.0,3,True,0.0,OK,0,3651.157717661298,25.0,cv_shell,0
280.0,0.0,174.28302131400088,174.28302131400088,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,3522.6885508863215,0.05034,threeshift,b6930603,all_ev,8.773407292946805,365.1006273979821,2080.0,0.0,1068.8145161953923,0.0,0,0.0,1970.321788440271,36.511537624988705,1916.7324711217866,26,1.0,3000,0.0,e2-threeshift-75c-01,26,180.0,3,True,0.0,OK,0,3522.6885508863215,25.0,ev_shell,0
280.0,249.499682006596,181.0625023058595,430.56218431245554,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,5173.280637290403,0.05034,vanilla,b6930603,ev_heavy_mixed,21.674500358289013,547.2990522160144,2640.0,139.0832474788794,1825.22383723722,0.0,2,0.06060606060606061,2953.5836600972175,106.63602400000673,2953.5836600972175,31,0.9393939393939394,3000,97.05062276106301,e2-vanilla-100c-01,33,300.0,1,True,0.0,OK,0,5173.280637290403,25.0,free_mixed,0
280.0,2581.592253305245,0.0,2581.592253305245,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,6158.0206363550615,0.05034,vanilla,b6930603,all_cv,129.95735403138605,0.0,2720.0,1439.1049774825722,1868.9583048411032,0.0,34,1.0,0.0,36.48119104199577,0.0,0,0.0,3000,1004.1902012996806,e2-vanilla-100c-01,34,300.0,1,True,0.0,OK,0,6158.0206363550615,25.0,cv_shell,0
280.0,661.7534114237408,140.894026803837,802.6474382275778,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,5255.908770898716,0.05034,vanilla,b6930603,ev_heavy_mixed,40.40527204037627,432.55541833591445,2640.0,368.89351020739025,1774.0545703150356,0.0,6,0.18181818181818182,2334.351960798243,89.96246470799088,2334.351960798243,27,0.8181818181818182,3000,257.4094691280373,e2-vanilla-100c-01,33,300.0,1,True,0.0,OK,0,5255.908770898716,25.0,ev_shell,0
280.0,324.7281695383641,178.64673739785576,503.3749069362199,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,5419.412183073539,0.05034,vanilla,b6930603,ev_heavy_mixed,25.33989281516931,543.4717368367907,2800.0,181.01926224528736,1869.5812911762916,0.0,3,0.08571428571428572,2932.9289629616333,41.53539558299235,2932.9289629616333,32,0.9142857142857143,3000,126.3130711361994,e2-vanilla-100c-01,35,300.0,2,True,0.0,OK,0,5419.412183073539,25.0,free_mixed,0
280.0,2526.680490363581,0.0,2526.680490363581,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,6005.927937498446,0.05034,vanilla,b6930603,all_cv,127.19309588490269,0.0,2640.0,1408.4944923176452,1830.2403492958988,0.0,33,1.0,0.0,24.234569374995772,0.0,0,0.0,3000,982.8305717100308,e2-vanilla-100c-01,33,300.0,2,True,0.0,OK,0,6005.927937498446,25.0,cv_shell,0
280.0,426.7345823044953,174.2628167120956,600.9973990165909,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,5503.083141618283,0.05034,vanilla,b6930603,ev_heavy_mixed,30.254209066495186,530.2214669750491,2800.0,237.88259384187623,1904.7248717348623,0.0,4,0.11428571428571428,2861.4218401243884,52.63672608300112,2861.4218401243884,31,0.8857142857142857,3000,165.99162224679102,e2-vanilla-100c-01,35,300.0,2,True,0.0,OK,0,5503.083141618283,25.0,ev_shell,0
