episode_index,bundle,seed,collection_policy,block_step_index,eval_budget,block_size,action_destroy,action_repair,action_q,action_threshold,action_exploration,decoded_destroy_id,decoded_repair_id,decoded_q_ratio,decoded_threshold_ratio,decoded_exploration_ratio,reward,block_best_delta,block_current_delta,block_best_route_delta,block_current_route_delta,block_accepted_count,block_rejected_count,block_improved_current_count,block_improved_best_count,block_iterations,actual_evals_before,actual_evals_after,best_obj,current_obj,violation_count,worker_python_executable,worker_python_version,worker_numpy_version,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18
11,models/data_bundle/generated_instances/E-UK24h-三班-200,100012,stratified_random,118,16000,128,6,2,2,3,1,alpha_ucb,regret3_insert_repair,0.23,0.02,0.05,-0.02,0.0,5.384293945682657,0,0,125,3,67,0,128,15104,15232,7324.269736801109,7799.065666359794,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.06408988684415817,0.9440000057220459,-0.0,-9.886718180496246e-05,1.0,0.5,0.0,0.0,0.1230769231915474,0.0,0.9384615421295166,0.9384615421295166,0.7099683880805969,0.20718757808208466,0.23000000417232513,1.0,0.0,0.39281249046325684,0.0
11,models/data_bundle/generated_instances/E-UK24h-三班-200,100012,stratified_random,119,16000,128,6,2,2,3,2,alpha_ucb,regret3_insert_repair,0.23,0.02,0.15,-0.02,0.0,113.67245756601824,0,1,121,7,65,0,128,15232,15360,7324.269736801109,7912.738123925812,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.06482502073049545,0.9520000219345093,-0.0,-0.000690853747073561,0.9765625,0.5234375,0.0,0.0234375,0.1230769231915474,0.0,0.9384615421295166,0.9384615421295166,0.7099683880805969,0.20718757808208466,0.23000000417232513,1.0,0.05000000074505806,0.4008125066757202,0.0
11,models/data_bundle/generated_instances/E-UK24h-三班-200,100012,stratified_random,120,16000,128,6,2,2,3,3,alpha_ucb,regret3_insert_repair,0.23,0.02,0.3,0.000487540727775352,0.0,-16.21125445821508,0,0,110,18,55,0,128,15360,15488,7324.269736801109,7896.526869467597,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.08034498989582062,0.9599999785423279,-0.0,-0.014575137756764889,0.9453125,0.5078125,0.0,0.0546875,0.1230769231915474,0.0,0.9384615421295166,0.9384615421295166,0.7099683880805969,0.20718757808208466,0.23000000417232513,1.0,0.15000000596046448,0.4088124930858612,0.0
11,models/data_bundle/generated_instances/E-UK24h-三班-200,100012,stratified_random,121,16000,128,6,2,3,0,0,alpha_ucb,regret3_insert_repair,0.3,0.0,0.0,-0.010970345239781938,0.0,-7.130291143607792,0,0,2,126,2,0,128,15488,15616,7324.269736801109,7889.396578323989,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.07813163101673126,0.9679999947547913,-0.0,0.002048754133284092,0.859375,0.4296875,0.0,0.140625,0.1230769231915474,0.0,0.9384615421295166,0.9384615421295166,0.7099683880805969,0.20718757808208466,0.23000000417232513,1.0,0.30000001192092896,0.4168125092983246,0.0
11,models/data_bundle/generated_instances/E-UK24h-三班-200,100012,stratified_random,122,16000,128,6,2,3,0,1,alpha_ucb,regret3_insert_repair,0.3,0.0,0.05,-0.02,0.0,0.0,0,0,0,128,0,0,128,15616,15744,7324.269736801109,7889.396578323989,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0771581158041954,0.9760000109672546,-0.0,0.0009029654902406037,0.015625,0.015625,0.0,0.984375,0.1230769231915474,0.0,0.9384615421295166,0.9384615421295166,0.7099683880805969,0.20718757808208466,0.30000001192092896,0.0,0.0,0.4248124957084656,0.0
11,models/data_bundle/generated_instances/E-UK24h-三班-200,100012,stratified_random,123,16000,128,6,2,3,0,2,alpha_ucb,regret3_insert_repair,0.3,0.0,0.15,-0.02,0.0,0.0,0,0,1,127,0,0,128,15744,15872,7324.269736801109,7889.396578323989,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0771581158041954,0.984000027179718,-0.0,-0.0,0.0,0.0,0.0,1.0,0.1230769231915474,0.0,0.9384615421295166,0.9384615421295166,0.7099683880805969,0.20718757808208466,0.30000001192092896,0.0,0.05000000074505806,0.43281251192092896,0.0
11,models/data_bundle/generated_instances/E-UK24h-三班-200,100012,stratified_random,124,16000,128,6,2,3,0,3,alpha_ucb,regret3_insert_repair,0.3,0.0,0.3,10.314320259053622,0.0,-263.7585107842033,0,-4,13,115,10,0,128,15872,16000,7324.269736801109,7625.638067539786,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0771581158041954,0.9919999837875366,-0.0,-0.0,0.0078125,0.0,0.0,0.9921875,0.1230769231915474,0.0,0.9384615421295166,0.9384615421295166,0.7099683880805969,0.20718757808208466,0.30000001192092896,0.0,0.15000000596046448,0.44081249833106995,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,0,16000,128,3,3,4,1,1,whole_route_removal,alpha_ucb,0.4,0.0025,0.05,9.288093550887154,-688.0286987066675,-662.1648166666428,0,0,107,21,77,50,128,0,128,7789.047405126562,7814.911287166587,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5756701827049255,0.23063760995864868,0.0,0.0,0.0,0.0,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,1,16000,128,3,3,4,1,2,whole_route_removal,alpha_ucb,0.4,0.0025,0.15,-0.015834460910962612,0.0,-3.255331844405191,0,0,114,14,57,0,128,128,256,7789.047405126562,7811.655955322181,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.003320544958114624,0.00800000037997961,0.0811634436249733,0.0781124085187912,0.8359375,0.6015625,0.390625,0.1640625,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.4000000059604645,0.125,0.05000000074505806,0.0036249998956918716,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,2,16000,128,3,3,4,1,3,whole_route_removal,alpha_ucb,0.4,0.0025,0.3,0.008942071085729274,0.0,-22.6085501956195,0,0,101,27,51,0,128,256,384,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.002902607899159193,0.01600000075995922,-0.0,0.0004165538994129747,0.890625,0.4453125,0.0,0.109375,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.4000000059604645,0.125,0.15000000596046448,0.011625000275671482,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,3,16000,128,3,3,4,2,0,whole_route_removal,alpha_ucb,0.4,0.0075,0.0,-0.02,0.0,18.972624076071043,0,0,128,0,63,0,128,384,512,7789.047405126562,7808.020029202633,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.024000000208616257,-0.0,0.0028942071367055178,0.7890625,0.3984375,0.0,0.2109375,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.4000000059604645,0.125,0.30000001192092896,0.019625000655651093,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,4,16000,128,3,3,4,2,1,whole_route_removal,alpha_ucb,0.4,0.0075,0.05,-0.004565216568909913,0.0,-12.051509817635633,0,0,123,5,62,0,128,512,640,7789.047405126562,7795.968519384997,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0024358080700039864,0.03200000151991844,-0.0,-0.0024358080700039864,1.0,0.4921875,0.0,0.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.4000000059604645,0.375,0.0,0.02762500010430813,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,5,16000,128,3,3,4,2,2,whole_route_removal,alpha_ucb,0.4,0.0075,0.15,-0.2410255006303585,-17.521045879422672,-14.348358068659763,1,1,114,14,58,2,128,640,768,7771.526359247139,7781.6201613163375,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0008885700372047722,0.03999999910593033,-0.0,0.0015434783417731524,0.9609375,0.484375,0.0,0.0390625,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.4000000059604645,0.375,0.05000000074505806,0.035624999552965164,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,6,16000,128,3,3,4,2,3,whole_route_removal,alpha_ucb,0.4,0.0075,0.3,0.047343528869321985,-2.4650138318447716,0.592567307585341,0,0,105,23,52,2,128,768,896,7769.061345415294,7782.212728623923,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0012988185044378042,0.04800000041723251,0.002249446464702487,0.0018404843285679817,0.890625,0.453125,0.015625,0.109375,0.08064515888690948,0.016129031777381897,0.8387096524238586,0.8387096524238586,0.6382272839546204,0.24450764060020447,0.4000000059604645,0.375,0.15000000596046448,0.002749999985098839,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,7,16000,128,3,3,4,3,0,whole_route_removal,alpha_ucb,0.4,0.02,0.0,-0.003100714838780945,0.0,-13.151383208628431,0,0,128,0,65,0,128,896,1024,7769.061345415294,7769.061345415294,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.001692789257504046,0.0560000017285347,0.0003171853022649884,-7.614960486534983e-05,0.8203125,0.40625,0.015625,0.1796875,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.4000000059604645,0.375,0.30000001192092896,0.005625000223517418,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,8,16000,128,3,3,4,3,1,whole_route_removal,alpha_ucb,0.4,0.02,0.05,-0.02,0.0,0.0,0,0,123,5,61,0,128,1024,1152,7769.061345415294,7769.061345415294,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.06400000303983688,-0.0,0.0016899284673854709,1.0,0.5078125,0.0,0.0,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.4000000059604645,1.0,0.0,0.013624999672174454,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,9,16000,128,3,3,4,3,2,whole_route_removal,alpha_ucb,0.4,0.02,0.15,-0.02,0.0,435.6287358375639,0,6,116,12,65,0,128,1152,1280,7769.061345415294,8204.690081252858,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.07199999690055847,-0.0,-0.0,0.9609375,0.4765625,0.0,0.0390625,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.4000000059604645,1.0,0.05000000074505806,0.02162499912083149,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,10,16000,128,3,3,4,3,3,whole_route_removal,alpha_ucb,0.4,0.02,0.3,-0.02,0.0,81.06507043367674,0,5,105,23,86,0,128,1280,1408,7769.061345415294,8285.755151686535,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.05607225000858307,0.07999999821186066,-0.0,-0.05607225000858307,0.90625,0.5078125,0.0,0.09375,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.4000000059604645,1.0,0.15000000596046448,0.029625000432133675,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,11,16000,128,4,0,0,0,0,route_segment_removal,greedy_insert_repair,0.1,0.0,0.0,0.24472318584383654,0.0,-219.34315008764406,0,-2,21,107,8,0,128,1408,1536,7769.061345415294,8066.412001598891,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.06650659441947937,0.08799999952316284,-0.0,-0.009880333207547665,0.8203125,0.671875,0.0,0.1796875,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.4000000059604645,1.0,0.30000001192092896,0.03762499988079071,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,12,16000,128,4,0,0,0,1,route_segment_removal,greedy_insert_repair,0.1,0.0,0.05,0.2672536933342764,0.0,-231.7106639415215,0,-2,37,91,8,0,128,1536,1664,7769.061345415294,7834.70133765737,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.03827369213104248,0.09600000083446503,-0.0,0.026472318917512894,0.1640625,0.0625,0.0,0.8359375,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.10000000149011612,0.0,0.0,0.045625001192092896,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,13,16000,128,4,0,0,0,2,route_segment_removal,greedy_insert_repair,0.1,0.0,0.15,0.025679985266142253,0.0,-35.788904166881366,0,0,30,98,6,0,128,1664,1792,7769.061345415294,7798.912433490488,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.008448895998299122,0.10400000214576721,-0.0,0.02872536890208721,0.2890625,0.0625,0.0,0.7109375,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.10000000149011612,0.0,0.05000000074505806,0.05362499877810478,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,14,16000,128,4,0,0,0,3,route_segment_removal,greedy_insert_repair,0.1,0.0,0.3,-0.013068941159873823,0.0,-5.405472096551421,0,0,29,99,4,0,128,1792,1920,7769.061345415294,7793.506961393937,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0038423030637204647,0.1120000034570694,-0.0,0.004567998461425304,0.234375,0.046875,0.0,0.765625,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.10000000149011612,0.0,0.15000000596046448,0.06162500008940697,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,15,16000,128,4,0,0,1,0,route_segment_removal,greedy_insert_repair,0.1,0.0025,0.0,-0.02,0.0,100.27359070422881,0,0,53,75,7,0,128,1920,2048,7769.061345415294,7893.780552098166,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.003146534087136388,0.11999999731779099,-0.0,0.0006931058596819639,0.2265625,0.03125,0.0,0.7734375,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.10000000149011612,0.0,0.30000001192092896,0.06962499767541885,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,16,16000,128,4,0,0,1,1,route_segment_removal,greedy_insert_repair,0.1,0.0025,0.05,-0.9451893918640111,-95.51165239869079,-219.881965153907,5,-2,57,71,13,6,128,2048,2176,7673.549693016604,7673.898586944259,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.016053317114710808,0.12800000607967377,-0.0,-0.012866298668086529,0.4140625,0.0546875,0.0,0.5859375,0.08064515888690948,0.0,0.8387096524238586,0.8387096524238586,0.6384297609329224,0.2443522959947586,0.10000000149011612,0.125,0.0,0.07762499898672104,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,17,16000,128,4,0,0,1,2,route_segment_removal,greedy_insert_repair,0.1,0.0025,0.15,2.5500569154690798,-73.26213823440685,-61.15786893889981,-1,-1,58,70,14,2,128,2176,2304,7600.287554782197,7612.740718005359,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,4.54670844192151e-05,0.13600000739097595,0.012293847277760506,0.02785508893430233,0.4453125,0.1015625,0.046875,0.5546875,0.1492537260055542,0.0746268630027771,0.6716417670249939,0.6716417670249939,0.698503315448761,0.20059126615524292,0.10000000149011612,0.125,0.05000000074505806,0.0011249999515712261,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,18,16000,128,4,0,0,1,3,route_segment_removal,greedy_insert_repair,0.1,0.0025,0.3,2.969262009688149,-100.96994229364009,-89.31488392762458,-1,-1,43,85,11,3,128,2304,2432,7499.317612488557,7523.425834077734,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0016385121271014214,0.14399999380111694,0.009547359310090542,0.007969595491886139,0.453125,0.109375,0.015625,0.546875,0.13636364042758942,-0.01515151560306549,0.5909090638160706,0.5909090638160706,0.6947105526924133,0.19864602386951447,0.10000000149011612,0.125,0.15000000596046448,0.002374999923631549,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,19,16000,128,4,0,0,2,0,route_segment_removal,greedy_insert_repair,0.1,0.0075,0.0,-0.02,0.0,76.16080295431766,0,0,44,84,10,0,128,2432,2560,7499.317612488557,7599.586637032052,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0032147220335900784,0.15199999511241913,0.0132850157096982,0.011732290498912334,0.3359375,0.0859375,0.0234375,0.6640625,0.1230769231915474,-0.015384615398943424,0.5692307949066162,0.5692307949066162,0.6933964490890503,0.2006291002035141,0.10000000149011612,0.125,0.30000001192092896,0.0024999999441206455,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,20,16000,128,4,0,0,2,1,route_segment_removal,greedy_insert_repair,0.1,0.0075,0.05,-0.02,0.0,70.79440327470093,0,0,46,82,7,0,128,2560,2688,7499.317612488557,7670.381040306753,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.013370419852435589,0.1599999964237213,-0.0,-0.010123155079782009,0.34375,0.078125,0.0,0.65625,0.1230769231915474,0.0,0.5692307949066162,0.5692307949066162,0.6933964490890503,0.2006291002035141,0.10000000149011612,0.375,0.0,0.010499999858438969,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,21,16000,128,4,0,0,2,2,route_segment_removal,greedy_insert_repair,0.1,0.0075,0.15,2.3017955343338263,-39.334895203668566,-188.71633464998558,-1,-1,57,71,18,4,128,2688,2816,7459.982717284888,7481.664705656767,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.02281053178012371,0.1679999977350235,-0.0,-0.009315559640526772,0.359375,0.0546875,0.0,0.640625,0.1230769231915474,0.0,0.5692307949066162,0.5692307949066162,0.6933964490890503,0.2006291002035141,0.10000000149011612,0.375,0.05000000074505806,0.01850000023841858,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,22,16000,128,4,0,0,2,3,route_segment_removal,greedy_insert_repair,0.1,0.0075,0.3,1.0033599089711742,-63.69082474055449,-71.00550525503786,0,0,51,77,10,7,128,2816,2944,7396.291892544334,7410.659200401729,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0029064395930618048,0.17599999904632568,0.00524513004347682,0.024603255093097687,0.4453125,0.140625,0.03125,0.5546875,0.109375,-0.015625,0.453125,0.453125,0.686328649520874,0.19659528136253357,0.10000000149011612,0.375,0.15000000596046448,0.0002500000118743628,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,23,16000,128,4,0,0,3,0,route_segment_removal,greedy_insert_repair,0.1,0.02,0.0,-0.02,0.0,753.036407844068,0,7,80,48,24,0,128,2944,3072,7396.291892544334,8163.695608245797,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.001942501519806683,0.18400000035762787,0.008537664078176022,0.009490602649748325,0.3984375,0.078125,0.0546875,0.6015625,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.10000000149011612,0.375,0.30000001192092896,0.0009374999790452421,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,24,16000,128,4,0,0,3,1,route_segment_removal,greedy_insert_repair,0.1,0.02,0.05,-0.02,0.0,2.3383857506496497,0,0,70,58,20,0,128,3072,3200,7396.291892544334,8166.033993996447,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.10375519841909409,0.19200000166893005,-0.0,-0.101615309715271,0.625,0.1875,0.0,0.375,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.10000000149011612,1.0,0.0,0.008937500417232513,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,25,16000,128,4,0,0,3,2,route_segment_removal,greedy_insert_repair,0.1,0.02,0.15,-0.02,0.0,329.22554275839684,0,3,76,52,33,0,128,3200,3328,7396.291892544334,8495.259536754844,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.10407134890556335,0.20000000298023224,-0.0,-0.0002864371635951102,0.546875,0.15625,0.0,0.453125,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.10000000149011612,1.0,0.05000000074505806,0.01693749986588955,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,26,16000,128,4,0,0,3,3,route_segment_removal,greedy_insert_repair,0.1,0.02,0.3,-0.02,0.0,43.57468800291463,0,-1,81,47,31,0,128,3328,3456,7396.291892544334,8538.834224757758,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.14858359098434448,0.20800000429153442,-0.0,-0.04031645506620407,0.59375,0.2578125,0.0,0.40625,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.10000000149011612,1.0,0.15000000596046448,0.024937499314546585,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,27,16000,128,4,0,1,0,0,route_segment_removal,greedy_insert_repair,0.16,0.0,0.0,0.5463769916212814,0.0,-483.6199240171136,0,-4,42,86,22,0,128,3456,3584,7396.291892544334,8055.214300740645,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.15447501838207245,0.2160000056028366,-0.0,-0.005129294469952583,0.6328125,0.2421875,0.0,0.3671875,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.10000000149011612,1.0,0.30000001192092896,0.03293750062584877,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,28,16000,128,4,0,1,0,1,route_segment_removal,greedy_insert_repair,0.16,0.0,0.05,0.3569828753797947,0.0,-303.66778488936507,0,-3,42,86,14,0,128,3584,3712,7396.291892544334,7751.54651585128,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.08908820897340775,0.2240000069141388,-0.0,0.05663770064711571,0.328125,0.171875,0.0,0.671875,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.1599999964237213,0.0,0.0,0.04093749821186066,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,29,16000,128,4,0,1,0,2,route_segment_removal,greedy_insert_repair,0.16,0.0,0.15,-0.011703770292430365,0.0,-6.430861048441329,0,0,16,112,3,0,128,3712,3840,7396.291892544334,7745.115654802838,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.04803144931793213,0.23199999332427979,-0.0,0.03769828751683235,0.328125,0.109375,0.0,0.671875,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.1599999964237213,0.0,0.05000000074505806,0.04893749952316284,0.0
17,models/data_bundle/generated_instances/E-UK24h-三班-200,100018,stratified_random,30,16000,128,4,0,1,0,3,route_segment_removal,greedy_insert_repair,0.16,0.0,0.3,0.3744119713559799,0.0,-305.4766333790849,0,-3,27,101,9,0,128,3840,3968,7396.291892544334,7439.639021423754,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.047161977738142014,0.23999999463558197,-0.0,0.000829622964374721,0.125,0.0234375,0.0,0.875,0.109375,0.0,0.484375,0.484375,0.6922387480735779,0.19819805026054382,0.1599999964237213,0.0,0.15000000596046448,0.05693750083446503,0.0
