instance_id,tier,seed,route_proxy_mode,status,cost,cpu_seconds,hgs_elapsed_seconds,hgs_iterations,violation_count,violations,error_type,error,reused_mechanism_ev_cost,reused_mechanism_ev_cpu_seconds,reused_mv_hgs_sp_cost,reused_mv_hgs_sp_cpu_seconds
cn-cy-20c-03-V2-LOCATIONS,20,3,naive_ev,OK,1228.6513907138424,6.301978125004098,6.119629125110805,3286,0,[],,,1228.6513907138424,3.7982859590556473,1228.6513907138424,8.213859918061644
cn-cy-20c-03-V2-LOCATIONS,20,4,cv_only,OK,1230.6531602757789,5.517708583036438,5.306879166979343,3088,0,[],,,1228.6513907138424,3.483388459077105,1228.6513907138424,7.791339418035932
cn-cy-20c-03-V2-LOCATIONS,20,4,naive_ev,OK,1228.6513907138424,5.624054832966067,5.4310813340125605,3067,0,[],,,1228.6513907138424,3.483388459077105,1228.6513907138424,7.791339418035932
cn-cy-20c-03-V2-LOCATIONS,20,5,cv_only,OK,1230.6531602757789,5.095978541998193,4.909495750092901,3079,0,[],,,1228.6513907138424,3.8281407090835273,1228.6513907138424,8.304148667142726
cn-cy-20c-03-V2-LOCATIONS,20,5,naive_ev,OK,1228.6513907138424,4.8764287090161815,4.7040255420142785,3196,0,[],,,1228.6513907138424,3.8281407090835273,1228.6513907138424,8.304148667142726
cn-cy-25c-01-V2-LOCATIONS,25,1,cv_only,OK,1288.33900966504,5.804440499981865,5.594485917012207,3014,0,[],,,1279.6396890257479,4.945346874999814,1279.6396890257479,10.319618750014342
cn-cy-200c-03-V2-LOCATIONS,200,3,naive_ev,OK,9673.317879979915,376.50786241702735,360.0803526249947,19049,0,[],,,9660.864690074923,331.5432934589917,9660.864690074923,386.3368610009784
cn-cy-25c-01-V2-LOCATIONS,25,2,cv_only,OK,1292.5468647753953,4.8355782080907375,4.701759917079471,3016,0,[],,,1279.6396890257479,5.078974750009365,1279.6396890257479,11.91141387494281
cn-cy-25c-01-V2-LOCATIONS,25,1,naive_ev,OK,1279.6396890257479,6.2338623750256374,6.087699541938491,4311,0,[],,,1279.6396890257479,4.945346874999814,1279.6396890257479,10.319618750014342
cn-cy-200c-03-V2-LOCATIONS,200,4,naive_ev,OK,9661.114220344158,296.51718162500765,280.0384644579608,15320,0,[],,,9668.873757271402,270.3510702078929,9668.873757271402,327.3698471658863
cn-cy-25c-01-V2-LOCATIONS,25,3,cv_only,OK,1288.33900966504,5.559431083034724,5.381985124899074,3043,0,[],,,1279.6396890257479,6.88005695794709,1279.6396890257479,12.4048067079857
cn-cy-25c-01-V2-LOCATIONS,25,3,naive_ev,OK,1279.6396890257479,5.7990977090084925,5.640327582950704,3432,0,[],,,1279.6396890257479,6.88005695794709,1279.6396890257479,12.4048067079857
cn-cy-25c-01-V2-LOCATIONS,25,4,cv_only,OK,1288.33900966504,5.742570374975912,5.586099165957421,3126,0,[],,,1279.6396890257479,4.371427749982104,1279.6396890257479,9.885338374995627
cn-cy-25c-01-V2-LOCATIONS,25,2,naive_ev,OK,1279.6396890257479,8.412954458035529,8.267860958003439,5926,0,[],,,1279.6396890257479,5.078974750009365,1279.6396890257479,11.91141387494281
cn-cy-25c-01-V2-LOCATIONS,25,5,cv_only,OK,1288.33900966504,4.993395707919262,4.838581125019118,3001,0,[],,,1279.6396890257479,4.647798834019341,1279.6396890257479,10.917447001091205
cn-cy-25c-01-V2-LOCATIONS,25,5,naive_ev,OK,1279.6396890257479,4.958250249968842,4.784656957956031,3438,0,[],,,1279.6396890257479,4.647798834019341,1279.6396890257479,10.917447001091205
cn-cy-25c-01-V2-LOCATIONS,25,4,naive_ev,OK,1279.6396890257479,5.705072249984369,5.460120625095442,3889,0,[],,,1279.6396890257479,4.371427749982104,1279.6396890257479,9.885338374995627
cn-cy-25c-02-V2-LOCATIONS,25,1,cv_only,OK,1411.6836209939518,4.047442875104025,3.8451811249833554,3740,0,[],,,1498.3048993084685,5.7554873750777915,1410.40871861776,18.260889750090428
cn-cy-25c-02-V2-LOCATIONS,25,1,naive_ev,OK,1498.446544305704,5.158069833065383,5.003612624946982,4173,0,[],,,1498.3048993084685,5.7554873750777915,1410.40871861776,18.260889750090428
cn-cy-25c-02-V2-LOCATIONS,25,2,naive_ev,OK,1498.3048993084685,5.845023500034586,5.687217165948823,5074,0,[],,,1498.446544305704,4.277278917026706,1417.247065168506,12.589100792072713
cn-cy-25c-02-V2-LOCATIONS,25,2,cv_only,OK,1411.6836209939518,6.198270416003652,6.060680416994728,6181,0,[],,,1498.446544305704,4.277278917026706,1417.247065168506,12.589100792072713
cn-cy-25c-02-V2-LOCATIONS,25,3,cv_only,OK,1410.40871861776,7.447475999942981,7.275083167012781,7875,0,[],,,1419.363826408454,4.712431167019531,1419.363826408454,9.35423295898363
cn-cy-25c-02-V2-LOCATIONS,25,3,naive_ev,OK,1498.3048993084685,5.4461497908923775,5.271851083030924,4524,0,[],,,1419.363826408454,4.712431167019531,1419.363826408454,9.35423295898363
cn-cy-25c-02-V2-LOCATIONS,25,4,naive_ev,OK,1498.8384229671435,4.70040958293248,4.486338625079952,3497,0,[],,,1499.2512498276328,4.730870333965868,1411.6836209939518,12.59681991697289
cn-cy-25c-02-V2-LOCATIONS,25,5,cv_only,OK,1411.6836209939518,4.525944874971174,4.347643457935192,4273,0,[],,,1498.3048993084685,4.260641999891959,1411.6836209939518,13.749465999891981
cn-cy-25c-02-V2-LOCATIONS,25,4,cv_only,OK,1411.6836209939518,6.97106595907826,6.8000327500049025,7476,0,[],,,1499.2512498276328,4.730870333965868,1411.6836209939518,12.59681991697289
cn-cy-25c-03-V2-LOCATIONS,25,1,cv_only,OK,1528.281219558142,4.054353708983399,3.8855774590047076,3344,0,[],,,1494.0220260872552,8.24064016691409,1494.0220260872552,15.077978707966395
cn-cy-25c-02-V2-LOCATIONS,25,5,naive_ev,OK,1498.446544305704,4.698585334001109,4.549578875070438,3639,0,[],,,1498.3048993084685,4.260641999891959,1411.6836209939518,13.749465999891981
cn-cy-25c-03-V2-LOCATIONS,25,1,naive_ev,OK,1527.2205705275971,4.578963916981593,4.408083459013142,3272,0,[],,,1494.0220260872552,8.24064016691409,1494.0220260872552,15.077978707966395
cn-cy-25c-03-V2-LOCATIONS,25,2,cv_only,OK,1528.281219558142,4.0337135419249535,3.8740524579770863,3145,0,[],,,1528.281219558142,4.15728491707705,1501.7262104032582,15.692969792056829
cn-cy-25c-03-V2-LOCATIONS,25,3,cv_only,OK,1528.281219558142,3.9128692920785397,3.781380166998133,3031,0,[],,,1505.2177443291116,8.421446916996501,1505.2177443291116,13.967419499880634
cn-cy-25c-03-V2-LOCATIONS,25,4,cv_only,OK,1528.281219558142,4.191459040972404,4.072745290934108,3224,0,[],,,1528.281219558142,4.263851749943569,1527.2205705275971,15.4663272498874
cn-cy-25c-03-V2-LOCATIONS,25,3,naive_ev,OK,1508.2741553449707,5.31353537493851,5.148756832932122,3545,0,[],,,1505.2177443291116,8.421446916996501,1505.2177443291116,13.967419499880634
cn-cy-25c-03-V2-LOCATIONS,25,4,naive_ev,OK,1515.054157936187,5.312210042029619,5.169978708028793,3013,0,[],,,1528.281219558142,4.263851749943569,1527.2205705275971,15.4663272498874
cn-cy-25c-03-V2-LOCATIONS,25,2,naive_ev,OK,1492.9613770567107,11.677971334080212,11.527132207993418,9633,0,[],,,1528.281219558142,4.15728491707705,1501.7262104032582,15.692969792056829
cn-cy-25c-03-V2-LOCATIONS,25,5,cv_only,OK,1528.281219558142,6.066656874958426,5.9252981670433655,3151,0,[],,,1494.0220260872552,9.155177708948031,1494.0220260872552,14.29849537590053
cn-cy-25c-03-V2-LOCATIONS,25,5,naive_ev,OK,1527.2205705275971,7.096768791088834,6.56544037500862,3214,0,[],,,1494.0220260872552,9.155177708948031,1494.0220260872552,14.29849537590053
cn-cy-50c-01-V2-LOCATIONS,50,1,cv_only,OK,2637.3362724398967,16.057036499958485,15.732634542044252,3029,0,[],,,2544.082816614726,14.991390125011094,2544.082816614726,31.02860320790205
cn-cy-50c-01-V2-LOCATIONS,50,2,cv_only,OK,2637.3362724398967,14.197885832982138,13.783423624932766,3032,0,[],,,2544.082816614726,14.009654833003879,2544.082816614726,29.93653016607277
cn-cy-50c-01-V2-LOCATIONS,50,1,naive_ev,OK,2544.082816614726,16.018164999899454,15.511039040982723,3163,0,[],,,2544.082816614726,14.991390125011094,2544.082816614726,31.02860320790205
cn-cy-50c-01-V2-LOCATIONS,50,2,naive_ev,OK,2544.082816614726,14.929953458020464,14.585588666028343,3255,0,[],,,2544.082816614726,14.009654833003879,2544.082816614726,29.93653016607277
cn-cy-50c-01-V2-LOCATIONS,50,3,cv_only,OK,2637.3362724398967,15.252892333082855,14.944728417089209,3295,0,[],,,2544.082816614726,14.121014792006463,2544.082816614726,30.493217291892506
cn-cy-50c-01-V2-LOCATIONS,50,4,cv_only,OK,2593.5693433386036,14.588586832978763,14.303564874920994,3188,0,[],,,2544.082816614726,14.403757125022821,2544.082816614726,31.300143791013397
cn-cy-50c-01-V2-LOCATIONS,50,3,naive_ev,OK,2544.082816614726,18.015782625065185,17.72332125005778,3853,0,[],,,2544.082816614726,14.121014792006463,2544.082816614726,30.493217291892506
cn-cy-50c-01-V2-LOCATIONS,50,4,naive_ev,OK,2544.082816614726,15.624230790999718,15.340915124979801,3321,0,[],,,2544.082816614726,14.403757125022821,2544.082816614726,31.300143791013397
cn-cy-50c-01-V2-LOCATIONS,50,5,cv_only,OK,2637.3362724398967,14.204815374920145,13.88905670796521,3141,0,[],,,2544.082816614726,14.725365333026275,2544.082816614726,34.33783120801672
cn-cy-50c-01-V2-LOCATIONS,50,5,naive_ev,OK,2544.082816614726,14.74166233302094,14.308609041036107,3259,0,[],,,2544.082816614726,14.725365333026275,2544.082816614726,34.33783120801672
cn-cy-50c-02-V2-LOCATIONS,50,1,naive_ev,OK,2584.2902243433996,13.514132666052319,13.193954166956246,3736,0,[],,,2584.2902243433996,16.81936670804862,2584.2902243433996,39.3061071659904
cn-cy-200c-03-V2-LOCATIONS,200,5,cv_only,OK,9659.758442313214,341.3237343749497,319.18009508401155,22080,0,[],,,9666.257438800023,216.0700517500518,9665.502986602824,307.4913824170362
cn-cy-50c-02-V2-LOCATIONS,50,1,cv_only,OK,2638.3768701185218,15.30039425007999,15.02070166694466,3847,0,[],,,2584.2902243433996,16.81936670804862,2584.2902243433996,39.3061071659904
cn-cy-50c-02-V2-LOCATIONS,50,2,cv_only,OK,2643.6159832660073,15.539238833938725,15.264512166962959,4006,0,[],,,2586.010084891401,24.370997125050053,2584.2902243433996,59.06077941705007
cn-cy-50c-02-V2-LOCATIONS,50,2,naive_ev,OK,2584.2902243433996,16.37396045809146,16.08665383409243,4829,0,[],,,2586.010084891401,24.370997125050053,2584.2902243433996,59.06077941705007
cn-cy-50c-02-V2-LOCATIONS,50,4,cv_only,OK,2626.5650830775717,14.361714125028811,14.06517979199998,3667,0,[],,,2587.9154249241,19.255575584014878,2584.2902243433996,61.55481462611351
cn-cy-50c-02-V2-LOCATIONS,50,3,naive_ev,OK,2584.2902243433996,24.4742889580084,24.153220750042237,7319,0,[],,,2584.2902243433996,26.716291624936275,2584.2902243433996,53.07234645797871
cn-cy-50c-02-V2-LOCATIONS,50,3,cv_only,OK,2645.0468898822755,26.204565500025637,25.893706750008278,7261,0,[],,,2584.2902243433996,26.716291624936275,2584.2902243433996,53.07234645797871
cn-cy-50c-02-V2-LOCATIONS,50,5,naive_ev,OK,2584.2902243433996,12.754436125047505,12.410518666962162,3618,0,[],,,2611.9002488311608,13.019492416991852,2584.2902243433996,57.087423000950366
cn-cy-50c-02-V2-LOCATIONS,50,4,naive_ev,OK,2584.2902243433996,19.410100874956697,19.042797500034794,5929,0,[],,,2587.9154249241,19.255575584014878,2584.2902243433996,61.55481462611351
cn-cy-50c-02-V2-LOCATIONS,50,5,cv_only,OK,2636.2409685453467,18.960734708001837,18.673316208994947,4959,0,[],,,2611.9002488311608,13.019492416991852,2584.2902243433996,57.087423000950366
cn-cy-50c-03-V2-LOCATIONS,50,1,cv_only,OK,2680.433792261174,11.49627691693604,11.125614874996245,3159,0,[],,,2680.3333750762276,14.593178750015795,2680.3333750762276,28.095993457944132
cn-cy-50c-03-V2-LOCATIONS,50,2,cv_only,OK,2680.433792261174,11.986214582924731,11.713447625050321,3274,0,[],,,2680.3333750762276,18.71568349993322,2680.3333750762276,34.56519045797177
cn-cy-50c-03-V2-LOCATIONS,50,1,naive_ev,OK,2680.3333750762276,16.57538995903451,16.288478291942738,4309,0,[],,,2680.3333750762276,14.593178750015795,2680.3333750762276,28.095993457944132
cn-cy-50c-03-V2-LOCATIONS,50,3,cv_only,OK,2680.433792261174,13.331190207973123,12.628955250023864,3548,0,[],,,2680.3333750762276,15.070290416944772,2680.3333750762276,28.229853791883215
cn-cy-50c-03-V2-LOCATIONS,50,2,naive_ev,OK,2680.3333750762276,15.90442791604437,15.591170042054728,4260,0,[],,,2680.3333750762276,18.71568349993322,2680.3333750762276,34.56519045797177
cn-cy-50c-03-V2-LOCATIONS,50,4,cv_only,OK,2680.433792261174,11.455010624951683,11.18550200003665,3228,0,[],,,2680.3333750762276,13.422426874982193,2680.3333750762276,26.788210083032027
cn-cy-50c-03-V2-LOCATIONS,50,3,naive_ev,OK,2680.3333750762276,15.715613708947785,15.41265479195863,4124,0,[],,,2680.3333750762276,15.070290416944772,2680.3333750762276,28.229853791883215
cn-cy-50c-03-V2-LOCATIONS,50,4,naive_ev,OK,2680.3333750762276,14.111991124926135,13.80681612493936,3645,0,[],,,2680.3333750762276,13.422426874982193,2680.3333750762276,26.788210083032027
cn-cy-50c-03-V2-LOCATIONS,50,5,cv_only,OK,2680.433792261174,13.309116000076756,13.04935129196383,3571,0,[],,,2680.3333750762276,16.01620425004512,2680.3333750762276,30.018244875012897
cn-cy-50c-03-V2-LOCATIONS,50,5,naive_ev,OK,2680.3333750762276,17.619908749940805,17.322084125014953,4592,0,[],,,2680.3333750762276,16.01620425004512,2680.3333750762276,30.018244875012897
cn-cy-75c-01-V2-LOCATIONS,75,1,cv_only,OK,3595.594844108973,16.79862337501254,16.243381250067614,3496,0,[],,,3520.5965520439095,42.90004241699353,3520.3154956940953,105.25490270904265
cn-cy-75c-01-V2-LOCATIONS,75,2,cv_only,OK,3595.594844108973,18.853406708920375,18.315639707958326,3803,0,[],,,3520.3154956940953,35.798598749912344,3520.3154956940953,63.66342645895202
cn-cy-200c-03-V2-LOCATIONS,200,5,naive_ev,OK,9659.735238918493,275.8931304590078,250.75670304195955,15347,0,[],,,9666.257438800023,216.0700517500518,9665.502986602824,307.4913824170362
cn-cy-75c-01-V2-LOCATIONS,75,3,cv_only,OK,3595.594844108973,16.186001332942396,15.599058791995049,3458,0,[],,,3520.3154956940953,36.01827358396258,3520.3154956940953,79.88293337600771
cn-cy-75c-01-V2-LOCATIONS,75,1,naive_ev,OK,3520.3154956940953,33.399421375012025,32.777880707988515,6564,0,[],,,3520.5965520439095,42.90004241699353,3520.3154956940953,105.25490270904265
cn-cy-75c-01-V2-LOCATIONS,75,4,cv_only,OK,3595.594844108973,16.60057179199066,16.020421916036867,3580,0,[],,,3532.4148690401453,30.1690676669823,3520.3154956940953,103.68425612500869
cn-cy-75c-01-V2-LOCATIONS,75,5,cv_only,OK,3595.594844108973,15.886027958011255,15.327933292021044,3322,0,[],,,3520.3154956940953,38.307721707969904,3520.3154956940953,71.78565124992747
cn-cy-75c-01-V2-LOCATIONS,75,3,naive_ev,OK,3520.3154956940953,32.80342779203784,32.17543950001709,6457,0,[],,,3520.3154956940953,36.01827358396258,3520.3154956940953,79.88293337600771
cn-cy-75c-01-V2-LOCATIONS,75,2,naive_ev,OK,3520.3154956940953,45.021008583018556,44.451553332968615,9805,0,[],,,3520.3154956940953,35.798598749912344,3520.3154956940953,63.66342645895202
cn-cy-75c-02-V2-LOCATIONS,75,1,cv_only,OK,3823.1052737268783,22.204158124979585,21.63105841598008,3752,0,[],,,3758.48139954892,23.30719504202716,3758.48139954892,56.330216209054925
cn-cy-75c-01-V2-LOCATIONS,75,5,naive_ev,OK,3522.2919559010575,34.086135582998395,33.46470554196276,7097,0,[],,,3520.3154956940953,38.307721707969904,3520.3154956940953,71.78565124992747
cn-cy-75c-02-V2-LOCATIONS,75,2,cv_only,OK,3860.3457335771077,22.604696542024612,22.053679291973822,4210,0,[],,,3758.48139954892,28.680017750011757,3758.48139954892,64.93647725007031
cn-cy-75c-02-V2-LOCATIONS,75,1,naive_ev,OK,3758.48139954892,33.20541829208378,32.542794416076504,6366,0,[],,,3758.48139954892,23.30719504202716,3758.48139954892,56.330216209054925
cn-cy-75c-02-V2-LOCATIONS,75,2,naive_ev,OK,3758.48139954892,27.83156504202634,27.242007917026058,5414,0,[],,,3758.48139954892,28.680017750011757,3758.48139954892,64.93647725007031
cn-cy-75c-01-V2-LOCATIONS,75,4,naive_ev,OK,3520.3154956940953,56.61196520796511,55.912168833077885,12685,0,[],,,3532.4148690401453,30.1690676669823,3520.3154956940953,103.68425612500869
cn-cy-75c-02-V2-LOCATIONS,75,3,cv_only,OK,3860.3457335771077,24.755827540997416,23.833712249994278,4122,0,[],,,3758.48139954892,26.769466166966595,3758.48139954892,61.376070917001925
cn-cy-75c-02-V2-LOCATIONS,75,3,naive_ev,OK,3758.48139954892,23.99831016699318,23.395969499950297,4346,0,[],,,3758.48139954892,26.769466166966595,3758.48139954892,61.376070917001925
cn-cy-75c-02-V2-LOCATIONS,75,4,cv_only,OK,3831.7846686915746,20.006011415971443,19.46167908294592,3415,0,[],,,3758.48139954892,24.61243208311498,3758.48139954892,60.31366770807654
cn-cy-75c-02-V2-LOCATIONS,75,5,cv_only,OK,3860.3457335771077,21.194150499999523,20.599065875052474,3713,0,[],,,3758.48139954892,33.33864429197274,3758.48139954892,67.00552150106523
cn-cy-75c-02-V2-LOCATIONS,75,5,naive_ev,OK,3758.48139954892,22.3340591249289,21.70735033391975,3957,0,[],,,3758.48139954892,33.33864429197274,3758.48139954892,67.00552150106523
cn-cy-75c-03-V2-LOCATIONS,75,1,cv_only,OK,3630.8485053584363,20.026999499998055,19.43225633399561,4275,0,[],,,3596.1698139816517,54.95676116703544,3596.1698139816517,90.85245154204313
cn-cy-75c-02-V2-LOCATIONS,75,4,naive_ev,OK,3758.48139954892,31.672685125027783,31.069639000110328,6141,0,[],,,3758.48139954892,24.61243208311498,3758.48139954892,60.31366770807654
cn-cy-75c-03-V2-LOCATIONS,75,2,cv_only,OK,3630.8485053584363,20.274708042037673,19.669929625000805,4039,0,[],,,3610.447039937167,37.042505334015004,3597.652675263614,108.29772399994545
cn-cy-75c-03-V2-LOCATIONS,75,3,cv_only,OK,3630.8485053584363,20.873277500038967,19.941242499975488,4224,0,[],,,3597.8339657700917,34.00669883296359,3597.652675263614,113.03053287405055
cn-cy-75c-03-V2-LOCATIONS,75,2,naive_ev,OK,3597.652675263614,25.826605792040937,25.201165208010934,5656,0,[],,,3610.447039937167,37.042505334015004,3597.652675263614,108.29772399994545
cn-cy-75c-03-V2-LOCATIONS,75,4,cv_only,OK,3630.8485053584363,25.892429459025152,24.827428332995623,5780,0,[],,,3596.242695117928,39.699611374991946,3596.1698139816517,103.20389562495984
cn-cy-75c-03-V2-LOCATIONS,75,1,naive_ev,OK,3597.652675263614,45.067512165987864,44.42822316708043,10656,0,[],,,3596.1698139816517,54.95676116703544,3596.1698139816517,90.85245154204313
cn-cy-75c-03-V2-LOCATIONS,75,3,naive_ev,OK,3597.652675263614,37.28660912497435,36.65230187494308,8378,0,[],,,3597.8339657700917,34.00669883296359,3597.652675263614,113.03053287405055
cn-cy-75c-03-V2-LOCATIONS,75,4,naive_ev,OK,3596.242695117928,38.14870629098732,37.55488045793027,8802,0,[],,,3596.242695117928,39.699611374991946,3596.1698139816517,103.20389562495984
cn-cy-75c-03-V2-LOCATIONS,75,5,cv_only,OK,3630.8485053584363,26.19986366701778,25.600166792050004,5657,0,[],,,3601.975052876583,52.41229783301242,3596.1698139816517,110.80017037503421
cn-cy-75c-03-V2-LOCATIONS,75,5,naive_ev,OK,3597.652675263614,30.126890250016004,29.518217542092316,6726,0,[],,,3601.975052876583,52.41229783301242,3596.1698139816517,110.80017037503421
cn-jjj-100c-01-V2-LOCATIONS,100,1,cv_only,OK,4916.233008881169,49.38009929191321,46.913853500038385,7120,0,[],,,4861.161394800419,83.49752320896368,4850.356493473943,232.54409387602936
cn-jjj-100c-01-V2-LOCATIONS,100,3,cv_only,OK,4918.481276108989,40.17087600007653,38.292988333967514,5422,0,[],,,4861.689146563032,137.41315575002227,4849.223905154972,302.840702583082
cn-jjj-100c-01-V2-LOCATIONS,100,2,cv_only,OK,4927.245739249365,60.94219550001435,58.97359262499958,9574,0,[],,,4862.459386724046,159.0702407079516,4849.223905154972,313.06605749891605
cn-jjj-100c-01-V2-LOCATIONS,100,3,naive_ev,OK,4857.520028414706,68.42004066694062,66.49657091603149,9572,0,[],,,4861.689146563032,137.41315575002227,4849.223905154972,302.840702583082
cn-jjj-100c-01-V2-LOCATIONS,100,2,naive_ev,OK,4851.808339191423,77.16577437496744,74.73550858302042,10451,0,[],,,4862.459386724046,159.0702407079516,4849.223905154972,313.06605749891605
cn-jjj-100c-01-V2-LOCATIONS,100,4,cv_only,OK,4929.018432157633,50.562660666997544,48.666836709016934,7039,0,[],,,4861.689146563032,84.41228795796633,4849.223905154972,208.48189079097938
cn-jjj-100c-01-V2-LOCATIONS,100,5,cv_only,OK,4927.253856732994,46.20098637510091,43.81676533294376,6588,0,[],,,4858.214595167494,74.2989485419821,4849.223905154972,220.88295404205564
cn-jjj-100c-02-V2-LOCATIONS,100,1,cv_only,OK,4914.437865039214,30.814372416003607,28.46876900002826,4581,0,[],,,4914.437865039214,41.84194387495518,4914.4255523002375,82.15442320797592
cn-jjj-100c-02-V2-LOCATIONS,100,2,cv_only,OK,4915.076637976541,40.18036583298817,37.43663629097864,6385,0,[],,,4900.718393403845,147.21148991701193,4900.718393403845,202.74903691699728
cn-jjj-100c-02-V2-LOCATIONS,100,1,naive_ev,OK,4913.934493018421,71.42230550001841,69.40737825003453,10056,0,[],,,4914.437865039214,41.84194387495518,4914.4255523002375,82.15442320797592
cn-jjj-100c-01-V2-LOCATIONS,100,5,naive_ev,OK,4851.808339191423,80.83217299997341,78.35592916689347,10572,0,[],,,4858.214595167494,74.2989485419821,4849.223905154972,220.88295404205564
cn-jjj-100c-01-V2-LOCATIONS,100,4,naive_ev,OK,4849.482670562676,114.46476270898711,111.99015479104128,16522,0,[],,,4861.689146563032,84.41228795796633,4849.223905154972,208.48189079097938
cn-jjj-100c-02-V2-LOCATIONS,100,2,naive_ev,OK,4914.568095871272,51.05656137492042,49.013491709018126,6817,0,[],,,4900.718393403845,147.21148991701193,4900.718393403845,202.74903691699728
cn-jjj-100c-01-V2-LOCATIONS,100,1,naive_ev,OK,4847.461272529562,179.35263920901343,176.96341062500142,27072,0,[],,,4861.161394800419,83.49752320896368,4850.356493473943,232.54409387602936
cn-jjj-100c-02-V2-LOCATIONS,100,4,cv_only,OK,4914.437865039214,26.407506540999748,24.536515959072858,3749,0,[],,,4914.568095871272,58.191360959084705,4914.568095871272,98.05627587507479
cn-jjj-100c-02-V2-LOCATIONS,100,3,cv_only,OK,4915.026261642796,44.74183433398139,42.84889229107648,7496,0,[],,,4899.5881324345255,100.0385331249563,4899.5881324345255,135.05627820896916
cn-jjj-100c-02-V2-LOCATIONS,100,5,cv_only,OK,4914.568095871272,30.443206707946956,28.593165791011415,4882,0,[],,,4912.281030552609,77.52998829202261,4912.281030552609,113.45369170804042
cn-jjj-100c-02-V2-LOCATIONS,100,4,naive_ev,OK,4918.55228655348,51.4816080420278,49.49466929200571,7002,0,[],,,4914.568095871272,58.191360959084705,4914.568095871272,98.05627587507479
cn-jjj-100c-02-V2-LOCATIONS,100,3,naive_ev,OK,4914.284098903241,59.5317767909728,57.44227266602684,8468,0,[],,,4899.5881324345255,100.0385331249563,4899.5881324345255,135.05627820896916
cn-jjj-100c-03-V2-LOCATIONS,100,1,cv_only,OK,4900.4047019532145,33.468297707964666,31.572161125019193,4959,0,[],,,4897.682907933934,63.85502074996475,4897.682907933934,97.8463757908903
cn-jjj-100c-03-V2-LOCATIONS,100,2,cv_only,OK,4902.206374252857,32.892003665911034,30.948886540951207,4735,0,[],,,4901.123900142255,36.82870279089548,4899.486808104334,101.29990362387616
cn-jjj-100c-03-V2-LOCATIONS,100,1,naive_ev,OK,4900.613272330582,51.310993917053565,49.34289850003552,7180,0,[],,,4897.682907933934,63.85502074996475,4897.682907933934,97.8463757908903
cn-jjj-100c-03-V2-LOCATIONS,100,4,cv_only,OK,4901.885896700346,32.5081621670397,30.173611834063195,5159,0,[],,,4898.646185457138,69.01787504099775,4898.643265548741,125.83810770802666
cn-jjj-100c-03-V2-LOCATIONS,100,3,cv_only,OK,4902.025954526035,43.60406658402644,41.742967708967626,7123,0,[],,,4899.4897280127325,49.55432266695425,4898.643265548741,138.94828866689932
cn-jjj-100c-03-V2-LOCATIONS,100,3,naive_ev,OK,4906.326457908268,45.34910058300011,43.300770041998476,6202,0,[],,,4899.4897280127325,49.55432266695425,4898.643265548741,138.94828866689932
cn-jjj-10c-01-V2-LOCATIONS,10,1,cv_only,OK,644.3460386708607,1.262362250010483,1.1691000420833007,3001,0,[],,,644.3460386708607,1.4327323749894276,644.3460386708607,3.127589957905002
cn-jjj-10c-01-V2-LOCATIONS,10,1,naive_ev,OK,644.3460386708607,2.2316371669294313,2.1418307080166414,3120,0,[],,,644.3460386708607,1.4327323749894276,644.3460386708607,3.127589957905002
cn-jjj-100c-02-V2-LOCATIONS,100,5,naive_ev,OK,4914.568095871272,101.24784366600215,98.73531325010117,13976,0,[],,,4912.281030552609,77.52998829202261,4912.281030552609,113.45369170804042
cn-jjj-10c-01-V2-LOCATIONS,10,2,cv_only,OK,644.3460386708607,1.2950108340010047,1.206904249964282,3025,0,[],,,644.3460386708607,1.4168497500941157,644.3460386708607,3.192330750171095
cn-jjj-10c-01-V2-LOCATIONS,10,2,naive_ev,OK,644.3460386708607,2.057309166993946,1.9694550420390442,3056,0,[],,,644.3460386708607,1.4168497500941157,644.3460386708607,3.192330750171095
cn-jjj-10c-01-V2-LOCATIONS,10,3,cv_only,OK,644.3460386708607,1.6854826250346377,1.5306639580521733,3002,0,[],,,644.3460386708607,1.4299652089830488,644.3460386708607,3.1503840839723125
cn-jjj-10c-01-V2-LOCATIONS,10,3,naive_ev,OK,644.3460386708607,1.5330732080619782,1.4526146670104936,3020,0,[],,,644.3460386708607,1.4299652089830488,644.3460386708607,3.1503840839723125
cn-jjj-10c-01-V2-LOCATIONS,10,4,cv_only,OK,644.3460386708607,1.2664244170300663,1.1770437919767573,3026,0,[],,,644.3460386708607,1.3876562090590596,644.3460386708607,3.056692209094763
cn-jjj-10c-01-V2-LOCATIONS,10,5,cv_only,OK,644.3460386708607,1.261582124978304,1.180067582987249,3019,0,[],,,644.3460386708607,1.4083937089890242,644.3460386708607,3.126917458954267
cn-jjj-10c-01-V2-LOCATIONS,10,4,naive_ev,OK,644.3460386708607,1.4963927919743583,1.4141096250386909,3005,0,[],,,644.3460386708607,1.3876562090590596,644.3460386708607,3.056692209094763
cn-jjj-10c-02-V2-LOCATIONS,10,1,cv_only,OK,589.736887015343,1.0435312089975923,0.9486086659599096,3004,0,[],,,589.736887015343,1.3689162500668317,589.736887015343,2.926484875031747
cn-jjj-10c-01-V2-LOCATIONS,10,5,naive_ev,OK,644.3460386708607,1.5829254579730332,1.4798695420613512,3149,0,[],,,644.3460386708607,1.4083937089890242,644.3460386708607,3.126917458954267
