run_id,phase,algorithm,seed,step,eval,operator,channel,best_cost,best_cost_before,route_count,signature,time_seconds
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,56,5498,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3754.966865504335,3793.0166344897293,23,c05f97d915ec06b30820c16c8aea7800d352e8c6dc8da1944809467f0f8c2e7f,238.76609866599756
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,57,5499,lns_vehicle_type_mutation,flip_operator,3736.546064501654,3754.966865504335,23,4d50a2ed9a1c0a78d60e8778ae5945b7f741fefbd23f93a98ded7200acddbceb,238.7794285409982
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,58,5588,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3732.3610992684676,3736.546064501654,23,fc2f6168fdac649682c6d59afa076b08be234eabe7a4abed20105931d1e844a6,242.8423476659991
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,59,5677,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3732.342185836664,3732.3610992684676,23,16db8655f97ea239d03575178cf03624064fb9c7c97a8b6973adc224e77ea5db,247.24373241599824
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,60,5927,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3725.007468778399,3732.342185836664,23,4e7bc9da28a565a92d1d1a36e1962ee343f93a8110d2146dcda68882598cd595,258.94464516600056
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,61,6817,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3723.820456811636,3725.007468778399,24,52ae742619c40eec2bcafcc76c97b525c47645fdb6ba04961a46295bcc3f317a,297.43168916599825
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,62,6848,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,3720.0146187493215,3723.820456811636,24,ec6c361848d0658b5ae231ecd01b1c4713274e094c8ae4ccabb36cfc32a81a4d,298.85266000000047
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,63,6944,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3716.3859463955246,3720.0146187493215,24,f3421ed1b06374c538c33ca00be97709510fb3de2d82c7fa78d7f2228a15308a,302.9322194999986
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,64,7149,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,3700.7564566954934,3716.3859463955246,23,6e2e598fd26e58875fa012f252045c02c3c09424a82b0700ac5483188050a002,312.2365782909983
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,65,7312,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3698.79821339137,3700.7564566954934,23,1872050c4cbf361ecc83ca43a2a5db554a9020692b39154c552abe5ae9e472eb,319.36338891599735
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,66,7527,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3695.208555952595,3698.79821339137,23,5fceaf2fcb5ec474cc173b22f3b6216429378da043b232e13cb6f96481b71af0,328.65056724999886
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,67,7529,lns_vehicle_type_mutation,flip_operator,3681.0725609570477,3695.208555952595,23,cf141c46de3a0ad175735db4339fc0e1d92115b2bbc9c2a13b75fba34ef5d241,328.74399300000005
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,68,7604,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,3617.546553338484,3681.0725609570477,22,3fb294ca23482475328fe3d0955bb55ccf0a521f4d0f20c6104aa3358601ee2a,331.98668245799854
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,69,7605,lns_vehicle_type_mutation,flip_operator,3595.3357735968843,3617.546553338484,22,746102275c14a8b06d1b1dd42b4046a7ae89dd44117ae756e9dd6898e6c3a272,332.00256470800014
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,70,7630,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,3593.655288051379,3595.3357735968843,22,00ee617c975c57cf5e8fcaf7f92d7f4f98637293e1b30104a95cfa024ad68b6e,333.3210320830003
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,71,7772,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3593.604805704079,3593.655288051379,22,4464a077100b55e2c294aaaa4807205613a46d4a645a562bda2b9fadca50e794,339.1105017079972
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,72,7816,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3592.5277539361223,3593.604805704079,22,4434719d13902db9eee5fa1dbf3f2b25318a0dd5fe781370c277f12ba7087bf3,341.11592374999964
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,73,11343,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3591.3061259653427,3592.5277539361223,22,d785b073f53b9e3795af6eff7a71a1dd9e3a6a954211bc9c773dfd0153c19218,487.65348133299995
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,74,11344,lns_vehicle_type_mutation,flip_operator,3567.68815944426,3591.3061259653427,22,8bb7c7b5518990f08e8b055a721398a6f33e588c6b542b687352ffaaa4918709,487.67899558299905
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,75,11386,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,3566.0669583044432,3567.68815944426,22,b27173fe14b4229ff39194cab9bb363f7c8f41e6252cdd1c02d21c1dd79121f8,489.4327842909988
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,76,11455,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3565.199933518748,3566.0669583044432,22,fed32f160e3f8d7cf0956be6397e2f419884693a9cc6026b19cc52548b4a13f1,492.0391077079985
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,77,11472,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3564.086616200816,3565.199933518748,22,77b484169ac708a1f3ff0e129e1b4e3faf395e789eaf8708103bd5fbae8fb73d,492.81043899999713
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,78,11485,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3562.8484500927775,3564.086616200816,22,05bef0a3b4324c5d99e3450e8fe722a9213cefcb47e92028249dbd4c46c22999,493.2118440409977
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,79,11709,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3557.4851819648147,3562.8484500927775,22,1757dfff30d8159fea5db0df464999e6bf59064b493d51a1b4611a803d19742c,502.5060821659972
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,80,11857,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3555.718657173373,3557.4851819648147,22,3fe65d021ea55b3b65d0247d0718a6de076770cd3d36f9061d8f998d18dd21cd,508.1967072080006
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,81,11860,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,3554.6187503373285,3555.718657173373,22,befd79762d64cd3c33f11fee6331651282317b4ab70e211f109cd62763edd331,508.4086102500005
G0_LNS_seed3,E_G0_REAUDIT,LNS,3,82,11889,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,3554.0400677971443,3554.6187503373285,22,b791047ae2b1b06f22a510a669c4d2aecc90e3502ac113e37085d66ef9abefe2,509.6173104579975
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,0.0
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,1,0,common_flip_preprocess,common_flip_preprocess,5174.345121253789,5803.553350198798,22,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,0.6015187080010946
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,2,909,pso_vehicle_type_mutation,flip_operator,5163.176510503811,5174.345121253789,30,ae07278c9c93fd5d37cb1ec15e2b55e04e20e3364f8a953c06c63625b35698c0,11.068443957999989
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,3,934,pso_vehicle_type_mutation,flip_operator,5139.116549595592,5163.176510503811,21,7ed8ba51a57e068bea6686523b51e2a2f890b17e22728a135e715c480c2957e6,11.421888749999198
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,4,1084,pso_vehicle_type_mutation,flip_operator,5097.639763965877,5139.116549595592,21,3a6ef0c09b697d3626208df5845c3b7b36f043f346bdc55f9a874c4622d40383,13.288738499999454
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,5,1234,pso_vehicle_type_mutation,flip_operator,5068.577360291364,5097.639763965877,21,08180a7a475b40b5a9d6689bfb828420738159fbba23fc42fdb7b823822a3ad5,15.164591374999873
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,6,1284,pso_vehicle_type_mutation,flip_operator,5000.385998346276,5068.577360291364,21,827831bf26e46e45211df8d3cd4a8a71fe15ca47bad30a2e3f623ba89008bb7a,15.767846582999482
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,7,1834,pso_vehicle_type_mutation,flip_operator,4957.718817373969,5000.385998346276,21,ed02d59c36bccf17633f7d767834d534a2a012b149339128d153c37c8dd643d0,22.527271000002656
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,8,1934,pso_vehicle_type_mutation,flip_operator,4916.222909983078,4957.718817373969,21,bac91b004d488023397f09e3cfc84d42929966ae3cd2494595d715c60c5cc362,24.010272457999235
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,9,2034,pso_vehicle_type_mutation,flip_operator,4881.66572622236,4916.222909983078,21,fff7e872faa76570257feffbb4f6b3291a0f8142bbaadcad51ca79e50949d74d,25.260048333002487
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,10,2184,pso_vehicle_type_mutation,flip_operator,4832.316814596773,4881.66572622236,21,54810b1f923256f5a7a1e6dfcd142c9eb7544eacb04f44a0e83ef97fce13fca5,27.088384291000693
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,11,3859,pso_vehicle_type_mutation,flip_operator,4825.720751552792,4832.316814596773,30,f5a9f6337236311242350f411fb6ea72dcc5b5706c1d677d94477a15f7e61896,48.64224379100051
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,12,4059,pso_vehicle_type_mutation,flip_operator,4799.805034991156,4825.720751552792,30,c36f3fdb510165c4a17d19689a70c2a5c71b8814ba23412f472e2ba682ea1e1c,51.61928845800139
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,13,4159,pso_vehicle_type_mutation,flip_operator,4793.95735176999,4799.805034991156,30,704b66947e7eb131f02b6b71ce23e84dc65a57422526b5972eddf32392de5953,53.26170712500243
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,14,4409,pso_vehicle_type_mutation,flip_operator,4777.459289402332,4793.95735176999,30,644ab89338ebbb60caa27f50a1cf827c19029d3363aaef953dd857fb37cda09c,57.050933665999764
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,15,5625,pso_vehicle_type_mutation,flip_operator,4774.059308310684,4777.459289402332,31,e61c0c6134e987a01929435e3fe191c81031f3158181b0bbf09dc02855b5b560,76.44921504100057
G0_PSO_seed1,E_G0_REAUDIT,PSO,1,16,5775,pso_vehicle_type_mutation,flip_operator,4760.4022406746235,4774.059308310684,31,733482201c528c9f844ac89533628c3e042905c6dddb52e78081180d25181897,78.58165350000127
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,0.0
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,1,0,common_flip_preprocess,common_flip_preprocess,5174.345121253789,5803.553350198798,22,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,0.6010374170000432
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,2,737,pso_vehicle_type_mutation,flip_operator,5160.104353802473,5174.345121253789,29,a296cc4054d99ecc93121c40509a9015c50e3d58a6d7f6572eee803670367483,8.629913708999084
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,3,937,pso_vehicle_type_mutation,flip_operator,5119.817272830826,5160.104353802473,29,68e1411abe52a1c7ab1f1d09344487acf0af163ac3be40d4ee9bcc61f9f7eb54,11.24280566699963
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,4,1087,pso_vehicle_type_mutation,flip_operator,5097.405776353535,5119.817272830826,29,e1c45fe975f241feb5ce05e53c88004359f269e9edae532254d454ab75068788,13.118251833999238
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,5,1187,pso_vehicle_type_mutation,flip_operator,5080.880516060906,5097.405776353535,29,0a2d24b1992c90df2045c454c115ab0173c21fe9e55dfdc79f6ec98c1f2cdac1,14.265536916998826
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,6,1551,pso_vehicle_type_mutation,flip_operator,5073.061027878267,5080.880516060906,31,c067955410941003b0f9384bf8eb3c5fcf9f67c5d04e7356447e4754d9710695,18.648393749997922
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,7,1637,pso_vehicle_type_mutation,flip_operator,5038.895646497027,5073.061027878267,29,1007d6d94864811d06e59f9956471ee5b20b7693ce119b3bbf95d73d3abe182f,19.830872958998953
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,8,1687,pso_vehicle_type_mutation,flip_operator,5012.979929935391,5038.895646497027,29,67327e06bca0a7c54db19ad0691d43bb92b895eab9acf1e56fb9b0e26fe17235,20.5164614589994
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,9,1937,pso_vehicle_type_mutation,flip_operator,4970.254968355095,5012.979929935391,29,056e248487bd2cb49d3eac0a13662b338fdb2fc7267d0e8d787658acd374aa58,23.98883833400032
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,10,2137,pso_vehicle_type_mutation,flip_operator,4940.136627758531,4970.254968355095,29,1bad569ea49c957983c3df4a22a117edd5ed51a4a565fb1ca7883727d2ae1174,26.440641917000903
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,11,2337,pso_vehicle_type_mutation,flip_operator,4926.687933201943,4940.136627758531,29,e4c55e0bb1924d0fa772eddca1f6fa7a5364d91e99c95bc4ef2975a9844791c7,28.966963250000845
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,12,2549,pso_vehicle_type_mutation,flip_operator,4923.388321250517,4926.687933201943,30,9ed50979020e32270887dd68326f6a8979ad51c07db378b338ebd9ef9001d685,31.74686120899787
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,13,2587,pso_vehicle_type_mutation,flip_operator,4911.404965480026,4923.388321250517,29,c2128aaac0aba685aef1186b3320e9029dcda0f65af4b45578fc6d355f24e4b0,32.24802304200057
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,14,2637,pso_vehicle_type_mutation,flip_operator,4908.307594769632,4911.404965480026,29,608f0bb001190006650730402b652645bbf92462000642426cfaa01bb6bf3479,32.91009270900031
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,15,2687,pso_vehicle_type_mutation,flip_operator,4894.985423352392,4908.307594769632,29,41fd97b1c6bbd5b35cb96e736d72d550703689cbb3081f35d041eec2c78b959b,33.51777166700049
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,16,2737,pso_vehicle_type_mutation,flip_operator,4881.691218462903,4894.985423352392,29,753184276fe18dfc1710d964c0f25b5342616dc0963d73261947b1ac7f22be0d,34.18244954200054
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,17,3037,pso_vehicle_type_mutation,flip_operator,4875.8423381988205,4881.691218462903,29,530ec84f976cc6660275046f510af4ba8bfd0d77a1af022657c8335bb562f379,38.05785783399915
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,18,3045,pso_vehicle_type_mutation,flip_operator,4855.254036269599,4875.8423381988205,31,83b4e31ba4e7c3a7961040eacbec9fb5ed944fc1e8efb1dfc48ca64fe6b856fd,38.15759695900124
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,19,3137,pso_vehicle_type_mutation,flip_operator,4851.716637763425,4855.254036269599,29,41b6f47f01f8ea33b5038554bec1a793a83c0278a90a48a320ea79fa876dc4b5,39.258818958998745
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,20,3145,pso_vehicle_type_mutation,flip_operator,4848.970945455105,4851.716637763425,31,09b1281040386f440acd5433e3e28e49d7a015f09d35be0a038c56cec2d32e84,39.334575333999965
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,21,3237,pso_vehicle_type_mutation,flip_operator,4809.84184180209,4848.970945455105,29,c342f6cd296e4c591486b508aa0ed76c736b1c5782ded991a1e31152aebc10cb,40.40674033400137
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,22,3337,pso_vehicle_type_mutation,flip_operator,4788.665493285337,4809.84184180209,29,86f08e540f17938eff746fa6a3b8d01d3c28539fd4fa08fbe95043601a4fc039,41.61001366699929
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,23,3587,pso_vehicle_type_mutation,flip_operator,4774.478515119286,4788.665493285337,29,29854adc80779896339abb6c84a01b57d04ff760d9d6275935223f0790a6fe66,44.7564604170002
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,24,3651,pso_vehicle_type_mutation,flip_operator,4762.979293256479,4774.478515119286,31,4567e6dd14718279a6b8fdb582889dbd1540a41d9bbb93396e225d64b4923734,45.5467917499991
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,25,3695,pso_vehicle_type_mutation,flip_operator,4760.645435592465,4762.979293256479,31,d0bb66d42c6e79c5a4860fbd84bff691bd738fd4431af6f0d9a88ce0234dd5ad,46.12109849999979
G0_PSO_seed2,E_G0_REAUDIT,PSO,2,26,3887,pso_vehicle_type_mutation,flip_operator,4752.195758113661,4760.645435592465,29,0b2b20b1a56e7c3722ae2090e58ecfadd8631bf4f709c028cdda550b3aed0c6d,48.55690395900092
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,0.0
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,1,0,common_flip_preprocess,common_flip_preprocess,5174.345121253789,5803.553350198798,22,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,0.5869899580029596
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,2,563,pso_vehicle_type_mutation,flip_operator,5145.273708153813,5174.345121253789,30,ee0d45ee723e72e9c62d0c7c0b3d26173a83993d5cc934928a787e947f386b5f,6.5124282500000845
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,3,613,pso_vehicle_type_mutation,flip_operator,5134.5741189170585,5145.273708153813,30,21dd74d521d47590befaa0cad4d9bf41dbe59faa0e094fb24170e127fff8319a,7.041567833002773
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,4,663,pso_vehicle_type_mutation,flip_operator,5108.533282946852,5134.5741189170585,30,572e52a69c1207906ec6f2f3cb19884a48d7c87ec46e92c6846622af68b408bb,7.579373333002877
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,5,763,pso_vehicle_type_mutation,flip_operator,5091.607357612868,5108.533282946852,30,3ad31363b0a74ad78fe260ebc96c9c1f1fed7625f11284dc472b6327a82c829d,8.793996000000334
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,6,1013,pso_vehicle_type_mutation,flip_operator,5075.10929524521,5091.607357612868,30,7c2635e1e428cfffbe367c50d3c742477bfdccf616f2e09ba1f183a4bd730e61,11.74334558299961
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,7,1163,pso_vehicle_type_mutation,flip_operator,5035.755607388787,5075.10929524521,30,96ff5034ac8090e548e28b63ffed23ec5d51f9ed2220c66bf00e745fdf89c0ed,13.620557958001882
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,8,1463,pso_vehicle_type_mutation,flip_operator,5014.494718346292,5035.755607388787,30,f1f722ca873c09ad2e0034748782b8ee30e6b22a3f83b93181ac77455f420267,17.11723320800229
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,9,1525,pso_vehicle_type_mutation,flip_operator,4991.6410273465735,5014.494718346292,30,f7cc791e0c0128d6a04459699291988c4cec47ff3fcafc809be92507e5af5076,17.84275108300062
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,10,1922,pso_vehicle_type_mutation,flip_operator,4956.93437352733,4991.6410273465735,21,30ca9e5ca210bb61feff25af0a33444d0949cc167e2d36ca6b851f4cc67b24c5,22.80229133300236
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,11,2013,pso_vehicle_type_mutation,flip_operator,4933.358097089174,4956.93437352733,30,7e5d0a287949aef9ac7ec201de6836bd25df32433a3c4f0b54ea23af8c73b31c,23.85284195799977
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,12,2063,pso_vehicle_type_mutation,flip_operator,4928.56547355919,4933.358097089174,30,72e281603cb3d30246b36a7249801da95633e1b177943cb97b1cb3b3fcfe2bff,24.516639041001326
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,13,2072,pso_vehicle_type_mutation,flip_operator,4915.266393355642,4928.56547355919,21,8d59cfa526af4e3b32ccc919f50f2c4018ea796ddd7d12e4d90ef17ce8869a7e,24.642489375000878
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,14,2363,pso_vehicle_type_mutation,flip_operator,4896.976960391346,4915.266393355642,30,d308ddd83fb733d4863984c758532da77e30dda245d889d4a475a17af53fc25c,28.187984375002998
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,15,2463,pso_vehicle_type_mutation,flip_operator,4877.768324614175,4896.976960391346,30,d3d5e6871df4e15de732a1bc0d76e306d0b24641311fdbe797e808939a1688c9,29.414961333000974
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,16,2675,pso_vehicle_type_mutation,flip_operator,4864.313532219599,4877.768324614175,30,723139bcb748df27c20b5211439ce3d1be41d76f8ab533c50958babb67969c3f,32.14510549999977
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,17,2875,pso_vehicle_type_mutation,flip_operator,4841.527970963225,4864.313532219599,30,69c968f91bb68ebb0f304612124dbb76a01428f4730fbdbb1f7c0e7e50477358,34.62770933300271
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,18,3213,pso_vehicle_type_mutation,flip_operator,4822.796823885591,4841.527970963225,30,ebef7afb6917468e3ee557826dcb67c5d15d146d5c97eb4c48045d3632faca56,38.773057000002154
G0_PSO_seed3,E_G0_REAUDIT,PSO,3,19,3313,pso_vehicle_type_mutation,flip_operator,4805.270409675782,4822.796823885591,30,f8e89bfb665b3dd61f01bb458de17cc1ff4e5c0e6c8e822ca611f79af1181908,40.08578362499975
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,22,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,0.0
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,1,0,common_flip_preprocess,common_flip_preprocess,5174.345121253789,5803.553350198798,22,7cc6d853424cabb63602f8e9157561513fd038792153be3eb53eab56e86f09d2,0.6058344170014607
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,2,38,vns_local_vehicle_type,flip_operator,5150.448174936597,5174.345121253789,22,ece1a64899cf8075aaf34b9928d42a641668bd1638be1e233b0f11d23e19608e,1.1877633330004755
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,3,39,vns_local_vehicle_type,flip_operator,5107.78099396429,5150.448174936597,22,4b803f85a0810e1037287c063717acb0cd1096d689b1bfcd6083403f974c71d9,1.1975646669998241
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,4,40,vns_local_vehicle_type,flip_operator,5043.364457385156,5107.78099396429,22,b9808a4ff587ad0aceb8c3b291bc4f1a770c4d4745145c8e4064c2e1b78c257a,1.2084680830012076
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,5,42,vns_local_vehicle_type,flip_operator,4985.374863496502,5043.364457385156,22,7cd234c1e68c90264f63507ae3122b2e315bfa56d574e379a4ae031e3c3a084e,1.230772999999317
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,6,47,vns_local_vehicle_type,flip_operator,4943.878956105611,4985.374863496502,22,5a9794ef59ac6a992023f5a7bedc0e17f96243f633545e4b1239bd01acf8958b,1.3528747080017638
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,7,49,vns_local_alns_shaw,native_vns_local_alns_shaw,4925.995634934238,4943.878956105611,22,977316a11e84159897749e8fb93a6715188b87f705a556ac23089843fc15639c,1.449858583000605
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,8,423,vns_local_vehicle_type,flip_operator,4905.693374098455,4925.995634934238,22,ada6cff7128fd0fc5a20428171d48ec95fb8c2d265673d009d502a51723f1e93,8.173686582998926
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,9,5569,vns_local_vehicle_type,flip_operator,4881.24866468829,4905.693374098455,22,c915f853375a4739e64c563466a7dcce6193b95f94104fae6f0067e7cb52f4f5,101.91565733300013
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,10,5578,vns_local_alns_shaw,native_vns_local_alns_shaw,4828.3318754797265,4881.24866468829,22,7193bb339e31a5e20f1a57380fd708cbff61ba82c5f2322485e363ffbac64033,102.14672608299952
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,11,6320,vns_local_vehicle_type,flip_operator,4806.990577417639,4828.3318754797265,22,4e3d6befc6b56e7fe2c3be14f49f280dfe67b65b2ac736c77f0d87b00f3a524f,115.59311412500028
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,12,6322,vns_local_vehicle_type,flip_operator,4782.318803896888,4806.990577417639,22,3e0a29b5d647ad324f97634bd71a985105add14164f15214a2dad8bce66342cb,115.72872258300049
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,13,6384,vns_local_vehicle_type,flip_operator,4754.419069531139,4782.318803896888,24,49f129edcc142b7d45e5633a2e42e6517a4eeca01fa3c7c22182c4fcb999f0d0,117.19339183299962
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,14,6392,vns_local_alns_shaw,native_vns_local_alns_shaw,4740.392359722014,4754.419069531139,24,d53a3aca5a34cc277ddb751ca67ff94f364cc53b9facf01696f9b68ef923816e,117.43690441700164
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,15,6395,vns_local_vehicle_type,flip_operator,4700.2267182963205,4740.392359722014,24,28588ad4d1985e775025dff3be69a6fe652a924d5af343eac6ab29b9f357becc,117.47823970800164
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,16,8242,vns_local_vehicle_type,flip_operator,4651.8285662234,4700.2267182963205,22,f212d8a1d958ef77de09f22fc77672e5da8b85dd7dc20781e75e7a055c8c4f87,153.18572175000008
G0_VNS_seed1,E_G0_REAUDIT,VNS,1,17,8491,vns_local_vehicle_type,flip_operator,4630.685048020971,4651.8285662234,23,07c97d608fbb67f81775759649b086a4284e41365c168ac4c96357a31cddf9ef,157.74005100000068
