best_any_distance_reducing,best_any_insertion_delta_km,best_any_relocate_net_delta_km,best_any_swap_partner_customer_id,best_any_swap_partner_depot_id,best_any_swap_total_delta_km,best_any_target_depot_id,best_any_target_duty_id,best_any_target_position,best_any_target_trip_index,best_capacity_distance_reducing,best_capacity_relocate_net_delta_km,best_capacity_swap_partner_customer_id,best_capacity_swap_partner_depot_id,best_capacity_swap_total_delta_km,best_capacity_target_depot_id,best_capacity_target_duty_id,best_capacity_target_position,best_capacity_target_trip_index,customer_id,demand_kg,instance_id,region,removal_saving_km,saved_direct_roundtrip_delta_km,saved_direct_roundtrip_distance_reducing,source_depot_id,source_duty_id,source_trip_index
False,583.078791325226,577.061194795321,C067,D_chongqing,1144.902293564918,D_chongqing,CV_D_chongqing_1,3,1,False,590.9912854057411,C067,D_chongqing,1144.902293564918,D_chongqing,EV_D_chongqing_1,0,2,C008,347.0,cn-cy-100c-01-V2-LOCATIONS,cy,6.017596529905,616.8916785608279,False,D_chengdu,EV_D_chengdu_1,1
False,581.365923300603,567.616802467159,C067,D_chongqing,1112.5686819705227,D_chongqing,CV_D_chongqing_1,3,1,False,581.546893077579,C061,D_chongqing,1121.1247758013942,D_chongqing,EV_D_chongqing_1,0,2,C036,208.0,cn-cy-100c-01-V2-LOCATIONS,cy,13.749120833444001,602.084919357109,False,D_chengdu,EV_D_chengdu_1,1
False,570.210827210258,569.32640479638,C067,D_chongqing,1105.107448205557,D_chongqing,CV_D_chongqing_1,3,1,False,583.2564954068,C064,D_chongqing,1120.342006811961,D_chongqing,EV_D_chongqing_1,0,2,C040,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,0.8844224138780009,606.233204131077,False,D_chengdu,EV_D_chengdu_2,1
False,580.320359056417,570.329899377902,C067,D_chongqing,1140.428909886297,D_chongqing,CV_D_chongqing_1,3,1,False,584.259989988322,C093,D_chongqing,1149.513899893432,D_chongqing,EV_D_chongqing_1,0,2,C022,417.0,cn-cy-100c-01-V2-LOCATIONS,cy,9.990459678514998,605.810947333073,False,D_chengdu,EV_D_chengdu_2,1
False,570.8356291495941,569.5841302232221,C067,D_chongqing,1137.9501251284182,D_chongqing,CV_D_chongqing_1,3,1,False,583.514220833642,C061,D_chongqing,1146.506218959289,D_chongqing,EV_D_chongqing_1,0,2,C024,208.0,cn-cy-100c-01-V2-LOCATIONS,cy,1.2514989263720009,606.9554165744479,False,D_chengdu,EV_D_chengdu_2,1
False,568.942368985282,564.603710812916,C067,D_chongqing,1137.4619576806401,D_chongqing,CV_D_chongqing_1,3,1,False,578.5338014233361,C064,D_chongqing,1152.696516287047,D_chongqing,EV_D_chongqing_1,0,2,C020,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,4.338658172366,602.931253191025,False,D_chengdu,EV_D_chengdu_2,1
False,577.889569717381,572.5475873312181,C067,D_chongqing,1141.03465862761,D_chongqing,CV_D_chongqing_1,3,1,False,586.477677941638,C064,D_chongqing,1156.269217234016,D_chongqing,EV_D_chongqing_1,0,2,C028,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,5.341982386163,615.074096846169,False,D_chengdu,EV_D_chengdu_2,1
False,577.413681500053,577.516923378713,C067,D_chongqing,1149.410238428663,D_chongqing,CV_D_chongqing_1,3,1,False,591.4470139891341,C067,D_chongqing,1149.410238428663,D_chongqing,EV_D_chongqing_1,0,2,C034,347.0,cn-cy-100c-01-V2-LOCATIONS,cy,-0.1032418786600001,607.9396567551479,False,D_chengdu,EV_D_chengdu_2,1
False,588.0464288498571,585.7325864218091,C067,D_chongqing,1162.066768089018,D_chongqing,CV_D_chongqing_1,3,1,False,599.662677032229,C064,D_chongqing,1177.3013266954229,D_chongqing,EV_D_chongqing_1,0,2,C027,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,2.3138424280480003,618.6506967364451,False,D_chengdu,EV_D_chengdu_2,1
False,590.406982906381,583.771321081153,C067,D_chongqing,1126.8263685420718,D_chongqing,CV_D_chongqing_1,3,1,False,597.701411691573,C064,D_chongqing,1142.060927148477,D_chongqing,EV_D_chongqing_1,0,2,C026,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,6.635661825227999,613.2264156921511,False,D_chengdu,EV_D_chengdu_2,1
False,558.737413837207,552.2450030024851,C030,D_chengdu,1145.8753393883248,D_chengdu,CV_D_chengdu_1,0,1,False,554.036220381506,C037,D_chengdu,1147.909289452815,D_chengdu,CV_D_chengdu_3,0,2,C047,208.0,cn-cy-100c-01-V2-LOCATIONS,cy,6.492410834721995,503.23979549043105,False,D_chongqing,EV_D_chongqing_1,1
False,563.816317044598,559.8393412780221,C030,D_chengdu,1144.314838354971,D_chengdu,CV_D_chengdu_1,0,1,False,561.6305586570429,C037,D_chengdu,1146.3487884194608,D_chengdu,CV_D_chengdu_3,0,2,C091,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,3.976975766575999,513.446305189738,False,D_chongqing,EV_D_chongqing_1,1
False,559.8666717750251,556.898060087655,C030,D_chengdu,1133.843254508014,D_chengdu,CV_D_chengdu_1,0,1,False,558.689277466676,C013,D_chengdu,1135.145785647592,D_chengdu,CV_D_chengdu_3,0,2,C078,278.0,cn-cy-100c-01-V2-LOCATIONS,cy,2.968611687370001,501.51412685534103,False,D_chongqing,EV_D_chongqing_1,1
False,554.9117687944961,539.1062270823071,C030,D_chengdu,1132.556992996565,D_chengdu,CV_D_chengdu_1,0,1,False,540.897444461327,C013,D_chengdu,1133.8595241361452,D_chengdu,CV_D_chengdu_3,0,2,C068,278.0,cn-cy-100c-01-V2-LOCATIONS,cy,15.805541712189001,479.981824614619,False,D_chongqing,EV_D_chongqing_1,1
False,573.01042673143,556.3079455937341,C030,D_chengdu,1141.7957233594661,D_chengdu,CV_D_chengdu_1,0,1,False,558.099162972755,C037,D_chengdu,1143.8296734239552,D_chengdu,CV_D_chengdu_3,0,2,C094,208.0,cn-cy-100c-01-V2-LOCATIONS,cy,16.702481137695997,520.223537462346,False,D_chongqing,EV_D_chongqing_1,1
False,558.493921254084,547.767334979082,C030,D_chengdu,1146.541096895118,D_chengdu,CV_D_chengdu_1,0,1,False,549.5585523581032,C037,D_chengdu,1148.575046959608,D_chengdu,CV_D_chengdu_3,0,2,C071,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,10.726586275002001,492.016165853823,False,D_chongqing,EV_D_chongqing_1,1
False,572.203839415075,571.7777819994251,C030,D_chengdu,1162.0067230123998,D_chengdu,CV_D_chengdu_1,0,1,False,573.568999378446,C037,D_chengdu,1164.040673076889,D_chengdu,CV_D_chengdu_3,0,2,C049,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,0.42605741565000244,524.3726866076162,False,D_chongqing,EV_D_chongqing_1,1
False,572.096484937309,571.7777819994251,C030,D_chengdu,1170.7052562000408,D_chengdu,CV_D_chengdu_1,0,1,False,573.5689993784459,C037,D_chengdu,1172.73920626453,D_chengdu,CV_D_chengdu_3,0,2,C060,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,0.3187029378839998,524.69138952601,False,D_chongqing,EV_D_chongqing_1,1
False,567.715801840252,559.5036469006709,C030,D_chengdu,1160.5989290696511,D_chengdu,CV_D_chengdu_1,0,1,False,561.2948642796908,C037,D_chengdu,1162.632879134141,D_chengdu,CV_D_chengdu_3,0,2,C100,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,8.212154939581003,520.813116884416,False,D_chongqing,EV_D_chongqing_1,1
False,553.280710408409,477.147369394459,C030,D_chengdu,1128.7077009837433,D_chengdu,CV_D_chengdu_1,0,1,False,478.9385867734791,C030,D_chengdu,1128.7077009837433,D_chengdu,CV_D_chengdu_3,0,2,C057,347.0,cn-cy-100c-01-V2-LOCATIONS,cy,76.13334101395,491.01460675952194,False,D_chongqing,EV_D_chongqing_1,2
False,553.499932168996,519.0600250904739,C030,D_chengdu,1116.0812451081727,D_chengdu,CV_D_chengdu_1,0,1,False,520.851242469494,C037,D_chengdu,1118.115195172663,D_chengdu,CV_D_chengdu_3,0,2,C044,208.0,cn-cy-100c-01-V2-LOCATIONS,cy,34.439907078522,489.13615437171705,False,D_chongqing,EV_D_chongqing_2,1
False,569.692052836278,546.8465413749129,C030,D_chengdu,1110.9608980510081,D_chengdu,CV_D_chengdu_1,0,1,False,548.6377587539329,C037,D_chengdu,1112.994848115498,D_chengdu,CV_D_chengdu_3,0,2,C085,208.0,cn-cy-100c-01-V2-LOCATIONS,cy,22.845511461364996,521.625310419766,False,D_chongqing,EV_D_chongqing_2,1
False,542.5002970496779,527.0561232708029,C030,D_chengdu,1110.218761517345,D_chengdu,CV_D_chengdu_1,0,1,False,528.8473406498231,C030,D_chengdu,1110.218761517345,D_chengdu,CV_D_chengdu_3,0,2,C093,417.0,cn-cy-100c-01-V2-LOCATIONS,cy,15.444173778874996,475.56900133637595,False,D_chongqing,EV_D_chongqing_2,1
False,553.245197700812,545.24201327864,C030,D_chengdu,1118.900089730592,D_chengdu,CV_D_chengdu_1,0,1,False,547.0332306576599,C013,D_chengdu,1120.2026208701711,D_chengdu,CV_D_chengdu_3,0,2,C055,278.0,cn-cy-100c-01-V2-LOCATIONS,cy,8.003184422172,475.90546343727806,False,D_chongqing,EV_D_chongqing_2,1
False,553.923247795352,552.787473523074,C030,D_chengdu,1131.0378882724701,D_chengdu,CV_D_chengdu_1,0,1,False,554.578690902094,C037,D_chengdu,1133.07183833696,D_chengdu,CV_D_chengdu_3,0,2,C075,139.0,cn-cy-100c-01-V2-LOCATIONS,cy,1.1357742722780004,491.64879622914907,False,D_chongqing,EV_D_chongqing_2,1
False,563.622270869559,558.1419553365681,C030,D_chengdu,1141.197674595309,D_chengdu,CV_D_chengdu_1,0,1,False,559.9331727155891,C030,D_chengdu,1141.197674595309,D_chengdu,CV_D_chengdu_3,0,2,C081,417.0,cn-cy-100c-01-V2-LOCATIONS,cy,5.480315532991001,513.25225896346,False,D_chongqing,EV_D_chongqing_2,1
False,583.151685392444,581.447270183456,C045,D_chongqing,1111.1864889054061,D_chongqing,EV_D_chongqing_1,3,1,False,607.08694079754,C045,D_chongqing,1111.1864889054061,D_chongqing,EV_D_chongqing_2,0,2,C010,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.704415208988001,626.051456827568,False,D_chengdu,CV_D_chengdu_1,1
False,567.482166363236,564.991326487347,C045,D_chongqing,1134.291726960944,D_chongqing,EV_D_chongqing_1,3,1,False,590.6309971014321,C050,D_chongqing,1160.9990341575508,D_chongqing,EV_D_chongqing_2,0,2,C011,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,2.4908398758890007,605.972059894286,False,D_chengdu,CV_D_chengdu_1,1
False,563.283689629268,560.6539350565309,C045,D_chongqing,1125.033074003502,D_chongqing,EV_D_chongqing_1,3,1,False,586.293605670616,C045,D_chongqing,1125.033074003502,D_chongqing,EV_D_chongqing_2,0,2,C032,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,2.6297545727369998,609.4698327009171,False,D_chengdu,CV_D_chengdu_1,1
False,563.1986704772861,561.8917151938961,C045,D_chongqing,1125.995350662647,D_chongqing,EV_D_chongqing_1,3,1,False,587.5313858079801,C077,D_chongqing,1140.7568103102408,D_chongqing,EV_D_chongqing_2,0,2,C029,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.3069552833900002,605.6985050929829,False,D_chengdu,CV_D_chengdu_1,1
False,564.221166924968,561.884477149488,C045,D_chongqing,1091.9186398573722,D_chongqing,EV_D_chongqing_1,3,1,False,587.5241477635731,C050,D_chongqing,1118.6259470539792,D_chongqing,EV_D_chongqing_2,0,2,C003,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,2.336689775480001,605.691267048576,False,D_chengdu,CV_D_chengdu_1,1
False,563.1739648226561,557.0023758311671,C045,D_chongqing,1093.4209869874153,D_chongqing,EV_D_chongqing_1,3,1,False,582.642046445252,C077,D_chongqing,1108.182446635011,D_chongqing,EV_D_chongqing_2,0,2,C013,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,6.171588991488999,606.82594465668,False,D_chengdu,CV_D_chengdu_1,2
False,578.2190625874391,565.010318391147,C045,D_chongqing,1128.2954456087803,D_chongqing,EV_D_chongqing_1,3,1,False,590.6499890052311,C045,D_chongqing,1128.2954456087803,D_chongqing,EV_D_chongqing_2,0,2,C036,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,13.208744196292002,618.1358651852621,False,D_chengdu,CV_D_chengdu_1,2
False,562.9326790710211,555.952485521673,C045,D_chongqing,1131.206309705208,D_chongqing,EV_D_chongqing_1,3,1,False,581.5921561357579,C045,D_chongqing,1131.206309705208,D_chongqing,EV_D_chongqing_2,0,2,C018,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,6.980193549348001,606.015348725335,False,D_chengdu,CV_D_chengdu_1,2
False,570.9852556476441,566.340404913906,C045,D_chongqing,1131.254839509317,D_chongqing,EV_D_chongqing_1,3,1,False,591.98007552799,C045,D_chongqing,1131.254839509317,D_chongqing,EV_D_chongqing_2,0,2,C026,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,4.644850733738,615.0740968461689,False,D_chengdu,CV_D_chengdu_1,2
False,564.639467367808,562.479271422828,C045,D_chongqing,1093.64125549929,D_chongqing,EV_D_chongqing_1,3,1,False,588.118942036913,C077,D_chongqing,1108.4027151468856,D_chongqing,EV_D_chongqing_2,0,2,C037,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,2.1601959449800017,606.6955883228051,False,D_chengdu,CV_D_chengdu_1,2
False,568.534131256458,568.50797158052,C045,D_chongqing,1095.683703657253,D_chongqing,EV_D_chongqing_1,3,1,False,594.147642194605,C045,D_chongqing,1095.683703657253,D_chongqing,EV_D_chongqing_2,0,2,C031,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,0.02615967593800087,603.67414803611,False,D_chengdu,CV_D_chengdu_2,1
False,574.852394585407,567.5935402949319,C045,D_chongqing,1131.0468229649168,D_chongqing,EV_D_chongqing_1,3,1,False,593.233210909017,C045,D_chongqing,1131.0468229649168,D_chongqing,EV_D_chongqing_2,0,2,C038,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,7.258854290475001,600.825450305909,False,D_chengdu,CV_D_chengdu_2,1
False,562.4093296640282,561.1410971968971,C045,D_chongqing,1125.458575517782,D_chongqing,EV_D_chongqing_1,3,1,False,586.780767810982,C045,D_chongqing,1125.458575517782,D_chongqing,EV_D_chongqing_2,0,2,C039,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.2682324671310008,604.337620320293,False,D_chengdu,CV_D_chengdu_2,1
False,563.431556184527,562.15319620933,C045,D_chongqing,1126.2522375993883,D_chongqing,EV_D_chongqing_1,3,1,False,587.792866823415,C077,D_chongqing,1141.013697246984,D_chongqing,EV_D_chongqing_2,0,2,C008,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.2783599751969996,603.4526374625669,False,D_chengdu,CV_D_chengdu_2,1
False,572.2869056132861,562.8843217378771,C045,D_chongqing,1126.1479690429942,D_chongqing,EV_D_chongqing_1,3,1,False,588.5239923519622,C050,D_chongqing,1152.855276239601,D_chongqing,EV_D_chongqing_2,0,2,C027,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,9.402583875409,605.083082368103,False,D_chengdu,CV_D_chengdu_2,1
False,562.6231632759041,558.729717927429,C045,D_chongqing,1089.394737643636,D_chongqing,EV_D_chongqing_1,3,1,False,584.369388541514,C045,D_chongqing,1089.394737643636,D_chongqing,EV_D_chongqing_2,0,2,C035,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,3.893445348475001,603.057981757955,False,D_chengdu,CV_D_chengdu_2,1
False,565.7170766749481,560.8259289577782,C045,D_chongqing,1090.7360658600642,D_chongqing,EV_D_chongqing_1,3,1,False,586.4655995718632,C045,D_chongqing,1090.7360658600642,D_chongqing,EV_D_chongqing_2,0,2,C033,139.0,cn-cy-100c-02-V2-LOCATIONS,cy,4.891147717169999,603.14230095714,False,D_chengdu,CV_D_chengdu_2,2
False,571.750011919766,564.6652641277751,C045,D_chongqing,1092.8373503359092,D_chongqing,EV_D_chongqing_1,3,1,False,590.3049347418602,C045,D_chongqing,1092.8373503359092,D_chongqing,EV_D_chongqing_2,0,2,C016,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,7.084747791990995,606.981636127137,False,D_chengdu,CV_D_chengdu_2,2
False,563.9999128665601,557.7448872713801,C045,D_chongqing,1093.9001380097582,D_chongqing,EV_D_chongqing_1,3,1,False,583.384557885465,C045,D_chongqing,1093.9001380097582,D_chongqing,EV_D_chongqing_2,0,2,C022,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,6.255025595179999,607.113783976237,False,D_chengdu,CV_D_chengdu_3,1
False,578.3368319035891,564.9536292312001,C045,D_chongqing,1130.4168258421962,D_chongqing,EV_D_chongqing_1,3,1,False,590.593299845284,C077,D_chongqing,1145.1782854897901,D_chongqing,EV_D_chongqing_2,0,2,C019,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,13.383202672389002,617.872504767392,False,D_chengdu,CV_D_chengdu_3,1
False,565.311796429023,564.134264130137,C045,D_chongqing,1128.928426359336,D_chongqing,EV_D_chongqing_1,3,1,False,589.7739347442221,C077,D_chongqing,1143.68988600693,D_chongqing,EV_D_chongqing_2,0,2,C028,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.1775322988859989,606.562686466834,False,D_chengdu,CV_D_chengdu_3,1
False,566.944027026845,565.381675647364,C045,D_chongqing,1129.8360667241511,D_chongqing,EV_D_chongqing_1,3,1,False,591.021346261449,C077,D_chongqing,1144.5975263717469,D_chongqing,EV_D_chongqing_2,0,2,C012,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.5623513794809996,604.423491395787,False,D_chengdu,CV_D_chengdu_3,1
False,569.4676535115032,565.4835509652222,C045,D_chongqing,1093.6556371733561,D_chongqing,EV_D_chongqing_1,3,1,False,591.1232215793071,C045,D_chongqing,1093.6556371733561,D_chongqing,EV_D_chongqing_2,0,2,C040,139.0,cn-cy-100c-02-V2-LOCATIONS,cy,3.984102546281003,604.525366713645,False,D_chengdu,CV_D_chengdu_3,1
False,560.327768310499,558.9543548675371,C045,D_chongqing,1088.8208124460132,D_chongqing,EV_D_chongqing_1,3,1,False,584.5940254816221,C050,D_chongqing,1115.52811964262,D_chongqing,EV_D_chongqing_2,0,2,C017,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.3734134429620026,603.690135504521,False,D_chengdu,CV_D_chengdu_4,1
False,571.2754631995331,569.733436229993,C045,D_chongqing,1131.7694603979942,D_chongqing,EV_D_chongqing_1,3,1,False,595.3731068440779,C049,D_chongqing,1162.8877012930589,D_chongqing,EV_D_chongqing_2,0,2,C021,139.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.5420269695400002,604.645340829435,False,D_chengdu,CV_D_chengdu_4,1
False,570.1401037579981,569.663570641168,C045,D_chongqing,1141.760414411529,D_chongqing,EV_D_chongqing_1,3,1,False,595.303241255253,C049,D_chongqing,1172.878655306594,D_chongqing,EV_D_chongqing_2,0,2,C023,139.0,cn-cy-100c-02-V2-LOCATIONS,cy,0.47653311682999994,605.984238342072,False,D_chengdu,CV_D_chengdu_4,1
False,583.365742247058,576.4834815757511,C045,D_chongqing,1136.5954136656942,D_chongqing,EV_D_chongqing_1,3,1,False,602.1231521898351,C077,D_chongqing,1151.3568733132888,D_chongqing,EV_D_chongqing_2,0,2,C030,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,6.882260671306999,623.290885933216,False,D_chengdu,CV_D_chengdu_4,1
False,560.018630502396,550.318942513181,C045,D_chongqing,1123.962257721621,D_chongqing,EV_D_chongqing_1,3,1,False,575.958613127266,C045,D_chongqing,1123.962257721621,D_chongqing,EV_D_chongqing_2,0,2,C014,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,9.699687989214999,599.695809134214,False,D_chengdu,CV_D_chengdu_4,1
False,564.137725045588,560.7910185755429,C045,D_chongqing,1087.20512734949,D_chongqing,EV_D_chongqing_1,3,1,False,586.430689189628,C050,D_chongqing,1113.9124345460966,D_chongqing,EV_D_chongqing_2,0,2,C009,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,3.3467064700450027,606.015348725335,False,D_chengdu,CV_D_chengdu_4,1
False,574.4239424889521,574.0566406593621,C009,D_chengdu,1159.240187554014,D_chengdu,EV_D_chengdu_2,0,1,False,574.7429189930691,C035,D_chengdu,1161.42979784816,D_chengdu,CV_D_chengdu_2,0,2,C056,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,0.36730182958999646,529.272741941981,False,D_chongqing,CV_D_chongqing_1,1
False,559.8666717661849,550.317977009224,C009,D_chengdu,1153.847744422568,D_chengdu,EV_D_chengdu_2,0,1,False,551.0042553429321,C009,D_chengdu,1153.847744422568,D_chengdu,CV_D_chengdu_2,0,2,C090,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,9.548694756961,501.514126855341,False,D_chongqing,CV_D_chongqing_1,1
False,573.2474564393409,564.812226388912,C009,D_chengdu,1156.6759281815348,D_chengdu,EV_D_chengdu_2,0,1,False,565.4985047226189,C009,D_chengdu,1156.6759281815348,D_chengdu,CV_D_chengdu_2,0,2,C086,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,8.435230050429,523.0656523348871,False,D_chongqing,CV_D_chongqing_1,1
False,568.0537538430291,565.391479111515,C009,D_chengdu,1166.7168718562812,D_chengdu,EV_D_chengdu_2,0,1,False,566.077757445222,C035,D_chengdu,1168.9064821504269,D_chengdu,CV_D_chengdu_2,0,2,C100,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,2.6622747315139996,514.706117356492,False,D_chongqing,CV_D_chongqing_1,1
False,569.024303994021,568.8307250157161,C009,D_chengdu,1162.7683745721918,D_chengdu,EV_D_chengdu_2,0,1,False,569.517003349423,C006,D_chengdu,1165.7255933802448,D_chengdu,CV_D_chengdu_2,0,2,C044,139.0,cn-cy-100c-02-V2-LOCATIONS,cy,0.19357897830500043,515.3207411544099,False,D_chongqing,CV_D_chongqing_1,1
False,567.650333858779,554.4216124596101,C009,D_chengdu,1151.791384818446,D_chengdu,EV_D_chengdu_2,0,1,False,555.1078907933171,C035,D_chengdu,1153.9809951125922,D_chengdu,CV_D_chengdu_2,0,2,C096,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,13.228721399168998,508.94358933032095,False,D_chongqing,CV_D_chongqing_1,1
False,573.8328127956299,568.234261340067,C009,D_chengdu,1157.2993085412809,D_chengdu,EV_D_chengdu_2,0,1,False,568.9205396737739,C035,D_chengdu,1159.488918835428,D_chengdu,CV_D_chengdu_2,0,2,C075,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,5.598551455562999,525.78987255542,False,D_chongqing,CV_D_chongqing_1,1
False,559.3794956001551,547.1132889318641,C009,D_chengdu,1128.9879098524518,D_chengdu,EV_D_chengdu_2,0,1,False,547.799567265572,C033,D_chengdu,1132.5188483630252,D_chengdu,CV_D_chengdu_2,0,2,C051,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,12.266206668291002,504.03571030565,False,D_chongqing,CV_D_chongqing_1,2
False,560.368193550132,544.386454934708,C009,D_chengdu,1131.3889591648779,D_chengdu,EV_D_chengdu_2,0,1,False,545.072733268416,C033,D_chengdu,1134.919897675452,D_chengdu,CV_D_chengdu_2,0,2,C083,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,15.981738615424002,493.41712247173393,False,D_chongqing,CV_D_chongqing_1,2
False,569.146469220747,564.277010724692,C009,D_chengdu,1147.474949815378,D_chengdu,EV_D_chengdu_2,0,1,False,564.963289058399,C006,D_chengdu,1150.43216862343,D_chengdu,CV_D_chengdu_2,0,2,C058,139.0,cn-cy-100c-02-V2-LOCATIONS,cy,4.8694584960550005,515.0598765859851,False,D_chongqing,CV_D_chongqing_1,2
False,559.472655006356,559.47265487663,C009,D_chengdu,1152.6029811566527,D_chengdu,EV_D_chengdu_2,0,1,False,560.158933210338,C033,D_chengdu,1156.133919667227,D_chengdu,CV_D_chengdu_2,0,2,C067,417.0,cn-cy-100c-02-V2-LOCATIONS,cy,1.2972599961358355e-07,502.34737784672006,False,D_chongqing,CV_D_chongqing_1,2
False,559.4726552025301,559.4520339155781,C009,D_chengdu,1145.572298633422,D_chengdu,EV_D_chengdu_2,0,1,False,560.1383122492861,C035,D_chengdu,1147.7619089275677,D_chengdu,CV_D_chengdu_2,0,2,C043,278.0,cn-cy-100c-02-V2-LOCATIONS,cy,0.02062128695199499,502.3473778467201,False,D_chongqing,CV_D_chongqing_1,2
False,557.4297923660511,533.4719946153881,C009,D_chengdu,1130.3784985398129,D_chengdu,EV_D_chengdu_2,0,1,False,534.158272949096,C033,D_chengdu,1133.909437050386,D_chengdu,CV_D_chengdu_2,0,2,C076,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,23.957797750663005,488.03246616989213,False,D_chongqing,CV_D_chongqing_2,1
False,572.901507348053,567.752511408237,C009,D_chengdu,1155.587248187103,D_chengdu,EV_D_chengdu_2,0,1,False,568.438789741944,C009,D_chengdu,1155.587248187103,D_chengdu,CV_D_chengdu_2,0,2,C073,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,5.148995939816001,525.215647063557,False,D_chongqing,CV_D_chongqing_2,1
False,573.01042679383,569.495645038008,C009,D_chengdu,1162.2655117006782,D_chengdu,EV_D_chengdu_2,0,1,False,570.181923371715,C009,D_chengdu,1162.2655117006782,D_chengdu,CV_D_chengdu_2,0,2,C066,347.0,cn-cy-100c-02-V2-LOCATIONS,cy,3.514781755822001,520.223537462346,False,D_chongqing,CV_D_chongqing_2,1
False,564.751210861695,552.9194283783789,C009,D_chengdu,1136.566718466624,D_chengdu,EV_D_chengdu_2,0,1,False,553.605706712086,C033,D_chengdu,1140.0976569771972,D_chengdu,CV_D_chengdu_2,0,2,C069,208.0,cn-cy-100c-02-V2-LOCATIONS,cy,11.831782483315997,501.858483748095,False,D_chongqing,CV_D_chongqing_2,1
