active_flags,actual_evals,algorithm,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,reused_physical_vehicle_count,route_count,runtime_cap_seconds,seed,size,stage,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share
{},16000,LNS,740.9856480966339,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-02__LNS__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,152.99158933299987,1,1,16000,104.58091238711542,True,OK,e2-vanilla-20c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,3,180.0,2,20,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,750.8285130148269,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-02__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,29.753876583999954,1,1,16000,537.7450549957563,True,OK,e2-vanilla-20c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,3,180.0,2,20,stage_b,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.028347853341983864}, ""checkpoint_model_cost"": {""count"": 11.0, ""seconds"": 0.0010227909988316242}, ""destroy:random_customer_removal"": {""count"": 4905.0, ""seconds"": 0.31106163297226885}, ""destroy:route_segment_removal"": {""count"": 907.0, ""seconds"": 0.04056141099863453}, ""destroy:shaw_related_removal"": {""count"": 909.0, ""seconds"": 0.16785637302018586}, ""destroy:vehicle_type_swap"": {""count"": 906.0, ""seconds"": 0.3502103260252625}, ""destroy:whole_route_removal"": {""count"": 7401.0, ""seconds"": 0.2506671229202766}, ""destroy:worst_customer_removal"": {""count"": 909.0, ""seconds"": 0.04426653002155945}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00012854200031142682}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 3.452923902001203}, ""history_model_cost"": {""count"": 11.0, ""seconds"": 0.0010188329943048302}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0001940830006788019}, ""local_search"": {""count"": 2735.0, ""seconds"": 0.004393102961330442}, ""repair:greedy_insert_repair"": {""count"": 1890.0, ""seconds"": 2.2824319209066743}, ""repair:regret2_insert_repair"": {""count"": 5812.0, ""seconds"": 8.416900397154677}, ""repair:regret3_insert_repair"": {""count"": 8235.0, ""seconds"": 15.065731476148358}, ""repair_full_check"": {""count"": 21349.0, ""seconds"": 3.0230616037297295}, ""repair_solution_score"": {""count"": 906.0, ""seconds"": 0.05610629297007108}, ""route_model_cost"": {""count"": 10282.0, ""seconds"": 0.27365621485660085}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.012490957989939488}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.00893912199899205}}",0,False,False,0.3333333333333333
{},16000,LNS,752.493975046433,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-02__LNS__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,130.31147420900015,1,1,16000,122.7827410987492,True,OK,e2-vanilla-20c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,3,180.0,3,20,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,763.9777863359385,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-02__alns_e2_throughput__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,30.754856499999732,1,1,16000,520.2430386888698,True,OK,e2-vanilla-20c-02,1,2.3.5,/opt/anaconda3/bin/python3.13,2,0,3,180.0,3,20,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.04162419305066578}, ""checkpoint_model_cost"": {""count"": 10.0, ""seconds"": 0.0007051239990687463}, ""destroy:random_customer_removal"": {""count"": 4449.0, ""seconds"": 0.2781114670106035}, ""destroy:route_segment_removal"": {""count"": 894.0, ""seconds"": 0.04104869394359412}, ""destroy:shaw_related_removal"": {""count"": 894.0, ""seconds"": 0.15872428303191555}, ""destroy:vehicle_type_swap"": {""count"": 894.0, ""seconds"": 0.4271252360631479}, ""destroy:whole_route_removal"": {""count"": 7911.0, ""seconds"": 0.26593173209766974}, ""destroy:worst_customer_removal"": {""count"": 894.0, ""seconds"": 0.04254529497484327}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00012554199929581955}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 3.362704592749651}, ""history_model_cost"": {""count"": 10.0, ""seconds"": 0.0007856239935790654}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0006424589992093388}, ""local_search"": {""count"": 5072.0, ""seconds"": 0.007683217045268975}, ""repair:greedy_insert_repair"": {""count"": 1788.0, ""seconds"": 2.033063695038436}, ""repair:regret2_insert_repair"": {""count"": 5343.0, ""seconds"": 7.656768785906024}, ""repair:regret3_insert_repair"": {""count"": 8805.0, ""seconds"": 16.89972306112395}, ""repair_full_check"": {""count"": 19169.0, ""seconds"": 2.6955789214880497}, ""repair_solution_score"": {""count"": 894.0, ""seconds"": 0.053331465962401126}, ""route_model_cost"": {""count"": 8346.0, ""seconds"": 0.19551662502999534}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.01160846499260515}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.008093503020063508}}",0,False,False,0.3333333333333333
{},16000,LNS,497.76656488400357,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-03__LNS__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,149.75234562499827,1,1,16000,106.8430676876764,True,OK,e2-vanilla-20c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,3,180.0,1,20,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,530.192058279757,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-03__alns_e2_throughput__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,29.876091250000172,1,1,16000,535.5452915883,True,OK,e2-vanilla-20c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,3,180.0,1,20,stage_b,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.05114866988151334}, ""checkpoint_model_cost"": {""count"": 9.0, ""seconds"": 0.000652497990813572}, ""destroy:random_customer_removal"": {""count"": 1113.0, ""seconds"": 0.06780603095830884}, ""destroy:route_segment_removal"": {""count"": 1113.0, ""seconds"": 0.0550852241103712}, ""destroy:shaw_related_removal"": {""count"": 9676.0, ""seconds"": 1.7097230070503429}, ""destroy:vehicle_type_swap"": {""count"": 1113.0, ""seconds"": 1.0774324989906745}, ""destroy:whole_route_removal"": {""count"": 1113.0, ""seconds"": 0.03657523906076676}, ""destroy:worst_customer_removal"": {""count"": 1809.0, ""seconds"": 0.08701929794915486}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00012562500342028216}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 3.3305271919707593}, ""history_model_cost"": {""count"": 9.0, ""seconds"": 0.0007442489950335585}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002027079972322099}, ""local_search"": {""count"": 6334.0, ""seconds"": 0.009455035695282277}, ""repair:greedy_insert_repair"": {""count"": 2226.0, ""seconds"": 2.83638787590462}, ""repair:regret2_insert_repair"": {""count"": 10789.0, ""seconds"": 16.06702920369571}, ""repair:regret3_insert_repair"": {""count"": 2922.0, ""seconds"": 3.9387576889494085}, ""repair_full_check"": {""count"": 16757.0, ""seconds"": 2.438280259822932}, ""repair_solution_score"": {""count"": 2226.0, ""seconds"": 0.1544120270118583}, ""route_model_cost"": {""count"": 7714.0, ""seconds"": 0.1976871450933686}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.011710217000654666}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.008015829014766496}}",0,False,False,0.3333333333333333
{},16000,LNS,497.76656488400357,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-03__LNS__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,157.30916041599994,1,1,16000,101.7105422067502,True,OK,e2-vanilla-20c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,3,180.0,2,20,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,529.5617175229947,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-03__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,31.77937779199783,1,1,16000,503.47115367465943,True,OK,e2-vanilla-20c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,3,180.0,2,20,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.06062125770768034}, ""checkpoint_model_cost"": {""count"": 9.0, ""seconds"": 0.0007187900009739678}, ""destroy:random_customer_removal"": {""count"": 11877.0, ""seconds"": 0.7171328161311976}, ""destroy:route_segment_removal"": {""count"": 810.0, ""seconds"": 0.03729216903593624}, ""destroy:shaw_related_removal"": {""count"": 813.0, ""seconds"": 0.14789890499741887}, ""destroy:vehicle_type_swap"": {""count"": 810.0, ""seconds"": 0.9017038270249031}, ""destroy:whole_route_removal"": {""count"": 813.0, ""seconds"": 0.028322082020167727}, ""destroy:worst_customer_removal"": {""count"": 813.0, ""seconds"": 0.03893650604368304}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00012745800268021412}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 3.474783703997673}, ""history_model_cost"": {""count"": 9.0, ""seconds"": 0.0011453739971329924}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002234170024166815}, ""local_search"": {""count"": 5813.0, ""seconds"": 0.010355289017752511}, ""repair:greedy_insert_repair"": {""count"": 1624.0, ""seconds"": 2.0331456500025524}, ""repair:regret2_insert_repair"": {""count"": 12688.0, ""seconds"": 22.24972314396291}, ""repair:regret3_insert_repair"": {""count"": 1624.0, ""seconds"": 2.0456196720515436}, ""repair_full_check"": {""count"": 16495.0, ""seconds"": 2.4639597060995584}, ""repair_solution_score"": {""count"": 1620.0, ""seconds"": 0.1166037309631065}, ""route_model_cost"": {""count"": 12954.0, ""seconds"": 0.4451825031901535}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.011820758983958513}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.008123542989778798}}",0,False,False,0.3333333333333333
{},16000,LNS,497.76656488400357,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-03__LNS__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,143.4209572079999,1,1,16000,111.55970725251535,True,OK,e2-vanilla-20c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,3,180.0,3,20,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,528.3823298795344,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-03__alns_e2_throughput__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,28.854928000000655,1,1,16000,554.4980046389177,True,OK,e2-vanilla-20c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,3,180.0,3,20,stage_b,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.05248046480846824}, ""checkpoint_model_cost"": {""count"": 12.0, ""seconds"": 0.0008555410022381693}, ""destroy:random_customer_removal"": {""count"": 1032.0, ""seconds"": 0.060701096950651845}, ""destroy:route_segment_removal"": {""count"": 1030.0, ""seconds"": 0.04575925199242192}, ""destroy:shaw_related_removal"": {""count"": 10116.0, ""seconds"": 1.8190062419889728}, ""destroy:vehicle_type_swap"": {""count"": 1029.0, ""seconds"": 1.1142377939104335}, ""destroy:whole_route_removal"": {""count"": 1032.0, ""seconds"": 0.03363525905297138}, ""destroy:worst_customer_removal"": {""count"": 1698.0, ""seconds"": 0.08062254499964183}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00012387500100885518}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 3.349420608155924}, ""history_model_cost"": {""count"": 12.0, ""seconds"": 0.0008572499973524828}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00020379100169520825}, ""local_search"": {""count"": 6469.0, ""seconds"": 0.010207105879089795}, ""repair:greedy_insert_repair"": {""count"": 2063.0, ""seconds"": 2.5980638750370417}, ""repair:regret2_insert_repair"": {""count"": 2728.0, ""seconds"": 3.833589198948175}, ""repair:regret3_insert_repair"": {""count"": 11146.0, ""seconds"": 16.491375286157563}, ""repair_full_check"": {""count"": 16790.0, ""seconds"": 2.4156438990758033}, ""repair_solution_score"": {""count"": 2058.0, ""seconds"": 0.14511899397984962}, ""route_model_cost"": {""count"": 6477.0, ""seconds"": 0.1652907241405046}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.011353123005392263}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.007904040987341432}}",0,False,False,0.3333333333333333
{},16000,LNS,887.3747488211219,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-25c-01__LNS__seed1.json,True,7af59018f259a742491db61c948b4092cbcd8b89,2,3,242.98502029099473,1,1,16000,65.84768057240184,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,300.0,1,25,stage_b,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,887.3747488211219,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-25c-01__alns_e2_throughput__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,3,37.13012458400044,1,1,16000,430.9169489534781,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,1,25,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004435964994627284}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 7.654200089746155e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.1875173832886503}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.13703481107586413}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.7137242689823324}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 2.35776879200057}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.10760771402783575}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.15056713118974585}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010387499787611887}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 3.112184717774653}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00011329200060572475}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00022141699810163118}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 9.995266851961787}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 10.164472166034102}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 10.342374806976295}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 3.3819807475920243}, ""repair_solution_score"": {""count"": 5310.0, ""seconds"": 0.43139302209965535}, ""route_model_cost"": {""count"": 28323.0, ""seconds"": 0.7300089168056729}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.015123957015021006}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.009319787997810636}}",0,False,False,0.25
{},16000,LNS,887.3747488211219,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-25c-01__LNS__seed2.json,True,7af59018f259a742491db61c948b4092cbcd8b89,2,3,243.23660620799637,1,1,16000,65.77957261218357,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,300.0,2,25,stage_b,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,887.3747488211219,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-25c-01__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,3,37.49899949999963,1,1,16000,426.6780504370566,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,2,25,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004493931748584146}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 7.604200072819367e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.2072721500080661}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.13812226802838268}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.7076071380834037}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 2.3815126869812957}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.11768749203838524}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.1548986090820108}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010695899982238188}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 3.0832628572170506}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00012554199929581955}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00024166699950001203}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 9.995615881063713}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 10.295971768995514}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 10.403966684978514}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 3.4147569848792045}, ""repair_solution_score"": {""count"": 5310.0, ""seconds"": 0.44012541009215056}, ""route_model_cost"": {""count"": 27990.0, ""seconds"": 0.7119112549808051}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.01548816000649822}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.009522040989395464}}",0,False,False,0.25
{},16000,LNS,887.3747488211219,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-25c-01__LNS__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,2,3,241.37748458299757,1,1,16000,66.28621566606145,True,OK,e2-vanilla-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,300.0,3,25,stage_b,OK,{},0,False,False,0.25
