engine,profile,start,operator,repair,repetition,changed,feasible,violation_count,start_cost,candidate_cost,cost_delta,route_count_before,route_count_after,route_delta,ev_routes_before,ev_routes_after,ev_route_delta,charging_actions_before,charging_actions_after,charging_action_delta,hill_climb_would_accept,sa_accept_probability_at_temperature,detail,remove_count,raw_changed_before_wrapper_revert,raw_route_delta_before_wrapper_revert,raw_hard_violations_before_wrapper_revert
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,greedy_insert_repair,3,True,True,0,1811.8374767193643,1687.9563077655023,-123.88116895386202,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,greedy_insert_repair,4,True,True,0,1811.8374767193643,1687.9563077655023,-123.88116895386202,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,greedy_insert_repair,5,True,True,0,1811.8374767193643,1687.9563077655023,-123.88116895386202,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret2_insert_repair,1,True,True,0,1811.8374767193643,1739.9612572938356,-71.87621942552869,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret2_insert_repair,2,True,True,0,1811.8374767193643,1739.9612572938356,-71.87621942552869,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret2_insert_repair,3,True,True,0,1811.8374767193643,1739.9612572938356,-71.87621942552869,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret2_insert_repair,4,True,True,0,1811.8374767193643,1739.9612572938356,-71.87621942552869,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret2_insert_repair,5,True,True,0,1811.8374767193643,1739.9612572938356,-71.87621942552869,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret3_insert_repair,1,True,True,0,1811.8374767193643,1698.9569708369677,-112.88050588239662,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret3_insert_repair,2,True,True,0,1811.8374767193643,1698.9569708369677,-112.88050588239662,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret3_insert_repair,3,True,True,0,1811.8374767193643,1698.9569708369677,-112.88050588239662,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret3_insert_repair,4,True,True,0,1811.8374767193643,1698.9569708369677,-112.88050588239662,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,regret3_insert_repair,5,True,True,0,1811.8374767193643,1698.9569708369677,-112.88050588239662,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,greedy_insert_repair,1,True,True,0,1811.8374767193643,1784.3009302776159,-27.536546441748442,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,greedy_insert_repair,2,True,True,0,1811.8374767193643,1726.6839676443403,-85.15350907502398,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,greedy_insert_repair,3,True,True,0,1811.8374767193643,1726.6839676443403,-85.15350907502398,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,greedy_insert_repair,4,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,greedy_insert_repair,5,True,True,0,1811.8374767193643,1773.6103076309487,-38.22716908841562,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret2_insert_repair,1,True,True,0,1811.8374767193643,1779.8600078622271,-31.977468857137183,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret2_insert_repair,2,True,True,0,1811.8374767193643,1811.1691800466715,-0.6682966726928043,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret2_insert_repair,3,True,True,0,1811.8374767193643,1730.0233195322994,-81.8141571870649,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret2_insert_repair,4,True,True,0,1811.8374767193643,1794.6149706034685,-17.22250611589584,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret2_insert_repair,5,True,True,0,1811.8374767193643,1789.4754450419964,-22.362031677367895,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret3_insert_repair,1,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret3_insert_repair,2,True,True,0,1811.8374767193643,1773.0324168785235,-38.80505984084084,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret3_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret3_insert_repair,4,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,shaw_related_removal,regret3_insert_repair,5,True,True,0,1811.8374767193643,1773.0324168785235,-38.80505984084084,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,greedy_insert_repair,1,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,greedy_insert_repair,2,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,greedy_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,greedy_insert_repair,4,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,greedy_insert_repair,5,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret2_insert_repair,1,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret2_insert_repair,2,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret2_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret2_insert_repair,4,True,True,0,1811.8374767193643,1736.3164109568534,-75.52106576251094,9,8,-1,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret2_insert_repair,5,True,True,0,1811.8374767193643,1724.1623243742852,-87.67515234507914,9,8,-1,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret3_insert_repair,1,True,True,0,1811.8374767193643,1724.1623243742852,-87.67515234507914,9,8,-1,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret3_insert_repair,2,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret3_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret3_insert_repair,4,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,whole_route_removal,regret3_insert_repair,5,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,greedy_insert_repair,1,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,greedy_insert_repair,2,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,greedy_insert_repair,3,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,greedy_insert_repair,4,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,greedy_insert_repair,5,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret2_insert_repair,1,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret2_insert_repair,2,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret2_insert_repair,3,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret2_insert_repair,4,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret2_insert_repair,5,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret3_insert_repair,1,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret3_insert_repair,2,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret3_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret3_insert_repair,4,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_elimination_removal,regret3_insert_repair,5,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,greedy_insert_repair,1,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,greedy_insert_repair,2,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,greedy_insert_repair,3,True,True,0,1811.8374767193643,1811.8585563667232,0.021079647358874354,9,9,0,1,1,0,1,1,0,False,0.9999156849652768,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,greedy_insert_repair,4,True,True,0,1811.8374767193643,1806.1304419180574,-5.707034801306918,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,greedy_insert_repair,5,True,True,0,1811.8374767193643,1730.3907181749512,-81.44675854441311,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret2_insert_repair,1,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret2_insert_repair,2,True,True,0,1811.8374767193643,1806.1304419180574,-5.707034801306918,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret2_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret2_insert_repair,4,True,True,0,1811.8374767193643,1762.1067027307456,-49.730773988618694,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret2_insert_repair,5,True,True,0,1811.8374767193643,1833.0599262410606,21.222449521696262,9,9,0,1,1,0,1,1,0,False,0.9186135117901333,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret3_insert_repair,1,True,True,0,1811.8374767193643,1833.0599262410606,21.222449521696262,9,9,0,1,1,0,1,1,0,False,0.9186135117901333,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret3_insert_repair,2,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret3_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret3_insert_repair,4,True,True,0,1811.8374767193643,1809.4972662503662,-2.340210468998066,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,route_segment_removal,regret3_insert_repair,5,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,greedy_insert_repair,1,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,greedy_insert_repair,2,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,greedy_insert_repair,3,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,greedy_insert_repair,4,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,greedy_insert_repair,5,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret2_insert_repair,1,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret2_insert_repair,2,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret2_insert_repair,3,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret2_insert_repair,4,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret2_insert_repair,5,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret3_insert_repair,1,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret3_insert_repair,2,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret3_insert_repair,3,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret3_insert_repair,4,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,vehicle_type_swap,regret3_insert_repair,5,True,True,0,1811.8374767193643,1776.783704768813,-35.05377195055121,9,9,0,1,2,1,1,2,1,True,1.0,candidate_usable,6,True,0,0
SA,DIRECT_PATH_OPERATORS,CV_ONLY,two_opt_route,N/A,1,True,False,2,1730.3907181749512,1728.7060457022155,-1.684672472735656,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,two_opt_route,N/A,2,True,False,4,1730.3907181749512,1774.2826139144966,43.89189573954536,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,two_opt_route,N/A,3,True,False,2,1730.3907181749512,1727.4730142188105,-2.9177039561407128,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,two_opt_route,N/A,4,True,False,1,1730.3907181749512,1755.3592027652194,24.96848459026819,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,two_opt_route,N/A,5,True,False,2,1730.3907181749512,1738.7793048574122,8.388586682460982,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,relocate_customer,N/A,1,True,False,3,1730.3907181749512,1752.0074659355682,21.616747760617045,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,relocate_customer,N/A,2,True,False,1,1730.3907181749512,1760.229128207743,29.8384100327919,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,relocate_customer,N/A,3,True,True,0,1730.3907181749512,1741.0361894291127,10.64547125416152,8,8,0,0,0,0,0,0,0,False,0.9583119909147154,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,relocate_customer,N/A,4,True,False,2,1730.3907181749512,1764.7967833367927,34.406065161841525,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,relocate_customer,N/A,5,True,False,4,1730.3907181749512,1737.9992238504296,7.608505675478455,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,swap_customers,N/A,1,True,True,0,1730.3907181749512,1867.2997488929927,136.90903071804155,8,8,0,0,0,0,0,0,0,False,0.5783152620853447,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,swap_customers,N/A,2,True,False,5,1730.3907181749512,1883.8824948151694,153.49177664021818,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,swap_customers,N/A,3,True,False,6,1730.3907181749512,1734.6593402555282,4.268622080576961,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,swap_customers,N/A,4,True,False,1,1730.3907181749512,1873.29884211765,142.90812394269892,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,swap_customers,N/A,5,True,False,4,1730.3907181749512,1939.5681496863842,209.17743151143304,8,8,0,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
SA,DIRECT_PATH_OPERATORS,CV_ONLY,merge_routes,N/A,1,True,False,7,1730.3907181749512,1629.7586760393087,-100.63204213564245,8,7,-1,0,0,0,0,0,0,False,0.0,feasibility_deferred_to_candidate_score,,,,
