stage,action_id,action_class,action_level,bundle,bundle_dir,seed,scale,status,health_status,worker_integrity_ok,violation_count,myopic_dynamic_cost,oracle_dynamic_cost,myopic_static_revealed_cost,oracle_static_revealed_cost,myopic_information_cost,oracle_information_cost,myopic_information_cost_pct,oracle_information_cost_pct,information_cost_reduction_pp,policy_trace_stage_count,changed_stage_count,action_real_effect,actual_evals,elapsed_seconds,payload_path
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,7214,140.84690939999564,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,8000,156.40418169999612,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1548.993384120361,nan,1139.1884658219358,nan,409.80491829842526,nan,35.97340831595823,nan,nan,0,0,False,8000,138.70376449999458,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,908,50,OK,HEALTHY,True,0,1548.993384120361,1555.5023329545597,1139.1884658219358,1141.3456605236095,409.80491829842526,414.15667243095027,35.97340831595823,36.286699705061274,-0.31329138910304266,4,4,True,10907,300.07849899999565,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed908_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1656.3700749106433,nan,1158.6461783645816,nan,497.7238965460617,nan,42.95736747249229,nan,nan,0,0,False,9954,155.44614369999908,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1656.3700749106433,nan,1158.6461783645816,nan,497.7238965460617,nan,42.95736747249229,nan,nan,0,0,False,9250,147.86216409999906,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1656.3700749106433,nan,1158.6461783645816,nan,497.7238965460617,nan,42.95736747249229,nan,nan,0,0,False,10000,162.3108013000019,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,OK,HEALTHY,True,0,1656.3700749106433,1638.0993168125015,1158.6461783645816,1158.6461783645816,497.7238965460617,479.45313844791986,42.95736747249229,41.380461732041745,1.5769057404505418,5,2,True,12000,328.96193080000376,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,OK,HEALTHY,True,0,1656.3700749106433,1660.534302262893,1158.6461783645816,1158.6461783645816,497.7238965460617,501.8881238983115,42.95736747249229,43.316772045692325,-0.35940457320003816,5,2,True,11410,341.6154691000047,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,OK,HEALTHY,True,0,1656.3700749106433,1694.4194067456694,1158.6461783645816,1158.6461783645816,497.7238965460617,535.7732283810878,42.95736747249229,46.24131494028029,-3.2839474677880034,5,2,True,11992,344.01026750000165,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,OK,HEALTHY,True,0,1656.3700749106433,1735.6661777548418,1158.6461783645816,1157.1008178857412,497.7238965460617,578.5653598691006,42.95736747249229,50.00129210229557,-7.043924629803286,5,4,True,11286,314.6155835000027,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,OK,HEALTHY,True,0,1656.3700749106433,1668.5610290924621,1158.6461783645816,1149.3322317208003,497.7238965460617,519.2287973716618,42.95736747249229,45.176562793707035,-2.219195321214748,5,4,True,11172,322.66272390000086,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,OK,HEALTHY,True,0,1656.3700749106433,1651.159347504112,1158.6461783645816,1149.3322317208003,497.7238965460617,501.8271157833117,42.95736747249229,43.662493918922586,-0.7051264464302989,5,4,True,11170,303.88419019999856,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1656.3700749106433,nan,1158.6461783645816,nan,497.7238965460617,nan,42.95736747249229,nan,nan,0,0,False,9059,143.01935289999528,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1656.3700749106433,nan,1158.6461783645816,nan,497.7238965460617,nan,42.95736747249229,nan,nan,0,0,False,9900,175.25027299999783,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1656.3700749106433,nan,1158.6461783645816,nan,497.7238965460617,nan,42.95736747249229,nan,nan,0,0,False,10000,192.66784560000087,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,909,50,OK,HEALTHY,True,0,1656.3700749106433,1656.3700749106433,1158.6461783645816,1158.6461783645816,497.7238965460617,497.7238965460617,42.95736747249229,42.95736747249229,0.0,5,5,True,14100,317.8366640999957,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed909_stage_budget_event_density.json
stage3_dynamic_oracle,capacity_reserve_low,depot_capacity_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,7477,129.07540999999765,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_capacity_reserve_low.json
stage3_dynamic_oracle,capacity_reserve_medium,depot_capacity_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,8000,133.87346609999804,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_capacity_reserve_medium.json
stage3_dynamic_oracle,capacity_reserve_high,depot_capacity_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,8000,126.9747991999975,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_capacity_reserve_high.json
stage3_dynamic_oracle,commit_threshold_conservative,customer_commit_threshold,conservative,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,7400,155.67338849999942,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_commit_threshold_conservative.json
stage3_dynamic_oracle,commit_threshold_normal,customer_commit_threshold,normal,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,7355,131.4454992999963,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_commit_threshold_normal.json
stage3_dynamic_oracle,commit_threshold_aggressive,customer_commit_threshold,aggressive,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,8000,125.4590390999947,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_commit_threshold_aggressive.json
stage3_dynamic_oracle,future_cluster_reserve_low,future_cluster_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,OK,HEALTHY,True,0,1310.441934426096,1279.6023020354437,1066.181026705404,1077.8615066966427,244.26090772069188,201.74079533880104,22.909890684838032,18.716764081972148,4.193126602865885,4,3,True,7918,314.36140010000236,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_future_cluster_reserve_low.json
stage3_dynamic_oracle,future_cluster_reserve_medium,future_cluster_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,OK,HEALTHY,True,0,1310.441934426096,1203.849843039462,1066.181026705404,1077.8615066966427,244.26090772069188,125.98833634281937,22.909890684838032,11.6887313963869,11.221159288451132,4,3,True,8995,290.52483709999797,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_future_cluster_reserve_medium.json
stage3_dynamic_oracle,future_cluster_reserve_high,future_cluster_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,OK,HEALTHY,True,0,1310.441934426096,1273.7249211183816,1066.181026705404,1077.8615066966427,244.26090772069188,195.86341442173898,22.909890684838032,18.17148244044896,4.738408244389074,4,3,True,8671,343.55657609999616,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_future_cluster_reserve_high.json
stage3_dynamic_oracle,ev_charging_slack_reserve_low,ev_charging_slack_reserve,low,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,6780,129.77257339999778,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_ev_charging_slack_reserve_low.json
stage3_dynamic_oracle,ev_charging_slack_reserve_medium,ev_charging_slack_reserve,medium,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,8000,121.54828799999814,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_ev_charging_slack_reserve_medium.json
stage3_dynamic_oracle,ev_charging_slack_reserve_high,ev_charging_slack_reserve,high,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,HALT_E7_FINAL_CHUNK_CHECK,HALT_E7_FINAL_CHUNK_CHECK,True,,1310.441934426096,nan,1066.181026705404,nan,244.26090772069188,nan,22.909890684838032,nan,nan,0,0,False,7984,144.5452762999994,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_ev_charging_slack_reserve_high.json
stage3_dynamic_oracle,stage_budget_event_density,stage_budget_allocation,event_density,E-UK50_01__curric_d2_s3_seed1_24h,models/data_bundle/generated_instances/E-UK50_01__curric_d2_s3_seed1_24h,910,50,OK,HEALTHY,True,0,1310.441934426096,1304.0450184501544,1066.181026705404,1066.181026705404,244.26090772069188,237.86399174475036,22.909890684838032,22.309906646882627,0.5999840379554051,4,4,True,11456,282.74264960000437,solver\reports\dr_alns_ppo_v3\final_track24_breakthrough_audit\stage3_payloads\E-UK50_01__curric_d2_s3_seed1_24h_seed910_stage_budget_event_density.json
