run_id,instance,algorithm,seed,violation_count,recorded_cost,recomputed_cost,absolute_cost_difference,ok,solution_file,solution_sha256
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__staged_hybrid_carbon_aware__seed10,L-main-threeshift-200c-01,staged_hybrid_carbon_aware,10,0,10477.990374106628,10477.990374106628,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__staged_hybrid_carbon_aware__seed10.json,16e38f1486ea3694db7b6968d00d08847c2c9e2786ea835545b54d58ea5f4607
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed1,L-main-threeshift-200c-01,GA,1,0,11729.954469082291,11729.954469082291,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed1.json,a75e63f6311cf8d55304ceac2b574b2c5847b46c932e6999730fc5d077a87dc4
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed2,L-main-threeshift-200c-01,GA,2,0,11574.220993979847,11574.220993979847,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed2.json,fa36325aed1bac62f8046b236066162661e8e4e2afac38dd79ac35b0dedf135b
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed3,L-main-threeshift-200c-01,GA,3,0,11133.910149959083,11133.910149959083,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed3.json,e6da3cfbf928cb8f8a39ad56c8474015e3ad5eb63f37ed972656bafd561b8765
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed4,L-main-threeshift-200c-01,GA,4,0,11879.68572371218,11879.68572371218,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed4.json,7bf960596a6421fd5eb8c858142de64c223482b5294a7104361811c1dfb1361c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed5,L-main-threeshift-200c-01,GA,5,0,11833.349822237928,11833.349822237928,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed5.json,0396b57d93c30e4b8f6e1775a4876d24e54bbdd0b03f5958b608190dccd8baa3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed6,L-main-threeshift-200c-01,GA,6,0,11325.627255435282,11325.627255435282,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed6.json,425fadf9edb3c1192a1fccf07531259e9509c2ee4d82ca75d853933ecde095b2
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed7,L-main-threeshift-200c-01,GA,7,0,11228.528360428436,11228.528360428436,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed7.json,aeb1cc1961ff1bf04bedc50dc2290f0e5be41bfdfb9f55c77b050595bf5ac363
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed8,L-main-threeshift-200c-01,GA,8,0,11900.956292359837,11900.956292359837,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed8.json,fad881ef53d3845e3c2660c9a55ee73c55e2fa6ab130e637dc8d24ef9622f73d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed9,L-main-threeshift-200c-01,GA,9,0,11780.934813170854,11780.934813170854,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed9.json,ad335ee427154d53e89830da0c3ad4037ae9469374302af1a7fde9b12044b532
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed10,L-main-threeshift-200c-01,GA,10,0,11434.809943696262,11434.809943696262,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA__seed10.json,4daaf611d0ce712cab60292ba7504ae6441946f0363f35f5253fea62bb8168b3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed1,L-main-threeshift-200c-01,PSO,1,0,12504.792913240011,12504.792913240011,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed1.json,5c6ca8b6d7a90f1484dddd686c95cc5830cff57d100ac42d837bff880a125cb3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed2,L-main-threeshift-200c-01,PSO,2,0,12297.351556717507,12297.351556717507,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed2.json,af9f7a1f2a18240e7a8bdc665728897947dfff5e7b0d90da4affb66ba3aa3766
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed3,L-main-threeshift-200c-01,PSO,3,0,12106.065688269846,12106.065688269846,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed3.json,21eee6d9427a63786392d15c5c2dcc08bf044fa9645a994adce6062a907171c3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed4,L-main-threeshift-200c-01,PSO,4,0,12050.242277073252,12050.242277073252,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed4.json,0f686d38299f3c40efa162b4262e16272930dfd620c16c629e68f1da15633840
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed5,L-main-threeshift-200c-01,PSO,5,0,12043.919285704998,12043.919285704998,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed5.json,70a5da3a82869707b1d1ac9753f0341777e0a5d0694107f84b65f43ad2aa2579
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed6,L-main-threeshift-200c-01,PSO,6,0,12419.098936848073,12419.098936848073,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed6.json,f9e38e7d21d673e710cd6b2db627c5d20a64e63f439f278a90e1333d018c0317
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed7,L-main-threeshift-200c-01,PSO,7,0,12220.033528148753,12220.033528148753,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed7.json,8d73863d2bfd5eae3a6919d6711a0da8febe7e6f4f9b2ed345f736b59d8fdbb5
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed8,L-main-threeshift-200c-01,PSO,8,0,11910.493422196943,11910.493422196943,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed8.json,e5c1c860b3ed4210f09f0bed8ff0eac88650db703167919b8725a1d3e6e77eb8
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed9,L-main-threeshift-200c-01,PSO,9,0,12149.470811778434,12149.470811778434,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed9.json,263ea96cd73ee17dd9419b8bc2a2ab2ea4cd608aea76a069804ffb6e7e1966b0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed10,L-main-threeshift-200c-01,PSO,10,0,11983.42689760114,11983.42689760114,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__PSO__seed10.json,d29b83b350df26beec64bbcfc60b09d005d8620b2af00e038dd925e190dd2379
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed1,L-main-threeshift-200c-01,VNS,1,0,12335.84615585191,12335.84615585191,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed1.json,99d5a12417d91d8bfa3ba786025770e01c2c6edfa54859b2852e853a722ee651
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed2,L-main-threeshift-200c-01,VNS,2,0,11042.746301101584,11042.746301101584,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed2.json,e21d06246b4fa24001798e92d486e683542b11e38eb7861728c3c549589605f4
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed3,L-main-threeshift-200c-01,VNS,3,0,12456.121121830432,12456.121121830432,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed3.json,04c4996cafaa270790c39dca24f070515f70ea6734da74eb1266468e49703a23
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed4,L-main-threeshift-200c-01,VNS,4,0,12491.267388701732,12491.267388701732,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed4.json,0dbbff670450b5bad6c969babf0be36b684b62c2e470f1d7a5083537a82773dd
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed5,L-main-threeshift-200c-01,VNS,5,0,10653.926770580238,10653.926770580238,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed5.json,4ad4de8d3f6010629d10899f61f28a5a9fc1e0e346af5f0bfb63aba7030de78d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed6,L-main-threeshift-200c-01,VNS,6,0,10537.859178196566,10537.859178196566,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed6.json,62706227d5b463f87f4718edf800d4840410827c777349bc12c2d75a29967cf1
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed7,L-main-threeshift-200c-01,VNS,7,0,12228.41226896623,12228.41226896623,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed7.json,5054dc64279aa86faee7a3792e2f94e14efd63a9009021207de9f364a1442be5
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed8,L-main-threeshift-200c-01,VNS,8,0,12302.247334643918,12302.247334643918,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed8.json,3fd11fc8232c98ff15e68766a76fec3c7e5b563c66d0bc4140efffced0462c0c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed9,L-main-threeshift-200c-01,VNS,9,0,12431.690852279793,12431.690852279793,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed9.json,ce3d0a8fd46d88fc3a0e21f0e872871039a88f12f42dba2cddacb1cb3539f398
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed10,L-main-threeshift-200c-01,VNS,10,0,10307.980832138219,10307.980832138219,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__VNS__seed10.json,945888eaaacfd8f136ab18429bfad4bd4418bd0dc45e44fedcca1e5ab4754852
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed1,L-main-threeshift-200c-01,ACO,1,0,12554.732525010877,12554.732525010877,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed1.json,57f9969d5aef4e7811c06a4d33de79d09318bf724dfa4483ebd991b74b3c57fb
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed2,L-main-threeshift-200c-01,ACO,2,0,12373.336971778921,12373.336971778921,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed2.json,e31b9e4fe41fb99f4216c0b86f7ce666dd8d73d65dac45c4862bd8fff02bdfe9
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed3,L-main-threeshift-200c-01,ACO,3,0,12298.251527791945,12298.251527791945,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed3.json,a3a95b6401b04083b9dde051c4f7dee38ca2aebe50b24274939b229f86c8c0c0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed4,L-main-threeshift-200c-01,ACO,4,0,12386.188696607554,12386.188696607554,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed4.json,26094acb45c42e4a7a37726a1a6d9f3b2740a2b835bd50002023c5606f1bcdf7
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed5,L-main-threeshift-200c-01,ACO,5,0,12205.759534385772,12205.759534385772,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed5.json,47cfe2dc82a3c1251a019c294986f66407ee065b56eaed12294b3e4faaf6a31e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed6,L-main-threeshift-200c-01,ACO,6,0,12226.227410994437,12226.227410994437,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed6.json,8605f647373de2e589be82c415e0090a411467a71b3aceda1cd63218e4ecb7cb
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed7,L-main-threeshift-200c-01,ACO,7,0,12380.649384830067,12380.649384830067,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed7.json,1ac14ebd355a3e92b9637a19d83389570c20a314b65bd9baded9e9a3cbe57204
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed8,L-main-threeshift-200c-01,ACO,8,0,12064.82164349176,12064.82164349176,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed8.json,109c857e31ba37ef7846a396d7c80682dec098c2705f4d13e7d0f07c0d9d9bb8
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed9,L-main-threeshift-200c-01,ACO,9,0,12355.964051928779,12355.964051928779,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed9.json,8ba1174c6540a1dd3d12dcb523d649cfa08e83640448c058ded61e0e08d7b81a
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed10,L-main-threeshift-200c-01,ACO,10,0,12406.076937617756,12406.076937617756,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__ACO__seed10.json,c93c4b33c53c1e3f9e5d796f3da587531b185964067ef95e30283591cfd02132
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed1,L-main-threeshift-200c-01,GA-VNS,1,0,10461.685110490162,10461.685110490162,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed1.json,67458c7eda34c8fe4585195435e51fee38dd04f7600826a60e8623d35fc37cb0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed2,L-main-threeshift-200c-01,GA-VNS,2,0,10457.092071755476,10457.092071755476,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed2.json,c05a874133465f383e34e698687076c90f04b15cd9ff832bfe212f0965d6ac14
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed3,L-main-threeshift-200c-01,GA-VNS,3,0,10777.821536307558,10777.821536307558,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed3.json,d39442352bcf5756710519a2c27ef05600454e55ff68a938c80b676921da5ec8
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed4,L-main-threeshift-200c-01,GA-VNS,4,0,10636.672987952219,10636.672987952219,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed4.json,8da092c6db973f359cbc106ed8307c58046de977e537cdec93442a1dcee357ee
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed5,L-main-threeshift-200c-01,GA-VNS,5,0,10312.447755192457,10312.447755192457,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed5.json,1b1d255ea3f409d7059e86eab82482db48f7c7fd6510be420e2e9b7478d8cf1d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed6,L-main-threeshift-200c-01,GA-VNS,6,0,10491.882138444835,10491.882138444835,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed6.json,6e37d15512344812d2f5339b0eac92f1fea65037569d40f8b3f632865c87a9b2
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed7,L-main-threeshift-200c-01,GA-VNS,7,0,10512.838778905121,10512.838778905121,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed7.json,da0f3b937b9c2dd38f06ae556587a8d73a98dfd219c1f8337de010daadb9d43e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed8,L-main-threeshift-200c-01,GA-VNS,8,0,10406.40755272534,10406.40755272534,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed8.json,07d141f0f35cc0e18098d7dab02107d18ab1b7052d79c8f54efdc37dc25a50ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed9,L-main-threeshift-200c-01,GA-VNS,9,0,10386.669079679295,10386.669079679295,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed9.json,00b5e69c83b73af6260d1dab10a947fb7e9df1481742f8d46177205fbe0f5eaf
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed10,L-main-threeshift-200c-01,GA-VNS,10,0,10580.178063672052,10580.178063672052,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__GA-VNS__seed10.json,cc7b03d99e5bcd67b1dd4c3824c304e521da3222425e722ccbc807b1e87fe440
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed1,L-main-threeshift-200c-01,LNS,1,0,12549.370852342081,12549.370852342081,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed1.json,c4f1a7d6be8511c3d52862513d6481f121315e395aeea5a54bfb564f3dce7a7e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed2,L-main-threeshift-200c-01,LNS,2,0,11414.375447054126,11414.375447054126,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed2.json,faf7a5da7801884fce6d28688fda65dce2f09ff3133a31cbb370540979d18a6c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed3,L-main-threeshift-200c-01,LNS,3,0,12364.525942066744,12364.525942066744,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed3.json,1b88a7b51c256f2a54c62b96f363b05f265136abfd224762ad1d8b419f542a50
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed4,L-main-threeshift-200c-01,LNS,4,0,11872.895261248497,11872.895261248497,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed4.json,945d183b7c382e3e63d8fe953b7d44f50e08069fa5392512eeb9f774a3caa8a0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed5,L-main-threeshift-200c-01,LNS,5,0,11546.742617691438,11546.742617691438,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed5.json,e03ecfe7e4d830b5518cbd0c8630303ab55bdceaef6a399d1b49db7af0d92751
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed6,L-main-threeshift-200c-01,LNS,6,0,10671.814190676736,10671.814190676736,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed6.json,77b175569be5292aaa7889deb939c142e8b49296a82fa989e634f284867f054e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed7,L-main-threeshift-200c-01,LNS,7,0,11158.176834112475,11158.176834112475,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed7.json,99ee58b6b7457546392dd444e874e5507a2227beabfd6c29be70933c4bc610b4
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed8,L-main-threeshift-200c-01,LNS,8,0,12128.113491184116,12128.113491184116,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-200c-01__LNS__seed8.json,335e5694ba8f2b9e36255d031617b39a97fa35680e3cc51c2fd1b9d72afa87e5
