task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed1,cn-cy-150c-02-V2-LOCATIONS,cy,150,1,7728.884717523139,53.216472792002605,7677.223052484351,63.49794958400889,7680.529696026689,67.63100629199471,7666.813812329253,187.126851042005,655.9174406958558,635.9516583869661,635.7555240564521,632.6783225483355,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7666.813812329253,7666.312806169584,6.534737531553108e-05,1,5.0,True,time_limited_mip_recombination,efcfece97e0a4639270a921028700919a79e6b0edb2cc0f4f76748cb12b33f8f,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed2,cn-cy-150c-02-V2-LOCATIONS,cy,150,2,7792.250295999449,53.55501587499748,7670.8065577149455,66.85074495901063,7705.441986933525,67.88531800000055,7669.006999580163,191.24282679200405,670.5683814204086,634.4140728945291,639.8201949678147,633.2961993521446,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7669.006999580162,7669.006999580163,0.0,1,5.0,True,time_limited_mip_recombination,fca0095082461cf87c2771d4756382363b03162eb38d0e57ca6757a40a87888f,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed3,cn-cy-150c-02-V2-LOCATIONS,cy,150,3,7732.265403932675,53.62401508400217,7690.090314654606,69.76215041599062,7677.276864310794,69.89707137498772,7673.292697086955,196.03508429099747,656.2185376243158,637.5307273677215,635.2729637470248,634.0093425248732,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7673.292697086954,7673.292697086954,0.0,1,5.0,True,time_limited_mip_recombination,e254536dcb72a0b87e68522cc23dd915f1608eaaa37a1d2095ea84dbd22b3371,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed4,cn-cy-150c-02-V2-LOCATIONS,cy,150,4,7753.3820593828905,55.52010466699721,7674.799919921103,67.3081823340035,7699.744614094397,69.90700883399404,7670.206977579338,195.45541620800213,656.3635556634181,634.6552366675247,639.2858304713363,633.6558694274546,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7670.206977579338,7670.206977579339,0.0,1,5.0,True,time_limited_mip_recombination,910800a830030ca7e52615c2fe24bd0cdaf051dac6b4224e9d07ef05b633fc53,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-02-V2-LOCATIONS__seed5,cn-cy-150c-02-V2-LOCATIONS,cy,150,5,7754.196901445892,54.95302254198759,7686.134676849504,71.07713924998825,7665.167615256762,67.67735562499729,7665.167615256762,196.4849325420073,656.9691031804775,637.6075180892459,630.8887670805977,630.8887670805977,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7665.1676152567625,7665.1676152567625,0.0,1,5.0,True,best_exact_hgs_parent,cb2fda54ae7bf746b0e288444dd4537087bc7c639c6765b2f553ed0973103e6b,97c2fe5c528653326f11e10d2d96bb559ab6072b7214100dcc0f251428b9539b,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed1,cn-cy-150c-03-V2-LOCATIONS,cy,150,1,7645.172757250921,52.769621832994744,7541.186466348171,68.75884233298711,7545.6982239431745,69.92443425000238,7522.233277909767,194.16544845899625,674.3701388429307,593.2661938114845,592.487150141368,628.8937668568745,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7522.233277909766,7522.233277909766,0.0,1,5.0,True,time_limited_mip_recombination,9b59dc47b17c83ccf0a705d2a68eb6f1fe263aff456e46b57834bbb7615b230f,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed2,cn-cy-150c-03-V2-LOCATIONS,cy,150,2,7650.695795388693,51.82352270898991,7468.575046159154,65.80022995799663,7545.481553882911,70.33762337498774,7454.749398097398,191.17984983300266,632.373525025725,618.0320272221354,593.685727924125,615.8237435619086,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7454.749398097398,7454.749398097398,0.0,1,5.0,True,time_limited_mip_recombination,1337e54f245eec711db2714a8d0bde88992387b9084dd41dd243d2c02b826327,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed3,cn-cy-150c-03-V2-LOCATIONS,cy,150,3,7689.12059688942,53.46861841600912,7552.060293829164,71.44661904100212,7560.233175209098,72.60818091699912,7539.998795298675,201.2950832080096,646.6274841728306,595.4232604665925,594.6220671735452,592.8361037914638,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7539.998795298674,7539.998795298674,0.0,1,5.0,True,time_limited_mip_recombination,55201da3a62f97bfc1c9ee37b8e0d0e9c65803bd4e080b835f00f7df4840ac86,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed4,cn-cy-150c-03-V2-LOCATIONS,cy,150,4,7701.5187017220815,51.85580383299384,7535.817275465066,70.35009004200401,7533.052790748101,71.34858737500326,7524.142418731391,197.5111489580013,644.5067475267924,593.4191152110855,589.5308778557328,588.9645187927276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7524.142418730088,7524.142418730088,0.0,1,5.0,True,time_limited_mip_recombination,d34dda27e14bd2ddbdd4d7060063cc1a795dc41447183f908794300b78092047,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-150c-03-V2-LOCATIONS__seed5,cn-cy-150c-03-V2-LOCATIONS,cy,150,5,7629.849558094879,51.90501095900254,7550.202743715921,70.43450845900225,7545.42698195822,71.44878845800122,7517.496720242308,197.48963875000481,670.7400317765553,595.1804505715975,592.4885271512867,629.3218516675767,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7517.496720242307,7517.496720242307,0.0,1,5.0,True,time_limited_mip_recombination,66e25601da2563302948ad06fcf174dd8307b3bd319789a5393d319fe1a1e7da,5e403e01d2b8e05cdbbeba931fe4583f631959312fc05e07338ec09d9a87aefd,2e58d04148bf8a2d51d180b54db8bc84098014c7cf56f1a5710739d748873a76,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed1,cn-cy-15c-01-V2-LOCATIONS,cy,15,1,892.2469072248449,6.7386771669989685,891.0364458644272,7.664884541998617,891.0364458644272,7.329082124997512,891.0364458644272,21.778525165995234,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644273,0.0,1,5.0,True,best_exact_hgs_parent,fc466f86e294fc0dbc7f7029c090d58f62754444559432318a79ced1a60b3803,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed2,cn-cy-15c-01-V2-LOCATIONS,cy,15,2,892.2469072248449,7.185411083002691,891.0364458644272,7.248444915996515,891.0364458644272,7.886470458004624,891.0364458644272,22.363160166001762,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644273,0.0,1,5.0,True,best_exact_hgs_parent,0f2a342253d85589be42ad45d6a2c0badd7c59a9e4573fdb916fa2818d1fc681,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed3,cn-cy-15c-01-V2-LOCATIONS,cy,15,3,892.2469072248449,7.154084458001307,891.0364458644272,7.230750749993604,891.0364458644272,7.854049917004886,891.0364458644272,22.29650091700023,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644273,0.0,1,5.0,True,best_exact_hgs_parent,bdcb2245d582698d7319878c1bc5ab5bd40836d4ec7bfa38508aa615893ba205,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed4,cn-cy-15c-01-V2-LOCATIONS,cy,15,4,892.2469072248449,7.498475542000961,891.0364458644272,7.443704416989931,891.0364458644272,7.073629249993246,891.0364458644272,22.05643612499989,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644273,0.0,1,5.0,True,best_exact_hgs_parent,6b95724fc064ce8751bf05e837e3f0587b7f5cb3e82c147cc1c6bf47478d5f66,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-01-V2-LOCATIONS__seed5,cn-cy-15c-01-V2-LOCATIONS,cy,15,5,892.2469072248449,6.815693750002538,891.0364458644272,7.370120540988864,891.0364458644272,7.472536499990383,891.0364458644272,21.7223725419899,72.33268795629644,72.27070220502942,72.27070220502942,72.27070220502942,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,891.0364458644273,891.0364458644273,0.0,1,5.0,True,best_exact_hgs_parent,bfe231181bd9b2b5c2a6b55a5e4b2a8e782a473b455a1f59b8bb8bd5bee06059,d43f2e2a9bbd30a6b7a20f1a649373d3f653cdb39e6430e3b084b969b6cc4d0d,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed1,cn-cy-15c-02-V2-LOCATIONS,cy,15,1,913.4893368708865,7.288646583998343,910.2743411972338,7.708572666000691,910.2743411972338,6.998232958998415,910.2743411972338,22.030873416006216,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,b8235b8ebabaa88f081b169bbb6183ccd5a587d1149799abe144987b5b2fd8f3,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed2,cn-cy-15c-02-V2-LOCATIONS,cy,15,2,913.4893368708865,7.636648874991806,910.2743411972338,7.263093541987473,910.2743411972338,7.161662250000518,910.2743411972338,22.11653916600335,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,7c10c8d71c628ce3b79f6b8994130e8e201d88c9b0532f6648b6c285919e8852,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed3,cn-cy-15c-02-V2-LOCATIONS,cy,15,3,913.4893368708865,7.510030749996076,910.2743411972338,7.312112291998346,910.2743411972338,7.400528083991958,910.2743411972338,22.281477374999668,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.274341197234,910.274341197234,0.0,1,5.0,True,best_exact_hgs_parent,56f544871c2f0bdc88d89aafcabdafcc6596ad337a70706feb7884fc1df0b2d4,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed4,cn-cy-15c-02-V2-LOCATIONS,cy,15,4,913.4893368708865,7.394527416996425,910.2743411972338,7.778238042010344,910.2743411972338,6.956852250004886,910.2743411972338,22.171152499999152,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,194555133efeb69f8520e27b1e1d4923132f5e10f25ae8ff7ba003fe38e31d8a,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-02-V2-LOCATIONS__seed5,cn-cy-15c-02-V2-LOCATIONS,cy,15,5,913.4893368708865,7.696659250010271,910.2743411972338,7.197734374989523,910.2743411972338,7.598464291004348,910.2743411972338,22.53494558300008,76.12869053724302,75.71998191580919,75.71998191580919,75.71998191580919,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,910.2743411972338,910.2743411972338,0.0,1,5.0,True,best_exact_hgs_parent,94e8651b59380633f36c9ad320449fd6467dd6976ae07c7a45ef64b1a5890e2c,9e3fcb6c4fd095deeb8e6a6105550d35971d0da1da359f5d737fc61ab93fc3d4,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed1,cn-cy-15c-03-V2-LOCATIONS,cy,15,1,943.6940413805244,7.266873957996722,943.6940413805244,8.061839750007493,943.6940413805244,7.46110862500791,943.6940413805244,22.84151675000612,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805243,0.0,1,5.0,True,best_exact_hgs_parent,3d7acb977d66d9eb5a50ef45295e8e567d35e02809842dbd4c05b77e1e051725,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed2,cn-cy-15c-03-V2-LOCATIONS,cy,15,2,943.6940413805244,7.478627917007543,943.6940413805244,7.896204749995377,943.6940413805244,7.464116415998433,943.6940413805244,22.896467667000252,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805243,0.0,1,5.0,True,best_exact_hgs_parent,f0f0a2ae0dba8c075de6a243b1a1a74a6f0212b907dbe2f5e55814d92148d99a,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed3,cn-cy-15c-03-V2-LOCATIONS,cy,15,3,943.6940413805244,7.243471374997171,943.6940413805244,7.9187955410016,943.6940413805244,7.343320332991425,943.6940413805244,22.556648792000487,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805244,0.0,1,5.0,True,best_exact_hgs_parent,9a21edcdcf9f2de34efbacc8be68e0aa894f30950ddcbce14bbd456d4bf5f610,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed4,cn-cy-15c-03-V2-LOCATIONS,cy,15,4,943.6940413805244,7.653645917001995,943.6940413805244,8.18741458299337,943.6940413805244,7.503009916996234,943.6940413805244,23.387297249995754,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805243,0.0,1,5.0,True,best_exact_hgs_parent,9f8f576f4a0b70e907f50a91e65e26a398a8a61fedaf4b09d1853603486250f4,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-15c-03-V2-LOCATIONS__seed5,cn-cy-15c-03-V2-LOCATIONS,cy,15,5,943.6940413805244,7.660292750006192,943.6940413805244,8.1623950409994,943.6940413805244,7.663525958996615,943.6940413805244,23.53711791599926,81.20184778018485,81.20184778018485,81.20184778018485,81.20184778018485,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,943.6940413805243,943.6940413805243,0.0,1,5.0,True,best_exact_hgs_parent,6c8ca2171e9af54ab681728a0c60c7d5072ef6093b75bd5c509df471c63f7a4f,307e39cececa15aa758746e0c773a562c11c5a9af3f0d4ae452a9d3ea2ed403c,8c6e478d4a942d3ce08e38d2442c8e10a702e3e3e0bd17825ee5caf15f7557a3,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed1,cn-cy-200c-01-V2-LOCATIONS,cy,200,1,9567.938463854334,67.20805762500095,9611.234315966236,99.81867633300135,9816.906314619273,108.06029016600223,9567.938463854334,280.25655616600125,821.0261584939112,829.2366988611818,765.7033912220165,821.0261584939112,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9567.938463854334,9567.938463854334,0.0,1,5.0,True,best_exact_hgs_parent,53ba939075bfe35e0ea64b89d25a4fa4a8721a7a3cd551237694ad0259dcf4db,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed2,cn-cy-200c-01-V2-LOCATIONS,cy,200,2,9580.398072152426,68.77020958300272,9709.284844691445,108.92474625000614,9717.40413970135,108.06777275000059,9579.265055579282,291.35438804099977,823.0781737445974,806.6583520664085,808.1582118545507,822.8302037163174,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9579.26505557927,9579.26505557927,0.0,1,5.0,True,time_limited_mip_recombination,a10d32c081c3f4058300aefa2e59aad5355317f0a394dc9e84ea0d552cbbeb2e,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed3,cn-cy-200c-01-V2-LOCATIONS,cy,200,3,9575.829206129521,68.30668824999884,9807.10927683063,107.40568533299665,9837.02129639703,113.00197591699543,9575.621839573505,293.91523966699606,822.4884058820966,772.6981188930456,769.9536189674058,822.4749471719884,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9575.621839573503,9575.621839573503,0.0,1,5.0,True,time_limited_mip_recombination,ba19ed1e4083d3452c0a9f82fcab67139f44291818c1f3cf1bcf05e71e033984,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed4,cn-cy-200c-01-V2-LOCATIONS,cy,200,4,9573.267135079052,65.17459799999779,9820.87419881863,110.90152945800219,9963.846652385937,108.1036307500035,9572.620677827414,289.6476143750042,822.0526016315074,774.6266278322987,743.7897729365651,821.9480202484375,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9572.620677827415,9572.620677827415,0.0,1,5.0,True,time_limited_mip_recombination,e2a2006faa55b8cf414841f522e06912c6f5c2246105ef09efd14f2750418aae,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-01-V2-LOCATIONS__seed5,cn-cy-200c-01-V2-LOCATIONS,cy,200,5,9577.313179392522,64.30482412500714,9770.467496276162,108.66659070800233,9848.58243013599,109.74606566700095,9574.681485573505,288.9004024159949,822.5653063283733,819.091319303685,778.7718460985119,822.1667757994707,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9574.681485573505,9574.681485573505,0.0,1,5.0,True,time_limited_mip_recombination,6b67326f6ffe88fe007d63ace62768b256cb17b6b4aec182886f057aeca5246b,bb71288e94ff1ad68674d4ade78e15c9ca79664c4ef609f7af097260a50e2087,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
D6-E2__cn-cy-200c-02-V2-LOCATIONS__seed1,cn-cy-200c-02-V2-LOCATIONS,cy,200,1,9568.08397077116,63.80796950000513,9763.138828204927,110.19238324998878,9624.03415460454,104.41630620899377,9567.810667682494,283.44969150000543,820.1318380544626,806.9196740024536,830.490882966923,819.8921732202595,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,9567.810667682494,9567.810667682494,0.0,1,5.0,True,time_limited_mip_recombination,e32510a01ccab420d2d247eaf846ac6b60d8abb6f44cf8f2a6d182b783871bee,246bc3b1674c07ac77f356ebd822345713e892df4ad1a3b8cd0945d733f64994,4d72c39c4e355bd36d58906a542a0221d20f2ab037236c85c35fe092b4e60abe,PASS
