category,instance,profile,algorithm,display_algorithm,seed,run_id,status,gate_status,eval_budget,actual_evals,raw_best_cost,raw_route_count,raw_feasible,identity_cluster_class,replay_status,replay_violation_count,total_cost,best_cost_abs_diff,route_count,cv_route_count,ev_route_count,cost_fix,cost_km,cost_fuel,cost_elec,cost_occ,cost_transship,cost_carbon,E_total,E_cv_direct,E_ev_indirect,distance_total,distance_cv,distance_ev,fuel_liters,electricity_kwh,delta_vs_lns_total_cost,delta_vs_lns_route_count,delta_vs_lns_cost_fix,delta_vs_lns_cost_km,delta_vs_lns_cost_fuel,delta_vs_lns_cost_elec,delta_vs_lns_cost_occ,delta_vs_lns_cost_carbon,delta_vs_lns_E_total,delta_vs_lns_distance_total,delta_vs_lns_electricity_kwh,gap_vs_lns
multidepot,e2-multidepot-100c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed1,OK,OK,16000,16000,2470.345558303238,14,True,,OK,0,2470.345558303238,0.0,14,7,7,1120.0,786.4857400548509,439.07149098141787,83.76744704163603,0.0,0.0,41.02088022533304,814.8764446828176,787.6448052786607,27.231639404156898,2247102.1144424314,1559321.7148246623,687780.3996177693,306.37882281865734,452.0639343855155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-100c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed2,OK,OK,16000,16000,2486.6734386889134,14,True,,OK,0,2486.6734386889134,0.0,14,6,8,1120.0,803.963551582763,406.1616967486405,111.56180627433801,6.648184665113892,0.0,38.338199418057705,761.5852089403596,728.6083408243248,32.97686811603475,2297038.7188078943,1448799.2341548582,848239.484653036,283.4147629255743,556.517003024514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-100c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__LNS__seed3,OK,OK,16000,16000,2467.994869985334,14,True,,OK,0,2467.994869985334,0.0,14,7,7,1120.0,790.6627961616591,429.77753031320606,87.34801826934616,0.0,0.0,40.2065252411225,798.6993492475665,770.9724865534829,27.72686269408358,2259036.5604618834,1534289.6196805541,724746.9407813293,299.8936084803615,471.38703869048123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-100c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-100c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,2500.198803675879,14,True,,OK,0,2500.198803675879,0.0,14,8,6,1120.0,785.5205510582572,479.12974727393305,69.56385170739006,1.6657858178805078,0.0,44.31886781841842,880.3906996110135,859.5048055870299,20.885894023983592,2244344.4315950205,1691400.2166780191,552944.2149170014,334.33099384127627,364.0005568816651,29.85324537264114,0.0,0.0,-0.9651889965937244,40.05825629251518,-14.203595334245975,1.6657858178805078,3.297987593085381,65.5142549281959,-2757.682847410906,-88.0633775038504,-0.012084643491393127
multidepot,e2-multidepot-100c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-100c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,2558.135532611403,14,True,,OK,0,2558.135532611403,0.0,14,10,4,1120.0,803.7471756950123,541.8995252631706,42.86238034910673,0.0,0.0,49.626451304113104,985.8254132720124,972.1067179799486,13.718695292063769,2296420.5019857497,1946225.8807227302,350194.6212630194,378.1309924381904,231.31343955265368,71.46209392248966,0.0,0.0,-0.2163758877507007,135.73782851453012,-68.69942592523128,-6.648184665113892,11.288251886055399,224.24020433165276,-618.2168221445754,-325.2035634718603,-0.02873802921229886
multidepot,e2-multidepot-100c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-100c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,2450.6208642739816,14,True,,OK,0,2450.6208642739816,0.0,14,6,8,1120.0,792.395420901881,397.14689857900714,103.53754734605417,0.0,0.0,37.54099744703953,745.7488567151277,712.4368081814829,33.312048533644756,2263986.916862517,1414172.2726370012,849814.6442255158,277.124344832187,558.7563267461098,-17.37400571135231,0.0,0.0,1.7326247402219224,-32.630631734198914,16.189529076708013,0.0,-2.665527794082969,-52.95049253243883,4950.3564006336965,87.3692880556286,0.007039725212822487
multidepot,e2-multidepot-100c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-100c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,2485.7244539597345,14,True,,OK,0,2485.7244539597345,0.0,14,7,7,1120.0,796.8344936573391,438.25009829530455,88.05411800775924,1.6494924320111366,0.0,40.93625156732017,813.1953032840717,786.1713193074697,27.02398397660191,2276669.9818781116,1568966.3907027915,707703.5911753201,305.8056648491414,463.8977458961917,15.378895656496752,0.0,0.0,10.34875360248816,-0.8213926861133132,4.286670966123211,1.6494924320111366,-0.08462865801286767,-1.6811413987459218,29567.867435680237,11.833811510676185,-0.00622540259795062
multidepot,e2-multidepot-100c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-100c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,2488.0839168787543,14,True,,OK,0,2488.0839168787543,0.0,14,8,6,1120.0,782.4023162756156,475.7922054765644,65.88304609358373,0.0,0.0,44.00634903299013,874.1825393919374,853.5176314864707,20.664907905466738,2235435.1893589017,1692096.5046684933,543338.6846904083,332.00209718551696,355.5480091396856,1.4104781898408874,0.0,0.0,-21.5612353071474,69.63050872792388,-45.67876018075428,-6.648184665113892,5.668149614932425,112.59733045157782,-61603.52944899257,-200.96899388482842,-0.0005672148855157094
multidepot,e2-multidepot-100c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-100c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,2517.6702147477804,14,True,,OK,0,2517.6702147477804,0.0,14,8,6,1120.0,793.1023626411169,472.9987903367406,80.66571773234877,7.061277964158751,0.0,43.842066073415424,870.919071780203,848.5065593283786,22.412512451824472,2266006.7504031914,1678597.985698684,587408.7647045073,330.05288558840317,386.95160002507095,49.67534476244646,0.0,0.0,2.439566479457767,43.22126002353457,-6.6823005369973885,7.061277964158751,3.635540832292925,72.21972253263652,6970.1899413079955,-84.43543866541029,-0.020127815242477247
multidepot,e2-multidepot-100c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__t3_main_alns__seed1,OK,OK,16000,16000,2483.1514638588815,14,True,,OK,0,2483.1514638588815,0.0,14,7,7,1120.0,783.9687234721831,436.35848842663864,93.66730273461688,8.449594135051303,0.0,40.70735509039102,808.6482934126145,782.7779842418331,25.87030917078144,2239910.638491952,1557585.936656742,682324.7018352102,304.48572215940175,447.6059791666636,12.805905555643676,0.0,0.0,-2.517016582667793,-2.713002554779223,9.89985569298085,8.449594135051303,-0.3135251349420187,-6.228151270203057,-7191.475950479507,-4.457955218851907,-0.005183851916020785
multidepot,e2-multidepot-100c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__t3_main_alns__seed2,OK,OK,16000,16000,2519.202563257162,14,True,,OK,0,2519.202563257162,0.0,14,9,5,1120.0,790.3324294957126,507.8781273652078,54.29688214462671,0.0,0.0,46.69512425161539,927.5948401194952,911.076161742393,16.518678377102187,2258092.6557020363,1809866.5963929505,448226.05930908595,354.3912688334434,293.0214902570249,32.52912456824879,0.0,0.0,-13.631122087050358,101.71643061656727,-57.264924129711304,-6.648184665113892,8.356924833557684,166.00963117913557,-38946.06310585793,-263.4955127674891,-0.013081381761732097
multidepot,e2-multidepot-100c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-100c-01__t3_main_alns__seed3,OK,OK,16000,16000,2515.9644958493736,14,True,,OK,0,2515.9644958493736,0.0,14,8,6,1120.0,793.1023626411169,471.43434735217505,80.66571773234877,7.061277964158751,0.0,43.70079015957434,868.1126372581315,845.700124806307,22.412512451824476,2266006.7504031914,1678597.985698684,587408.7647045073,328.9612360283128,386.95160002507095,47.9696258640397,0.0,0.0,2.439566479457767,41.656817038968995,-6.6823005369973885,7.061277964158751,3.49426491845184,69.413288010565,6970.1899413079955,-84.43543866541029,-0.019436679730345126
multidepot,e2-multidepot-10c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-10c-01__LNS__seed1,OK,OK,16000,16000,371.9993673208387,2,True,NATURAL_CONVERGENCE,OK,0,371.9993673208387,0.0,2,1,1,160.0,125.31458584208694,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,5.998514814644883,119.16000823688682,114.50365160250175,4.656356634385082,358041.67383453413,232391.0299579457,125650.64387658844,44.53973891696103,81.5396718350076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-10c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-10c-01__LNS__seed2,OK,OK,16000,16000,371.9993673208387,2,True,NATURAL_CONVERGENCE,OK,0,371.9993673208387,0.0,2,1,1,160.0,125.31458584208694,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,5.998514814644883,119.16000823688682,114.50365160250175,4.656356634385082,358041.67383453413,232391.0299579457,125650.64387658844,44.53973891696103,81.5396718350076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-10c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-10c-01__LNS__seed3,OK,OK,16000,16000,371.9993673208387,2,True,NATURAL_CONVERGENCE,OK,0,371.9993673208387,0.0,2,1,1,160.0,125.31458584208694,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,5.998514814644883,119.16000823688682,114.50365160250175,4.656356634385082,358041.67383453413,232391.0299579457,125650.64387658844,44.53973891696103,81.5396718350076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-10c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-10c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,387.9007343319535,2,True,,OK,0,387.9007343319535,0.0,2,1,1,160.0,131.62871393867013,77.46427899370111,11.640429534967122,0.0,0.0,7.167311864615222,142.37806644050897,138.962192256358,3.415874184150954,376082.0398247718,277717.97636252915,98364.06346224267,54.05364524017941,62.81937147850579,15.901367011114814,0.0,0.0,6.31412809658319,13.63437915180426,-4.446101369739107,-0.7698359175037979,1.1687970499703386,23.21805820362215,18040.365990237682,-18.720300356501802,-0.0427456829446711
multidepot,e2-multidepot-10c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-10c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,387.9007343319535,2,True,,OK,0,387.9007343319535,0.0,2,1,1,160.0,131.62871393867013,77.46427899370111,11.640429534967122,0.0,0.0,7.167311864615222,142.37806644050897,138.962192256358,3.415874184150954,376082.0398247718,277717.97636252915,98364.06346224267,54.05364524017941,62.81937147850579,15.901367011114814,0.0,0.0,6.31412809658319,13.63437915180426,-4.446101369739107,-0.7698359175037979,1.1687970499703386,23.21805820362215,18040.365990237682,-18.720300356501802,-0.0427456829446711
multidepot,e2-multidepot-10c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-10c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,387.9007343319535,2,True,,OK,0,387.9007343319535,0.0,2,1,1,160.0,131.62871393867013,77.46427899370111,11.640429534967122,0.0,0.0,7.167311864615222,142.37806644050897,138.962192256358,3.415874184150954,376082.0398247718,277717.97636252915,98364.06346224267,54.05364524017941,62.81937147850579,15.901367011114814,0.0,0.0,6.31412809658319,13.63437915180426,-4.446101369739107,-0.7698359175037979,1.1687970499703386,23.21805820362215,18040.365990237682,-18.720300356501802,-0.0427456829446711
multidepot,e2-multidepot-10c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-10c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,371.9993673208387,2,True,,OK,0,371.9993673208387,0.0,2,1,1,160.0,125.31458584208694,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,5.998514814644883,119.16000823688682,114.50365160250175,4.656356634385082,358041.67383453413,232391.0299579457,125650.64387658844,44.53973891696103,81.5396718350076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-10c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-10c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,387.9007343319535,2,True,,OK,0,387.9007343319535,0.0,2,1,1,160.0,131.62871393867013,77.46427899370111,11.640429534967122,0.0,0.0,7.167311864615222,142.37806644050897,138.962192256358,3.415874184150954,376082.0398247718,277717.97636252915,98364.06346224267,54.05364524017941,62.81937147850579,15.901367011114814,0.0,0.0,6.31412809658319,13.63437915180426,-4.446101369739107,-0.7698359175037979,1.1687970499703386,23.21805820362215,18040.365990237682,-18.720300356501802,-0.0427456829446711
multidepot,e2-multidepot-10c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-10c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,387.9007343319535,2,True,,OK,0,387.9007343319535,0.0,2,1,1,160.0,131.62871393867013,77.46427899370111,11.640429534967122,0.0,0.0,7.167311864615222,142.37806644050897,138.962192256358,3.415874184150954,376082.0398247718,277717.97636252915,98364.06346224267,54.05364524017941,62.81937147850579,15.901367011114814,0.0,0.0,6.31412809658319,13.63437915180426,-4.446101369739107,-0.7698359175037979,1.1687970499703386,23.21805820362215,18040.365990237682,-18.720300356501802,-0.0427456829446711
multidepot,e2-multidepot-10c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-10c-01__t3_main_alns__seed1,OK,OK,16000,16000,371.9993673208387,2,True,NATURAL_CONVERGENCE,OK,0,371.9993673208387,0.0,2,1,1,160.0,125.31458584208694,63.829899841896854,16.08653090470623,0.7698359175037979,0.0,5.998514814644883,119.16000823688682,114.50365160250175,4.656356634385082,358041.67383453413,232391.0299579457,125650.64387658844,44.53973891696103,81.5396718350076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-10c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,2,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-10c-01__t3_main_alns__seed2,OK,OK,16000,16000,387.9007343319535,2,True,SECONDARY_ATTRACTOR,OK,0,387.9007343319535,0.0,2,1,1,160.0,131.62871393867013,77.46427899370111,11.640429534967122,0.0,0.0,7.167311864615222,142.37806644050897,138.962192256358,3.415874184150954,376082.0398247718,277717.97636252915,98364.06346224267,54.05364524017941,62.81937147850579,15.901367011114814,0.0,0.0,6.31412809658319,13.63437915180426,-4.446101369739107,-0.7698359175037979,1.1687970499703386,23.21805820362215,18040.365990237682,-18.720300356501802,-0.0427456829446711
multidepot,e2-multidepot-10c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,3,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-10c-01__t3_main_alns__seed3,OK,OK,16000,16000,387.9007343319535,2,True,SECONDARY_ATTRACTOR,OK,0,387.9007343319535,0.0,2,1,1,160.0,131.62871393867013,77.46427899370111,11.640429534967122,0.0,0.0,7.167311864615222,142.37806644050897,138.962192256358,3.415874184150954,376082.0398247718,277717.97636252915,98364.06346224267,54.05364524017941,62.81937147850579,15.901367011114814,0.0,0.0,6.31412809658319,13.63437915180426,-4.446101369739107,-0.7698359175037979,1.1687970499703386,23.21805820362215,18040.365990237682,-18.720300356501802,-0.0427456829446711
multidepot,e2-multidepot-150c-01,LNS_REFERENCE,LNS,LNS,1,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-150c-01__LNS__seed1,OK,OK,16000,16000,3521.1139602678973,20,True,,OK,0,3521.1139602678973,0.0,20,12,8,1600.0,1089.988882519477,665.2469030071627,99.30159298384157,5.047363581790776,0.0,61.52921817562472,1222.2729077398633,1193.37802190278,28.894885837083287,3114253.950055649,2360272.9900492984,753980.9600063509,464.2013139398246,501.31931814957557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-150c-01,LNS_REFERENCE,LNS,LNS,2,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-150c-01__LNS__seed2,OK,OK,16000,16000,3383.1210530865765,20,True,,OK,0,3383.1210530865765,0.0,20,12,8,1600.0,995.9621831770379,602.0829903484454,110.25729225217367,19.149248301248626,0.0,55.669339007671304,1105.8668853331606,1080.0690763014375,25.797809031723162,2845606.23764868,2145662.047794824,699944.1898538562,420.1262928954332,463.838297132049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-150c-01,LNS_REFERENCE,LNS,LNS,3,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-150c-01__LNS__seed3,OK,OK,16000,16000,3549.3256372673836,21,True,,OK,0,3549.3256372673836,0.0,21,11,10,1680.0,1059.3598455956592,573.5250747694203,155.20976392810087,27.567651973906457,0.0,53.66330100029718,1066.0171037007783,1028.8393920303683,37.17771167041002,3026742.415987598,2044447.1262292329,982295.2897583651,400.1989217566257,648.7608554367191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multidepot,e2-multidepot-150c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-150c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed1,OK,OK,16000,16000,3318.5025537249,21,True,,OK,0,3318.5025537249,0.0,21,9,12,1680.0,963.7686502808228,490.2434886327597,132.18342940959633,6.119481716652764,0.0,46.18750368506798,917.5109989087799,879.441605922037,38.069392986742955,2753624.7150880652,1740481.3767627375,1013143.338325328,342.0860293299558,671.4266557931857,-202.61140654299743,1.0,80.0,-126.22023223865426,-175.003414374403,32.881836425754756,1.072118134861988,-15.34171449055674,-304.76190883108336,-360629.2349675838,170.1073376436101,0.05754184863916819
multidepot,e2-multidepot-150c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-150c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed2,OK,OK,16000,16000,3448.8902929440087,21,True,,OK,0,3448.8902929440087,0.0,21,10,11,1680.0,1032.9567260765791,549.1957877889654,128.82332380584978,6.4798918326657144,0.0,51.434563439949,1021.7434135865911,985.1953912243583,36.54802236223284,2951304.9316473687,1962937.5501660954,988367.3814812733,383.22223696110905,650.8243341255474,65.76923985743224,1.0,80.0,36.994542899541216,-52.88720255947999,18.566031553676112,-12.669356468582912,-4.234775567722302,-84.12347174656941,105698.69399868883,186.98603699349837,-0.01944040394222014
multidepot,e2-multidepot-150c-01,A1_RELAXED_ROUTE_COMPRESSION,alns_component_RELAXED_ROUTE_COMPRESSION,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-150c-01__alns_component_RELAXED_ROUTE_COMPRESSION__RELAXED_ROUTE_COMPRESSION__seed3,OK,OK,16000,16000,3516.065861355551,21,True,,OK,0,3516.065861355551,0.0,21,13,8,1680.0,1042.0828333915442,636.0056144281757,92.93984508010229,6.326349273396268,0.0,58.71121918233265,1166.2935872533303,1140.9224434332862,25.37114382004419,2977379.523975841,2280232.5568093173,697146.9671665237,443.79709331391786,458.2254577034704,-33.25977591183255,0.0,0.0,-17.277012204114953,62.48053965875545,-62.26991884799858,-21.24130270051019,5.047918182035467,100.27648355255201,-49362.89201175701,-190.53539773324871,0.009370731037639917
multidepot,e2-multidepot-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,1,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed1,OK,OK,16000,16000,3425.1614359585524,21,True,,OK,0,3425.1614359585524,0.0,21,10,11,1680.0,1022.8770325109025,540.2492141199778,126.82742448295167,4.605378248376674,0.0,50.602386596343315,1005.2122883659777,969.1462456520279,36.06604271394971,2922505.8071740074,1936053.4642876934,986452.3428863139,376.9794251063972,652.8945349944001,-95.95252430934488,1.0,80.0,-67.1118500085746,-124.99768888718495,27.525831499110097,-0.4419853334141024,-10.926831579281405,-217.06061937388563,-191748.14288164163,151.57521684482458,0.027250615967579907
multidepot,e2-multidepot-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,2,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed2,OK,OK,16000,16000,3495.9385147512085,21,True,,OK,0,3495.9385147512085,0.0,21,12,9,1680.0,1043.684531907441,604.0099514142926,106.73609232572927,5.386192242133021,0.0,56.12174686161296,1114.8539305048264,1083.5258274334599,31.328103071366403,2981955.8054498318,2164789.612658764,817166.1927910681,421.4709032267759,539.1195892799009,112.81746166463199,1.0,80.0,47.72234873040304,1.9269610658471947,-3.521199926444396,-13.763056059115605,0.45240785394165783,8.98704517166584,136349.5678011519,75.2812921478519,-0.033347154859180536
multidepot,e2-multidepot-150c-01,A2_RELAXED_ROUTE_COMPRESSION_LOCAL_SEARCH,alns_component_stack,alns_e2_throughput+RELAXED_ROUTE_COMPRESSION+LOCAL_SEARCH,3,ROUTE_COMPRESSION_PROBE__formal_goeke80__multidepot__e2-multidepot-150c-01__alns_component_stack__RELAXED_ROUTE_COMPRESSION-LOCAL_SEARCH__seed3,OK,OK,16000,16000,3573.7371467961525,22,True,,OK,0,3573.7371467961525,0.0,22,12,10,1760.0,1041.2788650899777,619.5367319784857,94.34045308982554,1.2461835372764725,0.0,57.33491310058736,1138.9533790343137,1111.3791230932457,27.574255941067964,2975082.4716856503,2207562.352255482,767520.1194301682,432.3053045694548,500.5857944285311,24.411509528768875,1.0,80.0,-18.08098050568151,46.01165720906545,-60.869310838275325,-26.321468436629985,3.671612100290176,72.93627533353538,-51659.944301947486,-148.17506100818804,-0.006877788071190681
multidepot,e2-multidepot-150c-01,A0_CURRENT,t3_main_alns,alns_e2_throughput+LOCAL_SEARCH,1,D_G5_TIER1__formal_goeke80__multidepot__e2-multidepot-150c-01__t3_main_alns__seed1,OK,OK,16000,16000,3542.002005623657,22,True,,OK,0,3542.002005623657,0.0,22,12,10,1760.0,1027.5374277085102,601.7933194294152,96.4583688664795,0.4225421381530694,0.0,55.79034748109982,1108.2707088021418,1079.549439296301,28.721269505840795,2935821.2220243155,2147943.6268366687,787877.5951876472,419.92416400070834,517.657819084231,20.888045355759914,2.0,160.0,-62.45145481096688,-63.45358357774751,-2.8432241173620696,-4.624821443637707,-5.738870694524898,-114.00219893772146,-178432.72803133354,16.338500934655485,-0.005932226446363209
