move_index,action_id,channel,vehicle_group,changed_duty_ids,status,candidate_total_cost_cny,penalized_cost_cny,feasible,violation_count,wall_seconds,error_type,error
1659,swap:CV_D_beijing_1#T1:C025<->EV_D_beijing_1#T1:C013,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,7.258300320245326e-05,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C025's time window
1660,swap:CV_D_beijing_1#T1:C025<->EV_D_beijing_1#T1:C007,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,7.479198393411934e-05,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C025's time window
1661,swap:CV_D_beijing_1#T1:C015<->EV_D_beijing_1#T1:C002,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_INTERFACE,,,,,0.024735957995289937,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_1#T1 misses C034's time window
1662,swap:CV_D_beijing_1#T1:C015<->EV_D_beijing_1#T1:C021,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,0.00011870899470523,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C015's time window
1663,swap:CV_D_beijing_1#T1:C015<->EV_D_beijing_1#T1:C012,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,0.00011791702127084136,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C015's time window
1664,swap:CV_D_beijing_1#T1:C015<->EV_D_beijing_1#T1:C013,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,0.0003385829913895577,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C015's time window
1665,swap:CV_D_beijing_1#T1:C015<->EV_D_beijing_1#T1:C007,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,0.00011195798288099468,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C015's time window
1666,swap:CV_D_beijing_1#T1:C034<->EV_D_beijing_1#T1:C002,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,EVALUATED,2077.729240468347,5777.729240468347,False,1,0.02547679201234132,,
1667,swap:CV_D_beijing_1#T1:C034<->EV_D_beijing_1#T1:C021,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,0.00011325001833029091,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C034's time window
1668,swap:CV_D_beijing_1#T1:C034<->EV_D_beijing_1#T1:C012,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,0.00010104200919158757,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C034's time window
1669,swap:CV_D_beijing_1#T1:C034<->EV_D_beijing_1#T1:C013,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,7.829201058484614e-05,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C034's time window
1670,swap:CV_D_beijing_1#T1:C034<->EV_D_beijing_1#T1:C007,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,0.00010458298493176699,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C034's time window
1671,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T1:C022,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004892500001005828,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1672,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T1:C031,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004354580014478415,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1673,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T1:C036,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00048204101040028036,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1674,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T1:C030,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004490420105867088,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1675,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T1:C010,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004473330045584589,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1676,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T1:C027,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0007984170224517584,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1677,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T2:C011,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0006479999865405262,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C026's time window
1678,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T2:C026,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0006397079851012677,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C018's time window
1679,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T2:C018,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0006329999887384474,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C020's time window
1680,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T2:C020,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0006384580046869814,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C016's time window
1681,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_2#T2:C016,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_2,EVALUATED,2077.730008541777,2077.730008541777,True,0,0.0019750420178752393,,
1682,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_3#T1:C033,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0006319999811239541,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1683,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_3#T1:C024,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0005383749958127737,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1684,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_3#T1:C028,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004355830023996532,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1685,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_3#T1:C001,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.000457874994026497,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1686,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_3#T1:C023,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00045087499893270433,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1687,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_3#T1:C032,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004436250019352883,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1688,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_4#T1:C019,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_4,REJECTED_INTERFACE,,,,,0.0004455829912330955,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1689,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_4#T1:C005,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_4,REJECTED_INTERFACE,,,,,0.00042383300024084747,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1690,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_4#T1:C004,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_4,REJECTED_INTERFACE,,,,,0.0004125830018892884,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1691,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_4#T1:C029,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_4,REJECTED_INTERFACE,,,,,0.00044741699821315706,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1692,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_4#T1:C009,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_4,REJECTED_INTERFACE,,,,,0.0010436250013299286,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_1 has overlap or incomplete recharge
1693,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_4#T1:C006,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_4,REJECTED_INTERFACE,,,,,0.0006822909926995635,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_4#T1 misses C003's time window
1694,swap:CV_D_beijing_1#T2:C037<->CV_D_beijing_4#T1:C003,relocate,only_cv,CV_D_beijing_1|CV_D_beijing_4,EVALUATED,2092.823246926163,2192.823246926163,False,1,0.0016270839842036366,,
1695,swap:CV_D_beijing_1#T2:C037<->EV_D_beijing_1#T1:C002,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,9.25410131458193e-05,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C021's time window
1696,swap:CV_D_beijing_1#T2:C037<->EV_D_beijing_1#T1:C021,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,7.599999662488699e-05,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C012's time window
1697,swap:CV_D_beijing_1#T2:C037<->EV_D_beijing_1#T1:C012,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,7.46249861549586e-05,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C013's time window
1698,swap:CV_D_beijing_1#T2:C037<->EV_D_beijing_1#T1:C013,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,REJECTED_CHARGING,,,,,7.300000288523734e-05,ValueError,E3_STRICT_MULTITRIP_V2: route EV_D_beijing_1#T1 misses C007's time window
1699,swap:CV_D_beijing_1#T2:C037<->EV_D_beijing_1#T1:C007,mixed_fleet,with_ev,CV_D_beijing_1|EV_D_beijing_1,EVALUATED,2069.2022120911492,2069.2022120911492,True,0,0.026308458007406443,,
1700,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_2#T2:C011,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0005290840053930879,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1701,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_2#T2:C026,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004208750033285469,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1702,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_2#T2:C018,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00037712499033659697,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1703,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_2#T2:C020,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00037508399691432714,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1704,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_2#T2:C016,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0003789589973166585,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1705,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_2#T2:C011,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0003864579775836319,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1706,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_2#T2:C026,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00042837500222958624,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1707,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_2#T2:C018,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00039724999805912375,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1708,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_2#T2:C020,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0003878749848809093,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1709,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_2#T2:C016,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0003959170135203749,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1710,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_2#T2:C011,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00038762501208111644,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1711,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_2#T2:C026,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00042433300404809415,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1712,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_2#T2:C018,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00037858300493098795,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1713,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_2#T2:C020,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004060409846715629,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1714,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_2#T2:C016,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004022089997306466,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1715,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_2#T2:C011,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004222919815219939,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1716,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_2#T2:C026,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00041924999095499516,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1717,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_2#T2:C018,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004204159777145833,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1718,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_2#T2:C020,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.000385833001928404,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1719,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_2#T2:C016,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00040587500552646816,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1720,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_2#T2:C011,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00040254101622849703,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window
1721,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_2#T2:C026,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00040275001083500683,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window
1722,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_2#T2:C018,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00041325000347569585,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window
1723,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_2#T2:C020,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004034169833175838,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window
1724,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_2#T2:C016,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00045774999307468534,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window
1725,swap:CV_D_beijing_2#T1:C027<->CV_D_beijing_2#T2:C011,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004919999919366091,ValueError,E3_STRICT_MULTITRIP_V2: CV_D_beijing_2 has overlap or incomplete recharge
1726,swap:CV_D_beijing_2#T1:C027<->CV_D_beijing_2#T2:C026,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00039308299892582,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C027's time window
1727,swap:CV_D_beijing_2#T1:C027<->CV_D_beijing_2#T2:C018,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.0004148750158492476,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C027's time window
1728,swap:CV_D_beijing_2#T1:C027<->CV_D_beijing_2#T2:C020,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.000429290987085551,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C027's time window
1729,swap:CV_D_beijing_2#T1:C027<->CV_D_beijing_2#T2:C016,multi_trip,only_cv,CV_D_beijing_2,REJECTED_INTERFACE,,,,,0.00042191697866655886,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T2 misses C027's time window
1730,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_3#T1:C033,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,EVALUATED,2072.999659729079,2072.999659729079,True,0,0.0017224590119440109,,
1731,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_3#T1:C024,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0005405830161180347,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1732,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_3#T1:C028,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0005424999981187284,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1733,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_3#T1:C001,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0005410409939941019,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1734,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_3#T1:C023,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004591250035446137,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1735,swap:CV_D_beijing_2#T1:C022<->CV_D_beijing_3#T1:C032,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004142079851590097,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C031's time window
1736,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_3#T1:C033,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,EVALUATED,2057.7048411195515,2257.7048411195515,False,1,0.001731666998239234,,
1737,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_3#T1:C024,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004384159983601421,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1738,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_3#T1:C028,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00040329198236577213,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1739,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_3#T1:C001,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00042387499706819654,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1740,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_3#T1:C023,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00040904199704527855,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1741,swap:CV_D_beijing_2#T1:C031<->CV_D_beijing_3#T1:C032,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004107500135432929,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C036's time window
1742,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_3#T1:C033,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,EVALUATED,2070.109742416717,2070.109742416717,True,0,0.0016782500024419278,,
1743,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_3#T1:C024,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004097920027561486,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1744,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_3#T1:C028,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004532499879132956,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1745,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_3#T1:C001,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004273329977877438,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1746,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_3#T1:C023,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004042080254293978,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1747,swap:CV_D_beijing_2#T1:C036<->CV_D_beijing_3#T1:C032,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0003930420207325369,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C030's time window
1748,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_3#T1:C033,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00039762500091455877,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C033's time window
1749,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_3#T1:C024,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,EVALUATED,2049.438271052429,2049.438271052429,True,0,0.0016427499940618873,,
1750,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_3#T1:C028,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004177499795332551,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1751,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_3#T1:C001,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00040933399577625096,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1752,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_3#T1:C023,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00041287500062026083,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1753,swap:CV_D_beijing_2#T1:C030<->CV_D_beijing_3#T1:C032,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004284589958842844,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C010's time window
1754,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_3#T1:C033,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.0004163749981671572,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C033's time window
1755,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_3#T1:C024,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,EVALUATED,2049.2443297298864,9049.244329729887,False,1,0.0018482920131646097,,
1756,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_3#T1:C028,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,EVALUATED,2062.2924452034194,2162.2924452034194,False,1,0.0024227920221164823,,
1757,swap:CV_D_beijing_2#T1:C010<->CV_D_beijing_3#T1:C001,relocate,only_cv,CV_D_beijing_2|CV_D_beijing_3,REJECTED_INTERFACE,,,,,0.00046912499237805605,ValueError,E3_STRICT_MULTITRIP_V2: route CV_D_beijing_2#T1 misses C027's time window
