actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,pomo_group,pomo_rollout,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.496443728531,120,True,24,1,38522,75.0,25c,98,120,0,7.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,593.6029971193543,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,593.6029971193543,120,True,24,2,32040,103.0,25c,99,120,0,6.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,24,3,36688,62.0,25c,100,120,0,6.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,511.5305747614965,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,514.6804417651833,120,True,25,0,23445,87.0,25c,101,120,0,5.359000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,499.9513378898391,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,499.9513378898391,120,True,25,1,28813,160.0,25c,102,120,0,5.842999999993481,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.3603351459036,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.3821861998413,120,True,25,2,35768,68.0,25c,103,120,0,6.85999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,497.6613501733425,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,497.6613501733425,120,True,25,3,25949,96.0,25c,104,120,0,5.484000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,480.0663926642813,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.28118065409615,120,True,26,0,27581,73.0,25c,105,120,0,5.829000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,26,1,29404,89.0,25c,106,120,0,6.26500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,26,2,30810,68.0,25c,107,120,0,6.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.12611103280034,120,True,26,3,28595,55.0,25c,108,120,0,6.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,586.2492022385969,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,586.2492022385969,120,True,27,0,34588,113.0,25c,109,120,0,7.89000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.9151636787999,120,True,27,1,31989,83.0,25c,110,120,0,6.14000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.1949775453904,120,True,27,2,35370,129.0,25c,111,120,0,6.704000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.3407576972016,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.3407576972016,120,True,27,3,38068,184.0,25c,112,120,0,7.187000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,529.1650003289245,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,529.184832845278,120,True,28,0,29654,88.0,25c,113,120,0,5.921999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.7042214771266,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,532.1293614144388,120,True,28,1,31952,102.0,25c,114,120,0,6.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7798549872597,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.7798549872597,120,True,28,2,34850,82.0,25c,115,120,0,6.563000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.8286236103853,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,539.6435215924313,120,True,28,3,34094,95.0,25c,116,120,0,6.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,525.3639245950288,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,525.3639245950288,120,True,29,0,25561,87.0,25c,117,120,0,5.593999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.9148208836457,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,532.222217461644,120,True,29,1,29363,108.0,25c,118,120,0,6.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,526.8818218776521,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,528.6462926667816,120,True,29,2,31470,77.0,25c,119,120,0,6.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,537.5255753317649,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,537.5255753317649,120,True,29,3,30217,67.0,25c,120,120,0,6.141000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,604.586811928575,120,True,30,0,32812,77.0,25c,121,120,0,6.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,580.0348872908723,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.0348872908723,120,True,30,1,33939,128.0,25c,122,120,0,7.031000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,588.7751706657887,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,590.1903394839225,120,True,30,2,31170,80.0,25c,123,120,0,9.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,588.7751706657887,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.8991675442672,120,True,30,3,32893,113.0,25c,124,120,0,9.358999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4891832222201,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,489.4891832222201,120,True,31,0,29449,100.0,25c,125,120,0,6.140999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.88938393395927,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.1506066757531,120,True,31,1,25473,107.0,25c,126,120,0,5.422000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,496.9151249767598,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,497.13718608892555,120,True,31,2,31313,121.0,25c,127,120,0,6.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.3603351459036,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,558.321062490752,120,True,31,3,33653,39.0,25c,128,120,0,6.594000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.31405959013097,120,True,32,0,30278,44.0,25c,129,120,0,6.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.30475414931436,120,True,32,1,31506,72.0,25c,130,120,0,6.655999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,32,2,32645,51.0,25c,131,120,0,6.797000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.87285168865594,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.87285168865594,120,True,32,3,35202,44.0,25c,132,120,0,7.187999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.4496774123891,120,True,33,0,40474,102.0,25c,133,120,0,7.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1949775453904,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.3691690919729,120,True,33,1,35537,166.0,25c,134,120,0,6.593999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1865387491016,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,609.3218400314668,120,True,33,2,35843,109.0,25c,135,120,0,6.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.6750852435358,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.1713432845265,120,True,33,3,36511,56.0,25c,136,120,0,7.047000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.9446283485087,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,531.5601049086456,120,True,34,0,35628,101.0,25c,137,120,0,7.125,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.3281019563966,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,534.3281019563966,120,True,34,1,35569,116.0,25c,138,120,0,7.031000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.2173100819293,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.2173100819293,120,True,34,2,31943,81.0,25c,139,120,0,7.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,522.07130759192,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.2722270380975,120,True,34,3,30747,89.0,25c,140,120,0,10.10999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,35,0,28470,47.0,25c,141,120,0,7.25,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,504.70037136724454,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,504.70037136724454,120,True,35,1,29902,68.0,25c,142,120,0,7.156000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,35,2,29632,95.0,25c,143,120,0,6.343999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.434846413447,120,True,35,3,29993,98.0,25c,144,120,0,6.407000000006519,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,36,0,37156,74.0,25c,145,120,0,6.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,579.1347318455513,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,579.1347318455513,120,True,36,1,32503,117.0,25c,146,120,0,9.21799999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,579.913515868699,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,580.7319886757189,120,True,36,2,29012,125.0,25c,147,120,0,8.90700000000652,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.7657681885344,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.8897650670131,120,True,36,3,36100,96.0,25c,148,120,0,6.670999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.45514406581356,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,489.45514406581356,120,True,37,0,33130,67.0,25c,149,120,0,6.687000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.17933286729806,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,490.52860049319645,120,True,37,1,31150,125.0,25c,150,120,0,6.358999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.95944254362746,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,495.1979784626396,120,True,37,2,31993,115.0,25c,151,120,0,6.48499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,557.3603351459036,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,557.3821861998413,120,True,37,3,36817,82.0,25c,152,120,0,6.937000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,477.08244653023297,120,True,38,0,34001,101.0,25c,153,120,0,7.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,459.8696414433895,120,True,38,1,31492,81.0,25c,154,120,0,10.344000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,480.28118065409615,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.28118065409615,120,True,38,2,34115,84.0,25c,155,120,0,6.937000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.55209229774306,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.7710860058287,120,True,38,3,28624,69.0,25c,156,120,0,6.265999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.0372219811411,120,True,39,0,38402,122.0,25c,157,120,0,7.046999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,594.4081920886789,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,596.7921598311491,120,True,39,1,37362,123.0,25c,158,120,0,8.766000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.5121246613411,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.2521256688925,120,True,39,2,38212,105.0,25c,159,120,0,7.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,586.817901505945,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,586.817901505945,120,True,39,3,35610,132.0,25c,160,120,0,9.280999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,534.3281019563966,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,536.1819644078834,120,True,40,0,32142,86.0,25c,161,120,0,7.25,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,538.665850816797,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,539.3084602728636,120,True,40,1,40732,98.0,25c,162,120,0,7.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,522.4063689114877,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,522.4063689114877,120,True,40,2,37987,138.0,25c,163,120,0,9.577999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.137482406248,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.2173100819293,120,True,40,3,32434,85.0,25c,164,120,0,7.797000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,527.7848588525267,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,530.2339936265198,120,True,41,0,34884,117.0,25c,165,120,0,6.968999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,41,1,29227,70.0,25c,166,120,0,5.812000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,41,2,34612,126.0,25c,167,120,0,6.827999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.7464754648297,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.7464754648297,120,True,41,3,33181,94.0,25c,168,120,0,6.641000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,588.7751706657887,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.531700896449,120,True,42,0,36327,105.0,25c,169,120,0,9.327999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,571.9478931134604,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,571.9478931134604,120,True,42,1,37855,96.0,25c,170,120,0,9.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.7657681885344,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,604.2229324652933,120,True,42,2,42482,74.0,25c,171,120,0,7.562999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.6204406070096,120,True,42,3,41374,83.0,25c,172,120,0,7.75,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
