task_id,instance_id,seed,arm,status,recorded_cost,replayed_cost,cost_equal,recorded_emissions_kg,replayed_emissions_kg,emissions_equal,direct_violation_count,exact_violation_count,input_file_manifest_sha256,path_identity_sha256,diesel_route_count,charging_slot_segment_count,charge_day_offsets_json,all_charge_day_offsets_zero,all_charging_within_registered_day,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,settlement_trace_sha256
D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed4,cn-cy-100c-03-V2-LOCATIONS,4,HGS-M,PASS,4862.097190475354,4862.097190475354,True,425.72096373679193,425.72096373679193,True,0,0,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,16,0,[],True,True,True,True,16eb65f293fc9666c5e5ce2fed9dd2e82e58790289782e303dd8570eea65071f
D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed4,cn-cy-100c-03-V2-LOCATIONS,4,MV-HGS-SP,PASS,4848.9493719384445,4848.9493719384445,True,423.12314156649916,423.12314156649916,True,0,0,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,16,0,[],True,True,True,True,16eb65f293fc9666c5e5ce2fed9dd2e82e58790289782e303dd8570eea65071f
D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,HGS-F,PASS,4848.9493719384445,4848.9493719384445,True,423.12314156649916,423.12314156649916,True,0,0,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,16,0,[],True,True,True,True,16eb65f293fc9666c5e5ce2fed9dd2e82e58790289782e303dd8570eea65071f
D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,HGS-E,PASS,4860.141137896503,4860.141137896503,True,425.11483124381516,425.11483124381516,True,0,0,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,16,0,[],True,True,True,True,16eb65f293fc9666c5e5ce2fed9dd2e82e58790289782e303dd8570eea65071f
D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,HGS-M,PASS,4861.097080237632,4861.097080237632,True,425.5770523405778,425.5770523405778,True,0,0,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,16,0,[],True,True,True,True,16eb65f293fc9666c5e5ce2fed9dd2e82e58790289782e303dd8570eea65071f
D6-E2__cn-cy-100c-03-V2-LOCATIONS__seed5,cn-cy-100c-03-V2-LOCATIONS,5,MV-HGS-SP,PASS,4848.9493719384445,4848.9493719384445,True,423.12314156649916,423.12314156649916,True,0,0,11e5ecf3c4d875d5916decb16e93fd9dc46239724e000faa91cb0004b593d6b7,af774e74f237207e091e4226c4e082c5d5288365a99fecbb6e5bcf1392152616,16,0,[],True,True,True,True,16eb65f293fc9666c5e5ce2fed9dd2e82e58790289782e303dd8570eea65071f
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,HGS-F,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,HGS-E,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,HGS-M,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed1,cn-cy-10c-01-V2-LOCATIONS,1,MV-HGS-SP,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,HGS-F,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,HGS-E,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,HGS-M,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed2,cn-cy-10c-01-V2-LOCATIONS,2,MV-HGS-SP,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,HGS-F,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,HGS-E,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,HGS-M,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed3,cn-cy-10c-01-V2-LOCATIONS,3,MV-HGS-SP,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,HGS-F,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,HGS-E,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,HGS-M,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed4,cn-cy-10c-01-V2-LOCATIONS,4,MV-HGS-SP,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,HGS-F,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,HGS-E,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,HGS-M,PASS,641.695306078121,641.695306078121,True,59.909730983780804,59.909730983780804,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-01-V2-LOCATIONS__seed5,cn-cy-10c-01-V2-LOCATIONS,5,MV-HGS-SP,PASS,641.3739798839209,641.3739798839209,True,59.65059096330407,59.65059096330407,True,0,0,698ffb187daee11e48014cc0c7cae828e7cb1b54210fdbf591e5d4ac38634930,afa0f77a0bc01e2fee39ed52825fbc49dc17792567c775e2adc32a47d8344a18,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed1,cn-cy-10c-02-V2-LOCATIONS,1,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed2,cn-cy-10c-02-V2-LOCATIONS,2,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed3,cn-cy-10c-02-V2-LOCATIONS,3,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed4,cn-cy-10c-02-V2-LOCATIONS,4,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,HGS-F,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,HGS-E,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,HGS-M,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-02-V2-LOCATIONS__seed5,cn-cy-10c-02-V2-LOCATIONS,5,MV-HGS-SP,PASS,647.2193703672735,647.2193703672735,True,60.333917548725715,60.333917548725715,True,0,0,26c4bacd3e71761eed17cb0a04d5f0f7a748936dd800a326b3ba0c5d31af6b5c,a3e062f109a757759b05d08521a92bb4e79f76d24cce1d975075f50e62c085d0,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,HGS-F,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,HGS-E,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,HGS-M,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed1,cn-cy-10c-03-V2-LOCATIONS,1,MV-HGS-SP,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,HGS-F,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,HGS-E,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,HGS-M,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed2,cn-cy-10c-03-V2-LOCATIONS,2,MV-HGS-SP,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
D6-E2__cn-cy-10c-03-V2-LOCATIONS__seed3,cn-cy-10c-03-V2-LOCATIONS,3,HGS-F,PASS,672.3824651586395,672.3824651586395,True,65.36386778333312,65.36386778333312,True,0,0,acc3cc4c2ea26bc3ebeb777d0717faf1134abbd5c14e6e9362c5a0811e2f5147,9e85479ad70cae26abafd3b55a19f18680f482a24c22db0f3d450c8d1b67016f,2,0,[],True,True,True,True,faa058aa62a361c8ebf24c23c8fa0772e6835549a6f676cf60f53eea28e73a10
