algorithm,bundle,seed,eval_budget,best_obj,actual_evals,candidate_scores,repair_delta_count,operator_base_id,control_mode,violation_count,feasible,solution_signature_hash,operator_counts,destroy_counts,repair_counts,q_ratio_counts,worker_python_executable,worker_python_version,worker_numpy_version,elapsed_seconds,runtime_target_seconds,model_label,checkpoint_update,eval_mode,bundle_role,scale,selection_subset,actual_eval_fraction,candidate_generator_mode,search_control_mode,candidate_nondefault_count,search_noncontinue_count,stop_requested_count,meta_q_ratio,meta_threshold_ratio,meta_exploration_ratio
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,3,20,6554.387270070945,8,8,12288,,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""random_customer_removal"":3}","{""alpha_ucb"":1,""regret2_insert_repair"":2}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.535475100041367,0.0,final,375,budget,formal,200,,0.4,1,1,2,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,3,20,6554.387270070945,20,20,126084,winner_kernel_v1,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""random_customer_removal"":1,""shaw_related_removal"":2,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":4,""regret2_insert_repair"":1}","{""0.100000"":1,""0.160000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,37.130560599965975,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,3,20,6633.4344963179965,20,20,0,,fair_sa_timed,0,1,8f5dbe7ffcb9137c4142ef915516d06c42035041fc383e4edb5bd304c8b3e1e4,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,6.487693900009617,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,4,20,6554.387270070945,20,20,22933,winner_kernel_v1,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,17.69619769998826,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,4,20,6554.387270070945,20,20,181277,winner_kernel_v1,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""worst_customer_removal"":2}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,46.45169830007944,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,4,20,6554.387270070945,8,8,12404,,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""random_customer_removal"":3}","{""alpha_ucb"":1,""regret2_insert_repair"":2}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.795891899964772,0.0,best,375,budget,formal,200,,0.4,1,1,2,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,5,20,6554.387270070945,20,20,23623,winner_kernel_v1,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,17.513231600052677,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,5,20,6554.387270070945,20,20,181656,winner_kernel_v1,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":4,""regret2_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,46.50242209993303,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-01,5,20,6554.387270070945,8,8,10711,,block_ppo,0,1,76f903d42e64b635eea596631073d12f194db0391b4ee53ca8720cf43ad02617,{},"{""random_customer_removal"":3}","{""alpha_ucb"":1,""regret2_insert_repair"":2}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.233565000002272,0.0,best,375,budget,formal,200,,0.4,1,1,2,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,1,20,6290.600908184326,20,20,22349,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,27.857455599936657,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,1,20,6290.600908184326,20,20,165671,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""route_segment_removal"":2,""shaw_related_removal"":2,""whole_route_removal"":1}","{""greedy_insert_repair"":1,""regret2_insert_repair"":1,""regret3_insert_repair"":3}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,60.07371480006259,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,1,20,6290.600908184326,20,20,0,winner_kernel_v1,official_kernel,0,1,f7332db6226e7607224fe87169d30ca03b9499cce7212eb2a08de307d4792280,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.590794499963522,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,1,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,39.06633709999733,0.0,best,375,budget,formal,200,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,1,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,39.07846789993346,0.0,final,375,budget,formal,200,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,1,20,6290.600908184326,20,20,23881,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""shaw_related_removal"":2,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.100000"":1,""0.160000"":1,""0.230000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,28.72973360004835,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,1,20,6347.2233127168165,20,20,0,,fair_sa_timed,0,1,6eb72c9786912dc988a9d915d3fe880f582060299e4c14060447882389e3d42b,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.081955899950117,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,2,20,6290.600908184326,20,20,23355,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,27.703983400017023,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,2,20,6290.600908184326,20,20,161750,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,56.49797199992463,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,2,20,6290.600908184326,20,20,0,winner_kernel_v1,official_kernel,0,1,f7332db6226e7607224fe87169d30ca03b9499cce7212eb2a08de307d4792280,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.936935900012031,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,2,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,38.87397419998888,0.0,best,375,budget,formal,200,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,2,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,39.15655900002457,0.0,final,375,budget,formal,200,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,2,20,6290.600908184326,20,20,142766,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""shaw_related_removal"":2,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.100000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":2}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,53.62450230005197,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,2,20,6367.435478271547,20,20,0,,fair_sa_timed,0,1,b15070ae5854adb96e2107b88cd5289b13b6b42e21f51db99292ffcc20b61c6b,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.757936600013636,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,3,20,6290.600908184326,20,20,22167,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,28.05570489994716,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,3,20,6290.600908184326,20,20,153865,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1}","{""greedy_insert_repair"":1,""regret2_insert_repair"":2,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,57.45799240004271,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,3,20,6290.600908184326,20,20,0,winner_kernel_v1,official_kernel,0,1,f7332db6226e7607224fe87169d30ca03b9499cce7212eb2a08de307d4792280,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,13.271026499918662,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,3,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,39.17963750008494,0.0,best,375,budget,formal,200,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,3,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,42.0186895999359,0.0,final,375,budget,formal,200,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,3,20,6290.600908184326,20,20,114061,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""shaw_related_removal"":2,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":4,""regret2_insert_repair"":1}","{""0.100000"":1,""0.160000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,53.02849520009477,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,3,20,6367.435478271547,20,20,0,,fair_sa_timed,0,1,b15070ae5854adb96e2107b88cd5289b13b6b42e21f51db99292ffcc20b61c6b,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.866792100016028,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,4,20,6290.600908184326,20,20,22374,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,27.784609799971804,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,4,20,6290.600908184326,20,20,162574,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""worst_customer_removal"":2}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,56.3742783999769,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,4,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,39.19013000000268,0.0,best,375,budget,formal,200,,0.4,1,1,3,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,5,20,6290.600908184326,20,20,22229,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,27.8074172999477,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,5,20,6290.600908184326,20,20,158764,winner_kernel_v1,block_ppo,0,1,35b686790b2d591c6e34c7eb48334b0865359c057d5566e000009104a9f7c66b,{},"{""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":4,""regret2_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,60.840270600048825,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-02,5,20,6270.563651828609,8,8,11746,,block_ppo,0,1,520908515580bcb531c25915ca22d8c402adecdd4962e4391b089678404df806,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,39.64361159992404,0.0,best,375,budget,formal,200,,0.4,1,1,3,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-03,1,20,6568.75535772939,20,20,22123,winner_kernel_v1,block_ppo,0,1,e9469bdf305df0ccba48d027099623fad806cef56da922a356b91d0528fd83c9,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,36.59241070004646,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-200c-03,1,20,6568.75535772939,20,20,159749,winner_kernel_v1,block_ppo,0,1,e9469bdf305df0ccba48d027099623fad806cef56da922a356b91d0528fd83c9,{},"{""route_segment_removal"":2,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,68.32885970000643,0.0,,-1,budget,formal,200,,1.0,0,0,0,0,0,0.4,0.0025,0.15
