date,day_index,half_hour_slot,hour_of_day,minute,source_hour_index,scenario,data_nature,Beijing,Guangdong,Chongqing
2026-07-22,203,4,1,30,4850,S1,piecewise_linear_interpolation_2025_2030,675.700000,446.320000,285.100000
2026-07-22,203,5,2,0,4851,S1,piecewise_linear_interpolation_2025_2030,643.020000,461.340000,286.980000
2026-07-22,203,6,2,30,4851,S1,piecewise_linear_interpolation_2025_2030,643.020000,461.340000,286.980000
2026-07-22,203,7,3,0,4852,S1,piecewise_linear_interpolation_2025_2030,607.140000,475.860000,285.660000
2026-07-22,203,8,3,30,4852,S1,piecewise_linear_interpolation_2025_2030,607.140000,475.860000,285.660000
2026-07-22,203,9,4,0,4853,S1,piecewise_linear_interpolation_2025_2030,581.940000,475.480000,290.160000
2026-07-22,203,10,4,30,4853,S1,piecewise_linear_interpolation_2025_2030,581.940000,475.480000,290.160000
2026-07-22,203,11,5,0,4854,S1,piecewise_linear_interpolation_2025_2030,582.220000,474.820000,297.760000
2026-07-22,203,12,5,30,4854,S1,piecewise_linear_interpolation_2025_2030,582.220000,474.820000,297.760000
2026-07-22,203,13,6,0,4855,S1,piecewise_linear_interpolation_2025_2030,561.040000,469.020000,287.720000
2026-07-22,203,14,6,30,4855,S1,piecewise_linear_interpolation_2025_2030,561.040000,469.020000,287.720000
2026-07-22,203,15,7,0,4856,S1,piecewise_linear_interpolation_2025_2030,492.340000,444.260000,257.020000
2026-07-22,203,16,7,30,4856,S1,piecewise_linear_interpolation_2025_2030,492.340000,444.260000,257.020000
2026-07-22,203,17,8,0,4857,S1,piecewise_linear_interpolation_2025_2030,457.520000,402.000000,251.120000
2026-07-22,203,18,8,30,4857,S1,piecewise_linear_interpolation_2025_2030,457.520000,402.000000,251.120000
2026-07-22,203,19,9,0,4858,S1,piecewise_linear_interpolation_2025_2030,362.060000,324.920000,230.720000
2026-07-22,203,20,9,30,4858,S1,piecewise_linear_interpolation_2025_2030,362.060000,324.920000,230.720000
2026-07-22,203,21,10,0,4859,S1,piecewise_linear_interpolation_2025_2030,264.400000,263.140000,216.800000
2026-07-22,203,22,10,30,4859,S1,piecewise_linear_interpolation_2025_2030,264.400000,263.140000,216.800000
2026-07-22,203,23,11,0,4860,S1,piecewise_linear_interpolation_2025_2030,193.160000,236.620000,211.300000
2026-07-22,203,24,11,30,4860,S1,piecewise_linear_interpolation_2025_2030,193.160000,236.620000,211.300000
2026-07-22,203,25,12,0,4861,S1,piecewise_linear_interpolation_2025_2030,179.520000,220.600000,215.100000
2026-07-22,203,26,12,30,4861,S1,piecewise_linear_interpolation_2025_2030,179.520000,220.600000,215.100000
2026-07-22,203,27,13,0,4862,S1,piecewise_linear_interpolation_2025_2030,194.340000,218.440000,226.460000
2026-07-22,203,28,13,30,4862,S1,piecewise_linear_interpolation_2025_2030,194.340000,218.440000,226.460000
2026-07-22,203,29,14,0,4863,S1,piecewise_linear_interpolation_2025_2030,211.140000,232.900000,224.520000
2026-07-22,203,30,14,30,4863,S1,piecewise_linear_interpolation_2025_2030,211.140000,232.900000,224.520000
2026-07-22,203,31,15,0,4864,S1,piecewise_linear_interpolation_2025_2030,242.560000,260.840000,219.000000
2026-07-22,203,32,15,30,4864,S1,piecewise_linear_interpolation_2025_2030,242.560000,260.840000,219.000000
2026-07-22,203,33,16,0,4865,S1,piecewise_linear_interpolation_2025_2030,334.980000,324.060000,215.760000
2026-07-22,203,34,16,30,4865,S1,piecewise_linear_interpolation_2025_2030,334.980000,324.060000,215.760000
2026-07-22,203,35,17,0,4866,S1,piecewise_linear_interpolation_2025_2030,447.380000,329.960000,188.760000
2026-07-22,203,36,17,30,4866,S1,piecewise_linear_interpolation_2025_2030,447.380000,329.960000,188.760000
2026-07-22,203,37,18,0,4867,S1,piecewise_linear_interpolation_2025_2030,481.600000,338.000000,44.160000
2026-07-22,203,38,18,30,4867,S1,piecewise_linear_interpolation_2025_2030,481.600000,338.000000,44.160000
2026-07-22,203,39,19,0,4868,S1,piecewise_linear_interpolation_2025_2030,500.800000,357.760000,41.340000
2026-07-22,203,40,19,30,4868,S1,piecewise_linear_interpolation_2025_2030,500.800000,357.760000,41.340000
2026-07-22,203,41,20,0,4869,S1,piecewise_linear_interpolation_2025_2030,516.140000,363.820000,43.020000
2026-07-22,203,42,20,30,4869,S1,piecewise_linear_interpolation_2025_2030,516.140000,363.820000,43.020000
2026-07-22,203,43,21,0,4870,S1,piecewise_linear_interpolation_2025_2030,516.080000,363.600000,47.940000
2026-07-22,203,44,21,30,4870,S1,piecewise_linear_interpolation_2025_2030,516.080000,363.600000,47.940000
2026-07-22,203,45,22,0,4871,S1,piecewise_linear_interpolation_2025_2030,555.440000,362.680000,51.180000
2026-07-22,203,46,22,30,4871,S1,piecewise_linear_interpolation_2025_2030,555.440000,362.680000,51.180000
2026-07-22,203,47,23,0,4872,S1,piecewise_linear_interpolation_2025_2030,610.860000,363.400000,86.420000
2026-07-22,203,48,23,30,4872,S1,piecewise_linear_interpolation_2025_2030,610.860000,363.400000,86.420000
2026-07-23,204,1,0,0,4873,S1,piecewise_linear_interpolation_2025_2030,594.280000,505.260000,262.440000
2026-07-23,204,2,0,30,4873,S1,piecewise_linear_interpolation_2025_2030,594.280000,505.260000,262.440000
2026-07-23,204,3,1,0,4874,S1,piecewise_linear_interpolation_2025_2030,598.740000,509.780000,274.840000
2026-07-23,204,4,1,30,4874,S1,piecewise_linear_interpolation_2025_2030,598.740000,509.780000,274.840000
2026-07-23,204,5,2,0,4875,S1,piecewise_linear_interpolation_2025_2030,595.280000,512.660000,281.660000
2026-07-23,204,6,2,30,4875,S1,piecewise_linear_interpolation_2025_2030,595.280000,512.660000,281.660000
2026-07-23,204,7,3,0,4876,S1,piecewise_linear_interpolation_2025_2030,609.380000,515.720000,290.460000
2026-07-23,204,8,3,30,4876,S1,piecewise_linear_interpolation_2025_2030,609.380000,515.720000,290.460000
2026-07-23,204,9,4,0,4877,S1,piecewise_linear_interpolation_2025_2030,615.560000,529.880000,297.340000
2026-07-23,204,10,4,30,4877,S1,piecewise_linear_interpolation_2025_2030,615.560000,529.880000,297.340000
2026-07-23,204,11,5,0,4878,S1,piecewise_linear_interpolation_2025_2030,607.240000,531.660000,304.600000
2026-07-23,204,12,5,30,4878,S1,piecewise_linear_interpolation_2025_2030,607.240000,531.660000,304.600000
2026-07-23,204,13,6,0,4879,S1,piecewise_linear_interpolation_2025_2030,588.620000,527.620000,314.300000
2026-07-23,204,14,6,30,4879,S1,piecewise_linear_interpolation_2025_2030,588.620000,527.620000,314.300000
2026-07-23,204,15,7,0,4880,S1,piecewise_linear_interpolation_2025_2030,535.180000,494.580000,316.200000
2026-07-23,204,16,7,30,4880,S1,piecewise_linear_interpolation_2025_2030,535.180000,494.580000,316.200000
2026-07-23,204,17,8,0,4881,S1,piecewise_linear_interpolation_2025_2030,415.620000,436.880000,297.620000
2026-07-23,204,18,8,30,4881,S1,piecewise_linear_interpolation_2025_2030,415.620000,436.880000,297.620000
2026-07-23,204,19,9,0,4882,S1,piecewise_linear_interpolation_2025_2030,321.960000,368.940000,265.560000
2026-07-23,204,20,9,30,4882,S1,piecewise_linear_interpolation_2025_2030,321.960000,368.940000,265.560000
2026-07-23,204,21,10,0,4883,S1,piecewise_linear_interpolation_2025_2030,254.520000,347.940000,248.540000
2026-07-23,204,22,10,30,4883,S1,piecewise_linear_interpolation_2025_2030,254.520000,347.940000,248.540000
2026-07-23,204,23,11,0,4884,S1,piecewise_linear_interpolation_2025_2030,217.920000,323.120000,234.440000
2026-07-23,204,24,11,30,4884,S1,piecewise_linear_interpolation_2025_2030,217.920000,323.120000,234.440000
2026-07-23,204,25,12,0,4885,S1,piecewise_linear_interpolation_2025_2030,208.180000,298.860000,228.280000
2026-07-23,204,26,12,30,4885,S1,piecewise_linear_interpolation_2025_2030,208.180000,298.860000,228.280000
2026-07-23,204,27,13,0,4886,S1,piecewise_linear_interpolation_2025_2030,219.160000,335.780000,223.420000
2026-07-23,204,28,13,30,4886,S1,piecewise_linear_interpolation_2025_2030,219.160000,335.780000,223.420000
2026-07-23,204,29,14,0,4887,S1,piecewise_linear_interpolation_2025_2030,245.760000,348.720000,222.320000
2026-07-23,204,30,14,30,4887,S1,piecewise_linear_interpolation_2025_2030,245.760000,348.720000,222.320000
2026-07-23,204,31,15,0,4888,S1,piecewise_linear_interpolation_2025_2030,291.260000,352.140000,222.960000
2026-07-23,204,32,15,30,4888,S1,piecewise_linear_interpolation_2025_2030,291.260000,352.140000,222.960000
2026-07-23,204,33,16,0,4889,S1,piecewise_linear_interpolation_2025_2030,278.460000,355.900000,197.600000
2026-07-23,204,34,16,30,4889,S1,piecewise_linear_interpolation_2025_2030,278.460000,355.900000,197.600000
2026-07-23,204,35,17,0,4890,S1,piecewise_linear_interpolation_2025_2030,358.160000,371.740000,71.340000
2026-07-23,204,36,17,30,4890,S1,piecewise_linear_interpolation_2025_2030,358.160000,371.740000,71.340000
2026-07-23,204,37,18,0,4891,S1,piecewise_linear_interpolation_2025_2030,395.600000,382.740000,69.780000
2026-07-23,204,38,18,30,4891,S1,piecewise_linear_interpolation_2025_2030,395.600000,382.740000,69.780000
2026-07-23,204,39,19,0,4892,S1,piecewise_linear_interpolation_2025_2030,477.080000,404.980000,72.080000
2026-07-23,204,40,19,30,4892,S1,piecewise_linear_interpolation_2025_2030,477.080000,404.980000,72.080000
2026-07-23,204,41,20,0,4893,S1,piecewise_linear_interpolation_2025_2030,511.160000,406.980000,69.880000
2026-07-23,204,42,20,30,4893,S1,piecewise_linear_interpolation_2025_2030,511.160000,406.980000,69.880000
2026-07-23,204,43,21,0,4894,S1,piecewise_linear_interpolation_2025_2030,499.240000,407.140000,81.060000
2026-07-23,204,44,21,30,4894,S1,piecewise_linear_interpolation_2025_2030,499.240000,407.140000,81.060000
2026-07-23,204,45,22,0,4895,S1,piecewise_linear_interpolation_2025_2030,571.120000,406.600000,140.380000
2026-07-23,204,46,22,30,4895,S1,piecewise_linear_interpolation_2025_2030,571.120000,406.600000,140.380000
2026-07-23,204,47,23,0,4896,S1,piecewise_linear_interpolation_2025_2030,581.960000,407.360000,193.740000
2026-07-23,204,48,23,30,4896,S1,piecewise_linear_interpolation_2025_2030,581.960000,407.360000,193.740000
2026-07-24,205,1,0,0,4897,S1,piecewise_linear_interpolation_2025_2030,605.380000,498.340000,283.880000
2026-07-24,205,2,0,30,4897,S1,piecewise_linear_interpolation_2025_2030,605.380000,498.340000,283.880000
2026-07-24,205,3,1,0,4898,S1,piecewise_linear_interpolation_2025_2030,618.480000,503.400000,293.520000
2026-07-24,205,4,1,30,4898,S1,piecewise_linear_interpolation_2025_2030,618.480000,503.400000,293.520000
2026-07-24,205,5,2,0,4899,S1,piecewise_linear_interpolation_2025_2030,648.080000,506.280000,300.600000
2026-07-24,205,6,2,30,4899,S1,piecewise_linear_interpolation_2025_2030,648.080000,506.280000,300.600000
2026-07-24,205,7,3,0,4900,S1,piecewise_linear_interpolation_2025_2030,654.360000,507.400000,306.240000
2026-07-24,205,8,3,30,4900,S1,piecewise_linear_interpolation_2025_2030,654.360000,507.400000,306.240000
2026-07-24,205,9,4,0,4901,S1,piecewise_linear_interpolation_2025_2030,664.300000,520.580000,313.100000
2026-07-24,205,10,4,30,4901,S1,piecewise_linear_interpolation_2025_2030,664.300000,520.580000,313.100000
2026-07-24,205,11,5,0,4902,S1,piecewise_linear_interpolation_2025_2030,664.560000,521.580000,315.800000
2026-07-24,205,12,5,30,4902,S1,piecewise_linear_interpolation_2025_2030,664.560000,521.580000,315.800000
2026-07-24,205,13,6,0,4903,S1,piecewise_linear_interpolation_2025_2030,646.740000,518.280000,274.000000
2026-07-24,205,14,6,30,4903,S1,piecewise_linear_interpolation_2025_2030,646.740000,518.280000,274.000000
2026-07-24,205,15,7,0,4904,S1,piecewise_linear_interpolation_2025_2030,585.740000,497.620000,281.400000
2026-07-24,205,16,7,30,4904,S1,piecewise_linear_interpolation_2025_2030,585.740000,497.620000,281.400000
2026-07-24,205,17,8,0,4905,S1,piecewise_linear_interpolation_2025_2030,442.240000,409.000000,265.900000
2026-07-24,205,18,8,30,4905,S1,piecewise_linear_interpolation_2025_2030,442.240000,409.000000,265.900000
2026-07-24,205,19,9,0,4906,S1,piecewise_linear_interpolation_2025_2030,356.180000,359.820000,259.600000
2026-07-24,205,20,9,30,4906,S1,piecewise_linear_interpolation_2025_2030,356.180000,359.820000,259.600000
2026-07-24,205,21,10,0,4907,S1,piecewise_linear_interpolation_2025_2030,276.340000,341.960000,250.080000
2026-07-24,205,22,10,30,4907,S1,piecewise_linear_interpolation_2025_2030,276.340000,341.960000,250.080000
2026-07-24,205,23,11,0,4908,S1,piecewise_linear_interpolation_2025_2030,226.120000,324.480000,239.700000
2026-07-24,205,24,11,30,4908,S1,piecewise_linear_interpolation_2025_2030,226.120000,324.480000,239.700000
2026-07-24,205,25,12,0,4909,S1,piecewise_linear_interpolation_2025_2030,205.940000,304.900000,225.860000
2026-07-24,205,26,12,30,4909,S1,piecewise_linear_interpolation_2025_2030,205.940000,304.900000,225.860000
2026-07-24,205,27,13,0,4910,S1,piecewise_linear_interpolation_2025_2030,204.880000,285.500000,216.120000
2026-07-24,205,28,13,30,4910,S1,piecewise_linear_interpolation_2025_2030,204.880000,285.500000,216.120000
2026-07-24,205,29,14,0,4911,S1,piecewise_linear_interpolation_2025_2030,230.080000,309.380000,208.360000
2026-07-24,205,30,14,30,4911,S1,piecewise_linear_interpolation_2025_2030,230.080000,309.380000,208.360000
2026-07-24,205,31,15,0,4912,S1,piecewise_linear_interpolation_2025_2030,273.780000,335.460000,215.860000
2026-07-24,205,32,15,30,4912,S1,piecewise_linear_interpolation_2025_2030,273.780000,335.460000,215.860000
2026-07-24,205,33,16,0,4913,S1,piecewise_linear_interpolation_2025_2030,368.300000,336.640000,213.300000
2026-07-24,205,34,16,30,4913,S1,piecewise_linear_interpolation_2025_2030,368.300000,336.640000,213.300000
2026-07-24,205,35,17,0,4914,S1,piecewise_linear_interpolation_2025_2030,477.400000,338.940000,135.980000
2026-07-24,205,36,17,30,4914,S1,piecewise_linear_interpolation_2025_2030,477.400000,338.940000,135.980000
2026-07-24,205,37,18,0,4915,S1,piecewise_linear_interpolation_2025_2030,475.460000,365.340000,142.020000
2026-07-24,205,38,18,30,4915,S1,piecewise_linear_interpolation_2025_2030,475.460000,365.340000,142.020000
2026-07-24,205,39,19,0,4916,S1,piecewise_linear_interpolation_2025_2030,505.120000,398.820000,130.080000
2026-07-24,205,40,19,30,4916,S1,piecewise_linear_interpolation_2025_2030,505.120000,398.820000,130.080000
2026-07-24,205,41,20,0,4917,S1,piecewise_linear_interpolation_2025_2030,527.120000,402.800000,112.840000
2026-07-24,205,42,20,30,4917,S1,piecewise_linear_interpolation_2025_2030,527.120000,402.800000,112.840000
2026-07-24,205,43,21,0,4918,S1,piecewise_linear_interpolation_2025_2030,522.220000,402.460000,95.000000
2026-07-24,205,44,21,30,4918,S1,piecewise_linear_interpolation_2025_2030,522.220000,402.460000,95.000000
2026-07-24,205,45,22,0,4919,S1,piecewise_linear_interpolation_2025_2030,610.320000,402.620000,136.120000
2026-07-24,205,46,22,30,4919,S1,piecewise_linear_interpolation_2025_2030,610.320000,402.620000,136.120000
2026-07-24,205,47,23,0,4920,S1,piecewise_linear_interpolation_2025_2030,641.260000,404.380000,177.500000
2026-07-24,205,48,23,30,4920,S1,piecewise_linear_interpolation_2025_2030,641.260000,404.380000,177.500000
2026-07-25,206,1,0,0,4921,S1,piecewise_linear_interpolation_2025_2030,594.420000,495.020000,263.360000
2026-07-25,206,2,0,30,4921,S1,piecewise_linear_interpolation_2025_2030,594.420000,495.020000,263.360000
2026-07-25,206,3,1,0,4922,S1,piecewise_linear_interpolation_2025_2030,585.860000,499.160000,266.840000
2026-07-25,206,4,1,30,4922,S1,piecewise_linear_interpolation_2025_2030,585.860000,499.160000,266.840000
2026-07-25,206,5,2,0,4923,S1,piecewise_linear_interpolation_2025_2030,577.460000,501.660000,269.000000
2026-07-25,206,6,2,30,4923,S1,piecewise_linear_interpolation_2025_2030,577.460000,501.660000,269.000000
2026-07-25,206,7,3,0,4924,S1,piecewise_linear_interpolation_2025_2030,587.360000,502.660000,271.820000
2026-07-25,206,8,3,30,4924,S1,piecewise_linear_interpolation_2025_2030,587.360000,502.660000,271.820000
2026-07-25,206,9,4,0,4925,S1,piecewise_linear_interpolation_2025_2030,594.080000,514.940000,279.340000
2026-07-25,206,10,4,30,4925,S1,piecewise_linear_interpolation_2025_2030,594.080000,514.940000,279.340000
2026-07-25,206,11,5,0,4926,S1,piecewise_linear_interpolation_2025_2030,582.340000,516.040000,285.800000
2026-07-25,206,12,5,30,4926,S1,piecewise_linear_interpolation_2025_2030,582.340000,516.040000,285.800000
2026-07-25,206,13,6,0,4927,S1,piecewise_linear_interpolation_2025_2030,533.900000,511.560000,289.360000
2026-07-25,206,14,6,30,4927,S1,piecewise_linear_interpolation_2025_2030,533.900000,511.560000,289.360000
2026-07-25,206,15,7,0,4928,S1,piecewise_linear_interpolation_2025_2030,439.960000,481.360000,289.880000
2026-07-25,206,16,7,30,4928,S1,piecewise_linear_interpolation_2025_2030,439.960000,481.360000,289.880000
2026-07-25,206,17,8,0,4929,S1,piecewise_linear_interpolation_2025_2030,391.480000,415.400000,278.000000
2026-07-25,206,18,8,30,4929,S1,piecewise_linear_interpolation_2025_2030,391.480000,415.400000,278.000000
2026-07-25,206,19,9,0,4930,S1,piecewise_linear_interpolation_2025_2030,296.600000,356.060000,256.300000
2026-07-25,206,20,9,30,4930,S1,piecewise_linear_interpolation_2025_2030,296.600000,356.060000,256.300000
2026-07-25,206,21,10,0,4931,S1,piecewise_linear_interpolation_2025_2030,222.240000,339.040000,245.820000
2026-07-25,206,22,10,30,4931,S1,piecewise_linear_interpolation_2025_2030,222.240000,339.040000,245.820000
2026-07-25,206,23,11,0,4932,S1,piecewise_linear_interpolation_2025_2030,190.200000,323.240000,236.780000
2026-07-25,206,24,11,30,4932,S1,piecewise_linear_interpolation_2025_2030,190.200000,323.240000,236.780000
2026-07-25,206,25,12,0,4933,S1,piecewise_linear_interpolation_2025_2030,171.980000,316.300000,230.840000
2026-07-25,206,26,12,30,4933,S1,piecewise_linear_interpolation_2025_2030,171.980000,316.300000,230.840000
2026-07-25,206,27,13,0,4934,S1,piecewise_linear_interpolation_2025_2030,177.280000,313.720000,223.760000
2026-07-25,206,28,13,30,4934,S1,piecewise_linear_interpolation_2025_2030,177.280000,313.720000,223.760000
2026-07-25,206,29,14,0,4935,S1,piecewise_linear_interpolation_2025_2030,198.400000,310.300000,227.020000
2026-07-25,206,30,14,30,4935,S1,piecewise_linear_interpolation_2025_2030,198.400000,310.300000,227.020000
2026-07-25,206,31,15,0,4936,S1,piecewise_linear_interpolation_2025_2030,246.960000,328.060000,229.820000
2026-07-25,206,32,15,30,4936,S1,piecewise_linear_interpolation_2025_2030,246.960000,328.060000,229.820000
2026-07-25,206,33,16,0,4937,S1,piecewise_linear_interpolation_2025_2030,322.880000,331.520000,170.820000
2026-07-25,206,34,16,30,4937,S1,piecewise_linear_interpolation_2025_2030,322.880000,331.520000,170.820000
2026-07-25,206,35,17,0,4938,S1,piecewise_linear_interpolation_2025_2030,426.680000,335.640000,59.840000
2026-07-25,206,36,17,30,4938,S1,piecewise_linear_interpolation_2025_2030,426.680000,335.640000,59.840000
2026-07-25,206,37,18,0,4939,S1,piecewise_linear_interpolation_2025_2030,448.020000,361.340000,63.920000
2026-07-25,206,38,18,30,4939,S1,piecewise_linear_interpolation_2025_2030,448.020000,361.340000,63.920000
2026-07-25,206,39,19,0,4940,S1,piecewise_linear_interpolation_2025_2030,476.620000,396.180000,63.900000
2026-07-25,206,40,19,30,4940,S1,piecewise_linear_interpolation_2025_2030,476.620000,396.180000,63.900000
2026-07-25,206,41,20,0,4941,S1,piecewise_linear_interpolation_2025_2030,485.520000,400.040000,74.980000
2026-07-25,206,42,20,30,4941,S1,piecewise_linear_interpolation_2025_2030,485.520000,400.040000,74.980000
2026-07-25,206,43,21,0,4942,S1,piecewise_linear_interpolation_2025_2030,488.660000,400.100000,80.880000
2026-07-25,206,44,21,30,4942,S1,piecewise_linear_interpolation_2025_2030,488.660000,400.100000,80.880000
2026-07-25,206,45,22,0,4943,S1,piecewise_linear_interpolation_2025_2030,492.280000,399.820000,159.560000
2026-07-25,206,46,22,30,4943,S1,piecewise_linear_interpolation_2025_2030,492.280000,399.820000,159.560000
2026-07-25,206,47,23,0,4944,S1,piecewise_linear_interpolation_2025_2030,583.520000,401.020000,157.300000
2026-07-25,206,48,23,30,4944,S1,piecewise_linear_interpolation_2025_2030,583.520000,401.020000,157.300000
2026-07-26,207,1,0,0,4945,S1,piecewise_linear_interpolation_2025_2030,594.160000,495.560000,260.940000
2026-07-26,207,2,0,30,4945,S1,piecewise_linear_interpolation_2025_2030,594.160000,495.560000,260.940000
2026-07-26,207,3,1,0,4946,S1,piecewise_linear_interpolation_2025_2030,582.760000,499.660000,266.500000
2026-07-26,207,4,1,30,4946,S1,piecewise_linear_interpolation_2025_2030,582.760000,499.660000,266.500000
2026-07-26,207,5,2,0,4947,S1,piecewise_linear_interpolation_2025_2030,581.020000,502.860000,269.240000
2026-07-26,207,6,2,30,4947,S1,piecewise_linear_interpolation_2025_2030,581.020000,502.860000,269.240000
2026-07-26,207,7,3,0,4948,S1,piecewise_linear_interpolation_2025_2030,593.440000,503.280000,271.680000
2026-07-26,207,8,3,30,4948,S1,piecewise_linear_interpolation_2025_2030,593.440000,503.280000,271.680000
2026-07-26,207,9,4,0,4949,S1,piecewise_linear_interpolation_2025_2030,599.980000,511.200000,279.080000
2026-07-26,207,10,4,30,4949,S1,piecewise_linear_interpolation_2025_2030,599.980000,511.200000,279.080000
2026-07-26,207,11,5,0,4950,S1,piecewise_linear_interpolation_2025_2030,598.220000,510.280000,289.880000
2026-07-26,207,12,5,30,4950,S1,piecewise_linear_interpolation_2025_2030,598.220000,510.280000,289.880000
2026-07-26,207,13,6,0,4951,S1,piecewise_linear_interpolation_2025_2030,566.640000,504.000000,296.400000
2026-07-26,207,14,6,30,4951,S1,piecewise_linear_interpolation_2025_2030,566.640000,504.000000,296.400000
2026-07-26,207,15,7,0,4952,S1,piecewise_linear_interpolation_2025_2030,480.860000,472.540000,294.900000
2026-07-26,207,16,7,30,4952,S1,piecewise_linear_interpolation_2025_2030,480.860000,472.540000,294.900000
2026-07-26,207,17,8,0,4953,S1,piecewise_linear_interpolation_2025_2030,370.840000,413.320000,278.640000
2026-07-26,207,18,8,30,4953,S1,piecewise_linear_interpolation_2025_2030,370.840000,413.320000,278.640000
2026-07-26,207,19,9,0,4954,S1,piecewise_linear_interpolation_2025_2030,288.920000,357.800000,249.780000
2026-07-26,207,20,9,30,4954,S1,piecewise_linear_interpolation_2025_2030,288.920000,357.800000,249.780000
2026-07-26,207,21,10,0,4955,S1,piecewise_linear_interpolation_2025_2030,222.420000,328.600000,242.420000
2026-07-26,207,22,10,30,4955,S1,piecewise_linear_interpolation_2025_2030,222.420000,328.600000,242.420000
2026-07-26,207,23,11,0,4956,S1,piecewise_linear_interpolation_2025_2030,213.740000,316.300000,236.960000
2026-07-26,207,24,11,30,4956,S1,piecewise_linear_interpolation_2025_2030,213.740000,316.300000,236.960000
2026-07-26,207,25,12,0,4957,S1,piecewise_linear_interpolation_2025_2030,174.180000,309.940000,223.380000
2026-07-26,207,26,12,30,4957,S1,piecewise_linear_interpolation_2025_2030,174.180000,309.940000,223.380000
2026-07-26,207,27,13,0,4958,S1,piecewise_linear_interpolation_2025_2030,158.680000,297.500000,218.700000
2026-07-26,207,28,13,30,4958,S1,piecewise_linear_interpolation_2025_2030,158.680000,297.500000,218.700000
2026-07-26,207,29,14,0,4959,S1,piecewise_linear_interpolation_2025_2030,166.300000,311.840000,219.120000
2026-07-26,207,30,14,30,4959,S1,piecewise_linear_interpolation_2025_2030,166.300000,311.840000,219.120000
2026-07-26,207,31,15,0,4960,S1,piecewise_linear_interpolation_2025_2030,199.840000,324.160000,213.580000
2026-07-26,207,32,15,30,4960,S1,piecewise_linear_interpolation_2025_2030,199.840000,324.160000,213.580000
2026-07-26,207,33,16,0,4961,S1,piecewise_linear_interpolation_2025_2030,316.460000,336.700000,198.220000
2026-07-26,207,34,16,30,4961,S1,piecewise_linear_interpolation_2025_2030,316.460000,336.700000,198.220000
2026-07-26,207,35,17,0,4962,S1,piecewise_linear_interpolation_2025_2030,405.900000,340.460000,154.940000
2026-07-26,207,36,17,30,4962,S1,piecewise_linear_interpolation_2025_2030,405.900000,340.460000,154.940000
2026-07-26,207,37,18,0,4963,S1,piecewise_linear_interpolation_2025_2030,502.940000,368.400000,57.660000
2026-07-26,207,38,18,30,4963,S1,piecewise_linear_interpolation_2025_2030,502.940000,368.400000,57.660000
2026-07-26,207,39,19,0,4964,S1,piecewise_linear_interpolation_2025_2030,495.360000,402.000000,56.760000
2026-07-26,207,40,19,30,4964,S1,piecewise_linear_interpolation_2025_2030,495.360000,402.000000,56.760000
2026-07-26,207,41,20,0,4965,S1,piecewise_linear_interpolation_2025_2030,511.800000,403.540000,55.580000
2026-07-26,207,42,20,30,4965,S1,piecewise_linear_interpolation_2025_2030,511.800000,403.540000,55.580000
2026-07-26,207,43,21,0,4966,S1,piecewise_linear_interpolation_2025_2030,508.880000,403.260000,58.620000
2026-07-26,207,44,21,30,4966,S1,piecewise_linear_interpolation_2025_2030,508.880000,403.260000,58.620000
2026-07-26,207,45,22,0,4967,S1,piecewise_linear_interpolation_2025_2030,514.220000,404.240000,62.800000
2026-07-26,207,46,22,30,4967,S1,piecewise_linear_interpolation_2025_2030,514.220000,404.240000,62.800000
2026-07-26,207,47,23,0,4968,S1,piecewise_linear_interpolation_2025_2030,496.760000,403.960000,79.060000
2026-07-26,207,48,23,30,4968,S1,piecewise_linear_interpolation_2025_2030,496.760000,403.960000,79.060000
2026-07-27,208,1,0,0,4969,S1,piecewise_linear_interpolation_2025_2030,644.340000,494.960000,262.900000
2026-07-27,208,2,0,30,4969,S1,piecewise_linear_interpolation_2025_2030,644.340000,494.960000,262.900000
2026-07-27,208,3,1,0,4970,S1,piecewise_linear_interpolation_2025_2030,636.260000,499.000000,277.700000
2026-07-27,208,4,1,30,4970,S1,piecewise_linear_interpolation_2025_2030,636.260000,499.000000,277.700000
2026-07-27,208,5,2,0,4971,S1,piecewise_linear_interpolation_2025_2030,625.980000,502.300000,284.620000
2026-07-27,208,6,2,30,4971,S1,piecewise_linear_interpolation_2025_2030,625.980000,502.300000,284.620000
2026-07-27,208,7,3,0,4972,S1,piecewise_linear_interpolation_2025_2030,635.580000,502.500000,290.180000
2026-07-27,208,8,3,30,4972,S1,piecewise_linear_interpolation_2025_2030,635.580000,502.500000,290.180000
2026-07-27,208,9,4,0,4973,S1,piecewise_linear_interpolation_2025_2030,632.760000,510.960000,297.220000
2026-07-27,208,10,4,30,4973,S1,piecewise_linear_interpolation_2025_2030,632.760000,510.960000,297.220000
2026-07-27,208,11,5,0,4974,S1,piecewise_linear_interpolation_2025_2030,633.920000,509.780000,306.620000
2026-07-27,208,12,5,30,4974,S1,piecewise_linear_interpolation_2025_2030,633.920000,509.780000,306.620000
2026-07-27,208,13,6,0,4975,S1,piecewise_linear_interpolation_2025_2030,583.600000,506.620000,317.400000
2026-07-27,208,14,6,30,4975,S1,piecewise_linear_interpolation_2025_2030,583.600000,506.620000,317.400000
2026-07-27,208,15,7,0,4976,S1,piecewise_linear_interpolation_2025_2030,458.600000,480.540000,315.320000
2026-07-27,208,16,7,30,4976,S1,piecewise_linear_interpolation_2025_2030,458.600000,480.540000,315.320000
