active_flags,actual_evals,algorithm,battery_kwh,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,comparison_mode,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,failure_reason,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,route_count,runtime_cap_seconds,scenario,scenario_label,seed,size,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share,worker_stderr_tail,worker_stdout_tail
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",11665,alns_e2_throughput,100.0,5488.782859056312,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-150c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,10,21,904.2095037499967,1,1,1000000,12.900771283228224,,True,OK,e2-multidepot-150c-01,3,2.3.5,/opt/anaconda3/bin/python3.13,1,22,900.0,wc100,100kWh same wall-clock,1,150,OK,"{""acceptance"": {""count"": 11618.0, ""seconds"": 0.003127798860077746}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0003606249956646934}, ""destroy:random_customer_removal"": {""count"": 1938.0, ""seconds"": 0.47932287480216473}, ""destroy:route_segment_removal"": {""count"": 1935.0, ""seconds"": 0.553421236036229}, ""destroy:shaw_related_removal"": {""count"": 1937.0, ""seconds"": 28.125786491291365}, ""destroy:vehicle_type_swap"": {""count"": 1935.0, ""seconds"": 6.166909258958185}, ""destroy:whole_route_removal"": {""count"": 1935.0, ""seconds"": 0.505652387131704}, ""destroy:worst_customer_removal"": {""count"": 1938.0, ""seconds"": 0.56771281240799}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0004848340031458065}, ""full_candidate_score"": {""count"": 11618.0, ""seconds"": 9.892035698590917}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.000435957990703173}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.000876874997629784}, ""repair:greedy_insert_repair"": {""count"": 3873.0, ""seconds"": 285.9284761496383}, ""repair:regret2_insert_repair"": {""count"": 3873.0, ""seconds"": 291.7533629352547}, ""repair:regret3_insert_repair"": {""count"": 3872.0, ""seconds"": 284.98129806701036}, ""repair_full_check"": {""count"": 23236.0, ""seconds"": 13.154151892929804}, ""repair_solution_score"": {""count"": 4147.0, ""seconds"": 1.50557466626924}, ""route_model_cost"": {""count"": 2093136.0, ""seconds"": 51.75009656000475}, ""scan_build"": {""count"": 47.0, ""seconds"": 0.07726587496290449}, ""scan_score"": {""count"": 47.0, ""seconds"": 0.03648399995290674}}",0,False,False,0.045454545454545456,,
{},151923,LNS,100.0,621.371321439464,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-15c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,2,2,300.01237441600097,0,0,1000000,506.3891124348812,,True,OK,e2-multidepot-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,2,300.0,wc100,100kWh same wall-clock,1,15,OK,{},0,True,False,0.0,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",347941,alns_e2_throughput,100.0,621.371321439464,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-15c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,2,2,301.3644208339974,0,0,1000000,1154.5523490699609,,True,OK,e2-multidepot-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,2,300.0,wc100,100kWh same wall-clock,1,15,OK,"{""acceptance"": {""count"": 346554.0, ""seconds"": 0.10872229694359703}, ""checkpoint_model_cost"": {""count"": 2.0, ""seconds"": 8.916600199881941e-05}, ""destroy:random_customer_removal"": {""count"": 54629.0, ""seconds"": 1.8515926996042253}, ""destroy:route_segment_removal"": {""count"": 55523.0, ""seconds"": 1.5421712523966562}, ""destroy:shaw_related_removal"": {""count"": 80688.0, ""seconds"": 7.149170742290153}, ""destroy:vehicle_type_swap"": {""count"": 50301.0, ""seconds"": 12.451230349724938}, ""destroy:whole_route_removal"": {""count"": 55112.0, ""seconds"": 1.0625751881525503}, ""destroy:worst_customer_removal"": {""count"": 50301.0, ""seconds"": 1.4507490724354284}, ""final_check"": {""count"": 1.0, ""seconds"": 4.4917003833688796e-05}, ""full_candidate_score"": {""count"": 346554.0, ""seconds"": 29.355395091697574}, ""history_model_cost"": {""count"": 2.0, ""seconds"": 0.00011079199612140656}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00012408300244715065}, ""local_search"": {""count"": 7938.0, ""seconds"": 0.00876622302166652}, ""repair:greedy_insert_repair"": {""count"": 104930.0, ""seconds"": 79.27863073197659}, ""repair:regret2_insert_repair"": {""count"": 105824.0, ""seconds"": 75.39843218377791}, ""repair:regret3_insert_repair"": {""count"": 135800.0, ""seconds"": 104.65007777372375}, ""repair_full_check"": {""count"": 447484.0, ""seconds"": 28.55252762101736}, ""route_model_cost"": {""count"": 8678.0, ""seconds"": 0.17535267415223643}, ""scan_build"": {""count"": 1387.0, ""seconds"": 0.17996393593784887}, ""scan_score"": {""count"": 1387.0, ""seconds"": 0.14125061802769778}}",0,True,False,0.0,,
{},11069,LNS,100.0,6608.239546640648,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-200c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,14,28,905.8004647920025,1,1,1000000,12.220130625061842,,True,OK,e2-multidepot-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,29,900.0,wc100,100kWh same wall-clock,1,200,OK,{},0,False,False,0.034482758620689655,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",5844,alns_e2_throughput,100.0,6608.239546640648,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-200c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,14,28,907.6223757919943,1,1,1000000,6.438801153288565,,True,OK,e2-multidepot-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,29,900.0,wc100,100kWh same wall-clock,1,200,OK,"{""acceptance"": {""count"": 5820.0, ""seconds"": 0.0015894616371951997}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0004766249912790954}, ""destroy:random_customer_removal"": {""count"": 972.0, ""seconds"": 0.34581629183958285}, ""destroy:route_segment_removal"": {""count"": 969.0, ""seconds"": 0.4352355861046817}, ""destroy:shaw_related_removal"": {""count"": 969.0, ""seconds"": 32.27851065600407}, ""destroy:vehicle_type_swap"": {""count"": 969.0, ""seconds"": 8.602855370787438}, ""destroy:whole_route_removal"": {""count"": 969.0, ""seconds"": 0.4039386022486724}, ""destroy:worst_customer_removal"": {""count"": 972.0, ""seconds"": 0.4140595011995174}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0006676670018350706}, ""full_candidate_score"": {""count"": 5820.0, ""seconds"": 6.786274635393056}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0005786670080851763}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0011992919899057597}, ""repair:greedy_insert_repair"": {""count"": 1940.0, ""seconds"": 289.2965923810698}, ""repair:regret2_insert_repair"": {""count"": 1940.0, ""seconds"": 293.20063137391116}, ""repair:regret3_insert_repair"": {""count"": 1940.0, ""seconds"": 274.61992746498436}, ""repair_full_check"": {""count"": 11640.0, ""seconds"": 9.39345640092506}, ""repair_solution_score"": {""count"": 3982.0, ""seconds"": 1.9229974255576963}, ""route_model_cost"": {""count"": 1691338.0, ""seconds"": 43.86422102214419}, ""scan_build"": {""count"": 24.0, ""seconds"": 0.060671081984764896}, ""scan_score"": {""count"": 24.0, ""seconds"": 0.026405497002997436}}",0,False,False,0.034482758620689655,,
{},40346,LNS,100.0,694.5670096792054,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-20c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,2,2,300.04242366600374,1,1,1000000,134.46765129757682,,True,OK,e2-multidepot-20c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,3,300.0,wc100,100kWh same wall-clock,1,20,OK,{},0,False,False,0.3333333333333333,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",180537,alns_e2_throughput,100.0,694.5670096792054,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-20c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,2,2,301.4127216249981,1,1,1000000,598.9694098731993,,True,OK,e2-multidepot-20c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,3,300.0,wc100,100kWh same wall-clock,1,20,OK,"{""acceptance"": {""count"": 179819.0, ""seconds"": 0.1010771078945254}, ""checkpoint_model_cost"": {""count"": 12.0, ""seconds"": 0.0008319170156028122}, ""destroy:random_customer_removal"": {""count"": 81005.0, ""seconds"": 3.481711445165274}, ""destroy:route_segment_removal"": {""count"": 19761.0, ""seconds"": 0.8107733772994834}, ""destroy:shaw_related_removal"": {""count"": 19764.0, ""seconds"": 3.4336023564173956}, ""destroy:vehicle_type_swap"": {""count"": 19761.0, ""seconds"": 10.302682796740555}, ""destroy:whole_route_removal"": {""count"": 19764.0, ""seconds"": 0.6108447005462949}, ""destroy:worst_customer_removal"": {""count"": 19764.0, ""seconds"": 0.8470104143634671}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00012891699589090422}, ""full_candidate_score"": {""count"": 179819.0, ""seconds"": 33.314332827634644}, ""history_model_cost"": {""count"": 12.0, ""seconds"": 0.000863249006215483}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002230829995824024}, ""local_search"": {""count"": 14407.0, ""seconds"": 0.01656390185962664}, ""repair:greedy_insert_repair"": {""count"": 39526.0, ""seconds"": 53.70130223661545}, ""repair:regret2_insert_repair"": {""count"": 39526.0, ""seconds"": 54.64307910900243}, ""repair:regret3_insert_repair"": {""count"": 100767.0, ""seconds"": 162.60790034508682}, ""repair_full_check"": {""count"": 240388.0, ""seconds"": 26.525566722986696}, ""repair_solution_score"": {""count"": 27660.0, ""seconds"": 1.6873178476889734}, ""route_model_cost"": {""count"": 37601.0, ""seconds"": 0.7586026142744231}, ""scan_build"": {""count"": 718.0, ""seconds"": 0.1218768810358597}, ""scan_score"": {""count"": 718.0, ""seconds"": 0.08936473095673136}}",0,False,False,0.3333333333333333,,
{},35420,LNS,100.0,828.678306576153,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-25c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,2,4,300.06188120799925,1,1,1000000,118.04231799589128,,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,5,300.0,wc100,100kWh same wall-clock,1,25,OK,{},0,False,False,0.2,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",108128,alns_e2_throughput,100.0,600.6352662617752,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-25c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,2,2,301.4921426669971,1,1,1000000,358.6428456924302,,True,OK,e2-multidepot-25c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,3,300.0,wc100,100kWh same wall-clock,1,25,OK,"{""acceptance"": {""count"": 107701.0, ""seconds"": 0.04550779069541022}, ""checkpoint_model_cost"": {""count"": 25.0, ""seconds"": 0.0019125820108456537}, ""destroy:random_customer_removal"": {""count"": 57466.0, ""seconds"": 2.7106371929185116}, ""destroy:route_segment_removal"": {""count"": 10047.0, ""seconds"": 0.4783062137212255}, ""destroy:shaw_related_removal"": {""count"": 10047.0, ""seconds"": 2.608666222055035}, ""destroy:vehicle_type_swap"": {""count"": 10047.0, ""seconds"": 9.046378112856473}, ""destroy:whole_route_removal"": {""count"": 10047.0, ""seconds"": 0.37904661081847735}, ""destroy:worst_customer_removal"": {""count"": 10047.0, ""seconds"": 0.5127296236241818}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00013454200234264135}, ""full_candidate_score"": {""count"": 107701.0, ""seconds"": 21.40589309562347}, ""history_model_cost"": {""count"": 25.0, ""seconds"": 0.00199424698803341}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00022529099805979058}, ""local_search"": {""count"": 3233.0, ""seconds"": 0.00379274118313333}, ""repair:greedy_insert_repair"": {""count"": 22835.0, ""seconds"": 54.17464628120797}, ""repair:regret2_insert_repair"": {""count"": 64772.0, ""seconds"": 178.90514619670284}, ""repair:regret3_insert_repair"": {""count"": 20094.0, ""seconds"": 45.10175844425976}, ""repair_full_check"": {""count"": 184645.0, ""seconds"": 19.95799839445681}, ""repair_solution_score"": {""count"": 29730.0, ""seconds"": 2.142343431667541}, ""route_model_cost"": {""count"": 318668.0, ""seconds"": 7.423187236592639}, ""scan_build"": {""count"": 427.0, ""seconds"": 0.09187129804195138}, ""scan_score"": {""count"": 427.0, ""seconds"": 0.0607332170184236}}",0,False,False,0.3333333333333333,,
{},39805,LNS,100.0,2020.688951370618,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-50c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,4,8,600.2152861659997,1,1,1000000,66.31787113297753,,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,9,600.0,wc100,100kWh same wall-clock,1,50,OK,{},0,False,False,0.1111111111111111,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",77208,alns_e2_throughput,100.0,2020.688951370618,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-50c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,4,8,601.7475431659986,1,1,1000000,128.3062986743285,,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,9,600.0,wc100,100kWh same wall-clock,1,50,OK,"{""acceptance"": {""count"": 76900.0, ""seconds"": 0.01901147555327043}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00013404200581135228}, ""destroy:random_customer_removal"": {""count"": 12819.0, ""seconds"": 1.1072338596568443}, ""destroy:route_segment_removal"": {""count"": 12816.0, ""seconds"": 1.0887344530710834}, ""destroy:shaw_related_removal"": {""count"": 12816.0, ""seconds"": 13.93418827161804}, ""destroy:vehicle_type_swap"": {""count"": 12816.0, ""seconds"": 29.01831904635037}, ""destroy:whole_route_removal"": {""count"": 12816.0, ""seconds"": 0.9266741647807066}, ""destroy:worst_customer_removal"": {""count"": 12817.0, ""seconds"": 1.148455945731257}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00020400000357767567}, ""full_candidate_score"": {""count"": 76900.0, ""seconds"": 23.77117955378344}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00017308299720752984}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00036979199649067596}, ""repair:greedy_insert_repair"": {""count"": 25634.0, ""seconds"": 181.09564521889843}, ""repair:regret2_insert_repair"": {""count"": 25633.0, ""seconds"": 184.43431061247975}, ""repair:regret3_insert_repair"": {""count"": 25633.0, ""seconds"": 182.70499564526835}, ""repair_full_check"": {""count"": 153800.0, ""seconds"": 26.64965907279111}, ""repair_solution_score"": {""count"": 51264.0, ""seconds"": 6.837900970582268}, ""route_model_cost"": {""count"": 1824874.0, ""seconds"": 40.337471899161756}, ""scan_build"": {""count"": 308.0, ""seconds"": 0.13421324188675499}, ""scan_score"": {""count"": 308.0, ""seconds"": 0.08080104098917218}}",0,False,False,0.1111111111111111,,
{},39202,LNS,100.0,3062.7977925322516,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-75c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,6,12,900.4021296250066,1,1,1000000,43.53832438882234,,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,13,900.0,wc100,100kWh same wall-clock,1,75,OK,{},0,False,False,0.07692307692307693,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",52123,alns_e2_throughput,100.0,3062.7977925322516,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-multidepot-75c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,6,12,901.9201530830032,1,1,1000000,57.79114683470561,,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,13,900.0,wc100,100kWh same wall-clock,1,75,OK,"{""acceptance"": {""count"": 51915.0, ""seconds"": 0.013308321766089648}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00019558399799279869}, ""destroy:random_customer_removal"": {""count"": 8655.0, ""seconds"": 1.060871337322169}, ""destroy:route_segment_removal"": {""count"": 8652.0, ""seconds"": 1.1041418549139053}, ""destroy:shaw_related_removal"": {""count"": 8652.0, ""seconds"": 23.228068529140728}, ""destroy:vehicle_type_swap"": {""count"": 8652.0, ""seconds"": 20.82576408186287}, ""destroy:whole_route_removal"": {""count"": 8652.0, ""seconds"": 0.969105682153895}, ""destroy:worst_customer_removal"": {""count"": 8652.0, ""seconds"": 1.1624010213054135}, ""final_check"": {""count"": 1.0, ""seconds"": 0.000262625006143935}, ""full_candidate_score"": {""count"": 51915.0, ""seconds"": 23.098325013364956}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002397499993094243}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0005274580034893006}, ""repair:greedy_insert_repair"": {""count"": 17305.0, ""seconds"": 276.9431563616381}, ""repair:regret2_insert_repair"": {""count"": 17305.0, ""seconds"": 287.9172961891818}, ""repair:regret3_insert_repair"": {""count"": 17305.0, ""seconds"": 283.31948280167853}, ""repair_full_check"": {""count"": 103830.0, ""seconds"": 27.7979516004998}, ""repair_solution_score"": {""count"": 25998.0, ""seconds"": 5.078017874970101}, ""route_model_cost"": {""count"": 2993907.0, ""seconds"": 66.05586722191947}, ""scan_build"": {""count"": 208.0, ""seconds"": 0.14145479388389504}, ""scan_score"": {""count"": 208.0, ""seconds"": 0.08112746084225364}}",0,False,False,0.07692307692307693,,
{},27202,LNS,100.0,4086.253616024695,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc100/e2-threeshift-100c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,7,14,900.7950476249971,1,1,1000000,30.197768151279014,,True,OK,e2-threeshift-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,15,900.0,wc100,100kWh same wall-clock,1,100,OK,{},0,False,False,0.06666666666666667,,
